"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10302,"all","10-11","Year 5",2015,"Grammar and Punctuation",472.5,503.39
10302,"all","10-11","Year 5",2016,"Grammar and Punctuation",477.1,507.57
10302,"all","10-11","Year 5",2017,"Grammar and Punctuation",466.7,500.75
10302,"all","10-11","Year 5",2018,"Grammar and Punctuation",473.2,504.4
10302,"all","10-11","Year 5",2019,"Grammar and Punctuation",470.4,499.59
10302,"all","10-11","Year 5",2021,"Grammar and Punctuation",480.6,504.5
10303,"all","10-11","Year 5",2008,"Grammar and Punctuation",484.3,503.42
10303,"all","10-11","Year 5",2009,"Grammar and Punctuation",489.9,505.86
10303,"all","10-11","Year 5",2010,"Grammar and Punctuation",495.4,508.93
10303,"all","10-11","Year 5",2011,"Grammar and Punctuation",487,506
10303,"all","10-11","Year 5",2012,"Grammar and Punctuation",473.1,499.77
10303,"all","10-11","Year 5",2013,"Grammar and Punctuation",489,504.58
10303,"all","10-11","Year 5",2014,"Grammar and Punctuation",476.2,507.45
10303,"all","10-11","Year 5",2015,"Grammar and Punctuation",492.7,503.39
10303,"all","10-11","Year 5",2016,"Grammar and Punctuation",490.4,507.57
10303,"all","10-11","Year 5",2017,"Grammar and Punctuation",471.6,500.75
10303,"all","10-11","Year 5",2018,"Grammar and Punctuation",480.3,504.4
10303,"all","10-11","Year 5",2019,"Grammar and Punctuation",475.6,499.59
10303,"all","10-11","Year 5",2021,"Grammar and Punctuation",480.2,504.5
10304,"all","10-11","Year 5",2008,"Grammar and Punctuation",501,503.42
10304,"all","10-11","Year 5",2009,"Grammar and Punctuation",493.4,505.86
10304,"all","10-11","Year 5",2010,"Grammar and Punctuation",495.6,508.93
10304,"all","10-11","Year 5",2011,"Grammar and Punctuation",485.1,506
10304,"all","10-11","Year 5",2012,"Grammar and Punctuation",487,499.77
10304,"all","10-11","Year 5",2013,"Grammar and Punctuation",499.7,504.58
10304,"all","10-11","Year 5",2014,"Grammar and Punctuation",500.1,507.45
10304,"all","10-11","Year 5",2015,"Grammar and Punctuation",491.5,503.39
10304,"all","10-11","Year 5",2016,"Grammar and Punctuation",502.2,507.57
10304,"all","10-11","Year 5",2017,"Grammar and Punctuation",489.5,500.75
10304,"all","10-11","Year 5",2018,"Grammar and Punctuation",498.3,504.4
10304,"all","10-11","Year 5",2019,"Grammar and Punctuation",488.2,499.59
10304,"all","10-11","Year 5",2021,"Grammar and Punctuation",494.8,504.5
10401,"all","10-11","Year 5",2008,"Grammar and Punctuation",488.9,503.42
10401,"all","10-11","Year 5",2009,"Grammar and Punctuation",480.6,505.86
10401,"all","10-11","Year 5",2010,"Grammar and Punctuation",493.3,508.93
10401,"all","10-11","Year 5",2011,"Grammar and Punctuation",482.7,506
10401,"all","10-11","Year 5",2012,"Grammar and Punctuation",477.5,499.77
10401,"all","10-11","Year 5",2013,"Grammar and Punctuation",482.9,504.58
10401,"all","10-11","Year 5",2014,"Grammar and Punctuation",477.8,507.45
10401,"all","10-11","Year 5",2015,"Grammar and Punctuation",479.3,503.39
10401,"all","10-11","Year 5",2016,"Grammar and Punctuation",486.9,507.57
10401,"all","10-11","Year 5",2017,"Grammar and Punctuation",484,500.75
10401,"all","10-11","Year 5",2018,"Grammar and Punctuation",489.2,504.4
10401,"all","10-11","Year 5",2019,"Grammar and Punctuation",472.9,499.59
10401,"all","10-11","Year 5",2021,"Grammar and Punctuation",479.4,504.5
10402,"all","10-11","Year 5",2008,"Grammar and Punctuation",495,503.42
10402,"all","10-11","Year 5",2009,"Grammar and Punctuation",495.9,505.86
10402,"all","10-11","Year 5",2010,"Grammar and Punctuation",496,508.93
10402,"all","10-11","Year 5",2011,"Grammar and Punctuation",485.8,506
10402,"all","10-11","Year 5",2012,"Grammar and Punctuation",481.1,499.77
10402,"all","10-11","Year 5",2013,"Grammar and Punctuation",488.5,504.58
10402,"all","10-11","Year 5",2014,"Grammar and Punctuation",494,507.45
10402,"all","10-11","Year 5",2015,"Grammar and Punctuation",492.6,503.39
10402,"all","10-11","Year 5",2016,"Grammar and Punctuation",491.9,507.57
10402,"all","10-11","Year 5",2017,"Grammar and Punctuation",479.4,500.75
10402,"all","10-11","Year 5",2018,"Grammar and Punctuation",486.4,504.4
10402,"all","10-11","Year 5",2019,"Grammar and Punctuation",481.4,499.59
10402,"all","10-11","Year 5",2021,"Grammar and Punctuation",488.1,504.5
10501,"all","10-11","Year 5",2008,"Grammar and Punctuation",455.2,503.42
10501,"all","10-11","Year 5",2009,"Grammar and Punctuation",443.6,505.86
10501,"all","10-11","Year 5",2010,"Grammar and Punctuation",445.5,508.93
10501,"all","10-11","Year 5",2011,"Grammar and Punctuation",443.3,506
10501,"all","10-11","Year 5",2012,"Grammar and Punctuation",442.2,499.77
10501,"all","10-11","Year 5",2013,"Grammar and Punctuation",458.5,504.58
10501,"all","10-11","Year 5",2014,"Grammar and Punctuation",442.3,507.45
10501,"all","10-11","Year 5",2015,"Grammar and Punctuation",448.7,503.39
10501,"all","10-11","Year 5",2016,"Grammar and Punctuation",448.3,507.57
10501,"all","10-11","Year 5",2017,"Grammar and Punctuation",448.2,500.75
10501,"all","10-11","Year 5",2018,"Grammar and Punctuation",435,504.4
10501,"all","10-11","Year 5",2019,"Grammar and Punctuation",439.7,499.59
10501,"all","10-11","Year 5",2021,"Grammar and Punctuation",450.7,504.5
10502,"all","10-11","Year 5",2008,"Grammar and Punctuation",475.9,503.42
10502,"all","10-11","Year 5",2009,"Grammar and Punctuation",453.2,505.86
10502,"all","10-11","Year 5",2010,"Grammar and Punctuation",461.2,508.93
10502,"all","10-11","Year 5",2011,"Grammar and Punctuation",469.2,506
10502,"all","10-11","Year 5",2012,"Grammar and Punctuation",467.1,499.77
10502,"all","10-11","Year 5",2013,"Grammar and Punctuation",453.8,504.58
10502,"all","10-11","Year 5",2014,"Grammar and Punctuation",480,507.45
10502,"all","10-11","Year 5",2015,"Grammar and Punctuation",455,503.39
10502,"all","10-11","Year 5",2016,"Grammar and Punctuation",474.4,507.57
10502,"all","10-11","Year 5",2017,"Grammar and Punctuation",446.5,500.75
10502,"all","10-11","Year 5",2018,"Grammar and Punctuation",447,504.4
10502,"all","10-11","Year 5",2019,"Grammar and Punctuation",453,499.59
10502,"all","10-11","Year 5",2021,"Grammar and Punctuation",472.2,504.5
10503,"all","10-11","Year 5",2008,"Grammar and Punctuation",478.2,503.42
10503,"all","10-11","Year 5",2009,"Grammar and Punctuation",475.3,505.86
10503,"all","10-11","Year 5",2010,"Grammar and Punctuation",484.1,508.93
10503,"all","10-11","Year 5",2011,"Grammar and Punctuation",477,506
10503,"all","10-11","Year 5",2012,"Grammar and Punctuation",469.1,499.77
10503,"all","10-11","Year 5",2013,"Grammar and Punctuation",471.8,504.58
10503,"all","10-11","Year 5",2014,"Grammar and Punctuation",473,507.45
10503,"all","10-11","Year 5",2015,"Grammar and Punctuation",472.2,503.39
10503,"all","10-11","Year 5",2016,"Grammar and Punctuation",483.1,507.57
10503,"all","10-11","Year 5",2017,"Grammar and Punctuation",471.7,500.75
10503,"all","10-11","Year 5",2018,"Grammar and Punctuation",477.7,504.4
10503,"all","10-11","Year 5",2019,"Grammar and Punctuation",470.7,499.59
10503,"all","10-11","Year 5",2021,"Grammar and Punctuation",473.1,504.5
10601,"all","10-11","Year 5",2008,"Grammar and Punctuation",477.6,503.42
10601,"all","10-11","Year 5",2009,"Grammar and Punctuation",482.9,505.86
10601,"all","10-11","Year 5",2010,"Grammar and Punctuation",483.2,508.93
10601,"all","10-11","Year 5",2011,"Grammar and Punctuation",476.4,506
10601,"all","10-11","Year 5",2012,"Grammar and Punctuation",467.2,499.77
10601,"all","10-11","Year 5",2013,"Grammar and Punctuation",469.4,504.58
10601,"all","10-11","Year 5",2014,"Grammar and Punctuation",474.8,507.45
10601,"all","10-11","Year 5",2015,"Grammar and Punctuation",474.4,503.39
10601,"all","10-11","Year 5",2016,"Grammar and Punctuation",473.2,507.57
10601,"all","10-11","Year 5",2017,"Grammar and Punctuation",461,500.75
10601,"all","10-11","Year 5",2018,"Grammar and Punctuation",470,504.4
10601,"all","10-11","Year 5",2019,"Grammar and Punctuation",462.7,499.59
10601,"all","10-11","Year 5",2021,"Grammar and Punctuation",473.6,504.5
10602,"all","10-11","Year 5",2008,"Grammar and Punctuation",491.2,503.42
10602,"all","10-11","Year 5",2009,"Grammar and Punctuation",491.4,505.86
10602,"all","10-11","Year 5",2010,"Grammar and Punctuation",488.3,508.93
10602,"all","10-11","Year 5",2011,"Grammar and Punctuation",485.7,506
10602,"all","10-11","Year 5",2012,"Grammar and Punctuation",478,499.77
10602,"all","10-11","Year 5",2013,"Grammar and Punctuation",491.1,504.58
10602,"all","10-11","Year 5",2014,"Grammar and Punctuation",491.5,507.45
10602,"all","10-11","Year 5",2015,"Grammar and Punctuation",482.9,503.39
10602,"all","10-11","Year 5",2016,"Grammar and Punctuation",490.9,507.57
10602,"all","10-11","Year 5",2017,"Grammar and Punctuation",481.3,500.75
10602,"all","10-11","Year 5",2018,"Grammar and Punctuation",483.2,504.4
10602,"all","10-11","Year 5",2019,"Grammar and Punctuation",476.3,499.59
10602,"all","10-11","Year 5",2021,"Grammar and Punctuation",492.7,504.5
10603,"all","10-11","Year 5",2008,"Grammar and Punctuation",494.9,503.42
10603,"all","10-11","Year 5",2009,"Grammar and Punctuation",486.4,505.86
10603,"all","10-11","Year 5",2010,"Grammar and Punctuation",488.9,508.93
10603,"all","10-11","Year 5",2011,"Grammar and Punctuation",485.9,506
10603,"all","10-11","Year 5",2012,"Grammar and Punctuation",477.4,499.77
10603,"all","10-11","Year 5",2013,"Grammar and Punctuation",487.2,504.58
10603,"all","10-11","Year 5",2014,"Grammar and Punctuation",493.6,507.45
10603,"all","10-11","Year 5",2015,"Grammar and Punctuation",490,503.39
10603,"all","10-11","Year 5",2016,"Grammar and Punctuation",495,507.57
10603,"all","10-11","Year 5",2017,"Grammar and Punctuation",479.2,500.75
10603,"all","10-11","Year 5",2018,"Grammar and Punctuation",487.4,504.4
10603,"all","10-11","Year 5",2019,"Grammar and Punctuation",484,499.59
10603,"all","10-11","Year 5",2021,"Grammar and Punctuation",487,504.5
10604,"all","10-11","Year 5",2008,"Grammar and Punctuation",489.5,503.42
10604,"all","10-11","Year 5",2009,"Grammar and Punctuation",497.7,505.86
10604,"all","10-11","Year 5",2010,"Grammar and Punctuation",498.4,508.93
10604,"all","10-11","Year 5",2011,"Grammar and Punctuation",485,506
10604,"all","10-11","Year 5",2012,"Grammar and Punctuation",474.2,499.77
10604,"all","10-11","Year 5",2013,"Grammar and Punctuation",491.9,504.58
10604,"all","10-11","Year 5",2014,"Grammar and Punctuation",487.8,507.45
10604,"all","10-11","Year 5",2015,"Grammar and Punctuation",473.3,503.39
10604,"all","10-11","Year 5",2016,"Grammar and Punctuation",475.7,507.57
10604,"all","10-11","Year 5",2017,"Grammar and Punctuation",470.2,500.75
10604,"all","10-11","Year 5",2018,"Grammar and Punctuation",471.8,504.4
10604,"all","10-11","Year 5",2019,"Grammar and Punctuation",467.8,499.59
10604,"all","10-11","Year 5",2021,"Grammar and Punctuation",478.6,504.5
10701,"all","10-11","Year 5",2008,"Grammar and Punctuation",481.1,503.42
10701,"all","10-11","Year 5",2009,"Grammar and Punctuation",477.3,505.86
10701,"all","10-11","Year 5",2010,"Grammar and Punctuation",489.8,508.93
10701,"all","10-11","Year 5",2011,"Grammar and Punctuation",484.6,506
10701,"all","10-11","Year 5",2012,"Grammar and Punctuation",476,499.77
10701,"all","10-11","Year 5",2013,"Grammar and Punctuation",484.9,504.58
10701,"all","10-11","Year 5",2014,"Grammar and Punctuation",485.7,507.45
10701,"all","10-11","Year 5",2015,"Grammar and Punctuation",485.6,503.39
10701,"all","10-11","Year 5",2016,"Grammar and Punctuation",491.6,507.57
10701,"all","10-11","Year 5",2017,"Grammar and Punctuation",484,500.75
10701,"all","10-11","Year 5",2018,"Grammar and Punctuation",491.2,504.4
10701,"all","10-11","Year 5",2019,"Grammar and Punctuation",480.7,499.59
10701,"all","10-11","Year 5",2021,"Grammar and Punctuation",490.6,504.5
10703,"all","10-11","Year 5",2008,"Grammar and Punctuation",507.5,503.42
10703,"all","10-11","Year 5",2009,"Grammar and Punctuation",499,505.86
10703,"all","10-11","Year 5",2010,"Grammar and Punctuation",502.6,508.93
10703,"all","10-11","Year 5",2011,"Grammar and Punctuation",491.9,506
10703,"all","10-11","Year 5",2012,"Grammar and Punctuation",494.2,499.77
10703,"all","10-11","Year 5",2013,"Grammar and Punctuation",490.7,504.58
10703,"all","10-11","Year 5",2014,"Grammar and Punctuation",495.8,507.45
10703,"all","10-11","Year 5",2015,"Grammar and Punctuation",492.8,503.39
10703,"all","10-11","Year 5",2016,"Grammar and Punctuation",499.2,507.57
10703,"all","10-11","Year 5",2017,"Grammar and Punctuation",490.3,500.75
10703,"all","10-11","Year 5",2018,"Grammar and Punctuation",496.7,504.4
10703,"all","10-11","Year 5",2019,"Grammar and Punctuation",493.2,499.59
10703,"all","10-11","Year 5",2021,"Grammar and Punctuation",488.5,504.5
10704,"all","10-11","Year 5",2008,"Grammar and Punctuation",512.1,503.42
10704,"all","10-11","Year 5",2009,"Grammar and Punctuation",517,505.86
10704,"all","10-11","Year 5",2010,"Grammar and Punctuation",516.6,508.93
10704,"all","10-11","Year 5",2011,"Grammar and Punctuation",521.6,506
10704,"all","10-11","Year 5",2012,"Grammar and Punctuation",512.3,499.77
10704,"all","10-11","Year 5",2013,"Grammar and Punctuation",516.1,504.58
10704,"all","10-11","Year 5",2014,"Grammar and Punctuation",522.4,507.45
10704,"all","10-11","Year 5",2015,"Grammar and Punctuation",513.4,503.39
10704,"all","10-11","Year 5",2016,"Grammar and Punctuation",516.3,507.57
10704,"all","10-11","Year 5",2017,"Grammar and Punctuation",517.9,500.75
10704,"all","10-11","Year 5",2018,"Grammar and Punctuation",515.6,504.4
10704,"all","10-11","Year 5",2019,"Grammar and Punctuation",508.1,499.59
10704,"all","10-11","Year 5",2021,"Grammar and Punctuation",515.8,504.5
10801,"all","10-11","Year 5",2008,"Grammar and Punctuation",487.4,503.42
10801,"all","10-11","Year 5",2009,"Grammar and Punctuation",483.8,505.86
10801,"all","10-11","Year 5",2010,"Grammar and Punctuation",485.3,508.93
10801,"all","10-11","Year 5",2011,"Grammar and Punctuation",488.5,506
10801,"all","10-11","Year 5",2012,"Grammar and Punctuation",479.6,499.77
10801,"all","10-11","Year 5",2013,"Grammar and Punctuation",485.8,504.58
10801,"all","10-11","Year 5",2014,"Grammar and Punctuation",470.4,507.45
10801,"all","10-11","Year 5",2015,"Grammar and Punctuation",469.5,503.39
10801,"all","10-11","Year 5",2016,"Grammar and Punctuation",481.4,507.57
10801,"all","10-11","Year 5",2017,"Grammar and Punctuation",471.2,500.75
10801,"all","10-11","Year 5",2018,"Grammar and Punctuation",483.8,504.4
10801,"all","10-11","Year 5",2019,"Grammar and Punctuation",473.1,499.59
10801,"all","10-11","Year 5",2021,"Grammar and Punctuation",475.2,504.5
10802,"all","10-11","Year 5",2008,"Grammar and Punctuation",474.2,503.42
10802,"all","10-11","Year 5",2009,"Grammar and Punctuation",470.8,505.86
10802,"all","10-11","Year 5",2010,"Grammar and Punctuation",472,508.93
10802,"all","10-11","Year 5",2011,"Grammar and Punctuation",468.7,506
10802,"all","10-11","Year 5",2012,"Grammar and Punctuation",462,499.77
10802,"all","10-11","Year 5",2013,"Grammar and Punctuation",459.9,504.58
10802,"all","10-11","Year 5",2014,"Grammar and Punctuation",462,507.45
10802,"all","10-11","Year 5",2015,"Grammar and Punctuation",463.6,503.39
10802,"all","10-11","Year 5",2016,"Grammar and Punctuation",459.4,507.57
10802,"all","10-11","Year 5",2017,"Grammar and Punctuation",453.8,500.75
10802,"all","10-11","Year 5",2018,"Grammar and Punctuation",462.9,504.4
10802,"all","10-11","Year 5",2019,"Grammar and Punctuation",455,499.59
10802,"all","10-11","Year 5",2021,"Grammar and Punctuation",462.6,504.5
10803,"all","10-11","Year 5",2008,"Grammar and Punctuation",471.2,503.42
10803,"all","10-11","Year 5",2009,"Grammar and Punctuation",516.4,505.86
10803,"all","10-11","Year 5",2010,"Grammar and Punctuation",482.8,508.93
10803,"all","10-11","Year 5",2017,"Grammar and Punctuation",502,500.75
10803,"all","10-11","Year 5",2018,"Grammar and Punctuation",551.4,504.4
10804,"all","10-11","Year 5",2008,"Grammar and Punctuation",507.9,503.42
10804,"all","10-11","Year 5",2009,"Grammar and Punctuation",511.9,505.86
10804,"all","10-11","Year 5",2010,"Grammar and Punctuation",510.6,508.93
10804,"all","10-11","Year 5",2011,"Grammar and Punctuation",511.2,506
10804,"all","10-11","Year 5",2012,"Grammar and Punctuation",495.4,499.77
10804,"all","10-11","Year 5",2013,"Grammar and Punctuation",504.4,504.58
10804,"all","10-11","Year 5",2014,"Grammar and Punctuation",505.8,507.45
10804,"all","10-11","Year 5",2015,"Grammar and Punctuation",493.6,503.39
10804,"all","10-11","Year 5",2016,"Grammar and Punctuation",507,507.57
10804,"all","10-11","Year 5",2017,"Grammar and Punctuation",493.7,500.75
10804,"all","10-11","Year 5",2018,"Grammar and Punctuation",490.5,504.4
10804,"all","10-11","Year 5",2019,"Grammar and Punctuation",489.3,499.59
10804,"all","10-11","Year 5",2021,"Grammar and Punctuation",490.9,504.5
10805,"all","10-11","Year 5",2008,"Grammar and Punctuation",490.1,503.42
10805,"all","10-11","Year 5",2009,"Grammar and Punctuation",484.9,505.86
10805,"all","10-11","Year 5",2010,"Grammar and Punctuation",484.3,508.93
10805,"all","10-11","Year 5",2011,"Grammar and Punctuation",476.3,506
10805,"all","10-11","Year 5",2012,"Grammar and Punctuation",472.2,499.77
10805,"all","10-11","Year 5",2013,"Grammar and Punctuation",479.5,504.58
10805,"all","10-11","Year 5",2014,"Grammar and Punctuation",474.3,507.45
10805,"all","10-11","Year 5",2015,"Grammar and Punctuation",467.9,503.39
10805,"all","10-11","Year 5",2016,"Grammar and Punctuation",474.3,507.57
10805,"all","10-11","Year 5",2017,"Grammar and Punctuation",467.6,500.75
10805,"all","10-11","Year 5",2018,"Grammar and Punctuation",478.6,504.4
10805,"all","10-11","Year 5",2019,"Grammar and Punctuation",465.4,499.59
10805,"all","10-11","Year 5",2021,"Grammar and Punctuation",473.6,504.5
10901,"all","10-11","Year 5",2008,"Grammar and Punctuation",506.2,503.42
10901,"all","10-11","Year 5",2009,"Grammar and Punctuation",500.6,505.86
10901,"all","10-11","Year 5",2010,"Grammar and Punctuation",500.2,508.93
10901,"all","10-11","Year 5",2011,"Grammar and Punctuation",503,506
10901,"all","10-11","Year 5",2012,"Grammar and Punctuation",484.5,499.77
10901,"all","10-11","Year 5",2013,"Grammar and Punctuation",494.4,504.58
10901,"all","10-11","Year 5",2014,"Grammar and Punctuation",496.3,507.45
10901,"all","10-11","Year 5",2015,"Grammar and Punctuation",484.9,503.39
10901,"all","10-11","Year 5",2016,"Grammar and Punctuation",488,507.57
10901,"all","10-11","Year 5",2017,"Grammar and Punctuation",476.6,500.75
10901,"all","10-11","Year 5",2018,"Grammar and Punctuation",486.2,504.4
10901,"all","10-11","Year 5",2019,"Grammar and Punctuation",485.3,499.59
10901,"all","10-11","Year 5",2021,"Grammar and Punctuation",486.6,504.5
