"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
12601,"all","8-9","Year 3",2021,"Writing",479.2,428.85
12602,"all","8-9","Year 3",2011,"Writing",462.4,425.12
12602,"all","8-9","Year 3",2012,"Writing",452.5,420.34
12602,"all","8-9","Year 3",2013,"Writing",448.9,417.62
12602,"all","8-9","Year 3",2014,"Writing",444.1,404.57
12602,"all","8-9","Year 3",2015,"Writing",449.5,418.6
12602,"all","8-9","Year 3",2016,"Writing",447.8,420.59
12602,"all","8-9","Year 3",2017,"Writing",450.7,416.26
12602,"all","8-9","Year 3",2018,"Writing",448.2,409.96
12602,"all","8-9","Year 3",2019,"Writing",451.9,425.14
12602,"all","8-9","Year 3",2021,"Writing",463.5,428.85
12701,"all","8-9","Year 3",2011,"Writing",423.2,425.12
12701,"all","8-9","Year 3",2012,"Writing",420.5,420.34
12701,"all","8-9","Year 3",2013,"Writing",416.6,417.62
12701,"all","8-9","Year 3",2014,"Writing",400.6,404.57
12701,"all","8-9","Year 3",2015,"Writing",416.6,418.6
12701,"all","8-9","Year 3",2016,"Writing",415.2,420.59
12701,"all","8-9","Year 3",2017,"Writing",419.1,416.26
12701,"all","8-9","Year 3",2018,"Writing",411.9,409.96
12701,"all","8-9","Year 3",2019,"Writing",423.6,425.14
12701,"all","8-9","Year 3",2021,"Writing",429.6,428.85
12702,"all","8-9","Year 3",2011,"Writing",432.3,425.12
12702,"all","8-9","Year 3",2012,"Writing",432.2,420.34
12702,"all","8-9","Year 3",2013,"Writing",427.6,417.62
12702,"all","8-9","Year 3",2014,"Writing",401.9,404.57
12702,"all","8-9","Year 3",2015,"Writing",423.8,418.6
12702,"all","8-9","Year 3",2016,"Writing",422.7,420.59
12702,"all","8-9","Year 3",2017,"Writing",418.5,416.26
12702,"all","8-9","Year 3",2018,"Writing",411.2,409.96
12702,"all","8-9","Year 3",2019,"Writing",427.1,425.14
12702,"all","8-9","Year 3",2021,"Writing",433.4,428.85
12703,"all","8-9","Year 3",2011,"Writing",428.8,425.12
12703,"all","8-9","Year 3",2012,"Writing",426,420.34
12703,"all","8-9","Year 3",2013,"Writing",424.8,417.62
12703,"all","8-9","Year 3",2014,"Writing",406.4,404.57
12703,"all","8-9","Year 3",2015,"Writing",423.8,418.6
12703,"all","8-9","Year 3",2016,"Writing",421.6,420.59
12703,"all","8-9","Year 3",2017,"Writing",421.5,416.26
12703,"all","8-9","Year 3",2018,"Writing",409.6,409.96
12703,"all","8-9","Year 3",2019,"Writing",425.7,425.14
12703,"all","8-9","Year 3",2021,"Writing",431.7,428.85
12801,"all","8-9","Year 3",2011,"Writing",447.3,425.12
12801,"all","8-9","Year 3",2012,"Writing",444.4,420.34
12801,"all","8-9","Year 3",2013,"Writing",438,417.62
12801,"all","8-9","Year 3",2014,"Writing",430.5,404.57
12801,"all","8-9","Year 3",2015,"Writing",438.6,418.6
12801,"all","8-9","Year 3",2016,"Writing",437.3,420.59
12801,"all","8-9","Year 3",2017,"Writing",441.2,416.26
12801,"all","8-9","Year 3",2018,"Writing",432.4,409.96
12801,"all","8-9","Year 3",2019,"Writing",445,425.14
12801,"all","8-9","Year 3",2021,"Writing",448.2,428.85
12802,"all","8-9","Year 3",2011,"Writing",444,425.12
12802,"all","8-9","Year 3",2012,"Writing",437.8,420.34
12802,"all","8-9","Year 3",2013,"Writing",429.4,417.62
12802,"all","8-9","Year 3",2014,"Writing",418.6,404.57
12802,"all","8-9","Year 3",2015,"Writing",432.6,418.6
12802,"all","8-9","Year 3",2016,"Writing",430.5,420.59
12802,"all","8-9","Year 3",2017,"Writing",428.5,416.26
12802,"all","8-9","Year 3",2018,"Writing",424.6,409.96
12802,"all","8-9","Year 3",2019,"Writing",437.7,425.14
12802,"all","8-9","Year 3",2021,"Writing",443.8,428.85
20101,"all","8-9","Year 3",2011,"Writing",417.5,422.19
20101,"all","8-9","Year 3",2012,"Writing",421.8,427.79
20101,"all","8-9","Year 3",2013,"Writing",423.1,428.38
20101,"all","8-9","Year 3",2014,"Writing",410.2,415.11
20101,"all","8-9","Year 3",2015,"Writing",423,429.92
20101,"all","8-9","Year 3",2016,"Writing",429.9,435.5
20101,"all","8-9","Year 3",2017,"Writing",422.8,425.74
20101,"all","8-9","Year 3",2018,"Writing",411.9,420.64
20101,"all","8-9","Year 3",2019,"Writing",428.4,433.86
20101,"all","8-9","Year 3",2021,"Writing",423.6,430.8
20102,"all","8-9","Year 3",2011,"Writing",404.5,422.19
20102,"all","8-9","Year 3",2012,"Writing",413.9,427.79
20102,"all","8-9","Year 3",2013,"Writing",409.7,428.38
20102,"all","8-9","Year 3",2014,"Writing",410.8,415.11
20102,"all","8-9","Year 3",2015,"Writing",419.4,429.92
20102,"all","8-9","Year 3",2016,"Writing",432.7,435.5
20102,"all","8-9","Year 3",2017,"Writing",415.7,425.74
20102,"all","8-9","Year 3",2018,"Writing",407.8,420.64
20102,"all","8-9","Year 3",2019,"Writing",432.3,433.86
20102,"all","8-9","Year 3",2021,"Writing",421,430.8
20103,"all","8-9","Year 3",2011,"Writing",400.3,422.19
20103,"all","8-9","Year 3",2012,"Writing",405.3,427.79
20103,"all","8-9","Year 3",2013,"Writing",401.1,428.38
20103,"all","8-9","Year 3",2014,"Writing",386.7,415.11
20103,"all","8-9","Year 3",2015,"Writing",399.1,429.92
20103,"all","8-9","Year 3",2016,"Writing",407.4,435.5
20103,"all","8-9","Year 3",2017,"Writing",395.1,425.74
20103,"all","8-9","Year 3",2018,"Writing",384.4,420.64
20103,"all","8-9","Year 3",2019,"Writing",407.4,433.86
20103,"all","8-9","Year 3",2021,"Writing",391.8,430.8
20201,"all","8-9","Year 3",2011,"Writing",415.3,422.19
20201,"all","8-9","Year 3",2012,"Writing",419.1,427.79
20201,"all","8-9","Year 3",2013,"Writing",416.3,428.38
20201,"all","8-9","Year 3",2014,"Writing",408.8,415.11
20201,"all","8-9","Year 3",2015,"Writing",423.4,429.92
20201,"all","8-9","Year 3",2016,"Writing",431.4,435.5
20201,"all","8-9","Year 3",2017,"Writing",415.3,425.74
20201,"all","8-9","Year 3",2018,"Writing",411.4,420.64
20201,"all","8-9","Year 3",2019,"Writing",420.7,433.86
20201,"all","8-9","Year 3",2021,"Writing",421.4,430.8
20202,"all","8-9","Year 3",2011,"Writing",411.3,422.19
20202,"all","8-9","Year 3",2012,"Writing",414.8,427.79
20202,"all","8-9","Year 3",2013,"Writing",413.6,428.38
20202,"all","8-9","Year 3",2014,"Writing",404.1,415.11
20202,"all","8-9","Year 3",2015,"Writing",417.5,429.92
20202,"all","8-9","Year 3",2016,"Writing",432,435.5
20202,"all","8-9","Year 3",2017,"Writing",420.2,425.74
20202,"all","8-9","Year 3",2018,"Writing",420.2,420.64
20202,"all","8-9","Year 3",2019,"Writing",427.8,433.86
20202,"all","8-9","Year 3",2021,"Writing",425.9,430.8
20203,"all","8-9","Year 3",2011,"Writing",395.2,422.19
20203,"all","8-9","Year 3",2012,"Writing",414.1,427.79
20203,"all","8-9","Year 3",2013,"Writing",407,428.38
20203,"all","8-9","Year 3",2014,"Writing",407.1,415.11
20203,"all","8-9","Year 3",2015,"Writing",413.4,429.92
20203,"all","8-9","Year 3",2016,"Writing",418.5,435.5
20203,"all","8-9","Year 3",2017,"Writing",401.3,425.74
20203,"all","8-9","Year 3",2018,"Writing",414.2,420.64
20203,"all","8-9","Year 3",2019,"Writing",416.5,433.86
20203,"all","8-9","Year 3",2021,"Writing",411.5,430.8
20301,"all","8-9","Year 3",2011,"Writing",419.3,422.19
20301,"all","8-9","Year 3",2012,"Writing",423.4,427.79
20301,"all","8-9","Year 3",2013,"Writing",421.5,428.38
20301,"all","8-9","Year 3",2014,"Writing",389.1,415.11
20301,"all","8-9","Year 3",2015,"Writing",408.4,429.92
20301,"all","8-9","Year 3",2016,"Writing",426.9,435.5
20301,"all","8-9","Year 3",2017,"Writing",437.8,425.74
20301,"all","8-9","Year 3",2018,"Writing",408.9,420.64
20301,"all","8-9","Year 3",2019,"Writing",429,433.86
20301,"all","8-9","Year 3",2021,"Writing",417.9,430.8
20302,"all","8-9","Year 3",2011,"Writing",420.5,422.19
20302,"all","8-9","Year 3",2012,"Writing",426.4,427.79
20302,"all","8-9","Year 3",2013,"Writing",425.6,428.38
20302,"all","8-9","Year 3",2014,"Writing",410.5,415.11
20302,"all","8-9","Year 3",2015,"Writing",426.4,429.92
20302,"all","8-9","Year 3",2016,"Writing",426.5,435.5
20302,"all","8-9","Year 3",2017,"Writing",422.4,425.74
20302,"all","8-9","Year 3",2018,"Writing",413.1,420.64
20302,"all","8-9","Year 3",2019,"Writing",428.8,433.86
20302,"all","8-9","Year 3",2021,"Writing",425.6,430.8
20303,"all","8-9","Year 3",2011,"Writing",419.2,422.19
20303,"all","8-9","Year 3",2012,"Writing",431.6,427.79
20303,"all","8-9","Year 3",2013,"Writing",433.9,428.38
20303,"all","8-9","Year 3",2014,"Writing",423.4,415.11
20303,"all","8-9","Year 3",2015,"Writing",436.7,429.92
20303,"all","8-9","Year 3",2016,"Writing",433.9,435.5
20303,"all","8-9","Year 3",2017,"Writing",426.1,425.74
20303,"all","8-9","Year 3",2018,"Writing",425.3,420.64
20303,"all","8-9","Year 3",2019,"Writing",428.8,433.86
20303,"all","8-9","Year 3",2021,"Writing",426.4,430.8
20401,"all","8-9","Year 3",2011,"Writing",406.7,422.19
20401,"all","8-9","Year 3",2012,"Writing",413.6,427.79
20401,"all","8-9","Year 3",2013,"Writing",415.5,428.38
20401,"all","8-9","Year 3",2014,"Writing",397.9,415.11
20401,"all","8-9","Year 3",2015,"Writing",413.6,429.92
20401,"all","8-9","Year 3",2016,"Writing",414.6,435.5
20401,"all","8-9","Year 3",2017,"Writing",410.1,425.74
20401,"all","8-9","Year 3",2018,"Writing",402.5,420.64
20401,"all","8-9","Year 3",2019,"Writing",412.2,433.86
20401,"all","8-9","Year 3",2021,"Writing",413.2,430.8
20402,"all","8-9","Year 3",2011,"Writing",405.9,422.19
20402,"all","8-9","Year 3",2012,"Writing",413.8,427.79
20402,"all","8-9","Year 3",2013,"Writing",410.9,428.38
20402,"all","8-9","Year 3",2014,"Writing",391.3,415.11
20402,"all","8-9","Year 3",2015,"Writing",404.1,429.92
20402,"all","8-9","Year 3",2016,"Writing",421.2,435.5
20402,"all","8-9","Year 3",2017,"Writing",404.3,425.74
20402,"all","8-9","Year 3",2018,"Writing",396.1,420.64
20402,"all","8-9","Year 3",2019,"Writing",414.4,433.86
20402,"all","8-9","Year 3",2021,"Writing",413.7,430.8
20403,"all","8-9","Year 3",2011,"Writing",405.9,422.19
20403,"all","8-9","Year 3",2012,"Writing",410.9,427.79
20403,"all","8-9","Year 3",2013,"Writing",410.6,428.38
20403,"all","8-9","Year 3",2014,"Writing",400.1,415.11
20403,"all","8-9","Year 3",2015,"Writing",412.4,429.92
20403,"all","8-9","Year 3",2016,"Writing",415.2,435.5
20403,"all","8-9","Year 3",2017,"Writing",402.1,425.74
20403,"all","8-9","Year 3",2018,"Writing",401.1,420.64
20403,"all","8-9","Year 3",2019,"Writing",414.1,433.86
20403,"all","8-9","Year 3",2021,"Writing",415.8,430.8
20501,"all","8-9","Year 3",2011,"Writing",405.7,422.19
20501,"all","8-9","Year 3",2012,"Writing",414.8,427.79
20501,"all","8-9","Year 3",2013,"Writing",418.2,428.38
20501,"all","8-9","Year 3",2014,"Writing",403.1,415.11
20501,"all","8-9","Year 3",2015,"Writing",417.1,429.92
20501,"all","8-9","Year 3",2016,"Writing",432.6,435.5
20501,"all","8-9","Year 3",2017,"Writing",415.5,425.74
20501,"all","8-9","Year 3",2018,"Writing",412.7,420.64
20501,"all","8-9","Year 3",2019,"Writing",429.3,433.86
20501,"all","8-9","Year 3",2021,"Writing",416.5,430.8
20502,"all","8-9","Year 3",2011,"Writing",401.2,422.19
20502,"all","8-9","Year 3",2012,"Writing",395.6,427.79
20502,"all","8-9","Year 3",2013,"Writing",399.8,428.38
20502,"all","8-9","Year 3",2014,"Writing",381.9,415.11
20502,"all","8-9","Year 3",2015,"Writing",406.5,429.92
20502,"all","8-9","Year 3",2016,"Writing",415.9,435.5
20502,"all","8-9","Year 3",2017,"Writing",407.1,425.74
20502,"all","8-9","Year 3",2018,"Writing",411.1,420.64
20502,"all","8-9","Year 3",2019,"Writing",420,433.86
20502,"all","8-9","Year 3",2021,"Writing",407.8,430.8
20503,"all","8-9","Year 3",2011,"Writing",409.5,422.19
20503,"all","8-9","Year 3",2012,"Writing",413.7,427.79
20503,"all","8-9","Year 3",2013,"Writing",413.1,428.38
20503,"all","8-9","Year 3",2014,"Writing",403.3,415.11
20503,"all","8-9","Year 3",2015,"Writing",416.9,429.92
20503,"all","8-9","Year 3",2016,"Writing",427.8,435.5
20503,"all","8-9","Year 3",2017,"Writing",410.6,425.74
20503,"all","8-9","Year 3",2018,"Writing",410.2,420.64
20503,"all","8-9","Year 3",2019,"Writing",425.3,433.86
20503,"all","8-9","Year 3",2021,"Writing",415.3,430.8
20504,"all","8-9","Year 3",2011,"Writing",404.3,422.19
20504,"all","8-9","Year 3",2012,"Writing",405.4,427.79
20504,"all","8-9","Year 3",2013,"Writing",404.5,428.38
20504,"all","8-9","Year 3",2014,"Writing",390.3,415.11
20504,"all","8-9","Year 3",2015,"Writing",404.5,429.92
20504,"all","8-9","Year 3",2016,"Writing",419.4,435.5
20504,"all","8-9","Year 3",2017,"Writing",396.3,425.74
20504,"all","8-9","Year 3",2018,"Writing",390.6,420.64
20504,"all","8-9","Year 3",2019,"Writing",414.8,433.86
20504,"all","8-9","Year 3",2021,"Writing",409.8,430.8
20505,"all","8-9","Year 3",2011,"Writing",406,422.19
20505,"all","8-9","Year 3",2012,"Writing",406.2,427.79
20505,"all","8-9","Year 3",2013,"Writing",405.6,428.38
20505,"all","8-9","Year 3",2014,"Writing",397.1,415.11
20505,"all","8-9","Year 3",2015,"Writing",410.6,429.92
20505,"all","8-9","Year 3",2016,"Writing",416.6,435.5
20505,"all","8-9","Year 3",2017,"Writing",399,425.74
20505,"all","8-9","Year 3",2018,"Writing",404.8,420.64
20505,"all","8-9","Year 3",2019,"Writing",422.1,433.86
20505,"all","8-9","Year 3",2021,"Writing",414.4,430.8
20601,"all","8-9","Year 3",2011,"Writing",429.3,422.19
20601,"all","8-9","Year 3",2012,"Writing",434.7,427.79
20601,"all","8-9","Year 3",2013,"Writing",434.5,428.38
20601,"all","8-9","Year 3",2014,"Writing",426.6,415.11
20601,"all","8-9","Year 3",2015,"Writing",440.1,429.92
20601,"all","8-9","Year 3",2016,"Writing",448.1,435.5
20601,"all","8-9","Year 3",2017,"Writing",433,425.74
20601,"all","8-9","Year 3",2018,"Writing",431.7,420.64
20601,"all","8-9","Year 3",2019,"Writing",439,433.86
20601,"all","8-9","Year 3",2021,"Writing",433.8,430.8
20602,"all","8-9","Year 3",2011,"Writing",430.8,422.19
20602,"all","8-9","Year 3",2012,"Writing",429.4,427.79
20602,"all","8-9","Year 3",2013,"Writing",436.3,428.38
20602,"all","8-9","Year 3",2014,"Writing",426.7,415.11
20602,"all","8-9","Year 3",2015,"Writing",436.8,429.92
20602,"all","8-9","Year 3",2016,"Writing",446.2,435.5
20602,"all","8-9","Year 3",2017,"Writing",434.9,425.74
20602,"all","8-9","Year 3",2018,"Writing",428.8,420.64
20602,"all","8-9","Year 3",2019,"Writing",445,433.86
20602,"all","8-9","Year 3",2021,"Writing",437.9,430.8
20603,"all","8-9","Year 3",2011,"Writing",443.2,422.19
20603,"all","8-9","Year 3",2012,"Writing",450.5,427.79
20603,"all","8-9","Year 3",2013,"Writing",450.4,428.38
20603,"all","8-9","Year 3",2014,"Writing",428.8,415.11
20603,"all","8-9","Year 3",2015,"Writing",444.2,429.92
20603,"all","8-9","Year 3",2016,"Writing",451.3,435.5
20603,"all","8-9","Year 3",2017,"Writing",440.9,425.74
20603,"all","8-9","Year 3",2018,"Writing",434.7,420.64
20603,"all","8-9","Year 3",2019,"Writing",447.7,433.86
20603,"all","8-9","Year 3",2021,"Writing",448.4,430.8
20604,"all","8-9","Year 3",2011,"Writing",435.1,422.19
20604,"all","8-9","Year 3",2012,"Writing",438.7,427.79
20604,"all","8-9","Year 3",2013,"Writing",454,428.38
20604,"all","8-9","Year 3",2014,"Writing",438.7,415.11
20604,"all","8-9","Year 3",2015,"Writing",442.6,429.92
20604,"all","8-9","Year 3",2016,"Writing",448.7,435.5
20604,"all","8-9","Year 3",2017,"Writing",444.8,425.74
20604,"all","8-9","Year 3",2018,"Writing",447,420.64
20604,"all","8-9","Year 3",2019,"Writing",459.4,433.86
20604,"all","8-9","Year 3",2021,"Writing",452.7,430.8
20605,"all","8-9","Year 3",2011,"Writing",439,422.19
20605,"all","8-9","Year 3",2012,"Writing",431.1,427.79
20605,"all","8-9","Year 3",2013,"Writing",440.4,428.38
20605,"all","8-9","Year 3",2014,"Writing",429.6,415.11
20605,"all","8-9","Year 3",2015,"Writing",449.3,429.92
20605,"all","8-9","Year 3",2016,"Writing",445.2,435.5
20605,"all","8-9","Year 3",2017,"Writing",438.3,425.74
20605,"all","8-9","Year 3",2018,"Writing",439.9,420.64
20605,"all","8-9","Year 3",2019,"Writing",448.7,433.86
20605,"all","8-9","Year 3",2021,"Writing",443.3,430.8
20606,"all","8-9","Year 3",2011,"Writing",442.7,422.19
20606,"all","8-9","Year 3",2012,"Writing",453.5,427.79
20606,"all","8-9","Year 3",2013,"Writing",440.2,428.38
20606,"all","8-9","Year 3",2014,"Writing",430.7,415.11
20606,"all","8-9","Year 3",2015,"Writing",450,429.92
20606,"all","8-9","Year 3",2016,"Writing",456.9,435.5
20606,"all","8-9","Year 3",2017,"Writing",451.8,425.74
20606,"all","8-9","Year 3",2018,"Writing",445.6,420.64
20606,"all","8-9","Year 3",2019,"Writing",453,433.86
20606,"all","8-9","Year 3",2021,"Writing",451.8,430.8
20607,"all","8-9","Year 3",2011,"Writing",436.1,422.19
20607,"all","8-9","Year 3",2012,"Writing",436.2,427.79
20607,"all","8-9","Year 3",2013,"Writing",429.7,428.38
20607,"all","8-9","Year 3",2014,"Writing",419,415.11
20607,"all","8-9","Year 3",2015,"Writing",430.5,429.92
20607,"all","8-9","Year 3",2016,"Writing",447.3,435.5
20607,"all","8-9","Year 3",2017,"Writing",429.8,425.74
20607,"all","8-9","Year 3",2018,"Writing",423.2,420.64
20607,"all","8-9","Year 3",2019,"Writing",440.4,433.86
20607,"all","8-9","Year 3",2021,"Writing",439.5,430.8
20701,"all","8-9","Year 3",2011,"Writing",447.8,422.19
20701,"all","8-9","Year 3",2012,"Writing",454.4,427.79
20701,"all","8-9","Year 3",2013,"Writing",454.3,428.38
20701,"all","8-9","Year 3",2014,"Writing",441.6,415.11
20701,"all","8-9","Year 3",2015,"Writing",455.5,429.92
20701,"all","8-9","Year 3",2016,"Writing",459.2,435.5
20701,"all","8-9","Year 3",2017,"Writing",450.2,425.74
20701,"all","8-9","Year 3",2018,"Writing",444.6,420.64
20701,"all","8-9","Year 3",2019,"Writing",457.6,433.86
20701,"all","8-9","Year 3",2021,"Writing",458.9,430.8
20702,"all","8-9","Year 3",2011,"Writing",449.7,422.19
20702,"all","8-9","Year 3",2012,"Writing",457.7,427.79
20702,"all","8-9","Year 3",2013,"Writing",462.1,428.38
20702,"all","8-9","Year 3",2014,"Writing",455,415.11
20702,"all","8-9","Year 3",2015,"Writing",463.2,429.92
20702,"all","8-9","Year 3",2016,"Writing",464,435.5
20702,"all","8-9","Year 3",2017,"Writing",461.9,425.74
20702,"all","8-9","Year 3",2018,"Writing",457.6,420.64
20702,"all","8-9","Year 3",2019,"Writing",467.1,433.86
20702,"all","8-9","Year 3",2021,"Writing",468.2,430.8
20703,"all","8-9","Year 3",2011,"Writing",443.8,422.19
20703,"all","8-9","Year 3",2012,"Writing",446,427.79
20703,"all","8-9","Year 3",2013,"Writing",442.4,428.38
20703,"all","8-9","Year 3",2014,"Writing",437.4,415.11
20703,"all","8-9","Year 3",2015,"Writing",451.1,429.92
20703,"all","8-9","Year 3",2016,"Writing",459.7,435.5
20703,"all","8-9","Year 3",2017,"Writing",450.3,425.74
20703,"all","8-9","Year 3",2018,"Writing",443.3,420.64
20703,"all","8-9","Year 3",2019,"Writing",454.1,433.86
20703,"all","8-9","Year 3",2021,"Writing",456.8,430.8
20801,"all","8-9","Year 3",2011,"Writing",452.5,422.19
20801,"all","8-9","Year 3",2012,"Writing",451.8,427.79
20801,"all","8-9","Year 3",2013,"Writing",453.3,428.38
20801,"all","8-9","Year 3",2014,"Writing",435.4,415.11
20801,"all","8-9","Year 3",2015,"Writing",453.2,429.92
20801,"all","8-9","Year 3",2016,"Writing",455.6,435.5
20801,"all","8-9","Year 3",2017,"Writing",443.9,425.74
20801,"all","8-9","Year 3",2018,"Writing",444.2,420.64
20801,"all","8-9","Year 3",2019,"Writing",451.6,433.86
20801,"all","8-9","Year 3",2021,"Writing",457.3,430.8
20802,"all","8-9","Year 3",2011,"Writing",443.2,422.19
20802,"all","8-9","Year 3",2012,"Writing",445.4,427.79
20802,"all","8-9","Year 3",2013,"Writing",452.7,428.38
20802,"all","8-9","Year 3",2014,"Writing",438.3,415.11
20802,"all","8-9","Year 3",2015,"Writing",454.4,429.92
20802,"all","8-9","Year 3",2016,"Writing",452.3,435.5
20802,"all","8-9","Year 3",2017,"Writing",446.3,425.74
20802,"all","8-9","Year 3",2018,"Writing",439.5,420.64
20802,"all","8-9","Year 3",2019,"Writing",451,433.86
20802,"all","8-9","Year 3",2021,"Writing",452.7,430.8
20803,"all","8-9","Year 3",2011,"Writing",436.7,422.19
20803,"all","8-9","Year 3",2012,"Writing",440.5,427.79
20803,"all","8-9","Year 3",2013,"Writing",443.5,428.38
20803,"all","8-9","Year 3",2014,"Writing",430,415.11
20803,"all","8-9","Year 3",2015,"Writing",449.8,429.92
20803,"all","8-9","Year 3",2016,"Writing",447.4,435.5
20803,"all","8-9","Year 3",2017,"Writing",441.2,425.74
20803,"all","8-9","Year 3",2018,"Writing",435.7,420.64
20803,"all","8-9","Year 3",2019,"Writing",444.7,433.86
20803,"all","8-9","Year 3",2021,"Writing",445.5,430.8
20804,"all","8-9","Year 3",2011,"Writing",443.9,422.19
20804,"all","8-9","Year 3",2012,"Writing",451.4,427.79
20804,"all","8-9","Year 3",2013,"Writing",456,428.38
20804,"all","8-9","Year 3",2014,"Writing",438.2,415.11
20804,"all","8-9","Year 3",2015,"Writing",455.7,429.92
20804,"all","8-9","Year 3",2016,"Writing",458.7,435.5
20804,"all","8-9","Year 3",2017,"Writing",448,425.74
20804,"all","8-9","Year 3",2018,"Writing",444.8,420.64
20804,"all","8-9","Year 3",2019,"Writing",453,433.86
20804,"all","8-9","Year 3",2021,"Writing",459.4,430.8
20901,"all","8-9","Year 3",2011,"Writing",429.7,422.19
20901,"all","8-9","Year 3",2012,"Writing",438.2,427.79
20901,"all","8-9","Year 3",2013,"Writing",442.6,428.38
20901,"all","8-9","Year 3",2014,"Writing",433.8,415.11
20901,"all","8-9","Year 3",2015,"Writing",449.7,429.92
20901,"all","8-9","Year 3",2016,"Writing",450.2,435.5
20901,"all","8-9","Year 3",2017,"Writing",441.1,425.74
20901,"all","8-9","Year 3",2018,"Writing",434.4,420.64
20901,"all","8-9","Year 3",2019,"Writing",449.8,433.86
20901,"all","8-9","Year 3",2021,"Writing",441.5,430.8
20902,"all","8-9","Year 3",2011,"Writing",429.2,422.19
20902,"all","8-9","Year 3",2012,"Writing",434.3,427.79
20902,"all","8-9","Year 3",2013,"Writing",436.7,428.38
20902,"all","8-9","Year 3",2014,"Writing",420.2,415.11
20902,"all","8-9","Year 3",2015,"Writing",437.2,429.92
20902,"all","8-9","Year 3",2016,"Writing",439.9,435.5
20902,"all","8-9","Year 3",2017,"Writing",432,425.74
20902,"all","8-9","Year 3",2018,"Writing",424.9,420.64
20902,"all","8-9","Year 3",2019,"Writing",441.3,433.86
20902,"all","8-9","Year 3",2021,"Writing",439,430.8
20903,"all","8-9","Year 3",2011,"Writing",439.6,422.19
20903,"all","8-9","Year 3",2012,"Writing",446.8,427.79
20903,"all","8-9","Year 3",2013,"Writing",447.5,428.38
20903,"all","8-9","Year 3",2014,"Writing",431.8,415.11
20903,"all","8-9","Year 3",2015,"Writing",445.9,429.92
20903,"all","8-9","Year 3",2016,"Writing",450.7,435.5
20903,"all","8-9","Year 3",2017,"Writing",442.5,425.74
20903,"all","8-9","Year 3",2018,"Writing",431.6,420.64
20903,"all","8-9","Year 3",2019,"Writing",441.8,433.86
20903,"all","8-9","Year 3",2021,"Writing",441.1,430.8
20904,"all","8-9","Year 3",2011,"Writing",422.2,422.19
20904,"all","8-9","Year 3",2012,"Writing",431.4,427.79
20904,"all","8-9","Year 3",2013,"Writing",430,428.38
20904,"all","8-9","Year 3",2014,"Writing",415.2,415.11
20904,"all","8-9","Year 3",2015,"Writing",429.6,429.92
20904,"all","8-9","Year 3",2016,"Writing",430.1,435.5
20904,"all","8-9","Year 3",2017,"Writing",426.1,425.74
20904,"all","8-9","Year 3",2018,"Writing",413.8,420.64
20904,"all","8-9","Year 3",2019,"Writing",428.4,433.86
20904,"all","8-9","Year 3",2021,"Writing",427.1,430.8
21001,"all","8-9","Year 3",2011,"Writing",434,422.19
21001,"all","8-9","Year 3",2012,"Writing",445.7,427.79
21001,"all","8-9","Year 3",2013,"Writing",447,428.38
21001,"all","8-9","Year 3",2014,"Writing",434,415.11
21001,"all","8-9","Year 3",2015,"Writing",447.9,429.92
21001,"all","8-9","Year 3",2016,"Writing",448.9,435.5
21001,"all","8-9","Year 3",2017,"Writing",442,425.74
21001,"all","8-9","Year 3",2018,"Writing",434.6,420.64
21001,"all","8-9","Year 3",2019,"Writing",442.8,433.86
21001,"all","8-9","Year 3",2021,"Writing",446.3,430.8
21002,"all","8-9","Year 3",2011,"Writing",414.3,422.19
21002,"all","8-9","Year 3",2012,"Writing",421,427.79
21002,"all","8-9","Year 3",2013,"Writing",426.8,428.38
21002,"all","8-9","Year 3",2014,"Writing",411.4,415.11
21002,"all","8-9","Year 3",2015,"Writing",426.1,429.92
21002,"all","8-9","Year 3",2016,"Writing",433.9,435.5
21002,"all","8-9","Year 3",2017,"Writing",419.9,425.74
21002,"all","8-9","Year 3",2018,"Writing",410.3,420.64
21002,"all","8-9","Year 3",2019,"Writing",429.8,433.86
21002,"all","8-9","Year 3",2021,"Writing",430,430.8
21003,"all","8-9","Year 3",2011,"Writing",431.6,422.19
21003,"all","8-9","Year 3",2012,"Writing",430.8,427.79
21003,"all","8-9","Year 3",2013,"Writing",439.6,428.38
21003,"all","8-9","Year 3",2014,"Writing",423.5,415.11
21003,"all","8-9","Year 3",2015,"Writing",429.4,429.92
21003,"all","8-9","Year 3",2016,"Writing",436.9,435.5
21003,"all","8-9","Year 3",2017,"Writing",429.6,425.74
21003,"all","8-9","Year 3",2018,"Writing",415.4,420.64
21003,"all","8-9","Year 3",2019,"Writing",436.5,433.86
21003,"all","8-9","Year 3",2021,"Writing",437.7,430.8
21004,"all","8-9","Year 3",2011,"Writing",409.1,422.19
21004,"all","8-9","Year 3",2012,"Writing",418.1,427.79
21004,"all","8-9","Year 3",2013,"Writing",425,428.38
21004,"all","8-9","Year 3",2014,"Writing",413.5,415.11
21004,"all","8-9","Year 3",2015,"Writing",433.7,429.92
21004,"all","8-9","Year 3",2016,"Writing",430.8,435.5
21004,"all","8-9","Year 3",2017,"Writing",424.4,425.74
21004,"all","8-9","Year 3",2018,"Writing",416.1,420.64
21004,"all","8-9","Year 3",2019,"Writing",413.8,433.86
21004,"all","8-9","Year 3",2021,"Writing",418.1,430.8
21005,"all","8-9","Year 3",2011,"Writing",413.5,422.19
