"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10104,"all","8-9","Year 3",2008,"Grammar and Punctuation",399.4,415.64
10104,"all","8-9","Year 3",2009,"Grammar and Punctuation",409.3,424.66
10104,"all","8-9","Year 3",2010,"Grammar and Punctuation",400.8,421.62
10104,"all","8-9","Year 3",2011,"Grammar and Punctuation",405.8,426.81
10104,"all","8-9","Year 3",2012,"Grammar and Punctuation",408,429.29
10104,"all","8-9","Year 3",2013,"Grammar and Punctuation",407.6,432.19
10104,"all","8-9","Year 3",2014,"Grammar and Punctuation",407,430.4
10104,"all","8-9","Year 3",2015,"Grammar and Punctuation",408.2,434.25
10104,"all","8-9","Year 3",2016,"Grammar and Punctuation",410.1,436.39
10104,"all","8-9","Year 3",2017,"Grammar and Punctuation",412.5,437.82
10104,"all","8-9","Year 3",2018,"Grammar and Punctuation",401.9,431.35
10104,"all","8-9","Year 3",2019,"Grammar and Punctuation",414.1,441.27
10104,"all","8-9","Year 3",2021,"Grammar and Punctuation",408.3,436.1
10105,"all","8-9","Year 3",2008,"Grammar and Punctuation",397.9,415.64
10105,"all","8-9","Year 3",2009,"Grammar and Punctuation",418.7,424.66
10105,"all","8-9","Year 3",2010,"Grammar and Punctuation",392.5,421.62
10105,"all","8-9","Year 3",2011,"Grammar and Punctuation",409.6,426.81
10105,"all","8-9","Year 3",2012,"Grammar and Punctuation",395.2,429.29
10105,"all","8-9","Year 3",2013,"Grammar and Punctuation",410.8,432.19
10105,"all","8-9","Year 3",2014,"Grammar and Punctuation",406.5,430.4
10105,"all","8-9","Year 3",2015,"Grammar and Punctuation",396.5,434.25
10105,"all","8-9","Year 3",2016,"Grammar and Punctuation",398.9,436.39
10105,"all","8-9","Year 3",2017,"Grammar and Punctuation",387.8,437.82
10105,"all","8-9","Year 3",2018,"Grammar and Punctuation",387.5,431.35
10105,"all","8-9","Year 3",2019,"Grammar and Punctuation",401.4,441.27
10105,"all","8-9","Year 3",2021,"Grammar and Punctuation",403.5,436.1
10106,"all","8-9","Year 3",2008,"Grammar and Punctuation",406.8,415.64
10106,"all","8-9","Year 3",2009,"Grammar and Punctuation",415.3,424.66
10106,"all","8-9","Year 3",2010,"Grammar and Punctuation",413.6,421.62
10106,"all","8-9","Year 3",2011,"Grammar and Punctuation",418.5,426.81
10106,"all","8-9","Year 3",2012,"Grammar and Punctuation",410.3,429.29
10106,"all","8-9","Year 3",2013,"Grammar and Punctuation",420.7,432.19
10106,"all","8-9","Year 3",2014,"Grammar and Punctuation",417.8,430.4
10106,"all","8-9","Year 3",2015,"Grammar and Punctuation",428.2,434.25
10106,"all","8-9","Year 3",2016,"Grammar and Punctuation",418.9,436.39
10106,"all","8-9","Year 3",2017,"Grammar and Punctuation",425.4,437.82
10106,"all","8-9","Year 3",2018,"Grammar and Punctuation",407.2,431.35
10106,"all","8-9","Year 3",2019,"Grammar and Punctuation",416.6,441.27
10106,"all","8-9","Year 3",2021,"Grammar and Punctuation",407.5,436.1
10201,"all","8-9","Year 3",2008,"Grammar and Punctuation",421.7,415.64
10201,"all","8-9","Year 3",2009,"Grammar and Punctuation",432.8,424.66
10201,"all","8-9","Year 3",2010,"Grammar and Punctuation",425.5,421.62
10201,"all","8-9","Year 3",2011,"Grammar and Punctuation",431.7,426.81
10201,"all","8-9","Year 3",2012,"Grammar and Punctuation",436.9,429.29
10201,"all","8-9","Year 3",2013,"Grammar and Punctuation",444.8,432.19
10201,"all","8-9","Year 3",2014,"Grammar and Punctuation",437,430.4
10201,"all","8-9","Year 3",2015,"Grammar and Punctuation",437.4,434.25
10201,"all","8-9","Year 3",2016,"Grammar and Punctuation",441.1,436.39
10201,"all","8-9","Year 3",2017,"Grammar and Punctuation",444.9,437.82
10201,"all","8-9","Year 3",2018,"Grammar and Punctuation",437.4,431.35
10201,"all","8-9","Year 3",2019,"Grammar and Punctuation",452.1,441.27
10201,"all","8-9","Year 3",2021,"Grammar and Punctuation",447.9,436.1
10202,"all","8-9","Year 3",2008,"Grammar and Punctuation",406.9,415.64
10202,"all","8-9","Year 3",2009,"Grammar and Punctuation",412.3,424.66
10202,"all","8-9","Year 3",2010,"Grammar and Punctuation",408.9,421.62
10202,"all","8-9","Year 3",2011,"Grammar and Punctuation",409.3,426.81
10202,"all","8-9","Year 3",2012,"Grammar and Punctuation",416.4,429.29
10202,"all","8-9","Year 3",2013,"Grammar and Punctuation",422.6,432.19
10202,"all","8-9","Year 3",2014,"Grammar and Punctuation",423.1,430.4
10202,"all","8-9","Year 3",2015,"Grammar and Punctuation",420.7,434.25
10202,"all","8-9","Year 3",2016,"Grammar and Punctuation",421.5,436.39
10202,"all","8-9","Year 3",2017,"Grammar and Punctuation",420.3,437.82
10202,"all","8-9","Year 3",2018,"Grammar and Punctuation",416.5,431.35
10202,"all","8-9","Year 3",2019,"Grammar and Punctuation",429.2,441.27
10202,"all","8-9","Year 3",2021,"Grammar and Punctuation",416.4,436.1
10301,"all","8-9","Year 3",2008,"Grammar and Punctuation",401.4,415.64
10301,"all","8-9","Year 3",2009,"Grammar and Punctuation",422.7,424.66
10301,"all","8-9","Year 3",2010,"Grammar and Punctuation",416,421.62
10301,"all","8-9","Year 3",2011,"Grammar and Punctuation",414.2,426.81
10301,"all","8-9","Year 3",2012,"Grammar and Punctuation",426.6,429.29
10301,"all","8-9","Year 3",2013,"Grammar and Punctuation",417.4,432.19
10301,"all","8-9","Year 3",2014,"Grammar and Punctuation",417.1,430.4
10301,"all","8-9","Year 3",2015,"Grammar and Punctuation",415.5,434.25
10301,"all","8-9","Year 3",2016,"Grammar and Punctuation",424.7,436.39
10301,"all","8-9","Year 3",2017,"Grammar and Punctuation",426.8,437.82
10301,"all","8-9","Year 3",2018,"Grammar and Punctuation",414.6,431.35
10301,"all","8-9","Year 3",2019,"Grammar and Punctuation",430.3,441.27
10301,"all","8-9","Year 3",2021,"Grammar and Punctuation",421.9,436.1
10302,"all","8-9","Year 3",2008,"Grammar and Punctuation",386.2,415.64
10302,"all","8-9","Year 3",2009,"Grammar and Punctuation",401.4,424.66
10302,"all","8-9","Year 3",2010,"Grammar and Punctuation",389.4,421.62
10302,"all","8-9","Year 3",2011,"Grammar and Punctuation",398.8,426.81
10302,"all","8-9","Year 3",2012,"Grammar and Punctuation",385.9,429.29
10302,"all","8-9","Year 3",2013,"Grammar and Punctuation",403.7,432.19
10302,"all","8-9","Year 3",2014,"Grammar and Punctuation",401.4,430.4
10302,"all","8-9","Year 3",2015,"Grammar and Punctuation",407.3,434.25
10302,"all","8-9","Year 3",2016,"Grammar and Punctuation",407.7,436.39
10302,"all","8-9","Year 3",2017,"Grammar and Punctuation",393.9,437.82
10302,"all","8-9","Year 3",2018,"Grammar and Punctuation",393.1,431.35
10302,"all","8-9","Year 3",2019,"Grammar and Punctuation",410.2,441.27
10302,"all","8-9","Year 3",2021,"Grammar and Punctuation",400.7,436.1
10303,"all","8-9","Year 3",2008,"Grammar and Punctuation",390.6,415.64
10303,"all","8-9","Year 3",2009,"Grammar and Punctuation",407.6,424.66
10303,"all","8-9","Year 3",2010,"Grammar and Punctuation",397.7,421.62
10303,"all","8-9","Year 3",2011,"Grammar and Punctuation",408.5,426.81
10303,"all","8-9","Year 3",2012,"Grammar and Punctuation",389.6,429.29
10303,"all","8-9","Year 3",2013,"Grammar and Punctuation",416.8,432.19
10303,"all","8-9","Year 3",2014,"Grammar and Punctuation",412.8,430.4
10303,"all","8-9","Year 3",2015,"Grammar and Punctuation",411.3,434.25
10303,"all","8-9","Year 3",2016,"Grammar and Punctuation",414.7,436.39
10303,"all","8-9","Year 3",2017,"Grammar and Punctuation",409.3,437.82
10303,"all","8-9","Year 3",2018,"Grammar and Punctuation",406.7,431.35
10303,"all","8-9","Year 3",2019,"Grammar and Punctuation",412.6,441.27
10303,"all","8-9","Year 3",2021,"Grammar and Punctuation",403.2,436.1
10304,"all","8-9","Year 3",2008,"Grammar and Punctuation",405.2,415.64
10304,"all","8-9","Year 3",2009,"Grammar and Punctuation",406.5,424.66
10304,"all","8-9","Year 3",2010,"Grammar and Punctuation",410.5,421.62
10304,"all","8-9","Year 3",2011,"Grammar and Punctuation",428,426.81
10304,"all","8-9","Year 3",2012,"Grammar and Punctuation",424,429.29
10304,"all","8-9","Year 3",2013,"Grammar and Punctuation",418,432.19
10304,"all","8-9","Year 3",2014,"Grammar and Punctuation",422.9,430.4
10304,"all","8-9","Year 3",2015,"Grammar and Punctuation",421.2,434.25
10304,"all","8-9","Year 3",2016,"Grammar and Punctuation",423.2,436.39
10304,"all","8-9","Year 3",2017,"Grammar and Punctuation",427.4,437.82
10304,"all","8-9","Year 3",2018,"Grammar and Punctuation",425,431.35
10304,"all","8-9","Year 3",2019,"Grammar and Punctuation",429.9,441.27
10304,"all","8-9","Year 3",2021,"Grammar and Punctuation",428.5,436.1
10401,"all","8-9","Year 3",2008,"Grammar and Punctuation",390.8,415.64
10401,"all","8-9","Year 3",2009,"Grammar and Punctuation",404.8,424.66
10401,"all","8-9","Year 3",2010,"Grammar and Punctuation",394.6,421.62
10401,"all","8-9","Year 3",2011,"Grammar and Punctuation",403.8,426.81
10401,"all","8-9","Year 3",2012,"Grammar and Punctuation",401.5,429.29
10401,"all","8-9","Year 3",2013,"Grammar and Punctuation",413,432.19
10401,"all","8-9","Year 3",2014,"Grammar and Punctuation",408.3,430.4
10401,"all","8-9","Year 3",2015,"Grammar and Punctuation",408.5,434.25
10401,"all","8-9","Year 3",2016,"Grammar and Punctuation",402.5,436.39
10401,"all","8-9","Year 3",2017,"Grammar and Punctuation",407.5,437.82
10401,"all","8-9","Year 3",2018,"Grammar and Punctuation",406.5,431.35
10401,"all","8-9","Year 3",2019,"Grammar and Punctuation",412.6,441.27
10401,"all","8-9","Year 3",2021,"Grammar and Punctuation",406.8,436.1
10402,"all","8-9","Year 3",2008,"Grammar and Punctuation",403.5,415.64
10402,"all","8-9","Year 3",2009,"Grammar and Punctuation",409.6,424.66
10402,"all","8-9","Year 3",2010,"Grammar and Punctuation",400.9,421.62
10402,"all","8-9","Year 3",2011,"Grammar and Punctuation",407.9,426.81
10402,"all","8-9","Year 3",2012,"Grammar and Punctuation",414.8,429.29
10402,"all","8-9","Year 3",2013,"Grammar and Punctuation",422.8,432.19
10402,"all","8-9","Year 3",2014,"Grammar and Punctuation",412,430.4
10402,"all","8-9","Year 3",2015,"Grammar and Punctuation",415.2,434.25
10402,"all","8-9","Year 3",2016,"Grammar and Punctuation",415.6,436.39
10402,"all","8-9","Year 3",2017,"Grammar and Punctuation",412.7,437.82
10402,"all","8-9","Year 3",2018,"Grammar and Punctuation",405.8,431.35
10402,"all","8-9","Year 3",2019,"Grammar and Punctuation",426,441.27
10402,"all","8-9","Year 3",2021,"Grammar and Punctuation",415.4,436.1
10501,"all","8-9","Year 3",2008,"Grammar and Punctuation",369,415.64
10501,"all","8-9","Year 3",2009,"Grammar and Punctuation",368.4,424.66
10501,"all","8-9","Year 3",2010,"Grammar and Punctuation",357.5,421.62
10501,"all","8-9","Year 3",2011,"Grammar and Punctuation",376.4,426.81
10501,"all","8-9","Year 3",2012,"Grammar and Punctuation",360.8,429.29
10501,"all","8-9","Year 3",2013,"Grammar and Punctuation",371.3,432.19
10501,"all","8-9","Year 3",2014,"Grammar and Punctuation",357.4,430.4
10501,"all","8-9","Year 3",2015,"Grammar and Punctuation",376.5,434.25
10501,"all","8-9","Year 3",2016,"Grammar and Punctuation",378.1,436.39
10501,"all","8-9","Year 3",2017,"Grammar and Punctuation",376.3,437.82
10501,"all","8-9","Year 3",2018,"Grammar and Punctuation",378.7,431.35
10501,"all","8-9","Year 3",2019,"Grammar and Punctuation",386.8,441.27
10501,"all","8-9","Year 3",2021,"Grammar and Punctuation",367.9,436.1
10502,"all","8-9","Year 3",2008,"Grammar and Punctuation",384.1,415.64
10502,"all","8-9","Year 3",2009,"Grammar and Punctuation",388.3,424.66
10502,"all","8-9","Year 3",2010,"Grammar and Punctuation",380.9,421.62
10502,"all","8-9","Year 3",2011,"Grammar and Punctuation",359.5,426.81
10502,"all","8-9","Year 3",2012,"Grammar and Punctuation",397.7,429.29
10502,"all","8-9","Year 3",2013,"Grammar and Punctuation",385.4,432.19
10502,"all","8-9","Year 3",2014,"Grammar and Punctuation",383.6,430.4
10502,"all","8-9","Year 3",2015,"Grammar and Punctuation",383.1,434.25
10502,"all","8-9","Year 3",2016,"Grammar and Punctuation",375.1,436.39
10502,"all","8-9","Year 3",2017,"Grammar and Punctuation",400.7,437.82
10502,"all","8-9","Year 3",2018,"Grammar and Punctuation",385.2,431.35
10502,"all","8-9","Year 3",2019,"Grammar and Punctuation",398.4,441.27
10502,"all","8-9","Year 3",2021,"Grammar and Punctuation",380.6,436.1
10503,"all","8-9","Year 3",2008,"Grammar and Punctuation",393.4,415.64
10503,"all","8-9","Year 3",2009,"Grammar and Punctuation",399.8,424.66
10503,"all","8-9","Year 3",2010,"Grammar and Punctuation",390.4,421.62
10503,"all","8-9","Year 3",2011,"Grammar and Punctuation",397.5,426.81
10503,"all","8-9","Year 3",2012,"Grammar and Punctuation",398.2,429.29
10503,"all","8-9","Year 3",2013,"Grammar and Punctuation",406.6,432.19
10503,"all","8-9","Year 3",2014,"Grammar and Punctuation",396.5,430.4
10503,"all","8-9","Year 3",2015,"Grammar and Punctuation",410,434.25
10503,"all","8-9","Year 3",2016,"Grammar and Punctuation",407.3,436.39
10503,"all","8-9","Year 3",2017,"Grammar and Punctuation",415.5,437.82
10503,"all","8-9","Year 3",2018,"Grammar and Punctuation",400.3,431.35
10503,"all","8-9","Year 3",2019,"Grammar and Punctuation",408.6,441.27
10503,"all","8-9","Year 3",2021,"Grammar and Punctuation",398.9,436.1
10601,"all","8-9","Year 3",2008,"Grammar and Punctuation",387.1,415.64
10601,"all","8-9","Year 3",2009,"Grammar and Punctuation",402,424.66
10601,"all","8-9","Year 3",2010,"Grammar and Punctuation",388.9,421.62
10601,"all","8-9","Year 3",2011,"Grammar and Punctuation",385.7,426.81
10601,"all","8-9","Year 3",2012,"Grammar and Punctuation",393.3,429.29
10601,"all","8-9","Year 3",2013,"Grammar and Punctuation",403.7,432.19
10601,"all","8-9","Year 3",2014,"Grammar and Punctuation",392.1,430.4
10601,"all","8-9","Year 3",2015,"Grammar and Punctuation",400.5,434.25
10601,"all","8-9","Year 3",2016,"Grammar and Punctuation",409.6,436.39
10601,"all","8-9","Year 3",2017,"Grammar and Punctuation",394.7,437.82
10601,"all","8-9","Year 3",2018,"Grammar and Punctuation",393.8,431.35
10601,"all","8-9","Year 3",2019,"Grammar and Punctuation",410.8,441.27
10601,"all","8-9","Year 3",2021,"Grammar and Punctuation",407.4,436.1
10602,"all","8-9","Year 3",2008,"Grammar and Punctuation",395.3,415.64
10602,"all","8-9","Year 3",2009,"Grammar and Punctuation",401.3,424.66
10602,"all","8-9","Year 3",2010,"Grammar and Punctuation",406.5,421.62
10602,"all","8-9","Year 3",2011,"Grammar and Punctuation",411,426.81
10602,"all","8-9","Year 3",2012,"Grammar and Punctuation",411.9,429.29
10602,"all","8-9","Year 3",2013,"Grammar and Punctuation",410.5,432.19
10602,"all","8-9","Year 3",2014,"Grammar and Punctuation",408.5,430.4
10602,"all","8-9","Year 3",2015,"Grammar and Punctuation",405.2,434.25
10602,"all","8-9","Year 3",2016,"Grammar and Punctuation",415.7,436.39
10602,"all","8-9","Year 3",2017,"Grammar and Punctuation",414,437.82
10602,"all","8-9","Year 3",2018,"Grammar and Punctuation",413.4,431.35
10602,"all","8-9","Year 3",2019,"Grammar and Punctuation",424.8,441.27
10602,"all","8-9","Year 3",2021,"Grammar and Punctuation",417.5,436.1
10603,"all","8-9","Year 3",2008,"Grammar and Punctuation",396.6,415.64
10603,"all","8-9","Year 3",2009,"Grammar and Punctuation",410.1,424.66
10603,"all","8-9","Year 3",2010,"Grammar and Punctuation",396.8,421.62
10603,"all","8-9","Year 3",2011,"Grammar and Punctuation",403.8,426.81
10603,"all","8-9","Year 3",2012,"Grammar and Punctuation",415.9,429.29
10603,"all","8-9","Year 3",2013,"Grammar and Punctuation",420.5,432.19
10603,"all","8-9","Year 3",2014,"Grammar and Punctuation",418.3,430.4
10603,"all","8-9","Year 3",2015,"Grammar and Punctuation",417.9,434.25
10603,"all","8-9","Year 3",2016,"Grammar and Punctuation",427,436.39
10603,"all","8-9","Year 3",2017,"Grammar and Punctuation",419.8,437.82
10603,"all","8-9","Year 3",2018,"Grammar and Punctuation",409.7,431.35
10603,"all","8-9","Year 3",2019,"Grammar and Punctuation",420.3,441.27
10603,"all","8-9","Year 3",2021,"Grammar and Punctuation",413.2,436.1
10604,"all","8-9","Year 3",2008,"Grammar and Punctuation",406.5,415.64
10604,"all","8-9","Year 3",2009,"Grammar and Punctuation",407.8,424.66
10604,"all","8-9","Year 3",2010,"Grammar and Punctuation",393.1,421.62
10604,"all","8-9","Year 3",2011,"Grammar and Punctuation",407.1,426.81
10604,"all","8-9","Year 3",2012,"Grammar and Punctuation",396.6,429.29
10604,"all","8-9","Year 3",2013,"Grammar and Punctuation",409.8,432.19
10604,"all","8-9","Year 3",2014,"Grammar and Punctuation",398.5,430.4
10604,"all","8-9","Year 3",2015,"Grammar and Punctuation",402,434.25
10604,"all","8-9","Year 3",2016,"Grammar and Punctuation",411.2,436.39
10604,"all","8-9","Year 3",2017,"Grammar and Punctuation",402.4,437.82
10604,"all","8-9","Year 3",2018,"Grammar and Punctuation",395.2,431.35
10604,"all","8-9","Year 3",2019,"Grammar and Punctuation",410.3,441.27
10604,"all","8-9","Year 3",2021,"Grammar and Punctuation",403.7,436.1
10701,"all","8-9","Year 3",2008,"Grammar and Punctuation",403.7,415.64
10701,"all","8-9","Year 3",2009,"Grammar and Punctuation",406.8,424.66
10701,"all","8-9","Year 3",2010,"Grammar and Punctuation",410.2,421.62
10701,"all","8-9","Year 3",2011,"Grammar and Punctuation",409,426.81
10701,"all","8-9","Year 3",2012,"Grammar and Punctuation",409.4,429.29
10701,"all","8-9","Year 3",2013,"Grammar and Punctuation",418.3,432.19
10701,"all","8-9","Year 3",2014,"Grammar and Punctuation",422.9,430.4
10701,"all","8-9","Year 3",2015,"Grammar and Punctuation",426.3,434.25
10701,"all","8-9","Year 3",2016,"Grammar and Punctuation",422.9,436.39
10701,"all","8-9","Year 3",2017,"Grammar and Punctuation",421.6,437.82
10701,"all","8-9","Year 3",2018,"Grammar and Punctuation",421.3,431.35
10701,"all","8-9","Year 3",2019,"Grammar and Punctuation",425,441.27
10701,"all","8-9","Year 3",2021,"Grammar and Punctuation",419.9,436.1
10703,"all","8-9","Year 3",2008,"Grammar and Punctuation",412.3,415.64
10703,"all","8-9","Year 3",2009,"Grammar and Punctuation",413.3,424.66
10703,"all","8-9","Year 3",2010,"Grammar and Punctuation",421.4,421.62
10703,"all","8-9","Year 3",2011,"Grammar and Punctuation",418.1,426.81
10703,"all","8-9","Year 3",2012,"Grammar and Punctuation",421.5,429.29
10703,"all","8-9","Year 3",2013,"Grammar and Punctuation",427.5,432.19
10703,"all","8-9","Year 3",2014,"Grammar and Punctuation",428,430.4
10703,"all","8-9","Year 3",2015,"Grammar and Punctuation",428.2,434.25
10703,"all","8-9","Year 3",2016,"Grammar and Punctuation",431.4,436.39
10703,"all","8-9","Year 3",2017,"Grammar and Punctuation",437,437.82
10703,"all","8-9","Year 3",2018,"Grammar and Punctuation",421.2,431.35
10703,"all","8-9","Year 3",2019,"Grammar and Punctuation",432.6,441.27
10703,"all","8-9","Year 3",2021,"Grammar and Punctuation",429.5,436.1
10704,"all","8-9","Year 3",2008,"Grammar and Punctuation",426.3,415.64
10704,"all","8-9","Year 3",2009,"Grammar and Punctuation",444.6,424.66
10704,"all","8-9","Year 3",2010,"Grammar and Punctuation",430.8,421.62
10704,"all","8-9","Year 3",2011,"Grammar and Punctuation",440.7,426.81
10704,"all","8-9","Year 3",2012,"Grammar and Punctuation",453,429.29
10704,"all","8-9","Year 3",2013,"Grammar and Punctuation",451.9,432.19
10704,"all","8-9","Year 3",2014,"Grammar and Punctuation",443.6,430.4
10704,"all","8-9","Year 3",2015,"Grammar and Punctuation",458,434.25
10704,"all","8-9","Year 3",2016,"Grammar and Punctuation",451,436.39
10704,"all","8-9","Year 3",2017,"Grammar and Punctuation",457.5,437.82
10704,"all","8-9","Year 3",2018,"Grammar and Punctuation",450.3,431.35
10704,"all","8-9","Year 3",2019,"Grammar and Punctuation",458.6,441.27
10704,"all","8-9","Year 3",2021,"Grammar and Punctuation",457.6,436.1
10801,"all","8-9","Year 3",2008,"Grammar and Punctuation",397.1,415.64
10801,"all","8-9","Year 3",2009,"Grammar and Punctuation",411.4,424.66
10801,"all","8-9","Year 3",2010,"Grammar and Punctuation",397.7,421.62
10801,"all","8-9","Year 3",2011,"Grammar and Punctuation",403.8,426.81
10801,"all","8-9","Year 3",2012,"Grammar and Punctuation",403.6,429.29
10801,"all","8-9","Year 3",2013,"Grammar and Punctuation",395.6,432.19
10801,"all","8-9","Year 3",2014,"Grammar and Punctuation",380.1,430.4
10801,"all","8-9","Year 3",2015,"Grammar and Punctuation",399,434.25
10801,"all","8-9","Year 3",2016,"Grammar and Punctuation",410.6,436.39
10801,"all","8-9","Year 3",2017,"Grammar and Punctuation",396.5,437.82
10801,"all","8-9","Year 3",2018,"Grammar and Punctuation",401.5,431.35
10801,"all","8-9","Year 3",2019,"Grammar and Punctuation",404.7,441.27
10801,"all","8-9","Year 3",2021,"Grammar and Punctuation",406.8,436.1
10802,"all","8-9","Year 3",2008,"Grammar and Punctuation",390.4,415.64
10802,"all","8-9","Year 3",2009,"Grammar and Punctuation",394.6,424.66
10802,"all","8-9","Year 3",2010,"Grammar and Punctuation",383,421.62
10802,"all","8-9","Year 3",2011,"Grammar and Punctuation",379.3,426.81
10802,"all","8-9","Year 3",2012,"Grammar and Punctuation",383.8,429.29
10802,"all","8-9","Year 3",2013,"Grammar and Punctuation",398.3,432.19
10802,"all","8-9","Year 3",2014,"Grammar and Punctuation",378.2,430.4
10802,"all","8-9","Year 3",2015,"Grammar and Punctuation",383.9,434.25
10802,"all","8-9","Year 3",2016,"Grammar and Punctuation",394.6,436.39
10802,"all","8-9","Year 3",2017,"Grammar and Punctuation",388.4,437.82
10802,"all","8-9","Year 3",2018,"Grammar and Punctuation",381.1,431.35
10802,"all","8-9","Year 3",2019,"Grammar and Punctuation",393.8,441.27
10802,"all","8-9","Year 3",2021,"Grammar and Punctuation",385.3,436.1
10803,"all","8-9","Year 3",2008,"Grammar and Punctuation",452.8,415.64
10803,"all","8-9","Year 3",2016,"Grammar and Punctuation",484.7,436.39
10803,"all","8-9","Year 3",2018,"Grammar and Punctuation",472.9,431.35
10803,"all","8-9","Year 3",2021,"Grammar and Punctuation",418.2,436.1
10804,"all","8-9","Year 3",2008,"Grammar and Punctuation",417,415.64
10804,"all","8-9","Year 3",2009,"Grammar and Punctuation",425.7,424.66
10804,"all","8-9","Year 3",2010,"Grammar and Punctuation",419.7,421.62
10804,"all","8-9","Year 3",2011,"Grammar and Punctuation",428.8,426.81
10804,"all","8-9","Year 3",2012,"Grammar and Punctuation",425.5,429.29
10804,"all","8-9","Year 3",2013,"Grammar and Punctuation",429.6,432.19
10804,"all","8-9","Year 3",2014,"Grammar and Punctuation",423.9,430.4
10804,"all","8-9","Year 3",2015,"Grammar and Punctuation",421.9,434.25
10804,"all","8-9","Year 3",2016,"Grammar and Punctuation",430,436.39
10804,"all","8-9","Year 3",2017,"Grammar and Punctuation",427.8,437.82
10804,"all","8-9","Year 3",2018,"Grammar and Punctuation",417.9,431.35
10804,"all","8-9","Year 3",2019,"Grammar and Punctuation",431.1,441.27
10804,"all","8-9","Year 3",2021,"Grammar and Punctuation",422.5,436.1
10805,"all","8-9","Year 3",2008,"Grammar and Punctuation",388.8,415.64
10805,"all","8-9","Year 3",2009,"Grammar and Punctuation",396.7,424.66
10805,"all","8-9","Year 3",2010,"Grammar and Punctuation",402.6,421.62
10805,"all","8-9","Year 3",2011,"Grammar and Punctuation",400.9,426.81
10805,"all","8-9","Year 3",2012,"Grammar and Punctuation",395.7,429.29
10805,"all","8-9","Year 3",2013,"Grammar and Punctuation",399.7,432.19
10805,"all","8-9","Year 3",2014,"Grammar and Punctuation",395.1,430.4
10805,"all","8-9","Year 3",2015,"Grammar and Punctuation",389.1,434.25
10805,"all","8-9","Year 3",2016,"Grammar and Punctuation",395.9,436.39
10805,"all","8-9","Year 3",2017,"Grammar and Punctuation",400.8,437.82
10805,"all","8-9","Year 3",2018,"Grammar and Punctuation",393.8,431.35
10805,"all","8-9","Year 3",2019,"Grammar and Punctuation",401.2,441.27
10805,"all","8-9","Year 3",2021,"Grammar and Punctuation",409,436.1
10901,"all","8-9","Year 3",2008,"Grammar and Punctuation",418.2,415.64
10901,"all","8-9","Year 3",2009,"Grammar and Punctuation",419.7,424.66
10901,"all","8-9","Year 3",2010,"Grammar and Punctuation",417.6,421.62
10901,"all","8-9","Year 3",2011,"Grammar and Punctuation",413.3,426.81
10901,"all","8-9","Year 3",2012,"Grammar and Punctuation",415.8,429.29
10901,"all","8-9","Year 3",2013,"Grammar and Punctuation",421.7,432.19
10901,"all","8-9","Year 3",2014,"Grammar and Punctuation",410.2,430.4
10901,"all","8-9","Year 3",2015,"Grammar and Punctuation",414.7,434.25
10901,"all","8-9","Year 3",2016,"Grammar and Punctuation",418.1,436.39
10901,"all","8-9","Year 3",2017,"Grammar and Punctuation",416.3,437.82
10901,"all","8-9","Year 3",2018,"Grammar and Punctuation",409.6,431.35
10901,"all","8-9","Year 3",2019,"Grammar and Punctuation",424.6,441.27
