"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10102,"all","12-13","Year 7",2008,"Grammar and Punctuation",520.5,532.5
10102,"all","12-13","Year 7",2009,"Grammar and Punctuation",532.9,538.13
10102,"all","12-13","Year 7",2010,"Grammar and Punctuation",517.3,534.6
10102,"all","12-13","Year 7",2011,"Grammar and Punctuation",514.2,533.41
10102,"all","12-13","Year 7",2012,"Grammar and Punctuation",530.9,546.6
10102,"all","12-13","Year 7",2013,"Grammar and Punctuation",517,534.6
10102,"all","12-13","Year 7",2014,"Grammar and Punctuation",526.5,542.83
10102,"all","12-13","Year 7",2015,"Grammar and Punctuation",510,538.02
10102,"all","12-13","Year 7",2016,"Grammar and Punctuation",528.9,536.74
10102,"all","12-13","Year 7",2017,"Grammar and Punctuation",516.3,537.09
10102,"all","12-13","Year 7",2018,"Grammar and Punctuation",519.3,540.73
10102,"all","12-13","Year 7",2019,"Grammar and Punctuation",521.5,536.85
10102,"all","12-13","Year 7",2021,"Grammar and Punctuation",514.7,532.77
10103,"all","12-13","Year 7",2008,"Grammar and Punctuation",538.9,532.5
10103,"all","12-13","Year 7",2009,"Grammar and Punctuation",534.6,538.13
10103,"all","12-13","Year 7",2010,"Grammar and Punctuation",533.7,534.6
10103,"all","12-13","Year 7",2011,"Grammar and Punctuation",536.9,533.41
10103,"all","12-13","Year 7",2012,"Grammar and Punctuation",542.1,546.6
10103,"all","12-13","Year 7",2013,"Grammar and Punctuation",532.9,534.6
10103,"all","12-13","Year 7",2014,"Grammar and Punctuation",541.1,542.83
10103,"all","12-13","Year 7",2015,"Grammar and Punctuation",534,538.02
10103,"all","12-13","Year 7",2016,"Grammar and Punctuation",525.5,536.74
10103,"all","12-13","Year 7",2017,"Grammar and Punctuation",526.9,537.09
10103,"all","12-13","Year 7",2018,"Grammar and Punctuation",531.6,540.73
10103,"all","12-13","Year 7",2019,"Grammar and Punctuation",514.6,536.85
10103,"all","12-13","Year 7",2021,"Grammar and Punctuation",528.3,532.77
10104,"all","12-13","Year 7",2008,"Grammar and Punctuation",530.3,532.5
10104,"all","12-13","Year 7",2009,"Grammar and Punctuation",530.6,538.13
10104,"all","12-13","Year 7",2010,"Grammar and Punctuation",528.7,534.6
10104,"all","12-13","Year 7",2011,"Grammar and Punctuation",526.9,533.41
10104,"all","12-13","Year 7",2012,"Grammar and Punctuation",538.7,546.6
10104,"all","12-13","Year 7",2013,"Grammar and Punctuation",520.4,534.6
10104,"all","12-13","Year 7",2014,"Grammar and Punctuation",536.4,542.83
10104,"all","12-13","Year 7",2015,"Grammar and Punctuation",528.5,538.02
10104,"all","12-13","Year 7",2016,"Grammar and Punctuation",522.6,536.74
10104,"all","12-13","Year 7",2017,"Grammar and Punctuation",515.7,537.09
10104,"all","12-13","Year 7",2018,"Grammar and Punctuation",527.9,540.73
10104,"all","12-13","Year 7",2019,"Grammar and Punctuation",519.9,536.85
10104,"all","12-13","Year 7",2021,"Grammar and Punctuation",506.4,532.77
10105,"all","12-13","Year 7",2008,"Grammar and Punctuation",518.7,532.5
10105,"all","12-13","Year 7",2009,"Grammar and Punctuation",525.9,538.13
10105,"all","12-13","Year 7",2010,"Grammar and Punctuation",525.1,534.6
10105,"all","12-13","Year 7",2011,"Grammar and Punctuation",518,533.41
10105,"all","12-13","Year 7",2012,"Grammar and Punctuation",535.3,546.6
10105,"all","12-13","Year 7",2013,"Grammar and Punctuation",513,534.6
10105,"all","12-13","Year 7",2014,"Grammar and Punctuation",522.6,542.83
10105,"all","12-13","Year 7",2015,"Grammar and Punctuation",521.9,538.02
10105,"all","12-13","Year 7",2016,"Grammar and Punctuation",514.7,536.74
10105,"all","12-13","Year 7",2017,"Grammar and Punctuation",518.9,537.09
10105,"all","12-13","Year 7",2018,"Grammar and Punctuation",523,540.73
10105,"all","12-13","Year 7",2019,"Grammar and Punctuation",514.7,536.85
10105,"all","12-13","Year 7",2021,"Grammar and Punctuation",502.1,532.77
10106,"all","12-13","Year 7",2008,"Grammar and Punctuation",514.6,532.5
10106,"all","12-13","Year 7",2009,"Grammar and Punctuation",523.8,538.13
10106,"all","12-13","Year 7",2010,"Grammar and Punctuation",521.7,534.6
10106,"all","12-13","Year 7",2011,"Grammar and Punctuation",520.7,533.41
10106,"all","12-13","Year 7",2012,"Grammar and Punctuation",526.6,546.6
10106,"all","12-13","Year 7",2013,"Grammar and Punctuation",521.8,534.6
10106,"all","12-13","Year 7",2014,"Grammar and Punctuation",527.3,542.83
10106,"all","12-13","Year 7",2015,"Grammar and Punctuation",520.1,538.02
10106,"all","12-13","Year 7",2016,"Grammar and Punctuation",521.6,536.74
10106,"all","12-13","Year 7",2017,"Grammar and Punctuation",510.4,537.09
10106,"all","12-13","Year 7",2018,"Grammar and Punctuation",529.5,540.73
10106,"all","12-13","Year 7",2019,"Grammar and Punctuation",514.7,536.85
10106,"all","12-13","Year 7",2021,"Grammar and Punctuation",513.7,532.77
10201,"all","12-13","Year 7",2008,"Grammar and Punctuation",541.2,532.5
10201,"all","12-13","Year 7",2009,"Grammar and Punctuation",544.2,538.13
10201,"all","12-13","Year 7",2010,"Grammar and Punctuation",536.3,534.6
10201,"all","12-13","Year 7",2011,"Grammar and Punctuation",540.3,533.41
10201,"all","12-13","Year 7",2012,"Grammar and Punctuation",554.2,546.6
10201,"all","12-13","Year 7",2013,"Grammar and Punctuation",541.5,534.6
10201,"all","12-13","Year 7",2014,"Grammar and Punctuation",552.2,542.83
10201,"all","12-13","Year 7",2015,"Grammar and Punctuation",546.8,538.02
10201,"all","12-13","Year 7",2016,"Grammar and Punctuation",544.3,536.74
10201,"all","12-13","Year 7",2017,"Grammar and Punctuation",547.2,537.09
10201,"all","12-13","Year 7",2018,"Grammar and Punctuation",547.5,540.73
10201,"all","12-13","Year 7",2019,"Grammar and Punctuation",547,536.85
10201,"all","12-13","Year 7",2021,"Grammar and Punctuation",543.1,532.77
10202,"all","12-13","Year 7",2008,"Grammar and Punctuation",514.7,532.5
10202,"all","12-13","Year 7",2009,"Grammar and Punctuation",519,538.13
10202,"all","12-13","Year 7",2010,"Grammar and Punctuation",518,534.6
10202,"all","12-13","Year 7",2011,"Grammar and Punctuation",520.3,533.41
10202,"all","12-13","Year 7",2012,"Grammar and Punctuation",530.7,546.6
10202,"all","12-13","Year 7",2013,"Grammar and Punctuation",518.9,534.6
10202,"all","12-13","Year 7",2014,"Grammar and Punctuation",530.7,542.83
10202,"all","12-13","Year 7",2015,"Grammar and Punctuation",519.1,538.02
10202,"all","12-13","Year 7",2016,"Grammar and Punctuation",523,536.74
10202,"all","12-13","Year 7",2017,"Grammar and Punctuation",520.7,537.09
10202,"all","12-13","Year 7",2018,"Grammar and Punctuation",522.5,540.73
10202,"all","12-13","Year 7",2019,"Grammar and Punctuation",520,536.85
10202,"all","12-13","Year 7",2021,"Grammar and Punctuation",514.7,532.77
10301,"all","12-13","Year 7",2008,"Grammar and Punctuation",531.2,532.5
10301,"all","12-13","Year 7",2009,"Grammar and Punctuation",536.6,538.13
10301,"all","12-13","Year 7",2010,"Grammar and Punctuation",524.5,534.6
10301,"all","12-13","Year 7",2011,"Grammar and Punctuation",529.6,533.41
10301,"all","12-13","Year 7",2012,"Grammar and Punctuation",541.6,546.6
10301,"all","12-13","Year 7",2013,"Grammar and Punctuation",528.9,534.6
10301,"all","12-13","Year 7",2014,"Grammar and Punctuation",535,542.83
10301,"all","12-13","Year 7",2015,"Grammar and Punctuation",530.4,538.02
10301,"all","12-13","Year 7",2016,"Grammar and Punctuation",535.9,536.74
10301,"all","12-13","Year 7",2017,"Grammar and Punctuation",526.1,537.09
10301,"all","12-13","Year 7",2018,"Grammar and Punctuation",530.9,540.73
10301,"all","12-13","Year 7",2019,"Grammar and Punctuation",525.3,536.85
10301,"all","12-13","Year 7",2021,"Grammar and Punctuation",523.1,532.77
10302,"all","12-13","Year 7",2008,"Grammar and Punctuation",509.5,532.5
10302,"all","12-13","Year 7",2009,"Grammar and Punctuation",516.9,538.13
10302,"all","12-13","Year 7",2010,"Grammar and Punctuation",517.2,534.6
10302,"all","12-13","Year 7",2011,"Grammar and Punctuation",512,533.41
10302,"all","12-13","Year 7",2012,"Grammar and Punctuation",523.3,546.6
10302,"all","12-13","Year 7",2013,"Grammar and Punctuation",507.4,534.6
10302,"all","12-13","Year 7",2014,"Grammar and Punctuation",518.6,542.83
10302,"all","12-13","Year 7",2015,"Grammar and Punctuation",503.7,538.02
10302,"all","12-13","Year 7",2016,"Grammar and Punctuation",507,536.74
10302,"all","12-13","Year 7",2017,"Grammar and Punctuation",501.6,537.09
10302,"all","12-13","Year 7",2018,"Grammar and Punctuation",516.5,540.73
10302,"all","12-13","Year 7",2019,"Grammar and Punctuation",507.1,536.85
10302,"all","12-13","Year 7",2021,"Grammar and Punctuation",502.2,532.77
10303,"all","12-13","Year 7",2008,"Grammar and Punctuation",522.6,532.5
10303,"all","12-13","Year 7",2009,"Grammar and Punctuation",524.2,538.13
10303,"all","12-13","Year 7",2010,"Grammar and Punctuation",515.2,534.6
10303,"all","12-13","Year 7",2011,"Grammar and Punctuation",520.1,533.41
10303,"all","12-13","Year 7",2012,"Grammar and Punctuation",524.4,546.6
10303,"all","12-13","Year 7",2013,"Grammar and Punctuation",516.1,534.6
10303,"all","12-13","Year 7",2014,"Grammar and Punctuation",514.7,542.83
10303,"all","12-13","Year 7",2015,"Grammar and Punctuation",513.4,538.02
10303,"all","12-13","Year 7",2016,"Grammar and Punctuation",503.2,536.74
10303,"all","12-13","Year 7",2017,"Grammar and Punctuation",524,537.09
10303,"all","12-13","Year 7",2018,"Grammar and Punctuation",516.1,540.73
10303,"all","12-13","Year 7",2019,"Grammar and Punctuation",515.8,536.85
10303,"all","12-13","Year 7",2021,"Grammar and Punctuation",507.5,532.77
10304,"all","12-13","Year 7",2008,"Grammar and Punctuation",529.7,532.5
10304,"all","12-13","Year 7",2009,"Grammar and Punctuation",539.5,538.13
10304,"all","12-13","Year 7",2010,"Grammar and Punctuation",528.2,534.6
10304,"all","12-13","Year 7",2011,"Grammar and Punctuation",529.5,533.41
10304,"all","12-13","Year 7",2012,"Grammar and Punctuation",542.4,546.6
10304,"all","12-13","Year 7",2013,"Grammar and Punctuation",520.9,534.6
10304,"all","12-13","Year 7",2014,"Grammar and Punctuation",535.4,542.83
10304,"all","12-13","Year 7",2015,"Grammar and Punctuation",533,538.02
10304,"all","12-13","Year 7",2016,"Grammar and Punctuation",532.7,536.74
10304,"all","12-13","Year 7",2017,"Grammar and Punctuation",530.8,537.09
10304,"all","12-13","Year 7",2018,"Grammar and Punctuation",538.3,540.73
10304,"all","12-13","Year 7",2019,"Grammar and Punctuation",535.1,536.85
10304,"all","12-13","Year 7",2021,"Grammar and Punctuation",524,532.77
10401,"all","12-13","Year 7",2008,"Grammar and Punctuation",522.5,532.5
10401,"all","12-13","Year 7",2009,"Grammar and Punctuation",523,538.13
10401,"all","12-13","Year 7",2010,"Grammar and Punctuation",519.5,534.6
10401,"all","12-13","Year 7",2011,"Grammar and Punctuation",514.7,533.41
10401,"all","12-13","Year 7",2012,"Grammar and Punctuation",529.8,546.6
10401,"all","12-13","Year 7",2013,"Grammar and Punctuation",511.4,534.6
10401,"all","12-13","Year 7",2014,"Grammar and Punctuation",519.2,542.83
10401,"all","12-13","Year 7",2015,"Grammar and Punctuation",515.9,538.02
10401,"all","12-13","Year 7",2016,"Grammar and Punctuation",514.9,536.74
10401,"all","12-13","Year 7",2017,"Grammar and Punctuation",518.8,537.09
10401,"all","12-13","Year 7",2018,"Grammar and Punctuation",520.8,540.73
10401,"all","12-13","Year 7",2019,"Grammar and Punctuation",518.3,536.85
10401,"all","12-13","Year 7",2021,"Grammar and Punctuation",509.9,532.77
10402,"all","12-13","Year 7",2008,"Grammar and Punctuation",531.2,532.5
10402,"all","12-13","Year 7",2009,"Grammar and Punctuation",537.2,538.13
10402,"all","12-13","Year 7",2010,"Grammar and Punctuation",532.6,534.6
10402,"all","12-13","Year 7",2011,"Grammar and Punctuation",526,533.41
10402,"all","12-13","Year 7",2012,"Grammar and Punctuation",542.2,546.6
10402,"all","12-13","Year 7",2013,"Grammar and Punctuation",520.9,534.6
10402,"all","12-13","Year 7",2014,"Grammar and Punctuation",531.6,542.83
10402,"all","12-13","Year 7",2015,"Grammar and Punctuation",529.5,538.02
10402,"all","12-13","Year 7",2016,"Grammar and Punctuation",530.3,536.74
10402,"all","12-13","Year 7",2017,"Grammar and Punctuation",530,537.09
10402,"all","12-13","Year 7",2018,"Grammar and Punctuation",530.5,540.73
10402,"all","12-13","Year 7",2019,"Grammar and Punctuation",526,536.85
10402,"all","12-13","Year 7",2021,"Grammar and Punctuation",515.2,532.77
10501,"all","12-13","Year 7",2008,"Grammar and Punctuation",471.3,532.5
10501,"all","12-13","Year 7",2009,"Grammar and Punctuation",475.6,538.13
10501,"all","12-13","Year 7",2010,"Grammar and Punctuation",467.7,534.6
10501,"all","12-13","Year 7",2011,"Grammar and Punctuation",464.9,533.41
10501,"all","12-13","Year 7",2012,"Grammar and Punctuation",482.7,546.6
10501,"all","12-13","Year 7",2013,"Grammar and Punctuation",461.9,534.6
10501,"all","12-13","Year 7",2014,"Grammar and Punctuation",474.7,542.83
10501,"all","12-13","Year 7",2015,"Grammar and Punctuation",465,538.02
10501,"all","12-13","Year 7",2016,"Grammar and Punctuation",471.8,536.74
10501,"all","12-13","Year 7",2017,"Grammar and Punctuation",464.9,537.09
10501,"all","12-13","Year 7",2018,"Grammar and Punctuation",464.5,540.73
10501,"all","12-13","Year 7",2019,"Grammar and Punctuation",473.3,536.85
10501,"all","12-13","Year 7",2021,"Grammar and Punctuation",467.4,532.77
10502,"all","12-13","Year 7",2008,"Grammar and Punctuation",499.8,532.5
10502,"all","12-13","Year 7",2009,"Grammar and Punctuation",513,538.13
10502,"all","12-13","Year 7",2010,"Grammar and Punctuation",506.2,534.6
10502,"all","12-13","Year 7",2011,"Grammar and Punctuation",496.7,533.41
10502,"all","12-13","Year 7",2012,"Grammar and Punctuation",510.2,546.6
10502,"all","12-13","Year 7",2013,"Grammar and Punctuation",494.4,534.6
10502,"all","12-13","Year 7",2014,"Grammar and Punctuation",513.3,542.83
10502,"all","12-13","Year 7",2015,"Grammar and Punctuation",491.2,538.02
10502,"all","12-13","Year 7",2016,"Grammar and Punctuation",515.5,536.74
10502,"all","12-13","Year 7",2017,"Grammar and Punctuation",494.3,537.09
10502,"all","12-13","Year 7",2018,"Grammar and Punctuation",501.3,540.73
10502,"all","12-13","Year 7",2019,"Grammar and Punctuation",489.8,536.85
10502,"all","12-13","Year 7",2021,"Grammar and Punctuation",491.9,532.77
10503,"all","12-13","Year 7",2008,"Grammar and Punctuation",503.1,532.5
10503,"all","12-13","Year 7",2009,"Grammar and Punctuation",510.6,538.13
10503,"all","12-13","Year 7",2010,"Grammar and Punctuation",508.5,534.6
10503,"all","12-13","Year 7",2011,"Grammar and Punctuation",510,533.41
10503,"all","12-13","Year 7",2012,"Grammar and Punctuation",527.6,546.6
10503,"all","12-13","Year 7",2013,"Grammar and Punctuation",510.5,534.6
10503,"all","12-13","Year 7",2014,"Grammar and Punctuation",519.9,542.83
10503,"all","12-13","Year 7",2015,"Grammar and Punctuation",505.8,538.02
10503,"all","12-13","Year 7",2016,"Grammar and Punctuation",507.9,536.74
10503,"all","12-13","Year 7",2017,"Grammar and Punctuation",509.2,537.09
10503,"all","12-13","Year 7",2018,"Grammar and Punctuation",519.2,540.73
10503,"all","12-13","Year 7",2019,"Grammar and Punctuation",512.3,536.85
10503,"all","12-13","Year 7",2021,"Grammar and Punctuation",502.4,532.77
10601,"all","12-13","Year 7",2008,"Grammar and Punctuation",513,532.5
10601,"all","12-13","Year 7",2009,"Grammar and Punctuation",513.2,538.13
10601,"all","12-13","Year 7",2010,"Grammar and Punctuation",506.7,534.6
10601,"all","12-13","Year 7",2011,"Grammar and Punctuation",513.9,533.41
10601,"all","12-13","Year 7",2012,"Grammar and Punctuation",524.3,546.6
10601,"all","12-13","Year 7",2013,"Grammar and Punctuation",511.8,534.6
10601,"all","12-13","Year 7",2014,"Grammar and Punctuation",517.8,542.83
10601,"all","12-13","Year 7",2015,"Grammar and Punctuation",503.7,538.02
10601,"all","12-13","Year 7",2016,"Grammar and Punctuation",505.8,536.74
10601,"all","12-13","Year 7",2017,"Grammar and Punctuation",505.7,537.09
10601,"all","12-13","Year 7",2018,"Grammar and Punctuation",508,540.73
10601,"all","12-13","Year 7",2019,"Grammar and Punctuation",506.5,536.85
10601,"all","12-13","Year 7",2021,"Grammar and Punctuation",491.8,532.77
10602,"all","12-13","Year 7",2008,"Grammar and Punctuation",529,532.5
10602,"all","12-13","Year 7",2009,"Grammar and Punctuation",538.5,538.13
10602,"all","12-13","Year 7",2010,"Grammar and Punctuation",532,534.6
10602,"all","12-13","Year 7",2011,"Grammar and Punctuation",531.6,533.41
10602,"all","12-13","Year 7",2012,"Grammar and Punctuation",539.8,546.6
10602,"all","12-13","Year 7",2013,"Grammar and Punctuation",519.4,534.6
10602,"all","12-13","Year 7",2014,"Grammar and Punctuation",531.6,542.83
10602,"all","12-13","Year 7",2015,"Grammar and Punctuation",528.6,538.02
10602,"all","12-13","Year 7",2016,"Grammar and Punctuation",527.4,536.74
10602,"all","12-13","Year 7",2017,"Grammar and Punctuation",533.2,537.09
10602,"all","12-13","Year 7",2018,"Grammar and Punctuation",527.2,540.73
10602,"all","12-13","Year 7",2019,"Grammar and Punctuation",525.7,536.85
10602,"all","12-13","Year 7",2021,"Grammar and Punctuation",517.4,532.77
10603,"all","12-13","Year 7",2008,"Grammar and Punctuation",510.5,532.5
10603,"all","12-13","Year 7",2009,"Grammar and Punctuation",520.1,538.13
10603,"all","12-13","Year 7",2010,"Grammar and Punctuation",514.6,534.6
10603,"all","12-13","Year 7",2011,"Grammar and Punctuation",514.5,533.41
10603,"all","12-13","Year 7",2012,"Grammar and Punctuation",529,546.6
10603,"all","12-13","Year 7",2013,"Grammar and Punctuation",509.4,534.6
10603,"all","12-13","Year 7",2014,"Grammar and Punctuation",518.8,542.83
10603,"all","12-13","Year 7",2015,"Grammar and Punctuation",516.5,538.02
10603,"all","12-13","Year 7",2016,"Grammar and Punctuation",518.7,536.74
10603,"all","12-13","Year 7",2017,"Grammar and Punctuation",517,537.09
10603,"all","12-13","Year 7",2018,"Grammar and Punctuation",518.8,540.73
10603,"all","12-13","Year 7",2019,"Grammar and Punctuation",510.4,536.85
10603,"all","12-13","Year 7",2021,"Grammar and Punctuation",515.4,532.77
10604,"all","12-13","Year 7",2008,"Grammar and Punctuation",522.9,532.5
10604,"all","12-13","Year 7",2009,"Grammar and Punctuation",523.8,538.13
10604,"all","12-13","Year 7",2010,"Grammar and Punctuation",520.7,534.6
10604,"all","12-13","Year 7",2011,"Grammar and Punctuation",519.3,533.41
10604,"all","12-13","Year 7",2012,"Grammar and Punctuation",542.9,546.6
10604,"all","12-13","Year 7",2013,"Grammar and Punctuation",515.8,534.6
10604,"all","12-13","Year 7",2014,"Grammar and Punctuation",526.5,542.83
10604,"all","12-13","Year 7",2015,"Grammar and Punctuation",521.5,538.02
10604,"all","12-13","Year 7",2016,"Grammar and Punctuation",517.4,536.74
10604,"all","12-13","Year 7",2017,"Grammar and Punctuation",514.3,537.09
10604,"all","12-13","Year 7",2018,"Grammar and Punctuation",508.9,540.73
10604,"all","12-13","Year 7",2019,"Grammar and Punctuation",505.3,536.85
10604,"all","12-13","Year 7",2021,"Grammar and Punctuation",509.1,532.77
10701,"all","12-13","Year 7",2008,"Grammar and Punctuation",513,532.5
10701,"all","12-13","Year 7",2009,"Grammar and Punctuation",515.2,538.13
10701,"all","12-13","Year 7",2010,"Grammar and Punctuation",510.2,534.6
10701,"all","12-13","Year 7",2011,"Grammar and Punctuation",506.1,533.41
10701,"all","12-13","Year 7",2012,"Grammar and Punctuation",519.8,546.6
10701,"all","12-13","Year 7",2013,"Grammar and Punctuation",509.5,534.6
10701,"all","12-13","Year 7",2014,"Grammar and Punctuation",518.9,542.83
10701,"all","12-13","Year 7",2015,"Grammar and Punctuation",516.4,538.02
10701,"all","12-13","Year 7",2016,"Grammar and Punctuation",511.1,536.74
10701,"all","12-13","Year 7",2017,"Grammar and Punctuation",514.7,537.09
10701,"all","12-13","Year 7",2018,"Grammar and Punctuation",529.6,540.73
10701,"all","12-13","Year 7",2019,"Grammar and Punctuation",522.1,536.85
10701,"all","12-13","Year 7",2021,"Grammar and Punctuation",508.8,532.77
10703,"all","12-13","Year 7",2008,"Grammar and Punctuation",526.5,532.5
10703,"all","12-13","Year 7",2009,"Grammar and Punctuation",529.6,538.13
10703,"all","12-13","Year 7",2010,"Grammar and Punctuation",524.9,534.6
10703,"all","12-13","Year 7",2011,"Grammar and Punctuation",523.7,533.41
10703,"all","12-13","Year 7",2012,"Grammar and Punctuation",537.9,546.6
10703,"all","12-13","Year 7",2013,"Grammar and Punctuation",518.8,534.6
10703,"all","12-13","Year 7",2014,"Grammar and Punctuation",531.8,542.83
10703,"all","12-13","Year 7",2015,"Grammar and Punctuation",527,538.02
10703,"all","12-13","Year 7",2016,"Grammar and Punctuation",524.4,536.74
10703,"all","12-13","Year 7",2017,"Grammar and Punctuation",533.1,537.09
10703,"all","12-13","Year 7",2018,"Grammar and Punctuation",534.3,540.73
10703,"all","12-13","Year 7",2019,"Grammar and Punctuation",530.8,536.85
10703,"all","12-13","Year 7",2021,"Grammar and Punctuation",525.9,532.77
10704,"all","12-13","Year 7",2008,"Grammar and Punctuation",545.3,532.5
10704,"all","12-13","Year 7",2009,"Grammar and Punctuation",552.7,538.13
10704,"all","12-13","Year 7",2010,"Grammar and Punctuation",548,534.6
10704,"all","12-13","Year 7",2011,"Grammar and Punctuation",546.1,533.41
10704,"all","12-13","Year 7",2012,"Grammar and Punctuation",559.2,546.6
10704,"all","12-13","Year 7",2013,"Grammar and Punctuation",550.6,534.6
10704,"all","12-13","Year 7",2014,"Grammar and Punctuation",555.9,542.83
10704,"all","12-13","Year 7",2015,"Grammar and Punctuation",555.5,538.02
10704,"all","12-13","Year 7",2016,"Grammar and Punctuation",555.1,536.74
10704,"all","12-13","Year 7",2017,"Grammar and Punctuation",556.7,537.09
10704,"all","12-13","Year 7",2018,"Grammar and Punctuation",558.6,540.73
10704,"all","12-13","Year 7",2019,"Grammar and Punctuation",557.7,536.85
10704,"all","12-13","Year 7",2021,"Grammar and Punctuation",545.5,532.77
10801,"all","12-13","Year 7",2008,"Grammar and Punctuation",523.1,532.5
10801,"all","12-13","Year 7",2009,"Grammar and Punctuation",520.6,538.13
10801,"all","12-13","Year 7",2010,"Grammar and Punctuation",517.8,534.6
10801,"all","12-13","Year 7",2011,"Grammar and Punctuation",518.2,533.41
10801,"all","12-13","Year 7",2012,"Grammar and Punctuation",527,546.6
10801,"all","12-13","Year 7",2013,"Grammar and Punctuation",510.8,534.6
10801,"all","12-13","Year 7",2014,"Grammar and Punctuation",507.6,542.83
10801,"all","12-13","Year 7",2015,"Grammar and Punctuation",515.9,538.02
10801,"all","12-13","Year 7",2016,"Grammar and Punctuation",500.9,536.74
10801,"all","12-13","Year 7",2017,"Grammar and Punctuation",501.5,537.09
10801,"all","12-13","Year 7",2018,"Grammar and Punctuation",511.6,540.73
10801,"all","12-13","Year 7",2019,"Grammar and Punctuation",514.6,536.85
10801,"all","12-13","Year 7",2021,"Grammar and Punctuation",501.8,532.77
10802,"all","12-13","Year 7",2008,"Grammar and Punctuation",509.5,532.5
10802,"all","12-13","Year 7",2009,"Grammar and Punctuation",515.8,538.13
10802,"all","12-13","Year 7",2010,"Grammar and Punctuation",511.7,534.6
10802,"all","12-13","Year 7",2011,"Grammar and Punctuation",511,533.41
10802,"all","12-13","Year 7",2012,"Grammar and Punctuation",526.4,546.6
10802,"all","12-13","Year 7",2013,"Grammar and Punctuation",498.4,534.6
10802,"all","12-13","Year 7",2014,"Grammar and Punctuation",514.5,542.83
10802,"all","12-13","Year 7",2015,"Grammar and Punctuation",492.3,538.02
10802,"all","12-13","Year 7",2016,"Grammar and Punctuation",501.6,536.74
10802,"all","12-13","Year 7",2017,"Grammar and Punctuation",504.2,537.09
10802,"all","12-13","Year 7",2018,"Grammar and Punctuation",506.2,540.73
10802,"all","12-13","Year 7",2019,"Grammar and Punctuation",486.3,536.85
10802,"all","12-13","Year 7",2021,"Grammar and Punctuation",492.7,532.77
10804,"all","12-13","Year 7",2008,"Grammar and Punctuation",540.1,532.5
10804,"all","12-13","Year 7",2009,"Grammar and Punctuation",539.7,538.13
10804,"all","12-13","Year 7",2010,"Grammar and Punctuation",535.6,534.6
10804,"all","12-13","Year 7",2011,"Grammar and Punctuation",535.1,533.41
10804,"all","12-13","Year 7",2012,"Grammar and Punctuation",545.6,546.6
10804,"all","12-13","Year 7",2013,"Grammar and Punctuation",534.5,534.6
10804,"all","12-13","Year 7",2014,"Grammar and Punctuation",541.3,542.83
10804,"all","12-13","Year 7",2015,"Grammar and Punctuation",539.1,538.02
10804,"all","12-13","Year 7",2016,"Grammar and Punctuation",534,536.74
10804,"all","12-13","Year 7",2017,"Grammar and Punctuation",532.3,537.09
10804,"all","12-13","Year 7",2018,"Grammar and Punctuation",536.7,540.73
10804,"all","12-13","Year 7",2019,"Grammar and Punctuation",533.1,536.85
10804,"all","12-13","Year 7",2021,"Grammar and Punctuation",525.3,532.77
10805,"all","12-13","Year 7",2008,"Grammar and Punctuation",516.1,532.5
10805,"all","12-13","Year 7",2009,"Grammar and Punctuation",526.8,538.13
10805,"all","12-13","Year 7",2010,"Grammar and Punctuation",518.1,534.6
10805,"all","12-13","Year 7",2011,"Grammar and Punctuation",511.7,533.41
10805,"all","12-13","Year 7",2012,"Grammar and Punctuation",526.1,546.6
10805,"all","12-13","Year 7",2013,"Grammar and Punctuation",504.4,534.6
10805,"all","12-13","Year 7",2014,"Grammar and Punctuation",527.1,542.83
10805,"all","12-13","Year 7",2015,"Grammar and Punctuation",511.4,538.02
10805,"all","12-13","Year 7",2016,"Grammar and Punctuation",514.6,536.74
10805,"all","12-13","Year 7",2017,"Grammar and Punctuation",509.2,537.09
10805,"all","12-13","Year 7",2018,"Grammar and Punctuation",515.4,540.73
10805,"all","12-13","Year 7",2019,"Grammar and Punctuation",511.6,536.85
10805,"all","12-13","Year 7",2021,"Grammar and Punctuation",511.5,532.77
10901,"all","12-13","Year 7",2008,"Grammar and Punctuation",539.2,532.5
10901,"all","12-13","Year 7",2009,"Grammar and Punctuation",547.3,538.13
10901,"all","12-13","Year 7",2010,"Grammar and Punctuation",541.9,534.6
10901,"all","12-13","Year 7",2011,"Grammar and Punctuation",534,533.41
10901,"all","12-13","Year 7",2012,"Grammar and Punctuation",543,546.6
10901,"all","12-13","Year 7",2013,"Grammar and Punctuation",533.2,534.6
10901,"all","12-13","Year 7",2014,"Grammar and Punctuation",535.7,542.83
10901,"all","12-13","Year 7",2015,"Grammar and Punctuation",529.3,538.02
10901,"all","12-13","Year 7",2016,"Grammar and Punctuation",528.6,536.74
10901,"all","12-13","Year 7",2017,"Grammar and Punctuation",528,537.09
10901,"all","12-13","Year 7",2018,"Grammar and Punctuation",530.1,540.73
10901,"all","12-13","Year 7",2019,"Grammar and Punctuation",518.8,536.85
10901,"all","12-13","Year 7",2021,"Grammar and Punctuation",525.7,532.77
10902,"all","12-13","Year 7",2008,"Grammar and Punctuation",506.7,532.5
10902,"all","12-13","Year 7",2009,"Grammar and Punctuation",498.9,538.13
10902,"all","12-13","Year 7",2010,"Grammar and Punctuation",510.7,534.6
10902,"all","12-13","Year 7",2011,"Grammar and Punctuation",505.5,533.41
10902,"all","12-13","Year 7",2012,"Grammar and Punctuation",517,546.6
