"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10303,"all","10-11","Year 5",2008,"Reading",474.3,494.11
10303,"all","10-11","Year 5",2009,"Reading",490.3,502.19
10303,"all","10-11","Year 5",2010,"Reading",482.9,495.6
10303,"all","10-11","Year 5",2011,"Reading",477,495.14
10303,"all","10-11","Year 5",2012,"Reading",477.4,498.5
10303,"all","10-11","Year 5",2013,"Reading",490.4,504.94
10303,"all","10-11","Year 5",2014,"Reading",477.5,502.38
10303,"all","10-11","Year 5",2015,"Reading",483.9,498.36
10303,"all","10-11","Year 5",2016,"Reading",479.5,499.14
10303,"all","10-11","Year 5",2017,"Reading",490.4,504.96
10303,"all","10-11","Year 5",2018,"Reading",486.3,507.77
10303,"all","10-11","Year 5",2019,"Reading",485.1,504.86
10303,"all","10-11","Year 5",2021,"Reading",488.4,510.74
10304,"all","10-11","Year 5",2008,"Reading",492.4,494.11
10304,"all","10-11","Year 5",2009,"Reading",494.4,502.19
10304,"all","10-11","Year 5",2010,"Reading",488.9,495.6
10304,"all","10-11","Year 5",2011,"Reading",481.7,495.14
10304,"all","10-11","Year 5",2012,"Reading",490.6,498.5
10304,"all","10-11","Year 5",2013,"Reading",502.9,504.94
10304,"all","10-11","Year 5",2014,"Reading",500.1,502.38
10304,"all","10-11","Year 5",2015,"Reading",491.7,498.36
10304,"all","10-11","Year 5",2016,"Reading",491.6,499.14
10304,"all","10-11","Year 5",2017,"Reading",500.7,504.96
10304,"all","10-11","Year 5",2018,"Reading",498.3,507.77
10304,"all","10-11","Year 5",2019,"Reading",497,504.86
10304,"all","10-11","Year 5",2021,"Reading",503.6,510.74
10401,"all","10-11","Year 5",2008,"Reading",486.2,494.11
10401,"all","10-11","Year 5",2009,"Reading",482.6,502.19
10401,"all","10-11","Year 5",2010,"Reading",482.4,495.6
10401,"all","10-11","Year 5",2011,"Reading",480.1,495.14
10401,"all","10-11","Year 5",2012,"Reading",481.7,498.5
10401,"all","10-11","Year 5",2013,"Reading",489,504.94
10401,"all","10-11","Year 5",2014,"Reading",480.9,502.38
10401,"all","10-11","Year 5",2015,"Reading",480.2,498.36
10401,"all","10-11","Year 5",2016,"Reading",488.3,499.14
10401,"all","10-11","Year 5",2017,"Reading",492.8,504.96
10401,"all","10-11","Year 5",2018,"Reading",492.8,507.77
10401,"all","10-11","Year 5",2019,"Reading",483.9,504.86
10401,"all","10-11","Year 5",2021,"Reading",494.5,510.74
10402,"all","10-11","Year 5",2008,"Reading",486.2,494.11
10402,"all","10-11","Year 5",2009,"Reading",498.8,502.19
10402,"all","10-11","Year 5",2010,"Reading",487.9,495.6
10402,"all","10-11","Year 5",2011,"Reading",485.1,495.14
10402,"all","10-11","Year 5",2012,"Reading",488.1,498.5
10402,"all","10-11","Year 5",2013,"Reading",498.7,504.94
10402,"all","10-11","Year 5",2014,"Reading",498.9,502.38
10402,"all","10-11","Year 5",2015,"Reading",492.7,498.36
10402,"all","10-11","Year 5",2016,"Reading",493.8,499.14
10402,"all","10-11","Year 5",2017,"Reading",495.8,504.96
10402,"all","10-11","Year 5",2018,"Reading",497.8,507.77
10402,"all","10-11","Year 5",2019,"Reading",496.3,504.86
10402,"all","10-11","Year 5",2021,"Reading",501.3,510.74
10501,"all","10-11","Year 5",2008,"Reading",446.6,494.11
10501,"all","10-11","Year 5",2009,"Reading",444.6,502.19
10501,"all","10-11","Year 5",2010,"Reading",445,495.6
10501,"all","10-11","Year 5",2011,"Reading",451.2,495.14
10501,"all","10-11","Year 5",2012,"Reading",446.4,498.5
10501,"all","10-11","Year 5",2013,"Reading",463.4,504.94
10501,"all","10-11","Year 5",2014,"Reading",455,502.38
10501,"all","10-11","Year 5",2015,"Reading",447.1,498.36
10501,"all","10-11","Year 5",2016,"Reading",436,499.14
10501,"all","10-11","Year 5",2017,"Reading",457.4,504.96
10501,"all","10-11","Year 5",2018,"Reading",454.5,507.77
10501,"all","10-11","Year 5",2019,"Reading",454.8,504.86
10501,"all","10-11","Year 5",2021,"Reading",465.9,510.74
10502,"all","10-11","Year 5",2008,"Reading",468.9,494.11
10502,"all","10-11","Year 5",2009,"Reading",455.7,502.19
10502,"all","10-11","Year 5",2010,"Reading",458,495.6
10502,"all","10-11","Year 5",2011,"Reading",465.2,495.14
10502,"all","10-11","Year 5",2012,"Reading",473.4,498.5
10502,"all","10-11","Year 5",2013,"Reading",467.2,504.94
10502,"all","10-11","Year 5",2014,"Reading",476.6,502.38
10502,"all","10-11","Year 5",2015,"Reading",459.9,498.36
10502,"all","10-11","Year 5",2016,"Reading",469.6,499.14
10502,"all","10-11","Year 5",2017,"Reading",465.3,504.96
10502,"all","10-11","Year 5",2018,"Reading",464.1,507.77
10502,"all","10-11","Year 5",2019,"Reading",468,504.86
10502,"all","10-11","Year 5",2021,"Reading",480.1,510.74
10503,"all","10-11","Year 5",2008,"Reading",472.6,494.11
10503,"all","10-11","Year 5",2009,"Reading",476.1,502.19
10503,"all","10-11","Year 5",2010,"Reading",474,495.6
10503,"all","10-11","Year 5",2011,"Reading",470.3,495.14
10503,"all","10-11","Year 5",2012,"Reading",472.4,498.5
10503,"all","10-11","Year 5",2013,"Reading",479.3,504.94
10503,"all","10-11","Year 5",2014,"Reading",476.4,502.38
10503,"all","10-11","Year 5",2015,"Reading",473.1,498.36
10503,"all","10-11","Year 5",2016,"Reading",471.8,499.14
10503,"all","10-11","Year 5",2017,"Reading",483.2,504.96
10503,"all","10-11","Year 5",2018,"Reading",482.7,507.77
10503,"all","10-11","Year 5",2019,"Reading",484,504.86
10503,"all","10-11","Year 5",2021,"Reading",485.2,510.74
10601,"all","10-11","Year 5",2008,"Reading",467.2,494.11
10601,"all","10-11","Year 5",2009,"Reading",480.6,502.19
10601,"all","10-11","Year 5",2010,"Reading",469.4,495.6
10601,"all","10-11","Year 5",2011,"Reading",468,495.14
10601,"all","10-11","Year 5",2012,"Reading",472.6,498.5
10601,"all","10-11","Year 5",2013,"Reading",478,504.94
10601,"all","10-11","Year 5",2014,"Reading",473.3,502.38
10601,"all","10-11","Year 5",2015,"Reading",472.1,498.36
10601,"all","10-11","Year 5",2016,"Reading",471.2,499.14
10601,"all","10-11","Year 5",2017,"Reading",472.3,504.96
10601,"all","10-11","Year 5",2018,"Reading",475.5,507.77
10601,"all","10-11","Year 5",2019,"Reading",473.4,504.86
10601,"all","10-11","Year 5",2021,"Reading",487,510.74
10602,"all","10-11","Year 5",2008,"Reading",480.9,494.11
10602,"all","10-11","Year 5",2009,"Reading",494.2,502.19
10602,"all","10-11","Year 5",2010,"Reading",478.6,495.6
10602,"all","10-11","Year 5",2011,"Reading",476.5,495.14
10602,"all","10-11","Year 5",2012,"Reading",482.1,498.5
10602,"all","10-11","Year 5",2013,"Reading",496.7,504.94
10602,"all","10-11","Year 5",2014,"Reading",487.5,502.38
10602,"all","10-11","Year 5",2015,"Reading",484.1,498.36
10602,"all","10-11","Year 5",2016,"Reading",484.4,499.14
10602,"all","10-11","Year 5",2017,"Reading",487.1,504.96
10602,"all","10-11","Year 5",2018,"Reading",495.1,507.77
10602,"all","10-11","Year 5",2019,"Reading",488.6,504.86
10602,"all","10-11","Year 5",2021,"Reading",501,510.74
10603,"all","10-11","Year 5",2008,"Reading",482,494.11
10603,"all","10-11","Year 5",2009,"Reading",490.3,502.19
10603,"all","10-11","Year 5",2010,"Reading",480.1,495.6
10603,"all","10-11","Year 5",2011,"Reading",481.7,495.14
10603,"all","10-11","Year 5",2012,"Reading",484.5,498.5
10603,"all","10-11","Year 5",2013,"Reading",494.4,504.94
10603,"all","10-11","Year 5",2014,"Reading",491.3,502.38
10603,"all","10-11","Year 5",2015,"Reading",486.6,498.36
10603,"all","10-11","Year 5",2016,"Reading",484.8,499.14
10603,"all","10-11","Year 5",2017,"Reading",479.9,504.96
10603,"all","10-11","Year 5",2018,"Reading",487.6,507.77
10603,"all","10-11","Year 5",2019,"Reading",491.3,504.86
10603,"all","10-11","Year 5",2021,"Reading",494.9,510.74
10604,"all","10-11","Year 5",2008,"Reading",479.8,494.11
10604,"all","10-11","Year 5",2009,"Reading",491.1,502.19
10604,"all","10-11","Year 5",2010,"Reading",488.3,495.6
10604,"all","10-11","Year 5",2011,"Reading",482.7,495.14
10604,"all","10-11","Year 5",2012,"Reading",476,498.5
10604,"all","10-11","Year 5",2013,"Reading",490.7,504.94
10604,"all","10-11","Year 5",2014,"Reading",482.5,502.38
10604,"all","10-11","Year 5",2015,"Reading",471.2,498.36
10604,"all","10-11","Year 5",2016,"Reading",473,499.14
10604,"all","10-11","Year 5",2017,"Reading",477.3,504.96
10604,"all","10-11","Year 5",2018,"Reading",483.7,507.77
10604,"all","10-11","Year 5",2019,"Reading",482.1,504.86
10604,"all","10-11","Year 5",2021,"Reading",487.4,510.74
10701,"all","10-11","Year 5",2008,"Reading",475.1,494.11
10701,"all","10-11","Year 5",2009,"Reading",479,502.19
10701,"all","10-11","Year 5",2010,"Reading",478,495.6
10701,"all","10-11","Year 5",2011,"Reading",475.2,495.14
10701,"all","10-11","Year 5",2012,"Reading",482.7,498.5
10701,"all","10-11","Year 5",2013,"Reading",493.1,504.94
10701,"all","10-11","Year 5",2014,"Reading",484.1,502.38
10701,"all","10-11","Year 5",2015,"Reading",485.7,498.36
10701,"all","10-11","Year 5",2016,"Reading",487.8,499.14
10701,"all","10-11","Year 5",2017,"Reading",491.2,504.96
10701,"all","10-11","Year 5",2018,"Reading",492.1,507.77
10701,"all","10-11","Year 5",2019,"Reading",489.3,504.86
10701,"all","10-11","Year 5",2021,"Reading",497.3,510.74
10703,"all","10-11","Year 5",2008,"Reading",490.8,494.11
10703,"all","10-11","Year 5",2009,"Reading",493.9,502.19
10703,"all","10-11","Year 5",2010,"Reading",487,495.6
10703,"all","10-11","Year 5",2011,"Reading",480.4,495.14
10703,"all","10-11","Year 5",2012,"Reading",493.3,498.5
10703,"all","10-11","Year 5",2013,"Reading",496.2,504.94
10703,"all","10-11","Year 5",2014,"Reading",496.8,502.38
10703,"all","10-11","Year 5",2015,"Reading",488.4,498.36
10703,"all","10-11","Year 5",2016,"Reading",492.7,499.14
10703,"all","10-11","Year 5",2017,"Reading",495.4,504.96
10703,"all","10-11","Year 5",2018,"Reading",498.9,507.77
10703,"all","10-11","Year 5",2019,"Reading",502.2,504.86
10703,"all","10-11","Year 5",2021,"Reading",498.6,510.74
10704,"all","10-11","Year 5",2008,"Reading",501.2,494.11
10704,"all","10-11","Year 5",2009,"Reading",516.2,502.19
10704,"all","10-11","Year 5",2010,"Reading",504.2,495.6
10704,"all","10-11","Year 5",2011,"Reading",510.9,495.14
10704,"all","10-11","Year 5",2012,"Reading",511.7,498.5
10704,"all","10-11","Year 5",2013,"Reading",516.1,504.94
10704,"all","10-11","Year 5",2014,"Reading",519.6,502.38
10704,"all","10-11","Year 5",2015,"Reading",512.3,498.36
10704,"all","10-11","Year 5",2016,"Reading",511.6,499.14
10704,"all","10-11","Year 5",2017,"Reading",523.4,504.96
10704,"all","10-11","Year 5",2018,"Reading",521.7,507.77
10704,"all","10-11","Year 5",2019,"Reading",513.7,504.86
10704,"all","10-11","Year 5",2021,"Reading",526.7,510.74
10801,"all","10-11","Year 5",2008,"Reading",482.8,494.11
10801,"all","10-11","Year 5",2009,"Reading",481.1,502.19
10801,"all","10-11","Year 5",2010,"Reading",472.5,495.6
10801,"all","10-11","Year 5",2011,"Reading",485.8,495.14
10801,"all","10-11","Year 5",2012,"Reading",482.1,498.5
10801,"all","10-11","Year 5",2013,"Reading",495.1,504.94
10801,"all","10-11","Year 5",2014,"Reading",469.8,502.38
10801,"all","10-11","Year 5",2015,"Reading",467.7,498.36
10801,"all","10-11","Year 5",2016,"Reading",474.6,499.14
10801,"all","10-11","Year 5",2017,"Reading",489.5,504.96
10801,"all","10-11","Year 5",2018,"Reading",484.8,507.77
10801,"all","10-11","Year 5",2019,"Reading",484.4,504.86
10801,"all","10-11","Year 5",2021,"Reading",485.2,510.74
10802,"all","10-11","Year 5",2008,"Reading",471.7,494.11
10802,"all","10-11","Year 5",2009,"Reading",472.5,502.19
10802,"all","10-11","Year 5",2010,"Reading",467.3,495.6
10802,"all","10-11","Year 5",2011,"Reading",465.1,495.14
10802,"all","10-11","Year 5",2012,"Reading",470.7,498.5
10802,"all","10-11","Year 5",2013,"Reading",473.1,504.94
10802,"all","10-11","Year 5",2014,"Reading",466.3,502.38
10802,"all","10-11","Year 5",2015,"Reading",464.2,498.36
10802,"all","10-11","Year 5",2016,"Reading",461.8,499.14
10802,"all","10-11","Year 5",2017,"Reading",466.3,504.96
10802,"all","10-11","Year 5",2018,"Reading",469.3,507.77
10802,"all","10-11","Year 5",2019,"Reading",469.1,504.86
10802,"all","10-11","Year 5",2021,"Reading",477.4,510.74
10803,"all","10-11","Year 5",2008,"Reading",477.1,494.11
10803,"all","10-11","Year 5",2009,"Reading",517.8,502.19
10803,"all","10-11","Year 5",2010,"Reading",508.1,495.6
10803,"all","10-11","Year 5",2017,"Reading",494.4,504.96
10803,"all","10-11","Year 5",2018,"Reading",524.3,507.77
10804,"all","10-11","Year 5",2008,"Reading",499.4,494.11
10804,"all","10-11","Year 5",2009,"Reading",509.1,502.19
10804,"all","10-11","Year 5",2010,"Reading",495.2,495.6
10804,"all","10-11","Year 5",2011,"Reading",499.3,495.14
10804,"all","10-11","Year 5",2012,"Reading",501.4,498.5
10804,"all","10-11","Year 5",2013,"Reading",506.7,504.94
10804,"all","10-11","Year 5",2014,"Reading",500,502.38
10804,"all","10-11","Year 5",2015,"Reading",493.5,498.36
10804,"all","10-11","Year 5",2016,"Reading",497.9,499.14
10804,"all","10-11","Year 5",2017,"Reading",500.7,504.96
10804,"all","10-11","Year 5",2018,"Reading",500.2,507.77
10804,"all","10-11","Year 5",2019,"Reading",500.5,504.86
10804,"all","10-11","Year 5",2021,"Reading",505.3,510.74
10805,"all","10-11","Year 5",2008,"Reading",485.8,494.11
10805,"all","10-11","Year 5",2009,"Reading",487.2,502.19
10805,"all","10-11","Year 5",2010,"Reading",471.6,495.6
10805,"all","10-11","Year 5",2011,"Reading",470.9,495.14
10805,"all","10-11","Year 5",2012,"Reading",475.9,498.5
10805,"all","10-11","Year 5",2013,"Reading",484.7,504.94
10805,"all","10-11","Year 5",2014,"Reading",474.2,502.38
10805,"all","10-11","Year 5",2015,"Reading",465,498.36
10805,"all","10-11","Year 5",2016,"Reading",471.2,499.14
10805,"all","10-11","Year 5",2017,"Reading",482.2,504.96
10805,"all","10-11","Year 5",2018,"Reading",475.1,507.77
10805,"all","10-11","Year 5",2019,"Reading",478.1,504.86
10805,"all","10-11","Year 5",2021,"Reading",486.9,510.74
10901,"all","10-11","Year 5",2008,"Reading",493.9,494.11
10901,"all","10-11","Year 5",2009,"Reading",497.9,502.19
10901,"all","10-11","Year 5",2010,"Reading",494.7,495.6
10901,"all","10-11","Year 5",2011,"Reading",491.4,495.14
10901,"all","10-11","Year 5",2012,"Reading",489.6,498.5
10901,"all","10-11","Year 5",2013,"Reading",496.9,504.94
10901,"all","10-11","Year 5",2014,"Reading",490.2,502.38
10901,"all","10-11","Year 5",2015,"Reading",482.9,498.36
10901,"all","10-11","Year 5",2016,"Reading",488.6,499.14
10901,"all","10-11","Year 5",2017,"Reading",487.5,504.96
10901,"all","10-11","Year 5",2018,"Reading",493.1,507.77
10901,"all","10-11","Year 5",2019,"Reading",499.7,504.86
10901,"all","10-11","Year 5",2021,"Reading",498.4,510.74
10902,"all","10-11","Year 5",2008,"Reading",476.3,494.11
10902,"all","10-11","Year 5",2009,"Reading",471.6,502.19
10902,"all","10-11","Year 5",2010,"Reading",465.4,495.6
10902,"all","10-11","Year 5",2011,"Reading",462.6,495.14
10902,"all","10-11","Year 5",2012,"Reading",479.6,498.5
10902,"all","10-11","Year 5",2013,"Reading",469.7,504.94
10902,"all","10-11","Year 5",2014,"Reading",476.8,502.38
10902,"all","10-11","Year 5",2015,"Reading",463.1,498.36
10902,"all","10-11","Year 5",2016,"Reading",467.5,499.14
10902,"all","10-11","Year 5",2017,"Reading",476.9,504.96
10902,"all","10-11","Year 5",2018,"Reading",481.3,507.77
10902,"all","10-11","Year 5",2019,"Reading",483.3,504.86
10902,"all","10-11","Year 5",2021,"Reading",473.9,510.74
10903,"all","10-11","Year 5",2008,"Reading",489.3,494.11
10903,"all","10-11","Year 5",2009,"Reading",488,502.19
10903,"all","10-11","Year 5",2010,"Reading",490.2,495.6
10903,"all","10-11","Year 5",2011,"Reading",484.5,495.14
10903,"all","10-11","Year 5",2012,"Reading",492.8,498.5
10903,"all","10-11","Year 5",2013,"Reading",494,504.94
10903,"all","10-11","Year 5",2014,"Reading",492.2,502.38
10903,"all","10-11","Year 5",2015,"Reading",484.2,498.36
10903,"all","10-11","Year 5",2016,"Reading",484.7,499.14
10903,"all","10-11","Year 5",2017,"Reading",491.4,504.96
10903,"all","10-11","Year 5",2018,"Reading",495.4,507.77
10903,"all","10-11","Year 5",2019,"Reading",490.1,504.86
10903,"all","10-11","Year 5",2021,"Reading",493.5,510.74
11001,"all","10-11","Year 5",2008,"Reading",500.6,494.11
11001,"all","10-11","Year 5",2009,"Reading",500.7,502.19
11001,"all","10-11","Year 5",2010,"Reading",488.9,495.6
11001,"all","10-11","Year 5",2011,"Reading",490.8,495.14
11001,"all","10-11","Year 5",2012,"Reading",508.1,498.5
11001,"all","10-11","Year 5",2013,"Reading",498.7,504.94
11001,"all","10-11","Year 5",2014,"Reading",495.1,502.38
11001,"all","10-11","Year 5",2015,"Reading",494.1,498.36
11001,"all","10-11","Year 5",2016,"Reading",487.7,499.14
11001,"all","10-11","Year 5",2017,"Reading",495.3,504.96
11001,"all","10-11","Year 5",2018,"Reading",494.2,507.77
11001,"all","10-11","Year 5",2019,"Reading",499.3,504.86
11001,"all","10-11","Year 5",2021,"Reading",487.7,510.74
11002,"all","10-11","Year 5",2008,"Reading",488.2,494.11
11002,"all","10-11","Year 5",2009,"Reading",478.1,502.19
11002,"all","10-11","Year 5",2010,"Reading",471.7,495.6
11002,"all","10-11","Year 5",2011,"Reading",471.5,495.14
11002,"all","10-11","Year 5",2012,"Reading",471.5,498.5
11002,"all","10-11","Year 5",2013,"Reading",476.5,504.94
11002,"all","10-11","Year 5",2014,"Reading",471.9,502.38
11002,"all","10-11","Year 5",2015,"Reading",462.1,498.36
11002,"all","10-11","Year 5",2016,"Reading",466.2,499.14
11002,"all","10-11","Year 5",2017,"Reading",466.5,504.96
11002,"all","10-11","Year 5",2018,"Reading",472.5,507.77
11002,"all","10-11","Year 5",2019,"Reading",472,504.86
11002,"all","10-11","Year 5",2021,"Reading",482.4,510.74
11003,"all","10-11","Year 5",2008,"Reading",463.2,494.11
11003,"all","10-11","Year 5",2009,"Reading",470,502.19
11003,"all","10-11","Year 5",2010,"Reading",459,495.6
11003,"all","10-11","Year 5",2011,"Reading",467.4,495.14
11003,"all","10-11","Year 5",2012,"Reading",470,498.5
11003,"all","10-11","Year 5",2013,"Reading",466.8,504.94
11003,"all","10-11","Year 5",2014,"Reading",467.9,502.38
11003,"all","10-11","Year 5",2015,"Reading",463.9,498.36
11003,"all","10-11","Year 5",2016,"Reading",467.5,499.14
11003,"all","10-11","Year 5",2017,"Reading",470.4,504.96
11003,"all","10-11","Year 5",2018,"Reading",467.4,507.77
11003,"all","10-11","Year 5",2019,"Reading",465.2,504.86
11003,"all","10-11","Year 5",2021,"Reading",468.8,510.74
11004,"all","10-11","Year 5",2008,"Reading",478.8,494.11
11004,"all","10-11","Year 5",2009,"Reading",486.3,502.19
11004,"all","10-11","Year 5",2010,"Reading",475.4,495.6
11004,"all","10-11","Year 5",2011,"Reading",476.4,495.14
11004,"all","10-11","Year 5",2012,"Reading",475.8,498.5
11004,"all","10-11","Year 5",2013,"Reading",482.1,504.94
11004,"all","10-11","Year 5",2014,"Reading",484.9,502.38
11004,"all","10-11","Year 5",2015,"Reading",483.4,498.36
11004,"all","10-11","Year 5",2016,"Reading",479.8,499.14
11004,"all","10-11","Year 5",2017,"Reading",483.3,504.96
11004,"all","10-11","Year 5",2018,"Reading",480.1,507.77
11004,"all","10-11","Year 5",2019,"Reading",479.9,504.86
11004,"all","10-11","Year 5",2021,"Reading",494.2,510.74
11101,"all","10-11","Year 5",2008,"Reading",499.5,494.11
11101,"all","10-11","Year 5",2009,"Reading",506.5,502.19
