"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10303,"all","10-11","Year 5",2013,"Numeracy",468.7,490.89
10303,"all","10-11","Year 5",2014,"Numeracy",461.6,490.6
10303,"all","10-11","Year 5",2015,"Numeracy",474.9,493.88
10303,"all","10-11","Year 5",2016,"Numeracy",472.1,494.77
10303,"all","10-11","Year 5",2017,"Numeracy",475,495.06
10303,"all","10-11","Year 5",2018,"Numeracy",474.4,495.84
10303,"all","10-11","Year 5",2019,"Numeracy",472.6,496.21
10303,"all","10-11","Year 5",2021,"Numeracy",474.4,498.99
10304,"all","10-11","Year 5",2008,"Numeracy",481.8,486.76
10304,"all","10-11","Year 5",2009,"Numeracy",485.4,500.5
10304,"all","10-11","Year 5",2010,"Numeracy",482.9,496.6
10304,"all","10-11","Year 5",2011,"Numeracy",478.2,497.61
10304,"all","10-11","Year 5",2012,"Numeracy",483.3,495.57
10304,"all","10-11","Year 5",2013,"Numeracy",484,490.89
10304,"all","10-11","Year 5",2014,"Numeracy",488.4,490.6
10304,"all","10-11","Year 5",2015,"Numeracy",480.8,493.88
10304,"all","10-11","Year 5",2016,"Numeracy",489.2,494.77
10304,"all","10-11","Year 5",2017,"Numeracy",489.3,495.06
10304,"all","10-11","Year 5",2018,"Numeracy",486.6,495.84
10304,"all","10-11","Year 5",2019,"Numeracy",488.8,496.21
10304,"all","10-11","Year 5",2021,"Numeracy",488,498.99
10401,"all","10-11","Year 5",2008,"Numeracy",473.6,486.76
10401,"all","10-11","Year 5",2009,"Numeracy",475.1,500.5
10401,"all","10-11","Year 5",2010,"Numeracy",474.8,496.6
10401,"all","10-11","Year 5",2011,"Numeracy",475.4,497.61
10401,"all","10-11","Year 5",2012,"Numeracy",474.5,495.57
10401,"all","10-11","Year 5",2013,"Numeracy",469.4,490.89
10401,"all","10-11","Year 5",2014,"Numeracy",470.6,490.6
10401,"all","10-11","Year 5",2015,"Numeracy",477.2,493.88
10401,"all","10-11","Year 5",2016,"Numeracy",476.7,494.77
10401,"all","10-11","Year 5",2017,"Numeracy",482.4,495.06
10401,"all","10-11","Year 5",2018,"Numeracy",481.2,495.84
10401,"all","10-11","Year 5",2019,"Numeracy",471.7,496.21
10401,"all","10-11","Year 5",2021,"Numeracy",475.4,498.99
10402,"all","10-11","Year 5",2008,"Numeracy",474.5,486.76
10402,"all","10-11","Year 5",2009,"Numeracy",482.6,500.5
10402,"all","10-11","Year 5",2010,"Numeracy",483,496.6
10402,"all","10-11","Year 5",2011,"Numeracy",479.2,497.61
10402,"all","10-11","Year 5",2012,"Numeracy",479.5,495.57
10402,"all","10-11","Year 5",2013,"Numeracy",476,490.89
10402,"all","10-11","Year 5",2014,"Numeracy",479.5,490.6
10402,"all","10-11","Year 5",2015,"Numeracy",484.9,493.88
10402,"all","10-11","Year 5",2016,"Numeracy",479.1,494.77
10402,"all","10-11","Year 5",2017,"Numeracy",479.9,495.06
10402,"all","10-11","Year 5",2018,"Numeracy",482.2,495.84
10402,"all","10-11","Year 5",2019,"Numeracy",481.6,496.21
10402,"all","10-11","Year 5",2021,"Numeracy",485.1,498.99
10501,"all","10-11","Year 5",2008,"Numeracy",444.7,486.76
10501,"all","10-11","Year 5",2009,"Numeracy",448.5,500.5
10501,"all","10-11","Year 5",2010,"Numeracy",450.9,496.6
10501,"all","10-11","Year 5",2011,"Numeracy",450.4,497.61
10501,"all","10-11","Year 5",2012,"Numeracy",449,495.57
10501,"all","10-11","Year 5",2013,"Numeracy",445.5,490.89
10501,"all","10-11","Year 5",2014,"Numeracy",445.9,490.6
10501,"all","10-11","Year 5",2015,"Numeracy",450.9,493.88
10501,"all","10-11","Year 5",2016,"Numeracy",449.8,494.77
10501,"all","10-11","Year 5",2017,"Numeracy",453.1,495.06
10501,"all","10-11","Year 5",2018,"Numeracy",453.2,495.84
10501,"all","10-11","Year 5",2019,"Numeracy",446.6,496.21
10501,"all","10-11","Year 5",2021,"Numeracy",453.8,498.99
10502,"all","10-11","Year 5",2008,"Numeracy",464.2,486.76
10502,"all","10-11","Year 5",2009,"Numeracy",458.6,500.5
10502,"all","10-11","Year 5",2010,"Numeracy",462.8,496.6
10502,"all","10-11","Year 5",2011,"Numeracy",461.6,497.61
10502,"all","10-11","Year 5",2012,"Numeracy",463.6,495.57
10502,"all","10-11","Year 5",2013,"Numeracy",448.7,490.89
10502,"all","10-11","Year 5",2014,"Numeracy",470.7,490.6
10502,"all","10-11","Year 5",2015,"Numeracy",452.8,493.88
10502,"all","10-11","Year 5",2016,"Numeracy",458.2,494.77
10502,"all","10-11","Year 5",2017,"Numeracy",455.1,495.06
10502,"all","10-11","Year 5",2018,"Numeracy",457.3,495.84
10502,"all","10-11","Year 5",2019,"Numeracy",460.1,496.21
10502,"all","10-11","Year 5",2021,"Numeracy",468.9,498.99
10503,"all","10-11","Year 5",2008,"Numeracy",462.8,486.76
10503,"all","10-11","Year 5",2009,"Numeracy",472.3,500.5
10503,"all","10-11","Year 5",2010,"Numeracy",473.6,496.6
10503,"all","10-11","Year 5",2011,"Numeracy",474.8,497.61
10503,"all","10-11","Year 5",2012,"Numeracy",471.5,495.57
10503,"all","10-11","Year 5",2013,"Numeracy",463.6,490.89
10503,"all","10-11","Year 5",2014,"Numeracy",466.4,490.6
10503,"all","10-11","Year 5",2015,"Numeracy",472.3,493.88
10503,"all","10-11","Year 5",2016,"Numeracy",471.2,494.77
10503,"all","10-11","Year 5",2017,"Numeracy",474.2,495.06
10503,"all","10-11","Year 5",2018,"Numeracy",475.3,495.84
10503,"all","10-11","Year 5",2019,"Numeracy",473.1,496.21
10503,"all","10-11","Year 5",2021,"Numeracy",470.5,498.99
10601,"all","10-11","Year 5",2008,"Numeracy",459.5,486.76
10601,"all","10-11","Year 5",2009,"Numeracy",478.2,500.5
10601,"all","10-11","Year 5",2010,"Numeracy",473,496.6
10601,"all","10-11","Year 5",2011,"Numeracy",472.3,497.61
10601,"all","10-11","Year 5",2012,"Numeracy",470.4,495.57
10601,"all","10-11","Year 5",2013,"Numeracy",463,490.89
10601,"all","10-11","Year 5",2014,"Numeracy",462.9,490.6
10601,"all","10-11","Year 5",2015,"Numeracy",467.3,493.88
10601,"all","10-11","Year 5",2016,"Numeracy",461.9,494.77
10601,"all","10-11","Year 5",2017,"Numeracy",467.8,495.06
10601,"all","10-11","Year 5",2018,"Numeracy",467.1,495.84
10601,"all","10-11","Year 5",2019,"Numeracy",464.2,496.21
10601,"all","10-11","Year 5",2021,"Numeracy",474,498.99
10602,"all","10-11","Year 5",2008,"Numeracy",465,486.76
10602,"all","10-11","Year 5",2009,"Numeracy",486.4,500.5
10602,"all","10-11","Year 5",2010,"Numeracy",475.2,496.6
10602,"all","10-11","Year 5",2011,"Numeracy",475.3,497.61
10602,"all","10-11","Year 5",2012,"Numeracy",475,495.57
10602,"all","10-11","Year 5",2013,"Numeracy",476.9,490.89
10602,"all","10-11","Year 5",2014,"Numeracy",475.4,490.6
10602,"all","10-11","Year 5",2015,"Numeracy",478.6,493.88
10602,"all","10-11","Year 5",2016,"Numeracy",475.3,494.77
10602,"all","10-11","Year 5",2017,"Numeracy",479.1,495.06
10602,"all","10-11","Year 5",2018,"Numeracy",480.1,495.84
10602,"all","10-11","Year 5",2019,"Numeracy",478.9,496.21
10602,"all","10-11","Year 5",2021,"Numeracy",484.9,498.99
10603,"all","10-11","Year 5",2008,"Numeracy",474.7,486.76
10603,"all","10-11","Year 5",2009,"Numeracy",483.3,500.5
10603,"all","10-11","Year 5",2010,"Numeracy",482.6,496.6
10603,"all","10-11","Year 5",2011,"Numeracy",482.5,497.61
10603,"all","10-11","Year 5",2012,"Numeracy",479.2,495.57
10603,"all","10-11","Year 5",2013,"Numeracy",479.7,490.89
10603,"all","10-11","Year 5",2014,"Numeracy",477.3,490.6
10603,"all","10-11","Year 5",2015,"Numeracy",481.8,493.88
10603,"all","10-11","Year 5",2016,"Numeracy",478.4,494.77
10603,"all","10-11","Year 5",2017,"Numeracy",478.1,495.06
10603,"all","10-11","Year 5",2018,"Numeracy",478.9,495.84
10603,"all","10-11","Year 5",2019,"Numeracy",479.7,496.21
10603,"all","10-11","Year 5",2021,"Numeracy",481.5,498.99
10604,"all","10-11","Year 5",2008,"Numeracy",469.5,486.76
10604,"all","10-11","Year 5",2009,"Numeracy",485.7,500.5
10604,"all","10-11","Year 5",2010,"Numeracy",483.7,496.6
10604,"all","10-11","Year 5",2011,"Numeracy",484.9,497.61
10604,"all","10-11","Year 5",2012,"Numeracy",482.1,495.57
10604,"all","10-11","Year 5",2013,"Numeracy",475.3,490.89
10604,"all","10-11","Year 5",2014,"Numeracy",471.3,490.6
10604,"all","10-11","Year 5",2015,"Numeracy",472.6,493.88
10604,"all","10-11","Year 5",2016,"Numeracy",466.7,494.77
10604,"all","10-11","Year 5",2017,"Numeracy",472.5,495.06
10604,"all","10-11","Year 5",2018,"Numeracy",477.9,495.84
10604,"all","10-11","Year 5",2019,"Numeracy",473.3,496.21
10604,"all","10-11","Year 5",2021,"Numeracy",475.8,498.99
10701,"all","10-11","Year 5",2008,"Numeracy",465.2,486.76
10701,"all","10-11","Year 5",2009,"Numeracy",474.9,500.5
10701,"all","10-11","Year 5",2010,"Numeracy",475.7,496.6
10701,"all","10-11","Year 5",2011,"Numeracy",476.1,497.61
10701,"all","10-11","Year 5",2012,"Numeracy",474.5,495.57
10701,"all","10-11","Year 5",2013,"Numeracy",468.1,490.89
10701,"all","10-11","Year 5",2014,"Numeracy",468.6,490.6
10701,"all","10-11","Year 5",2015,"Numeracy",475.5,493.88
10701,"all","10-11","Year 5",2016,"Numeracy",480.2,494.77
10701,"all","10-11","Year 5",2017,"Numeracy",480.4,495.06
10701,"all","10-11","Year 5",2018,"Numeracy",482.4,495.84
10701,"all","10-11","Year 5",2019,"Numeracy",480,496.21
10701,"all","10-11","Year 5",2021,"Numeracy",481.8,498.99
10703,"all","10-11","Year 5",2008,"Numeracy",474.3,486.76
10703,"all","10-11","Year 5",2009,"Numeracy",485.1,500.5
10703,"all","10-11","Year 5",2010,"Numeracy",481.8,496.6
10703,"all","10-11","Year 5",2011,"Numeracy",479.3,497.61
10703,"all","10-11","Year 5",2012,"Numeracy",486.6,495.57
10703,"all","10-11","Year 5",2013,"Numeracy",471,490.89
10703,"all","10-11","Year 5",2014,"Numeracy",478.9,490.6
10703,"all","10-11","Year 5",2015,"Numeracy",481.4,493.88
10703,"all","10-11","Year 5",2016,"Numeracy",480.8,494.77
10703,"all","10-11","Year 5",2017,"Numeracy",485.3,495.06
10703,"all","10-11","Year 5",2018,"Numeracy",482.3,495.84
10703,"all","10-11","Year 5",2019,"Numeracy",487.4,496.21
10703,"all","10-11","Year 5",2021,"Numeracy",484.3,498.99
10704,"all","10-11","Year 5",2008,"Numeracy",492.8,486.76
10704,"all","10-11","Year 5",2009,"Numeracy",506.7,500.5
10704,"all","10-11","Year 5",2010,"Numeracy",500.7,496.6
10704,"all","10-11","Year 5",2011,"Numeracy",505.4,497.61
10704,"all","10-11","Year 5",2012,"Numeracy",504.2,495.57
10704,"all","10-11","Year 5",2013,"Numeracy",497.7,490.89
10704,"all","10-11","Year 5",2014,"Numeracy",497.9,490.6
10704,"all","10-11","Year 5",2015,"Numeracy",500,493.88
10704,"all","10-11","Year 5",2016,"Numeracy",501.2,494.77
10704,"all","10-11","Year 5",2017,"Numeracy",508.7,495.06
10704,"all","10-11","Year 5",2018,"Numeracy",501.9,495.84
10704,"all","10-11","Year 5",2019,"Numeracy",502.9,496.21
10704,"all","10-11","Year 5",2021,"Numeracy",511.3,498.99
10801,"all","10-11","Year 5",2008,"Numeracy",470.3,486.76
10801,"all","10-11","Year 5",2009,"Numeracy",473.7,500.5
10801,"all","10-11","Year 5",2010,"Numeracy",478.7,496.6
10801,"all","10-11","Year 5",2011,"Numeracy",480.3,497.61
10801,"all","10-11","Year 5",2012,"Numeracy",473.5,495.57
10801,"all","10-11","Year 5",2013,"Numeracy",472.8,490.89
10801,"all","10-11","Year 5",2014,"Numeracy",459.3,490.6
10801,"all","10-11","Year 5",2015,"Numeracy",464.5,493.88
10801,"all","10-11","Year 5",2016,"Numeracy",465.9,494.77
10801,"all","10-11","Year 5",2017,"Numeracy",476,495.06
10801,"all","10-11","Year 5",2018,"Numeracy",473.9,495.84
10801,"all","10-11","Year 5",2019,"Numeracy",471.7,496.21
10801,"all","10-11","Year 5",2021,"Numeracy",478.8,498.99
10802,"all","10-11","Year 5",2008,"Numeracy",468.4,486.76
10802,"all","10-11","Year 5",2009,"Numeracy",464.1,500.5
10802,"all","10-11","Year 5",2010,"Numeracy",467.4,496.6
10802,"all","10-11","Year 5",2011,"Numeracy",464.3,497.61
10802,"all","10-11","Year 5",2012,"Numeracy",468.8,495.57
10802,"all","10-11","Year 5",2013,"Numeracy",451.1,490.89
10802,"all","10-11","Year 5",2014,"Numeracy",453.4,490.6
10802,"all","10-11","Year 5",2015,"Numeracy",462.2,493.88
10802,"all","10-11","Year 5",2016,"Numeracy",458.7,494.77
10802,"all","10-11","Year 5",2017,"Numeracy",462.7,495.06
10802,"all","10-11","Year 5",2018,"Numeracy",463.6,495.84
10802,"all","10-11","Year 5",2019,"Numeracy",464.1,496.21
10802,"all","10-11","Year 5",2021,"Numeracy",464.1,498.99
10803,"all","10-11","Year 5",2008,"Numeracy",433,486.76
10803,"all","10-11","Year 5",2009,"Numeracy",525.6,500.5
10803,"all","10-11","Year 5",2010,"Numeracy",465,496.6
10803,"all","10-11","Year 5",2017,"Numeracy",492.7,495.06
10803,"all","10-11","Year 5",2018,"Numeracy",509.9,495.84
10804,"all","10-11","Year 5",2008,"Numeracy",485.5,486.76
10804,"all","10-11","Year 5",2009,"Numeracy",498.6,500.5
10804,"all","10-11","Year 5",2010,"Numeracy",495.9,496.6
10804,"all","10-11","Year 5",2011,"Numeracy",495.1,497.61
10804,"all","10-11","Year 5",2012,"Numeracy",492,495.57
10804,"all","10-11","Year 5",2013,"Numeracy",483.3,490.89
10804,"all","10-11","Year 5",2014,"Numeracy",486.7,490.6
10804,"all","10-11","Year 5",2015,"Numeracy",485.3,493.88
10804,"all","10-11","Year 5",2016,"Numeracy",487.2,494.77
10804,"all","10-11","Year 5",2017,"Numeracy",488.7,495.06
10804,"all","10-11","Year 5",2018,"Numeracy",484.1,495.84
10804,"all","10-11","Year 5",2019,"Numeracy",486.8,496.21
10804,"all","10-11","Year 5",2021,"Numeracy",485.9,498.99
10805,"all","10-11","Year 5",2008,"Numeracy",473.5,486.76
10805,"all","10-11","Year 5",2009,"Numeracy",478.9,500.5
10805,"all","10-11","Year 5",2010,"Numeracy",470.5,496.6
10805,"all","10-11","Year 5",2011,"Numeracy",466.7,497.61
10805,"all","10-11","Year 5",2012,"Numeracy",473.1,495.57
10805,"all","10-11","Year 5",2013,"Numeracy",464.2,490.89
10805,"all","10-11","Year 5",2014,"Numeracy",460.6,490.6
10805,"all","10-11","Year 5",2015,"Numeracy",462.9,493.88
10805,"all","10-11","Year 5",2016,"Numeracy",465.6,494.77
10805,"all","10-11","Year 5",2017,"Numeracy",472.3,495.06
10805,"all","10-11","Year 5",2018,"Numeracy",470.1,495.84
10805,"all","10-11","Year 5",2019,"Numeracy",470.3,496.21
10805,"all","10-11","Year 5",2021,"Numeracy",473.4,498.99
10901,"all","10-11","Year 5",2008,"Numeracy",478.5,486.76
10901,"all","10-11","Year 5",2009,"Numeracy",489.8,500.5
10901,"all","10-11","Year 5",2010,"Numeracy",486.9,496.6
10901,"all","10-11","Year 5",2011,"Numeracy",490.3,497.61
10901,"all","10-11","Year 5",2012,"Numeracy",482.2,495.57
10901,"all","10-11","Year 5",2013,"Numeracy",480.3,490.89
10901,"all","10-11","Year 5",2014,"Numeracy",483.1,490.6
10901,"all","10-11","Year 5",2015,"Numeracy",479,493.88
10901,"all","10-11","Year 5",2016,"Numeracy",476.1,494.77
10901,"all","10-11","Year 5",2017,"Numeracy",480.2,495.06
10901,"all","10-11","Year 5",2018,"Numeracy",481,495.84
10901,"all","10-11","Year 5",2019,"Numeracy",484.6,496.21
10901,"all","10-11","Year 5",2021,"Numeracy",490.2,498.99
10902,"all","10-11","Year 5",2008,"Numeracy",465.3,486.76
10902,"all","10-11","Year 5",2009,"Numeracy",471.6,500.5
10902,"all","10-11","Year 5",2010,"Numeracy",472.2,496.6
10902,"all","10-11","Year 5",2011,"Numeracy",464.5,497.61
10902,"all","10-11","Year 5",2012,"Numeracy",479.8,495.57
10902,"all","10-11","Year 5",2013,"Numeracy",454.7,490.89
10902,"all","10-11","Year 5",2014,"Numeracy",464.2,490.6
10902,"all","10-11","Year 5",2015,"Numeracy",467.8,493.88
10902,"all","10-11","Year 5",2016,"Numeracy",462.4,494.77
10902,"all","10-11","Year 5",2017,"Numeracy",475,495.06
10902,"all","10-11","Year 5",2018,"Numeracy",470,495.84
10902,"all","10-11","Year 5",2019,"Numeracy",469.6,496.21
10902,"all","10-11","Year 5",2021,"Numeracy",469.1,498.99
10903,"all","10-11","Year 5",2008,"Numeracy",476.9,486.76
10903,"all","10-11","Year 5",2009,"Numeracy",491.6,500.5
10903,"all","10-11","Year 5",2010,"Numeracy",491.8,496.6
10903,"all","10-11","Year 5",2011,"Numeracy",491.8,497.61
10903,"all","10-11","Year 5",2012,"Numeracy",485.2,495.57
10903,"all","10-11","Year 5",2013,"Numeracy",474.7,490.89
10903,"all","10-11","Year 5",2014,"Numeracy",480.4,490.6
10903,"all","10-11","Year 5",2015,"Numeracy",479.1,493.88
10903,"all","10-11","Year 5",2016,"Numeracy",484,494.77
10903,"all","10-11","Year 5",2017,"Numeracy",481.7,495.06
10903,"all","10-11","Year 5",2018,"Numeracy",482.9,495.84
10903,"all","10-11","Year 5",2019,"Numeracy",486.1,496.21
10903,"all","10-11","Year 5",2021,"Numeracy",488.2,498.99
11001,"all","10-11","Year 5",2008,"Numeracy",481,486.76
11001,"all","10-11","Year 5",2009,"Numeracy",487.2,500.5
11001,"all","10-11","Year 5",2010,"Numeracy",485.9,496.6
11001,"all","10-11","Year 5",2011,"Numeracy",481.7,497.61
11001,"all","10-11","Year 5",2012,"Numeracy",492.4,495.57
11001,"all","10-11","Year 5",2013,"Numeracy",476.2,490.89
11001,"all","10-11","Year 5",2014,"Numeracy",479.4,490.6
11001,"all","10-11","Year 5",2015,"Numeracy",480.2,493.88
11001,"all","10-11","Year 5",2016,"Numeracy",476.2,494.77
11001,"all","10-11","Year 5",2017,"Numeracy",475.5,495.06
11001,"all","10-11","Year 5",2018,"Numeracy",477.6,495.84
11001,"all","10-11","Year 5",2019,"Numeracy",483,496.21
11001,"all","10-11","Year 5",2021,"Numeracy",470.5,498.99
11002,"all","10-11","Year 5",2008,"Numeracy",474.1,486.76
11002,"all","10-11","Year 5",2009,"Numeracy",470.7,500.5
11002,"all","10-11","Year 5",2010,"Numeracy",475.4,496.6
11002,"all","10-11","Year 5",2011,"Numeracy",475.4,497.61
11002,"all","10-11","Year 5",2012,"Numeracy",472,495.57
11002,"all","10-11","Year 5",2013,"Numeracy",456.6,490.89
11002,"all","10-11","Year 5",2014,"Numeracy",461,490.6
11002,"all","10-11","Year 5",2015,"Numeracy",461.6,493.88
11002,"all","10-11","Year 5",2016,"Numeracy",460.6,494.77
11002,"all","10-11","Year 5",2017,"Numeracy",460.5,495.06
11002,"all","10-11","Year 5",2018,"Numeracy",463.8,495.84
11002,"all","10-11","Year 5",2019,"Numeracy",460.4,496.21
11002,"all","10-11","Year 5",2021,"Numeracy",466.5,498.99
11003,"all","10-11","Year 5",2008,"Numeracy",458.5,486.76
11003,"all","10-11","Year 5",2009,"Numeracy",466.8,500.5
