"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10104,"all","12-13","Year 7",2013,"Numeracy",526.1,542.23
10104,"all","12-13","Year 7",2014,"Numeracy",529.8,544.25
10104,"all","12-13","Year 7",2015,"Numeracy",525.9,540.57
10104,"all","12-13","Year 7",2016,"Numeracy",525.9,545.05
10104,"all","12-13","Year 7",2017,"Numeracy",527.9,551.03
10104,"all","12-13","Year 7",2018,"Numeracy",533.9,546.07
10104,"all","12-13","Year 7",2019,"Numeracy",530.5,551.5
10104,"all","12-13","Year 7",2021,"Numeracy",519.6,549.31
10105,"all","12-13","Year 7",2008,"Numeracy",527.7,547.28
10105,"all","12-13","Year 7",2009,"Numeracy",520.1,544.6
10105,"all","12-13","Year 7",2010,"Numeracy",526.7,545.99
10105,"all","12-13","Year 7",2011,"Numeracy",518.8,543.89
10105,"all","12-13","Year 7",2012,"Numeracy",520.3,538.2
10105,"all","12-13","Year 7",2013,"Numeracy",519.3,542.23
10105,"all","12-13","Year 7",2014,"Numeracy",519.9,544.25
10105,"all","12-13","Year 7",2015,"Numeracy",519.4,540.57
10105,"all","12-13","Year 7",2016,"Numeracy",520.2,545.05
10105,"all","12-13","Year 7",2017,"Numeracy",530.5,551.03
10105,"all","12-13","Year 7",2018,"Numeracy",525.7,546.07
10105,"all","12-13","Year 7",2019,"Numeracy",526.6,551.5
10105,"all","12-13","Year 7",2021,"Numeracy",517.6,549.31
10106,"all","12-13","Year 7",2008,"Numeracy",529.5,547.28
10106,"all","12-13","Year 7",2009,"Numeracy",527.5,544.6
10106,"all","12-13","Year 7",2010,"Numeracy",529,545.99
10106,"all","12-13","Year 7",2011,"Numeracy",527.4,543.89
10106,"all","12-13","Year 7",2012,"Numeracy",514.9,538.2
10106,"all","12-13","Year 7",2013,"Numeracy",525.6,542.23
10106,"all","12-13","Year 7",2014,"Numeracy",526.2,544.25
10106,"all","12-13","Year 7",2015,"Numeracy",519.7,540.57
10106,"all","12-13","Year 7",2016,"Numeracy",529.4,545.05
10106,"all","12-13","Year 7",2017,"Numeracy",524.3,551.03
10106,"all","12-13","Year 7",2018,"Numeracy",527.3,546.07
10106,"all","12-13","Year 7",2019,"Numeracy",524.9,551.5
10106,"all","12-13","Year 7",2021,"Numeracy",526.7,549.31
10201,"all","12-13","Year 7",2008,"Numeracy",551.1,547.28
10201,"all","12-13","Year 7",2009,"Numeracy",545.7,544.6
10201,"all","12-13","Year 7",2010,"Numeracy",550.2,545.99
10201,"all","12-13","Year 7",2011,"Numeracy",552.6,543.89
10201,"all","12-13","Year 7",2012,"Numeracy",547,538.2
10201,"all","12-13","Year 7",2013,"Numeracy",547.3,542.23
10201,"all","12-13","Year 7",2014,"Numeracy",550.6,544.25
10201,"all","12-13","Year 7",2015,"Numeracy",545.5,540.57
10201,"all","12-13","Year 7",2016,"Numeracy",553.5,545.05
10201,"all","12-13","Year 7",2017,"Numeracy",560.3,551.03
10201,"all","12-13","Year 7",2018,"Numeracy",550.7,546.07
10201,"all","12-13","Year 7",2019,"Numeracy",557.9,551.5
10201,"all","12-13","Year 7",2021,"Numeracy",559.2,549.31
10202,"all","12-13","Year 7",2008,"Numeracy",524.1,547.28
10202,"all","12-13","Year 7",2009,"Numeracy",521.2,544.6
10202,"all","12-13","Year 7",2010,"Numeracy",525.1,545.99
10202,"all","12-13","Year 7",2011,"Numeracy",524.2,543.89
10202,"all","12-13","Year 7",2012,"Numeracy",516.3,538.2
10202,"all","12-13","Year 7",2013,"Numeracy",522,542.23
10202,"all","12-13","Year 7",2014,"Numeracy",524.3,544.25
10202,"all","12-13","Year 7",2015,"Numeracy",520.4,540.57
10202,"all","12-13","Year 7",2016,"Numeracy",528.6,545.05
10202,"all","12-13","Year 7",2017,"Numeracy",532.4,551.03
10202,"all","12-13","Year 7",2018,"Numeracy",526.5,546.07
10202,"all","12-13","Year 7",2019,"Numeracy",529,551.5
10202,"all","12-13","Year 7",2021,"Numeracy",531.5,549.31
10301,"all","12-13","Year 7",2008,"Numeracy",541.1,547.28
10301,"all","12-13","Year 7",2009,"Numeracy",538.3,544.6
10301,"all","12-13","Year 7",2010,"Numeracy",539.2,545.99
10301,"all","12-13","Year 7",2011,"Numeracy",537.8,543.89
10301,"all","12-13","Year 7",2012,"Numeracy",529.1,538.2
10301,"all","12-13","Year 7",2013,"Numeracy",537.4,542.23
10301,"all","12-13","Year 7",2014,"Numeracy",537.3,544.25
10301,"all","12-13","Year 7",2015,"Numeracy",533.9,540.57
10301,"all","12-13","Year 7",2016,"Numeracy",547.9,545.05
10301,"all","12-13","Year 7",2017,"Numeracy",545.4,551.03
10301,"all","12-13","Year 7",2018,"Numeracy",538.8,546.07
10301,"all","12-13","Year 7",2019,"Numeracy",544.9,551.5
10301,"all","12-13","Year 7",2021,"Numeracy",538.7,549.31
10302,"all","12-13","Year 7",2008,"Numeracy",523.1,547.28
10302,"all","12-13","Year 7",2009,"Numeracy",522.9,544.6
10302,"all","12-13","Year 7",2010,"Numeracy",524.9,545.99
10302,"all","12-13","Year 7",2011,"Numeracy",520.1,543.89
10302,"all","12-13","Year 7",2012,"Numeracy",510.4,538.2
10302,"all","12-13","Year 7",2013,"Numeracy",515.3,542.23
10302,"all","12-13","Year 7",2014,"Numeracy",521.2,544.25
10302,"all","12-13","Year 7",2015,"Numeracy",513,540.57
10302,"all","12-13","Year 7",2016,"Numeracy",518.6,545.05
10302,"all","12-13","Year 7",2017,"Numeracy",521.4,551.03
10302,"all","12-13","Year 7",2018,"Numeracy",523.8,546.07
10302,"all","12-13","Year 7",2019,"Numeracy",527.8,551.5
10302,"all","12-13","Year 7",2021,"Numeracy",523.6,549.31
10303,"all","12-13","Year 7",2008,"Numeracy",525.3,547.28
10303,"all","12-13","Year 7",2009,"Numeracy",520.4,544.6
10303,"all","12-13","Year 7",2010,"Numeracy",518.3,545.99
10303,"all","12-13","Year 7",2011,"Numeracy",519.6,543.89
10303,"all","12-13","Year 7",2012,"Numeracy",515.4,538.2
10303,"all","12-13","Year 7",2013,"Numeracy",522.6,542.23
10303,"all","12-13","Year 7",2014,"Numeracy",519,544.25
10303,"all","12-13","Year 7",2015,"Numeracy",516.7,540.57
10303,"all","12-13","Year 7",2016,"Numeracy",515.2,545.05
10303,"all","12-13","Year 7",2017,"Numeracy",535,551.03
10303,"all","12-13","Year 7",2018,"Numeracy",520.7,546.07
10303,"all","12-13","Year 7",2019,"Numeracy",527.9,551.5
10303,"all","12-13","Year 7",2021,"Numeracy",520.6,549.31
10304,"all","12-13","Year 7",2008,"Numeracy",541.3,547.28
10304,"all","12-13","Year 7",2009,"Numeracy",538.5,544.6
10304,"all","12-13","Year 7",2010,"Numeracy",536.8,545.99
10304,"all","12-13","Year 7",2011,"Numeracy",532,543.89
10304,"all","12-13","Year 7",2012,"Numeracy",524.5,538.2
10304,"all","12-13","Year 7",2013,"Numeracy",528.9,542.23
10304,"all","12-13","Year 7",2014,"Numeracy",533.3,544.25
10304,"all","12-13","Year 7",2015,"Numeracy",535.2,540.57
10304,"all","12-13","Year 7",2016,"Numeracy",542.5,545.05
10304,"all","12-13","Year 7",2017,"Numeracy",545.5,551.03
10304,"all","12-13","Year 7",2018,"Numeracy",544.1,546.07
10304,"all","12-13","Year 7",2019,"Numeracy",549.8,551.5
10304,"all","12-13","Year 7",2021,"Numeracy",543.2,549.31
10401,"all","12-13","Year 7",2008,"Numeracy",538.1,547.28
10401,"all","12-13","Year 7",2009,"Numeracy",522.3,544.6
10401,"all","12-13","Year 7",2010,"Numeracy",530.2,545.99
10401,"all","12-13","Year 7",2011,"Numeracy",521.3,543.89
10401,"all","12-13","Year 7",2012,"Numeracy",516.3,538.2
10401,"all","12-13","Year 7",2013,"Numeracy",517.3,542.23
10401,"all","12-13","Year 7",2014,"Numeracy",519,544.25
10401,"all","12-13","Year 7",2015,"Numeracy",520.7,540.57
10401,"all","12-13","Year 7",2016,"Numeracy",525.8,545.05
10401,"all","12-13","Year 7",2017,"Numeracy",533.6,551.03
10401,"all","12-13","Year 7",2018,"Numeracy",524.5,546.07
10401,"all","12-13","Year 7",2019,"Numeracy",535.3,551.5
10401,"all","12-13","Year 7",2021,"Numeracy",523.4,549.31
10402,"all","12-13","Year 7",2008,"Numeracy",543.5,547.28
10402,"all","12-13","Year 7",2009,"Numeracy",537.5,544.6
10402,"all","12-13","Year 7",2010,"Numeracy",539.2,545.99
10402,"all","12-13","Year 7",2011,"Numeracy",534.9,543.89
10402,"all","12-13","Year 7",2012,"Numeracy",529.8,538.2
10402,"all","12-13","Year 7",2013,"Numeracy",529.6,542.23
10402,"all","12-13","Year 7",2014,"Numeracy",532.8,544.25
10402,"all","12-13","Year 7",2015,"Numeracy",528.4,540.57
10402,"all","12-13","Year 7",2016,"Numeracy",538.9,545.05
10402,"all","12-13","Year 7",2017,"Numeracy",545.8,551.03
10402,"all","12-13","Year 7",2018,"Numeracy",535.3,546.07
10402,"all","12-13","Year 7",2019,"Numeracy",539.9,551.5
10402,"all","12-13","Year 7",2021,"Numeracy",535.1,549.31
10501,"all","12-13","Year 7",2008,"Numeracy",492.3,547.28
10501,"all","12-13","Year 7",2009,"Numeracy",485.4,544.6
10501,"all","12-13","Year 7",2010,"Numeracy",488.7,545.99
10501,"all","12-13","Year 7",2011,"Numeracy",477,543.89
10501,"all","12-13","Year 7",2012,"Numeracy",476.4,538.2
10501,"all","12-13","Year 7",2013,"Numeracy",486.8,542.23
10501,"all","12-13","Year 7",2014,"Numeracy",486.7,544.25
10501,"all","12-13","Year 7",2015,"Numeracy",489.4,540.57
10501,"all","12-13","Year 7",2016,"Numeracy",495.3,545.05
10501,"all","12-13","Year 7",2017,"Numeracy",486,551.03
10501,"all","12-13","Year 7",2018,"Numeracy",486.5,546.07
10501,"all","12-13","Year 7",2019,"Numeracy",492.1,551.5
10501,"all","12-13","Year 7",2021,"Numeracy",482.7,549.31
10502,"all","12-13","Year 7",2008,"Numeracy",509.5,547.28
10502,"all","12-13","Year 7",2009,"Numeracy",514,544.6
10502,"all","12-13","Year 7",2010,"Numeracy",514,545.99
10502,"all","12-13","Year 7",2011,"Numeracy",510.2,543.89
10502,"all","12-13","Year 7",2012,"Numeracy",504.5,538.2
10502,"all","12-13","Year 7",2013,"Numeracy",511.3,542.23
10502,"all","12-13","Year 7",2014,"Numeracy",507.7,544.25
10502,"all","12-13","Year 7",2015,"Numeracy",496.9,540.57
10502,"all","12-13","Year 7",2016,"Numeracy",517.2,545.05
10502,"all","12-13","Year 7",2017,"Numeracy",507.1,551.03
10502,"all","12-13","Year 7",2018,"Numeracy",504.6,546.07
10502,"all","12-13","Year 7",2019,"Numeracy",499.1,551.5
10502,"all","12-13","Year 7",2021,"Numeracy",494.7,549.31
10503,"all","12-13","Year 7",2008,"Numeracy",519.8,547.28
10503,"all","12-13","Year 7",2009,"Numeracy",514.5,544.6
10503,"all","12-13","Year 7",2010,"Numeracy",522.8,545.99
10503,"all","12-13","Year 7",2011,"Numeracy",522.5,543.89
10503,"all","12-13","Year 7",2012,"Numeracy",519.5,538.2
10503,"all","12-13","Year 7",2013,"Numeracy",518.2,542.23
10503,"all","12-13","Year 7",2014,"Numeracy",525.3,544.25
10503,"all","12-13","Year 7",2015,"Numeracy",513.9,540.57
10503,"all","12-13","Year 7",2016,"Numeracy",520.9,545.05
10503,"all","12-13","Year 7",2017,"Numeracy",529.2,551.03
10503,"all","12-13","Year 7",2018,"Numeracy",523.3,546.07
10503,"all","12-13","Year 7",2019,"Numeracy",528.5,551.5
10503,"all","12-13","Year 7",2021,"Numeracy",521.7,549.31
10601,"all","12-13","Year 7",2008,"Numeracy",522.1,547.28
10601,"all","12-13","Year 7",2009,"Numeracy",516.1,544.6
10601,"all","12-13","Year 7",2010,"Numeracy",519.1,545.99
10601,"all","12-13","Year 7",2011,"Numeracy",518.6,543.89
10601,"all","12-13","Year 7",2012,"Numeracy",510.4,538.2
10601,"all","12-13","Year 7",2013,"Numeracy",515.7,542.23
10601,"all","12-13","Year 7",2014,"Numeracy",515.6,544.25
10601,"all","12-13","Year 7",2015,"Numeracy",513,540.57
10601,"all","12-13","Year 7",2016,"Numeracy",511.7,545.05
10601,"all","12-13","Year 7",2017,"Numeracy",517.5,551.03
10601,"all","12-13","Year 7",2018,"Numeracy",512.7,546.07
10601,"all","12-13","Year 7",2019,"Numeracy",515,551.5
10601,"all","12-13","Year 7",2021,"Numeracy",512.6,549.31
10602,"all","12-13","Year 7",2008,"Numeracy",538,547.28
10602,"all","12-13","Year 7",2009,"Numeracy",533.8,544.6
10602,"all","12-13","Year 7",2010,"Numeracy",538.4,545.99
10602,"all","12-13","Year 7",2011,"Numeracy",534.3,543.89
10602,"all","12-13","Year 7",2012,"Numeracy",521.8,538.2
10602,"all","12-13","Year 7",2013,"Numeracy",530,542.23
10602,"all","12-13","Year 7",2014,"Numeracy",529.9,544.25
10602,"all","12-13","Year 7",2015,"Numeracy",531.4,540.57
10602,"all","12-13","Year 7",2016,"Numeracy",534.5,545.05
10602,"all","12-13","Year 7",2017,"Numeracy",543.2,551.03
10602,"all","12-13","Year 7",2018,"Numeracy",533.3,546.07
10602,"all","12-13","Year 7",2019,"Numeracy",542.1,551.5
10602,"all","12-13","Year 7",2021,"Numeracy",528.5,549.31
10603,"all","12-13","Year 7",2008,"Numeracy",517.8,547.28
10603,"all","12-13","Year 7",2009,"Numeracy",516.6,544.6
10603,"all","12-13","Year 7",2010,"Numeracy",523.2,545.99
10603,"all","12-13","Year 7",2011,"Numeracy",519.6,543.89
10603,"all","12-13","Year 7",2012,"Numeracy",517.6,538.2
10603,"all","12-13","Year 7",2013,"Numeracy",521.4,542.23
10603,"all","12-13","Year 7",2014,"Numeracy",520.1,544.25
10603,"all","12-13","Year 7",2015,"Numeracy",521,540.57
10603,"all","12-13","Year 7",2016,"Numeracy",526,545.05
10603,"all","12-13","Year 7",2017,"Numeracy",529.5,551.03
10603,"all","12-13","Year 7",2018,"Numeracy",531.5,546.07
10603,"all","12-13","Year 7",2019,"Numeracy",521.8,551.5
10603,"all","12-13","Year 7",2021,"Numeracy",528.5,549.31
10604,"all","12-13","Year 7",2008,"Numeracy",528.7,547.28
10604,"all","12-13","Year 7",2009,"Numeracy",535.5,544.6
10604,"all","12-13","Year 7",2010,"Numeracy",528.1,545.99
10604,"all","12-13","Year 7",2011,"Numeracy",524.2,543.89
10604,"all","12-13","Year 7",2012,"Numeracy",525.2,538.2
10604,"all","12-13","Year 7",2013,"Numeracy",529.6,542.23
10604,"all","12-13","Year 7",2014,"Numeracy",522.4,544.25
10604,"all","12-13","Year 7",2015,"Numeracy",525,540.57
10604,"all","12-13","Year 7",2016,"Numeracy",526.4,545.05
10604,"all","12-13","Year 7",2017,"Numeracy",529.1,551.03
10604,"all","12-13","Year 7",2018,"Numeracy",521.6,546.07
10604,"all","12-13","Year 7",2019,"Numeracy",526.8,551.5
10604,"all","12-13","Year 7",2021,"Numeracy",528.6,549.31
10701,"all","12-13","Year 7",2008,"Numeracy",527.8,547.28
10701,"all","12-13","Year 7",2009,"Numeracy",521.4,544.6
10701,"all","12-13","Year 7",2010,"Numeracy",520.6,545.99
10701,"all","12-13","Year 7",2011,"Numeracy",511.8,543.89
10701,"all","12-13","Year 7",2012,"Numeracy",506.4,538.2
10701,"all","12-13","Year 7",2013,"Numeracy",516,542.23
10701,"all","12-13","Year 7",2014,"Numeracy",520.6,544.25
10701,"all","12-13","Year 7",2015,"Numeracy",516.1,540.57
10701,"all","12-13","Year 7",2016,"Numeracy",518.7,545.05
10701,"all","12-13","Year 7",2017,"Numeracy",529.4,551.03
10701,"all","12-13","Year 7",2018,"Numeracy",531.9,546.07
10701,"all","12-13","Year 7",2019,"Numeracy",531.3,551.5
10701,"all","12-13","Year 7",2021,"Numeracy",526.9,549.31
10703,"all","12-13","Year 7",2008,"Numeracy",533.2,547.28
10703,"all","12-13","Year 7",2009,"Numeracy",527.3,544.6
10703,"all","12-13","Year 7",2010,"Numeracy",532.3,545.99
10703,"all","12-13","Year 7",2011,"Numeracy",528.8,543.89
10703,"all","12-13","Year 7",2012,"Numeracy",521,538.2
10703,"all","12-13","Year 7",2013,"Numeracy",519.7,542.23
10703,"all","12-13","Year 7",2014,"Numeracy",526.2,544.25
10703,"all","12-13","Year 7",2015,"Numeracy",523,540.57
10703,"all","12-13","Year 7",2016,"Numeracy",529.3,545.05
10703,"all","12-13","Year 7",2017,"Numeracy",538.6,551.03
10703,"all","12-13","Year 7",2018,"Numeracy",533.6,546.07
10703,"all","12-13","Year 7",2019,"Numeracy",543.9,551.5
10703,"all","12-13","Year 7",2021,"Numeracy",537.2,549.31
10704,"all","12-13","Year 7",2008,"Numeracy",558.5,547.28
10704,"all","12-13","Year 7",2009,"Numeracy",555.3,544.6
10704,"all","12-13","Year 7",2010,"Numeracy",556.7,545.99
10704,"all","12-13","Year 7",2011,"Numeracy",555.4,543.89
10704,"all","12-13","Year 7",2012,"Numeracy",546.5,538.2
10704,"all","12-13","Year 7",2013,"Numeracy",553.2,542.23
10704,"all","12-13","Year 7",2014,"Numeracy",553.4,544.25
10704,"all","12-13","Year 7",2015,"Numeracy",551.7,540.57
10704,"all","12-13","Year 7",2016,"Numeracy",558.6,545.05
10704,"all","12-13","Year 7",2017,"Numeracy",562.4,551.03
10704,"all","12-13","Year 7",2018,"Numeracy",560.2,546.07
10704,"all","12-13","Year 7",2019,"Numeracy",570.3,551.5
10704,"all","12-13","Year 7",2021,"Numeracy",564.5,549.31
10801,"all","12-13","Year 7",2008,"Numeracy",537.2,547.28
10801,"all","12-13","Year 7",2009,"Numeracy",529.1,544.6
10801,"all","12-13","Year 7",2010,"Numeracy",532.1,545.99
10801,"all","12-13","Year 7",2011,"Numeracy",530.7,543.89
10801,"all","12-13","Year 7",2012,"Numeracy",519.4,538.2
10801,"all","12-13","Year 7",2013,"Numeracy",522.2,542.23
10801,"all","12-13","Year 7",2014,"Numeracy",512.3,544.25
10801,"all","12-13","Year 7",2015,"Numeracy",521.9,540.57
10801,"all","12-13","Year 7",2016,"Numeracy",515.9,545.05
10801,"all","12-13","Year 7",2017,"Numeracy",515.5,551.03
10801,"all","12-13","Year 7",2018,"Numeracy",520.1,546.07
10801,"all","12-13","Year 7",2019,"Numeracy",527.7,551.5
10801,"all","12-13","Year 7",2021,"Numeracy",516.1,549.31
10802,"all","12-13","Year 7",2008,"Numeracy",523.4,547.28
10802,"all","12-13","Year 7",2009,"Numeracy",518.8,544.6
10802,"all","12-13","Year 7",2010,"Numeracy",522,545.99
10802,"all","12-13","Year 7",2011,"Numeracy",515.8,543.89
10802,"all","12-13","Year 7",2012,"Numeracy",505.1,538.2
10802,"all","12-13","Year 7",2013,"Numeracy",506.1,542.23
10802,"all","12-13","Year 7",2014,"Numeracy",517.6,544.25
10802,"all","12-13","Year 7",2015,"Numeracy",506.6,540.57
10802,"all","12-13","Year 7",2016,"Numeracy",512.4,545.05
10802,"all","12-13","Year 7",2017,"Numeracy",519.9,551.03
10802,"all","12-13","Year 7",2018,"Numeracy",517.7,546.07
10802,"all","12-13","Year 7",2019,"Numeracy",509.6,551.5
10802,"all","12-13","Year 7",2021,"Numeracy",509.5,549.31
10804,"all","12-13","Year 7",2008,"Numeracy",541.6,547.28
10804,"all","12-13","Year 7",2009,"Numeracy",535.8,544.6
10804,"all","12-13","Year 7",2010,"Numeracy",541.2,545.99
10804,"all","12-13","Year 7",2011,"Numeracy",537.1,543.89
10804,"all","12-13","Year 7",2012,"Numeracy",530.5,538.2
10804,"all","12-13","Year 7",2013,"Numeracy",538.6,542.23
10804,"all","12-13","Year 7",2014,"Numeracy",539.8,544.25
10804,"all","12-13","Year 7",2015,"Numeracy",533.2,540.57
10804,"all","12-13","Year 7",2016,"Numeracy",541.6,545.05
10804,"all","12-13","Year 7",2017,"Numeracy",541.8,551.03
10804,"all","12-13","Year 7",2018,"Numeracy",535.6,546.07
10804,"all","12-13","Year 7",2019,"Numeracy",544.9,551.5
10804,"all","12-13","Year 7",2021,"Numeracy",542.2,549.31
10805,"all","12-13","Year 7",2008,"Numeracy",526.7,547.28
10805,"all","12-13","Year 7",2009,"Numeracy",528,544.6
10805,"all","12-13","Year 7",2010,"Numeracy",527.7,545.99
10805,"all","12-13","Year 7",2011,"Numeracy",518.5,543.89
10805,"all","12-13","Year 7",2012,"Numeracy",516.1,538.2
10805,"all","12-13","Year 7",2013,"Numeracy",516.7,542.23
10805,"all","12-13","Year 7",2014,"Numeracy",525.9,544.25
10805,"all","12-13","Year 7",2015,"Numeracy",514.5,540.57
10805,"all","12-13","Year 7",2016,"Numeracy",517.5,545.05
10805,"all","12-13","Year 7",2017,"Numeracy",519.9,551.03
10805,"all","12-13","Year 7",2018,"Numeracy",522.9,546.07
10805,"all","12-13","Year 7",2019,"Numeracy",523,551.5
10805,"all","12-13","Year 7",2021,"Numeracy",521.3,549.31
10901,"all","12-13","Year 7",2008,"Numeracy",551.4,547.28
10901,"all","12-13","Year 7",2009,"Numeracy",545.2,544.6
10901,"all","12-13","Year 7",2010,"Numeracy",543,545.99
10901,"all","12-13","Year 7",2011,"Numeracy",540.2,543.89
10901,"all","12-13","Year 7",2012,"Numeracy",530.9,538.2
10901,"all","12-13","Year 7",2013,"Numeracy",540.1,542.23
10901,"all","12-13","Year 7",2014,"Numeracy",537.4,544.25
10901,"all","12-13","Year 7",2015,"Numeracy",532.9,540.57
10901,"all","12-13","Year 7",2016,"Numeracy",535.5,545.05
10901,"all","12-13","Year 7",2017,"Numeracy",537.4,551.03
10901,"all","12-13","Year 7",2018,"Numeracy",535.2,546.07
10901,"all","12-13","Year 7",2019,"Numeracy",538.3,551.5
10901,"all","12-13","Year 7",2021,"Numeracy",542.1,549.31
10902,"all","12-13","Year 7",2008,"Numeracy",520.8,547.28
10902,"all","12-13","Year 7",2009,"Numeracy",509.5,544.6
10902,"all","12-13","Year 7",2010,"Numeracy",524.5,545.99
10902,"all","12-13","Year 7",2011,"Numeracy",514.8,543.89
10902,"all","12-13","Year 7",2012,"Numeracy",516.1,538.2
10902,"all","12-13","Year 7",2013,"Numeracy",507.8,542.23
10902,"all","12-13","Year 7",2014,"Numeracy",523.7,544.25
10902,"all","12-13","Year 7",2015,"Numeracy",505.1,540.57
10902,"all","12-13","Year 7",2016,"Numeracy",508.3,545.05
10902,"all","12-13","Year 7",2017,"Numeracy",521.5,551.03
10902,"all","12-13","Year 7",2018,"Numeracy",511.4,546.07
10902,"all","12-13","Year 7",2019,"Numeracy",523.3,551.5
10902,"all","12-13","Year 7",2021,"Numeracy",517,549.31
10903,"all","12-13","Year 7",2008,"Numeracy",538.6,547.28
10903,"all","12-13","Year 7",2009,"Numeracy",529.1,544.6
10903,"all","12-13","Year 7",2010,"Numeracy",538.8,545.99
10903,"all","12-13","Year 7",2011,"Numeracy",530.9,543.89
10903,"all","12-13","Year 7",2012,"Numeracy",527.4,538.2
10903,"all","12-13","Year 7",2013,"Numeracy",529.8,542.23
10903,"all","12-13","Year 7",2014,"Numeracy",527.6,544.25
10903,"all","12-13","Year 7",2015,"Numeracy",528.5,540.57
10903,"all","12-13","Year 7",2016,"Numeracy",532,545.05
10903,"all","12-13","Year 7",2017,"Numeracy",538.3,551.03
10903,"all","12-13","Year 7",2018,"Numeracy",535.9,546.07
10903,"all","12-13","Year 7",2019,"Numeracy",536.8,551.5
10903,"all","12-13","Year 7",2021,"Numeracy",531,549.31
11001,"all","12-13","Year 7",2008,"Numeracy",542.3,547.28
11001,"all","12-13","Year 7",2009,"Numeracy",528.1,544.6
11001,"all","12-13","Year 7",2010,"Numeracy",547,545.99
11001,"all","12-13","Year 7",2011,"Numeracy",542,543.89
11001,"all","12-13","Year 7",2012,"Numeracy",535.4,538.2
11001,"all","12-13","Year 7",2013,"Numeracy",532.3,542.23
11001,"all","12-13","Year 7",2014,"Numeracy",543.6,544.25
11001,"all","12-13","Year 7",2015,"Numeracy",533.3,540.57
11001,"all","12-13","Year 7",2016,"Numeracy",538.2,545.05
11001,"all","12-13","Year 7",2017,"Numeracy",546.1,551.03
11001,"all","12-13","Year 7",2018,"Numeracy",533.8,546.07
11001,"all","12-13","Year 7",2019,"Numeracy",533.7,551.5
11001,"all","12-13","Year 7",2021,"Numeracy",529.7,549.31
11002,"all","12-13","Year 7",2008,"Numeracy",523.1,547.28
11002,"all","12-13","Year 7",2009,"Numeracy",522.2,544.6
11002,"all","12-13","Year 7",2010,"Numeracy",522.2,545.99
11002,"all","12-13","Year 7",2011,"Numeracy",515.3,543.89
11002,"all","12-13","Year 7",2012,"Numeracy",511.5,538.2
11002,"all","12-13","Year 7",2013,"Numeracy",516.8,542.23
11002,"all","12-13","Year 7",2014,"Numeracy",514.8,544.25
11002,"all","12-13","Year 7",2015,"Numeracy",509.9,540.57
11002,"all","12-13","Year 7",2016,"Numeracy",513.4,545.05
11002,"all","12-13","Year 7",2017,"Numeracy",516.9,551.03
11002,"all","12-13","Year 7",2018,"Numeracy",520.5,546.07
11002,"all","12-13","Year 7",2019,"Numeracy",521.7,551.5
11002,"all","12-13","Year 7",2021,"Numeracy",517.5,549.31
11003,"all","12-13","Year 7",2008,"Numeracy",510,547.28
11003,"all","12-13","Year 7",2009,"Numeracy",505.1,544.6
11003,"all","12-13","Year 7",2010,"Numeracy",505,545.99
11003,"all","12-13","Year 7",2011,"Numeracy",512.1,543.89
11003,"all","12-13","Year 7",2012,"Numeracy",503.5,538.2
11003,"all","12-13","Year 7",2013,"Numeracy",508,542.23
11003,"all","12-13","Year 7",2014,"Numeracy",517,544.25
