"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara","state_avg_naplan_score_acara"
10302,"all","14-15","Year 9",2016,"Writing",514.6,538.71
10302,"all","14-15","Year 9",2017,"Writing",511,548.34
10302,"all","14-15","Year 9",2018,"Writing",506.7,539.12
10302,"all","14-15","Year 9",2019,"Writing",510.9,541.89
10302,"all","14-15","Year 9",2021,"Writing",518.1,547.27
10303,"all","14-15","Year 9",2011,"Writing",543,556.6
10303,"all","14-15","Year 9",2012,"Writing",524.2,548.41
10303,"all","14-15","Year 9",2013,"Writing",530.8,545.1
10303,"all","14-15","Year 9",2014,"Writing",514.9,538.07
10303,"all","14-15","Year 9",2015,"Writing",507.7,535.11
10303,"all","14-15","Year 9",2016,"Writing",512.1,538.71
10303,"all","14-15","Year 9",2017,"Writing",517.6,548.34
10303,"all","14-15","Year 9",2018,"Writing",510.7,539.12
10303,"all","14-15","Year 9",2019,"Writing",521.2,541.89
10303,"all","14-15","Year 9",2021,"Writing",513.1,547.27
10304,"all","14-15","Year 9",2011,"Writing",545.5,556.6
10304,"all","14-15","Year 9",2012,"Writing",546.7,548.41
10304,"all","14-15","Year 9",2013,"Writing",531.1,545.1
10304,"all","14-15","Year 9",2014,"Writing",547.4,538.07
10304,"all","14-15","Year 9",2015,"Writing",531,535.11
10304,"all","14-15","Year 9",2016,"Writing",535.7,538.71
10304,"all","14-15","Year 9",2017,"Writing",556.3,548.34
10304,"all","14-15","Year 9",2018,"Writing",537.7,539.12
10304,"all","14-15","Year 9",2019,"Writing",539,541.89
10304,"all","14-15","Year 9",2021,"Writing",547.7,547.27
10401,"all","14-15","Year 9",2011,"Writing",517.3,556.6
10401,"all","14-15","Year 9",2012,"Writing",530.9,548.41
10401,"all","14-15","Year 9",2013,"Writing",523.5,545.1
10401,"all","14-15","Year 9",2014,"Writing",507.9,538.07
10401,"all","14-15","Year 9",2015,"Writing",486.8,535.11
10401,"all","14-15","Year 9",2016,"Writing",503.5,538.71
10401,"all","14-15","Year 9",2017,"Writing",515.1,548.34
10401,"all","14-15","Year 9",2018,"Writing",508.6,539.12
10401,"all","14-15","Year 9",2019,"Writing",516.7,541.89
10401,"all","14-15","Year 9",2021,"Writing",518.6,547.27
10402,"all","14-15","Year 9",2011,"Writing",543.1,556.6
10402,"all","14-15","Year 9",2012,"Writing",534.9,548.41
10402,"all","14-15","Year 9",2013,"Writing",523.4,545.1
10402,"all","14-15","Year 9",2014,"Writing",525.6,538.07
10402,"all","14-15","Year 9",2015,"Writing",515.1,535.11
10402,"all","14-15","Year 9",2016,"Writing",526.8,538.71
10402,"all","14-15","Year 9",2017,"Writing",543,548.34
10402,"all","14-15","Year 9",2018,"Writing",523.2,539.12
10402,"all","14-15","Year 9",2019,"Writing",522.6,541.89
10402,"all","14-15","Year 9",2021,"Writing",533.1,547.27
10501,"all","14-15","Year 9",2011,"Writing",475.1,556.6
10501,"all","14-15","Year 9",2012,"Writing",464.2,548.41
10501,"all","14-15","Year 9",2013,"Writing",466.7,545.1
10501,"all","14-15","Year 9",2014,"Writing",435.5,538.07
10501,"all","14-15","Year 9",2015,"Writing",470,535.11
10501,"all","14-15","Year 9",2016,"Writing",482.1,538.71
10501,"all","14-15","Year 9",2017,"Writing",459.5,548.34
10501,"all","14-15","Year 9",2018,"Writing",454.7,539.12
10501,"all","14-15","Year 9",2019,"Writing",464.4,541.89
10501,"all","14-15","Year 9",2021,"Writing",479.6,547.27
10502,"all","14-15","Year 9",2011,"Writing",510.3,556.6
10502,"all","14-15","Year 9",2012,"Writing",494.7,548.41
10502,"all","14-15","Year 9",2013,"Writing",476.9,545.1
10502,"all","14-15","Year 9",2014,"Writing",464.2,538.07
10502,"all","14-15","Year 9",2015,"Writing",502.2,535.11
10502,"all","14-15","Year 9",2016,"Writing",490.2,538.71
10502,"all","14-15","Year 9",2017,"Writing",472,548.34
10502,"all","14-15","Year 9",2018,"Writing",498.5,539.12
10502,"all","14-15","Year 9",2019,"Writing",504.4,541.89
10502,"all","14-15","Year 9",2021,"Writing",509.5,547.27
10503,"all","14-15","Year 9",2011,"Writing",518.5,556.6
10503,"all","14-15","Year 9",2012,"Writing",516.3,548.41
10503,"all","14-15","Year 9",2013,"Writing",499.9,545.1
10503,"all","14-15","Year 9",2014,"Writing",509.1,538.07
10503,"all","14-15","Year 9",2015,"Writing",506.6,535.11
10503,"all","14-15","Year 9",2016,"Writing",509.6,538.71
10503,"all","14-15","Year 9",2017,"Writing",512.4,548.34
10503,"all","14-15","Year 9",2018,"Writing",516.2,539.12
10503,"all","14-15","Year 9",2019,"Writing",527.1,541.89
10503,"all","14-15","Year 9",2021,"Writing",519.1,547.27
10601,"all","14-15","Year 9",2011,"Writing",524.9,556.6
10601,"all","14-15","Year 9",2012,"Writing",509.6,548.41
10601,"all","14-15","Year 9",2013,"Writing",510.4,545.1
10601,"all","14-15","Year 9",2014,"Writing",507.7,538.07
10601,"all","14-15","Year 9",2015,"Writing",502.3,535.11
10601,"all","14-15","Year 9",2016,"Writing",509,538.71
10601,"all","14-15","Year 9",2017,"Writing",501,548.34
10601,"all","14-15","Year 9",2018,"Writing",497.2,539.12
10601,"all","14-15","Year 9",2019,"Writing",514.1,541.89
10601,"all","14-15","Year 9",2021,"Writing",508.4,547.27
10602,"all","14-15","Year 9",2011,"Writing",553,556.6
10602,"all","14-15","Year 9",2012,"Writing",541,548.41
10602,"all","14-15","Year 9",2013,"Writing",531,545.1
10602,"all","14-15","Year 9",2014,"Writing",530.1,538.07
10602,"all","14-15","Year 9",2015,"Writing",520.5,535.11
10602,"all","14-15","Year 9",2016,"Writing",529.1,538.71
10602,"all","14-15","Year 9",2017,"Writing",541.7,548.34
10602,"all","14-15","Year 9",2018,"Writing",522.3,539.12
10602,"all","14-15","Year 9",2019,"Writing",534.6,541.89
10602,"all","14-15","Year 9",2021,"Writing",528.8,547.27
10603,"all","14-15","Year 9",2011,"Writing",530.9,556.6
10603,"all","14-15","Year 9",2012,"Writing",511,548.41
10603,"all","14-15","Year 9",2013,"Writing",515.1,545.1
10603,"all","14-15","Year 9",2014,"Writing",513.6,538.07
10603,"all","14-15","Year 9",2015,"Writing",505.3,535.11
10603,"all","14-15","Year 9",2016,"Writing",501,538.71
10603,"all","14-15","Year 9",2017,"Writing",520.8,548.34
10603,"all","14-15","Year 9",2018,"Writing",513.4,539.12
10603,"all","14-15","Year 9",2019,"Writing",532.2,541.89
10603,"all","14-15","Year 9",2021,"Writing",520.5,547.27
10604,"all","14-15","Year 9",2011,"Writing",547.3,556.6
10604,"all","14-15","Year 9",2012,"Writing",524.3,548.41
10604,"all","14-15","Year 9",2013,"Writing",538.3,545.1
10604,"all","14-15","Year 9",2014,"Writing",529.2,538.07
10604,"all","14-15","Year 9",2015,"Writing",518.8,535.11
10604,"all","14-15","Year 9",2016,"Writing",535,538.71
10604,"all","14-15","Year 9",2017,"Writing",525.1,548.34
10604,"all","14-15","Year 9",2018,"Writing",520.5,539.12
10604,"all","14-15","Year 9",2019,"Writing",530.5,541.89
10604,"all","14-15","Year 9",2021,"Writing",525.2,547.27
10701,"all","14-15","Year 9",2011,"Writing",527,556.6
10701,"all","14-15","Year 9",2012,"Writing",513.7,548.41
10701,"all","14-15","Year 9",2013,"Writing",497,545.1
10701,"all","14-15","Year 9",2014,"Writing",500.9,538.07
10701,"all","14-15","Year 9",2015,"Writing",506.7,535.11
10701,"all","14-15","Year 9",2016,"Writing",513.1,538.71
10701,"all","14-15","Year 9",2017,"Writing",526.4,548.34
10701,"all","14-15","Year 9",2018,"Writing",505.8,539.12
10701,"all","14-15","Year 9",2019,"Writing",521.3,541.89
10701,"all","14-15","Year 9",2021,"Writing",531.3,547.27
10703,"all","14-15","Year 9",2011,"Writing",537.3,556.6
10703,"all","14-15","Year 9",2012,"Writing",541.5,548.41
10703,"all","14-15","Year 9",2013,"Writing",535.6,545.1
10703,"all","14-15","Year 9",2014,"Writing",525.3,538.07
10703,"all","14-15","Year 9",2015,"Writing",517.5,535.11
10703,"all","14-15","Year 9",2016,"Writing",521.5,538.71
10703,"all","14-15","Year 9",2017,"Writing",544.3,548.34
10703,"all","14-15","Year 9",2018,"Writing",535.8,539.12
10703,"all","14-15","Year 9",2019,"Writing",543.8,541.89
10703,"all","14-15","Year 9",2021,"Writing",538.9,547.27
10704,"all","14-15","Year 9",2011,"Writing",574.6,556.6
10704,"all","14-15","Year 9",2012,"Writing",563.2,548.41
10704,"all","14-15","Year 9",2013,"Writing",563.7,545.1
10704,"all","14-15","Year 9",2014,"Writing",556.2,538.07
10704,"all","14-15","Year 9",2015,"Writing",548.4,535.11
10704,"all","14-15","Year 9",2016,"Writing",556.9,538.71
10704,"all","14-15","Year 9",2017,"Writing",574.1,548.34
10704,"all","14-15","Year 9",2018,"Writing",564.5,539.12
10704,"all","14-15","Year 9",2019,"Writing",559.2,541.89
10704,"all","14-15","Year 9",2021,"Writing",565.6,547.27
10801,"all","14-15","Year 9",2011,"Writing",541.2,556.6
10801,"all","14-15","Year 9",2012,"Writing",521.4,548.41
10801,"all","14-15","Year 9",2013,"Writing",514.5,545.1
10801,"all","14-15","Year 9",2014,"Writing",508.6,538.07
10801,"all","14-15","Year 9",2015,"Writing",492.1,535.11
10801,"all","14-15","Year 9",2016,"Writing",502.1,538.71
10801,"all","14-15","Year 9",2017,"Writing",528.7,548.34
10801,"all","14-15","Year 9",2018,"Writing",496.6,539.12
10801,"all","14-15","Year 9",2019,"Writing",508.5,541.89
10801,"all","14-15","Year 9",2021,"Writing",513.7,547.27
10802,"all","14-15","Year 9",2011,"Writing",521.1,556.6
10802,"all","14-15","Year 9",2012,"Writing",511.2,548.41
10802,"all","14-15","Year 9",2013,"Writing",503.3,545.1
10802,"all","14-15","Year 9",2014,"Writing",493.1,538.07
10802,"all","14-15","Year 9",2015,"Writing",491.3,535.11
10802,"all","14-15","Year 9",2016,"Writing",504.1,538.71
10802,"all","14-15","Year 9",2017,"Writing",506.6,548.34
10802,"all","14-15","Year 9",2018,"Writing",479.2,539.12
10802,"all","14-15","Year 9",2019,"Writing",504.5,541.89
10802,"all","14-15","Year 9",2021,"Writing",500.6,547.27
10804,"all","14-15","Year 9",2011,"Writing",551.6,556.6
10804,"all","14-15","Year 9",2012,"Writing",543.5,548.41
10804,"all","14-15","Year 9",2013,"Writing",537.5,545.1
10804,"all","14-15","Year 9",2014,"Writing",534.3,538.07
10804,"all","14-15","Year 9",2015,"Writing",530.2,535.11
10804,"all","14-15","Year 9",2016,"Writing",535.8,538.71
10804,"all","14-15","Year 9",2017,"Writing",543.1,548.34
10804,"all","14-15","Year 9",2018,"Writing",543.8,539.12
10804,"all","14-15","Year 9",2019,"Writing",534,541.89
10804,"all","14-15","Year 9",2021,"Writing",539.3,547.27
10805,"all","14-15","Year 9",2011,"Writing",530.7,556.6
10805,"all","14-15","Year 9",2012,"Writing",516,548.41
10805,"all","14-15","Year 9",2013,"Writing",515.8,545.1
10805,"all","14-15","Year 9",2014,"Writing",502.9,538.07
10805,"all","14-15","Year 9",2015,"Writing",504.3,535.11
10805,"all","14-15","Year 9",2016,"Writing",516.4,538.71
10805,"all","14-15","Year 9",2017,"Writing",516.8,548.34
10805,"all","14-15","Year 9",2018,"Writing",504.1,539.12
10805,"all","14-15","Year 9",2019,"Writing",502.9,541.89
10805,"all","14-15","Year 9",2021,"Writing",517.5,547.27
10901,"all","14-15","Year 9",2011,"Writing",549.2,556.6
10901,"all","14-15","Year 9",2012,"Writing",542.8,548.41
10901,"all","14-15","Year 9",2013,"Writing",536.9,545.1
10901,"all","14-15","Year 9",2014,"Writing",532.6,538.07
10901,"all","14-15","Year 9",2015,"Writing",527.1,535.11
10901,"all","14-15","Year 9",2016,"Writing",531.7,538.71
10901,"all","14-15","Year 9",2017,"Writing",532.2,548.34
10901,"all","14-15","Year 9",2018,"Writing",526.3,539.12
10901,"all","14-15","Year 9",2019,"Writing",534,541.89
10901,"all","14-15","Year 9",2021,"Writing",537.2,547.27
10902,"all","14-15","Year 9",2011,"Writing",499.6,556.6
10902,"all","14-15","Year 9",2012,"Writing",516.9,548.41
10902,"all","14-15","Year 9",2013,"Writing",488.8,545.1
10902,"all","14-15","Year 9",2014,"Writing",482.4,538.07
10902,"all","14-15","Year 9",2015,"Writing",472.3,535.11
10902,"all","14-15","Year 9",2016,"Writing",514.2,538.71
10902,"all","14-15","Year 9",2017,"Writing",509.1,548.34
10902,"all","14-15","Year 9",2018,"Writing",497.5,539.12
10902,"all","14-15","Year 9",2019,"Writing",451.2,541.89
10902,"all","14-15","Year 9",2021,"Writing",535.8,547.27
10903,"all","14-15","Year 9",2011,"Writing",535.3,556.6
10903,"all","14-15","Year 9",2012,"Writing",530.9,548.41
10903,"all","14-15","Year 9",2013,"Writing",519.2,545.1
10903,"all","14-15","Year 9",2014,"Writing",532.3,538.07
10903,"all","14-15","Year 9",2015,"Writing",524.1,535.11
10903,"all","14-15","Year 9",2016,"Writing",532.8,538.71
10903,"all","14-15","Year 9",2017,"Writing",546.1,548.34
10903,"all","14-15","Year 9",2018,"Writing",534.4,539.12
10903,"all","14-15","Year 9",2019,"Writing",539.8,541.89
10903,"all","14-15","Year 9",2021,"Writing",531.5,547.27
11001,"all","14-15","Year 9",2011,"Writing",548.4,556.6
11001,"all","14-15","Year 9",2012,"Writing",556,548.41
11001,"all","14-15","Year 9",2013,"Writing",537.2,545.1
11001,"all","14-15","Year 9",2014,"Writing",544.9,538.07
11001,"all","14-15","Year 9",2015,"Writing",535.6,535.11
11001,"all","14-15","Year 9",2016,"Writing",541.4,538.71
11001,"all","14-15","Year 9",2017,"Writing",556.2,548.34
11001,"all","14-15","Year 9",2018,"Writing",532.5,539.12
11001,"all","14-15","Year 9",2019,"Writing",540,541.89
11001,"all","14-15","Year 9",2021,"Writing",530.8,547.27
11002,"all","14-15","Year 9",2011,"Writing",527.8,556.6
11002,"all","14-15","Year 9",2012,"Writing",515.6,548.41
11002,"all","14-15","Year 9",2013,"Writing",503.2,545.1
11002,"all","14-15","Year 9",2014,"Writing",512.3,538.07
11002,"all","14-15","Year 9",2015,"Writing",484.8,535.11
11002,"all","14-15","Year 9",2016,"Writing",502.1,538.71
11002,"all","14-15","Year 9",2017,"Writing",507.3,548.34
11002,"all","14-15","Year 9",2018,"Writing",500.7,539.12
11002,"all","14-15","Year 9",2019,"Writing",519.2,541.89
11002,"all","14-15","Year 9",2021,"Writing",518.3,547.27
11003,"all","14-15","Year 9",2011,"Writing",505.9,556.6
11003,"all","14-15","Year 9",2012,"Writing",476.6,548.41
11003,"all","14-15","Year 9",2013,"Writing",482,545.1
11003,"all","14-15","Year 9",2014,"Writing",473,538.07
11003,"all","14-15","Year 9",2015,"Writing",464.5,535.11
11003,"all","14-15","Year 9",2016,"Writing",501.4,538.71
11003,"all","14-15","Year 9",2017,"Writing",465.1,548.34
11003,"all","14-15","Year 9",2018,"Writing",474.5,539.12
11003,"all","14-15","Year 9",2019,"Writing",486.6,541.89
11003,"all","14-15","Year 9",2021,"Writing",494.1,547.27
11004,"all","14-15","Year 9",2011,"Writing",535.2,556.6
11004,"all","14-15","Year 9",2012,"Writing",523.1,548.41
11004,"all","14-15","Year 9",2013,"Writing",518.1,545.1
11004,"all","14-15","Year 9",2014,"Writing",523.4,538.07
11004,"all","14-15","Year 9",2015,"Writing",513.9,535.11
11004,"all","14-15","Year 9",2016,"Writing",520,538.71
11004,"all","14-15","Year 9",2017,"Writing",518.7,548.34
11004,"all","14-15","Year 9",2018,"Writing",505.2,539.12
11004,"all","14-15","Year 9",2019,"Writing",521.9,541.89
11004,"all","14-15","Year 9",2021,"Writing",529,547.27
11101,"all","14-15","Year 9",2011,"Writing",540.2,556.6
11101,"all","14-15","Year 9",2012,"Writing",538.7,548.41
11101,"all","14-15","Year 9",2013,"Writing",529.6,545.1
11101,"all","14-15","Year 9",2014,"Writing",531.7,538.07
11101,"all","14-15","Year 9",2015,"Writing",523.3,535.11
11101,"all","14-15","Year 9",2016,"Writing",527.3,538.71
11101,"all","14-15","Year 9",2017,"Writing",541.5,548.34
11101,"all","14-15","Year 9",2018,"Writing",542,539.12
11101,"all","14-15","Year 9",2019,"Writing",539,541.89
11101,"all","14-15","Year 9",2021,"Writing",550.2,547.27
11102,"all","14-15","Year 9",2011,"Writing",532.1,556.6
11102,"all","14-15","Year 9",2012,"Writing",531.8,548.41
11102,"all","14-15","Year 9",2013,"Writing",526.7,545.1
11102,"all","14-15","Year 9",2014,"Writing",522.1,538.07
11102,"all","14-15","Year 9",2015,"Writing",503,535.11
11102,"all","14-15","Year 9",2016,"Writing",527.5,538.71
11102,"all","14-15","Year 9",2017,"Writing",532.2,548.34
11102,"all","14-15","Year 9",2018,"Writing",532.4,539.12
11102,"all","14-15","Year 9",2019,"Writing",535.8,541.89
11102,"all","14-15","Year 9",2021,"Writing",521.2,547.27
11103,"all","14-15","Year 9",2011,"Writing",564.7,556.6
11103,"all","14-15","Year 9",2012,"Writing",558,548.41
11103,"all","14-15","Year 9",2013,"Writing",554.2,545.1
11103,"all","14-15","Year 9",2014,"Writing",545.9,538.07
11103,"all","14-15","Year 9",2015,"Writing",545.4,535.11
11103,"all","14-15","Year 9",2016,"Writing",547.4,538.71
11103,"all","14-15","Year 9",2017,"Writing",560.7,548.34
11103,"all","14-15","Year 9",2018,"Writing",553.1,539.12
11103,"all","14-15","Year 9",2019,"Writing",552.9,541.89
11103,"all","14-15","Year 9",2021,"Writing",560.3,547.27
11201,"all","14-15","Year 9",2011,"Writing",552.5,556.6
11201,"all","14-15","Year 9",2012,"Writing",535.9,548.41
11201,"all","14-15","Year 9",2013,"Writing",538,545.1
11201,"all","14-15","Year 9",2014,"Writing",517.3,538.07
11201,"all","14-15","Year 9",2015,"Writing",523.6,535.11
11201,"all","14-15","Year 9",2016,"Writing",527.4,538.71
11201,"all","14-15","Year 9",2017,"Writing",541.3,548.34
11201,"all","14-15","Year 9",2018,"Writing",528,539.12
11201,"all","14-15","Year 9",2019,"Writing",534.6,541.89
11201,"all","14-15","Year 9",2021,"Writing",544.7,547.27
11202,"all","14-15","Year 9",2011,"Writing",549.8,556.6
11202,"all","14-15","Year 9",2012,"Writing",530.6,548.41
11202,"all","14-15","Year 9",2013,"Writing",525,545.1
11202,"all","14-15","Year 9",2014,"Writing",516.2,538.07
11202,"all","14-15","Year 9",2015,"Writing",509.5,535.11
11202,"all","14-15","Year 9",2016,"Writing",527,538.71
11202,"all","14-15","Year 9",2017,"Writing",531.3,548.34
11202,"all","14-15","Year 9",2018,"Writing",515.6,539.12
11202,"all","14-15","Year 9",2019,"Writing",524.4,541.89
11202,"all","14-15","Year 9",2021,"Writing",527.2,547.27
11203,"all","14-15","Year 9",2011,"Writing",544.4,556.6
11203,"all","14-15","Year 9",2012,"Writing",544.8,548.41
11203,"all","14-15","Year 9",2013,"Writing",541.9,545.1
11203,"all","14-15","Year 9",2014,"Writing",528.9,538.07
11203,"all","14-15","Year 9",2015,"Writing",528.6,535.11
11203,"all","14-15","Year 9",2016,"Writing",526.5,538.71
11203,"all","14-15","Year 9",2017,"Writing",536,548.34
11203,"all","14-15","Year 9",2018,"Writing",534.1,539.12
11203,"all","14-15","Year 9",2019,"Writing",540.3,541.89
11203,"all","14-15","Year 9",2021,"Writing",546.6,547.27
11301,"all","14-15","Year 9",2011,"Writing",538.3,556.6
11301,"all","14-15","Year 9",2012,"Writing",538.7,548.41
11301,"all","14-15","Year 9",2013,"Writing",533.7,545.1
11301,"all","14-15","Year 9",2014,"Writing",503.3,538.07
11301,"all","14-15","Year 9",2015,"Writing",512,535.11
11301,"all","14-15","Year 9",2016,"Writing",516.8,538.71
11301,"all","14-15","Year 9",2017,"Writing",530.5,548.34
11301,"all","14-15","Year 9",2018,"Writing",518.4,539.12
11301,"all","14-15","Year 9",2019,"Writing",536.2,541.89
11301,"all","14-15","Year 9",2021,"Writing",530.8,547.27
11302,"all","14-15","Year 9",2011,"Writing",528.1,556.6
11302,"all","14-15","Year 9",2012,"Writing",516.9,548.41
11302,"all","14-15","Year 9",2013,"Writing",512.6,545.1
11302,"all","14-15","Year 9",2014,"Writing",502.5,538.07
11302,"all","14-15","Year 9",2015,"Writing",498.6,535.11
11302,"all","14-15","Year 9",2016,"Writing",518.4,538.71
11302,"all","14-15","Year 9",2017,"Writing",543.1,548.34
11302,"all","14-15","Year 9",2018,"Writing",525,539.12
11302,"all","14-15","Year 9",2019,"Writing",521.2,541.89
11302,"all","14-15","Year 9",2021,"Writing",533.4,547.27
11303,"all","14-15","Year 9",2011,"Writing",537.7,556.6
11303,"all","14-15","Year 9",2012,"Writing",531.6,548.41
11303,"all","14-15","Year 9",2013,"Writing",528.1,545.1
11303,"all","14-15","Year 9",2014,"Writing",526.1,538.07
11303,"all","14-15","Year 9",2015,"Writing",520.6,535.11
11303,"all","14-15","Year 9",2016,"Writing",529.6,538.71
11303,"all","14-15","Year 9",2017,"Writing",540.9,548.34
11303,"all","14-15","Year 9",2018,"Writing",527.8,539.12
11303,"all","14-15","Year 9",2019,"Writing",535.3,541.89
11303,"all","14-15","Year 9",2021,"Writing",540.9,547.27
11401,"all","14-15","Year 9",2011,"Writing",536.1,556.6
11401,"all","14-15","Year 9",2012,"Writing",529.8,548.41
11401,"all","14-15","Year 9",2013,"Writing",523.4,545.1
11401,"all","14-15","Year 9",2014,"Writing",512.3,538.07
11401,"all","14-15","Year 9",2015,"Writing",509.9,535.11
11401,"all","14-15","Year 9",2016,"Writing",522,538.71
11401,"all","14-15","Year 9",2017,"Writing",531.1,548.34
11401,"all","14-15","Year 9",2018,"Writing",533.7,539.12
11401,"all","14-15","Year 9",2019,"Writing",535.5,541.89
11401,"all","14-15","Year 9",2021,"Writing",541.2,547.27
11402,"all","14-15","Year 9",2011,"Writing",565,556.6
11402,"all","14-15","Year 9",2012,"Writing",559.3,548.41
11402,"all","14-15","Year 9",2013,"Writing",557.1,545.1
11402,"all","14-15","Year 9",2014,"Writing",564.1,538.07
11402,"all","14-15","Year 9",2015,"Writing",558.1,535.11
11402,"all","14-15","Year 9",2016,"Writing",552.4,538.71
11402,"all","14-15","Year 9",2017,"Writing",558,548.34
11402,"all","14-15","Year 9",2018,"Writing",562.2,539.12
11402,"all","14-15","Year 9",2019,"Writing",564.5,541.89
11402,"all","14-15","Year 9",2021,"Writing",560.6,547.27
