"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10850,"all","8-9","Year 3",2018,"Writing",395.9
10850,"all","8-9","Year 3",2019,"Writing",434.7
10850,"all","8-9","Year 3",2021,"Writing",431.8
10900,"all","8-9","Year 3",2011,"Writing",426
10900,"all","8-9","Year 3",2012,"Writing",421.5
10900,"all","8-9","Year 3",2013,"Writing",408
10900,"all","8-9","Year 3",2014,"Writing",400.6
10900,"all","8-9","Year 3",2015,"Writing",416
10900,"all","8-9","Year 3",2016,"Writing",421.5
10900,"all","8-9","Year 3",2017,"Writing",416.1
10900,"all","8-9","Year 3",2018,"Writing",406.5
10900,"all","8-9","Year 3",2019,"Writing",427.5
10900,"all","8-9","Year 3",2021,"Writing",432.7
10950,"all","8-9","Year 3",2011,"Writing",382.4
10950,"all","8-9","Year 3",2012,"Writing",375.7
10950,"all","8-9","Year 3",2013,"Writing",402.5
10950,"all","8-9","Year 3",2014,"Writing",376.6
10950,"all","8-9","Year 3",2015,"Writing",398.6
10950,"all","8-9","Year 3",2016,"Writing",405.1
10950,"all","8-9","Year 3",2017,"Writing",396.6
10950,"all","8-9","Year 3",2018,"Writing",401.2
10950,"all","8-9","Year 3",2019,"Writing",412.5
10950,"all","8-9","Year 3",2021,"Writing",401.7
11100,"all","8-9","Year 3",2011,"Writing",447.3
11100,"all","8-9","Year 3",2012,"Writing",431.4
11100,"all","8-9","Year 3",2013,"Writing",429.5
11100,"all","8-9","Year 3",2014,"Writing",429
11100,"all","8-9","Year 3",2015,"Writing",440.1
11100,"all","8-9","Year 3",2016,"Writing",431.1
11100,"all","8-9","Year 3",2017,"Writing",435.7
11100,"all","8-9","Year 3",2018,"Writing",427.2
11100,"all","8-9","Year 3",2019,"Writing",438.2
11100,"all","8-9","Year 3",2021,"Writing",447.4
11150,"all","8-9","Year 3",2011,"Writing",347.6
11150,"all","8-9","Year 3",2012,"Writing",368.7
11150,"all","8-9","Year 3",2013,"Writing",372.3
11150,"all","8-9","Year 3",2014,"Writing",360.3
11150,"all","8-9","Year 3",2015,"Writing",399
11150,"all","8-9","Year 3",2016,"Writing",379
11150,"all","8-9","Year 3",2017,"Writing",377.3
11150,"all","8-9","Year 3",2018,"Writing",373.3
11150,"all","8-9","Year 3",2019,"Writing",371.9
11150,"all","8-9","Year 3",2021,"Writing",373.2
11200,"all","8-9","Year 3",2011,"Writing",331
11200,"all","8-9","Year 3",2012,"Writing",330.5
11200,"all","8-9","Year 3",2013,"Writing",333.3
11200,"all","8-9","Year 3",2014,"Writing",265.4
11200,"all","8-9","Year 3",2015,"Writing",341.7
11200,"all","8-9","Year 3",2016,"Writing",346.6
11200,"all","8-9","Year 3",2017,"Writing",378.5
11200,"all","8-9","Year 3",2018,"Writing",375.8
11200,"all","8-9","Year 3",2019,"Writing",370.1
11200,"all","8-9","Year 3",2021,"Writing",327.9
11250,"all","8-9","Year 3",2011,"Writing",367.7
11250,"all","8-9","Year 3",2012,"Writing",402.4
11250,"all","8-9","Year 3",2013,"Writing",380.8
11250,"all","8-9","Year 3",2014,"Writing",374.9
11250,"all","8-9","Year 3",2015,"Writing",379.6
11250,"all","8-9","Year 3",2016,"Writing",390.3
11250,"all","8-9","Year 3",2017,"Writing",393.6
11250,"all","8-9","Year 3",2018,"Writing",379.2
11250,"all","8-9","Year 3",2019,"Writing",399.5
11250,"all","8-9","Year 3",2021,"Writing",386.3
11300,"all","8-9","Year 3",2011,"Writing",463.3
11300,"all","8-9","Year 3",2012,"Writing",453.2
11300,"all","8-9","Year 3",2013,"Writing",443.2
11300,"all","8-9","Year 3",2014,"Writing",438
11300,"all","8-9","Year 3",2015,"Writing",447.5
11300,"all","8-9","Year 3",2016,"Writing",447.4
11300,"all","8-9","Year 3",2017,"Writing",444.9
11300,"all","8-9","Year 3",2018,"Writing",437.8
11300,"all","8-9","Year 3",2019,"Writing",451.2
11300,"all","8-9","Year 3",2021,"Writing",460.9
11350,"all","8-9","Year 3",2011,"Writing",411.5
11350,"all","8-9","Year 3",2012,"Writing",413.4
11350,"all","8-9","Year 3",2013,"Writing",412.2
11350,"all","8-9","Year 3",2014,"Writing",408.7
11350,"all","8-9","Year 3",2015,"Writing",425.6
11350,"all","8-9","Year 3",2016,"Writing",419.4
11350,"all","8-9","Year 3",2017,"Writing",413.5
11350,"all","8-9","Year 3",2018,"Writing",414.7
11350,"all","8-9","Year 3",2019,"Writing",433.3
11350,"all","8-9","Year 3",2021,"Writing",427.3
11400,"all","8-9","Year 3",2011,"Writing",419.9
11400,"all","8-9","Year 3",2012,"Writing",400
11400,"all","8-9","Year 3",2013,"Writing",403.1
11400,"all","8-9","Year 3",2014,"Writing",397.2
11400,"all","8-9","Year 3",2015,"Writing",420.4
11400,"all","8-9","Year 3",2016,"Writing",409.6
11400,"all","8-9","Year 3",2017,"Writing",415.4
11400,"all","8-9","Year 3",2018,"Writing",395.4
11400,"all","8-9","Year 3",2019,"Writing",422.7
11400,"all","8-9","Year 3",2021,"Writing",428.2
11450,"all","8-9","Year 3",2011,"Writing",425.9
11450,"all","8-9","Year 3",2012,"Writing",422.8
11450,"all","8-9","Year 3",2013,"Writing",418.3
11450,"all","8-9","Year 3",2014,"Writing",406.9
11450,"all","8-9","Year 3",2015,"Writing",418
11450,"all","8-9","Year 3",2016,"Writing",419.4
11450,"all","8-9","Year 3",2017,"Writing",420.2
11450,"all","8-9","Year 3",2018,"Writing",400.4
11450,"all","8-9","Year 3",2019,"Writing",421.3
11450,"all","8-9","Year 3",2021,"Writing",421.7
11500,"all","8-9","Year 3",2011,"Writing",414.4
11500,"all","8-9","Year 3",2012,"Writing",408.2
11500,"all","8-9","Year 3",2013,"Writing",408.7
11500,"all","8-9","Year 3",2014,"Writing",387.2
11500,"all","8-9","Year 3",2015,"Writing",406.2
11500,"all","8-9","Year 3",2016,"Writing",406.5
11500,"all","8-9","Year 3",2017,"Writing",406
11500,"all","8-9","Year 3",2018,"Writing",398.1
11500,"all","8-9","Year 3",2019,"Writing",414.9
11500,"all","8-9","Year 3",2021,"Writing",417.7
11520,"all","8-9","Year 3",2011,"Writing",456.2
11520,"all","8-9","Year 3",2012,"Writing",450.9
11520,"all","8-9","Year 3",2013,"Writing",453.9
11520,"all","8-9","Year 3",2014,"Writing",439.3
11520,"all","8-9","Year 3",2015,"Writing",451.1
11520,"all","8-9","Year 3",2016,"Writing",444
11520,"all","8-9","Year 3",2017,"Writing",443.7
11520,"all","8-9","Year 3",2018,"Writing",443.6
11520,"all","8-9","Year 3",2019,"Writing",444.9
11520,"all","8-9","Year 3",2021,"Writing",458.9
11570,"all","8-9","Year 3",2011,"Writing",433.5
11570,"all","8-9","Year 3",2012,"Writing",431.2
11570,"all","8-9","Year 3",2013,"Writing",423.8
11570,"all","8-9","Year 3",2014,"Writing",408.6
11570,"all","8-9","Year 3",2015,"Writing",423.8
11570,"all","8-9","Year 3",2016,"Writing",424.6
11570,"all","8-9","Year 3",2017,"Writing",423.4
11570,"all","8-9","Year 3",2018,"Writing",416.7
11570,"all","8-9","Year 3",2019,"Writing",430.2
11570,"all","8-9","Year 3",2021,"Writing",435.9
11600,"all","8-9","Year 3",2011,"Writing",360.4
11600,"all","8-9","Year 3",2012,"Writing",338.3
11600,"all","8-9","Year 3",2013,"Writing",406.5
11600,"all","8-9","Year 3",2014,"Writing",371
11600,"all","8-9","Year 3",2015,"Writing",375.9
11600,"all","8-9","Year 3",2016,"Writing",406.4
11600,"all","8-9","Year 3",2017,"Writing",376.8
11600,"all","8-9","Year 3",2018,"Writing",367.6
11600,"all","8-9","Year 3",2019,"Writing",384.3
11600,"all","8-9","Year 3",2021,"Writing",421.8
11650,"all","8-9","Year 3",2011,"Writing",425.2
11650,"all","8-9","Year 3",2012,"Writing",421.6
11650,"all","8-9","Year 3",2013,"Writing",420.4
11650,"all","8-9","Year 3",2014,"Writing",401.8
11650,"all","8-9","Year 3",2015,"Writing",415.8
11650,"all","8-9","Year 3",2016,"Writing",416.5
11650,"all","8-9","Year 3",2017,"Writing",413.7
11650,"all","8-9","Year 3",2018,"Writing",407.4
11650,"all","8-9","Year 3",2019,"Writing",423.7
11650,"all","8-9","Year 3",2021,"Writing",427.7
11700,"all","8-9","Year 3",2011,"Writing",282.1
11700,"all","8-9","Year 3",2012,"Writing",325.6
11700,"all","8-9","Year 3",2013,"Writing",321.9
11700,"all","8-9","Year 3",2014,"Writing",336.2
11700,"all","8-9","Year 3",2015,"Writing",312.1
11700,"all","8-9","Year 3",2016,"Writing",337.3
11700,"all","8-9","Year 3",2017,"Writing",325.7
11700,"all","8-9","Year 3",2018,"Writing",323
11700,"all","8-9","Year 3",2019,"Writing",372.9
11700,"all","8-9","Year 3",2021,"Writing",307.5
11720,"all","8-9","Year 3",2011,"Writing",404
11720,"all","8-9","Year 3",2012,"Writing",399.6
11720,"all","8-9","Year 3",2013,"Writing",391
11720,"all","8-9","Year 3",2014,"Writing",372.1
11720,"all","8-9","Year 3",2015,"Writing",390.5
11720,"all","8-9","Year 3",2016,"Writing",390
11720,"all","8-9","Year 3",2017,"Writing",388.1
11720,"all","8-9","Year 3",2018,"Writing",384.7
11720,"all","8-9","Year 3",2019,"Writing",408.3
11720,"all","8-9","Year 3",2021,"Writing",406.6
11730,"all","8-9","Year 3",2011,"Writing",417.6
11730,"all","8-9","Year 3",2012,"Writing",402.1
11730,"all","8-9","Year 3",2013,"Writing",407.2
11730,"all","8-9","Year 3",2014,"Writing",395.8
11730,"all","8-9","Year 3",2015,"Writing",398.2
11730,"all","8-9","Year 3",2016,"Writing",406.4
11730,"all","8-9","Year 3",2017,"Writing",401
11730,"all","8-9","Year 3",2018,"Writing",395.6
11730,"all","8-9","Year 3",2019,"Writing",410.2
11730,"all","8-9","Year 3",2021,"Writing",410.5
11750,"all","8-9","Year 3",2011,"Writing",379.3
11750,"all","8-9","Year 3",2012,"Writing",410.1
11750,"all","8-9","Year 3",2013,"Writing",396.5
11750,"all","8-9","Year 3",2014,"Writing",388.8
11750,"all","8-9","Year 3",2015,"Writing",403.7
11750,"all","8-9","Year 3",2016,"Writing",383.6
11750,"all","8-9","Year 3",2017,"Writing",389.8
11750,"all","8-9","Year 3",2018,"Writing",368.8
11750,"all","8-9","Year 3",2019,"Writing",374.9
11750,"all","8-9","Year 3",2021,"Writing",395.2
11800,"all","8-9","Year 3",2011,"Writing",407.2
11800,"all","8-9","Year 3",2012,"Writing",409.8
11800,"all","8-9","Year 3",2013,"Writing",407
11800,"all","8-9","Year 3",2014,"Writing",396.1
11800,"all","8-9","Year 3",2015,"Writing",401
11800,"all","8-9","Year 3",2016,"Writing",413.8
11800,"all","8-9","Year 3",2017,"Writing",404.8
11800,"all","8-9","Year 3",2018,"Writing",394.7
11800,"all","8-9","Year 3",2019,"Writing",419.9
11800,"all","8-9","Year 3",2021,"Writing",416.7
12000,"all","8-9","Year 3",2011,"Writing",429.8
12000,"all","8-9","Year 3",2012,"Writing",410.8
12000,"all","8-9","Year 3",2013,"Writing",382.6
12000,"all","8-9","Year 3",2014,"Writing",390.8
12000,"all","8-9","Year 3",2015,"Writing",407.9
12000,"all","8-9","Year 3",2016,"Writing",421.3
12000,"all","8-9","Year 3",2017,"Writing",403.2
12000,"all","8-9","Year 3",2018,"Writing",393.7
12000,"all","8-9","Year 3",2019,"Writing",420.3
12000,"all","8-9","Year 3",2021,"Writing",416.1
12150,"all","8-9","Year 3",2011,"Writing",414.3
12150,"all","8-9","Year 3",2012,"Writing",380.6
12150,"all","8-9","Year 3",2013,"Writing",364.4
12150,"all","8-9","Year 3",2014,"Writing",347
12150,"all","8-9","Year 3",2015,"Writing",373.1
12150,"all","8-9","Year 3",2016,"Writing",375.9
12150,"all","8-9","Year 3",2017,"Writing",389.8
12150,"all","8-9","Year 3",2018,"Writing",363.5
12150,"all","8-9","Year 3",2019,"Writing",393.7
12150,"all","8-9","Year 3",2021,"Writing",390.6
12350,"all","8-9","Year 3",2011,"Writing",406.8
12350,"all","8-9","Year 3",2012,"Writing",398
12350,"all","8-9","Year 3",2013,"Writing",396
12350,"all","8-9","Year 3",2014,"Writing",392
12350,"all","8-9","Year 3",2015,"Writing",418.9
12350,"all","8-9","Year 3",2016,"Writing",409.9
12350,"all","8-9","Year 3",2017,"Writing",395
12350,"all","8-9","Year 3",2018,"Writing",389.9
12350,"all","8-9","Year 3",2019,"Writing",405.6
12350,"all","8-9","Year 3",2021,"Writing",406.3
12380,"all","8-9","Year 3",2011,"Writing",429.6
12380,"all","8-9","Year 3",2012,"Writing",425.2
12380,"all","8-9","Year 3",2013,"Writing",427.2
12380,"all","8-9","Year 3",2014,"Writing",410.2
12380,"all","8-9","Year 3",2015,"Writing",426.3
12380,"all","8-9","Year 3",2016,"Writing",426.1
12380,"all","8-9","Year 3",2017,"Writing",426.5
12380,"all","8-9","Year 3",2018,"Writing",417.4
12380,"all","8-9","Year 3",2019,"Writing",434.4
12380,"all","8-9","Year 3",2021,"Writing",440.3
12700,"all","8-9","Year 3",2011,"Writing",387.5
12700,"all","8-9","Year 3",2012,"Writing",378.6
12700,"all","8-9","Year 3",2013,"Writing",382.5
12700,"all","8-9","Year 3",2014,"Writing",381.5
12700,"all","8-9","Year 3",2015,"Writing",400.3
12700,"all","8-9","Year 3",2016,"Writing",415.5
12700,"all","8-9","Year 3",2017,"Writing",394.2
12700,"all","8-9","Year 3",2018,"Writing",392.9
12700,"all","8-9","Year 3",2019,"Writing",420.6
12700,"all","8-9","Year 3",2021,"Writing",424.7
12730,"all","8-9","Year 3",2011,"Writing",418.6
12730,"all","8-9","Year 3",2012,"Writing",406.7
12730,"all","8-9","Year 3",2013,"Writing",394.2
12730,"all","8-9","Year 3",2014,"Writing",395.1
12730,"all","8-9","Year 3",2015,"Writing",408.6
12730,"all","8-9","Year 3",2016,"Writing",401.5
12730,"all","8-9","Year 3",2017,"Writing",393.5
12730,"all","8-9","Year 3",2018,"Writing",380.9
12730,"all","8-9","Year 3",2019,"Writing",399.2
12730,"all","8-9","Year 3",2021,"Writing",419.8
12750,"all","8-9","Year 3",2011,"Writing",397.8
12750,"all","8-9","Year 3",2012,"Writing",402
12750,"all","8-9","Year 3",2013,"Writing",403
12750,"all","8-9","Year 3",2014,"Writing",385.4
12750,"all","8-9","Year 3",2015,"Writing",406.6
12750,"all","8-9","Year 3",2016,"Writing",409.6
12750,"all","8-9","Year 3",2017,"Writing",399.9
12750,"all","8-9","Year 3",2018,"Writing",392.6
12750,"all","8-9","Year 3",2019,"Writing",407.4
12750,"all","8-9","Year 3",2021,"Writing",402.5
12850,"all","8-9","Year 3",2011,"Writing",431.5
12850,"all","8-9","Year 3",2012,"Writing",431.4
12850,"all","8-9","Year 3",2013,"Writing",426.4
12850,"all","8-9","Year 3",2014,"Writing",400.2
12850,"all","8-9","Year 3",2015,"Writing",422.6
12850,"all","8-9","Year 3",2016,"Writing",421.1
12850,"all","8-9","Year 3",2017,"Writing",417.4
12850,"all","8-9","Year 3",2018,"Writing",409.2
12850,"all","8-9","Year 3",2019,"Writing",426
12850,"all","8-9","Year 3",2021,"Writing",431.6
12870,"all","8-9","Year 3",2011,"Writing",413.7
12870,"all","8-9","Year 3",2012,"Writing",378.6
12870,"all","8-9","Year 3",2013,"Writing",399.6
12870,"all","8-9","Year 3",2014,"Writing",380.7
12870,"all","8-9","Year 3",2015,"Writing",399.1
12870,"all","8-9","Year 3",2016,"Writing",406.7
12870,"all","8-9","Year 3",2017,"Writing",400.8
12870,"all","8-9","Year 3",2018,"Writing",401.6
12870,"all","8-9","Year 3",2019,"Writing",415.9
12870,"all","8-9","Year 3",2021,"Writing",397.9
12900,"all","8-9","Year 3",2011,"Writing",413.3
12900,"all","8-9","Year 3",2012,"Writing",378.5
12900,"all","8-9","Year 3",2013,"Writing",399.4
12900,"all","8-9","Year 3",2014,"Writing",365.5
12900,"all","8-9","Year 3",2015,"Writing",389.3
12900,"all","8-9","Year 3",2016,"Writing",391.5
12900,"all","8-9","Year 3",2017,"Writing",380.4
12900,"all","8-9","Year 3",2018,"Writing",381.2
12900,"all","8-9","Year 3",2019,"Writing",405.8
12900,"all","8-9","Year 3",2021,"Writing",416.6
12930,"all","8-9","Year 3",2011,"Writing",450
12930,"all","8-9","Year 3",2012,"Writing",445.4
12930,"all","8-9","Year 3",2013,"Writing",446.7
12930,"all","8-9","Year 3",2014,"Writing",433.2
12930,"all","8-9","Year 3",2015,"Writing",445.8
12930,"all","8-9","Year 3",2016,"Writing",442
12930,"all","8-9","Year 3",2017,"Writing",442.6
12930,"all","8-9","Year 3",2018,"Writing",430
12930,"all","8-9","Year 3",2019,"Writing",447.4
12930,"all","8-9","Year 3",2021,"Writing",459
12950,"all","8-9","Year 3",2011,"Writing",412.9
12950,"all","8-9","Year 3",2012,"Writing",414
12950,"all","8-9","Year 3",2013,"Writing",416.6
12950,"all","8-9","Year 3",2014,"Writing",411.7
12950,"all","8-9","Year 3",2015,"Writing",393.3
12950,"all","8-9","Year 3",2016,"Writing",413.6
12950,"all","8-9","Year 3",2017,"Writing",442.1
12950,"all","8-9","Year 3",2018,"Writing",431.5
12950,"all","8-9","Year 3",2019,"Writing",432.6
12950,"all","8-9","Year 3",2021,"Writing",433.8
13010,"all","8-9","Year 3",2011,"Writing",401.8
13010,"all","8-9","Year 3",2012,"Writing",388.8
13010,"all","8-9","Year 3",2013,"Writing",380.6
13010,"all","8-9","Year 3",2014,"Writing",354
13010,"all","8-9","Year 3",2015,"Writing",383.5
13010,"all","8-9","Year 3",2016,"Writing",382.8
13010,"all","8-9","Year 3",2017,"Writing",380.2
13010,"all","8-9","Year 3",2018,"Writing",355.5
13010,"all","8-9","Year 3",2019,"Writing",390.7
13010,"all","8-9","Year 3",2021,"Writing",380.5
13310,"all","8-9","Year 3",2011,"Writing",407
13310,"all","8-9","Year 3",2012,"Writing",392.5
13310,"all","8-9","Year 3",2013,"Writing",395.2
13310,"all","8-9","Year 3",2014,"Writing",368.7
13310,"all","8-9","Year 3",2015,"Writing",386.5
13310,"all","8-9","Year 3",2016,"Writing",391.2
13310,"all","8-9","Year 3",2017,"Writing",374.8
13310,"all","8-9","Year 3",2018,"Writing",374.6
13310,"all","8-9","Year 3",2019,"Writing",401.1
13310,"all","8-9","Year 3",2021,"Writing",394.2
13340,"all","8-9","Year 3",2011,"Writing",409.4
13340,"all","8-9","Year 3",2012,"Writing",411.6
13340,"all","8-9","Year 3",2013,"Writing",405.4
13340,"all","8-9","Year 3",2014,"Writing",408.4
13340,"all","8-9","Year 3",2015,"Writing",417.1
13340,"all","8-9","Year 3",2016,"Writing",412.7
13340,"all","8-9","Year 3",2017,"Writing",407.7
13340,"all","8-9","Year 3",2018,"Writing",403.4
13340,"all","8-9","Year 3",2019,"Writing",422.9
13340,"all","8-9","Year 3",2021,"Writing",417.7
13450,"all","8-9","Year 3",2011,"Writing",426.4
13450,"all","8-9","Year 3",2012,"Writing",414.4
13450,"all","8-9","Year 3",2013,"Writing",416.6
13450,"all","8-9","Year 3",2014,"Writing",405.3
13450,"all","8-9","Year 3",2015,"Writing",409.4
13450,"all","8-9","Year 3",2016,"Writing",411.6
13450,"all","8-9","Year 3",2017,"Writing",402
13450,"all","8-9","Year 3",2018,"Writing",396.8
13450,"all","8-9","Year 3",2019,"Writing",420
13450,"all","8-9","Year 3",2021,"Writing",417.7
13510,"all","8-9","Year 3",2011,"Writing",420.9
13510,"all","8-9","Year 3",2012,"Writing",409.9
13510,"all","8-9","Year 3",2013,"Writing",410.1
13510,"all","8-9","Year 3",2014,"Writing",380.5
13510,"all","8-9","Year 3",2015,"Writing",384.7
13510,"all","8-9","Year 3",2016,"Writing",412.7
13510,"all","8-9","Year 3",2017,"Writing",395
13510,"all","8-9","Year 3",2018,"Writing",398.5
13510,"all","8-9","Year 3",2019,"Writing",422.2
13510,"all","8-9","Year 3",2021,"Writing",427
13550,"all","8-9","Year 3",2011,"Writing",392.2
13550,"all","8-9","Year 3",2012,"Writing",387.5
13550,"all","8-9","Year 3",2013,"Writing",394.3
13550,"all","8-9","Year 3",2014,"Writing",379.6
13550,"all","8-9","Year 3",2015,"Writing",389.7
13550,"all","8-9","Year 3",2016,"Writing",403.8
13550,"all","8-9","Year 3",2017,"Writing",393.9
13550,"all","8-9","Year 3",2018,"Writing",369.9
13550,"all","8-9","Year 3",2019,"Writing",398.3
13550,"all","8-9","Year 3",2021,"Writing",397
13660,"all","8-9","Year 3",2011,"Writing",400
13660,"all","8-9","Year 3",2012,"Writing",357.2
13660,"all","8-9","Year 3",2013,"Writing",401.1
13660,"all","8-9","Year 3",2014,"Writing",397.7
13660,"all","8-9","Year 3",2015,"Writing",398.9
13660,"all","8-9","Year 3",2016,"Writing",411.2
13660,"all","8-9","Year 3",2017,"Writing",394.3
13660,"all","8-9","Year 3",2018,"Writing",384.1
13660,"all","8-9","Year 3",2019,"Writing",428.2
13660,"all","8-9","Year 3",2021,"Writing",400.7
13800,"all","8-9","Year 3",2011,"Writing",424
13800,"all","8-9","Year 3",2012,"Writing",415.7
13800,"all","8-9","Year 3",2013,"Writing",412.6
13800,"all","8-9","Year 3",2014,"Writing",403.6
13800,"all","8-9","Year 3",2015,"Writing",413.1
13800,"all","8-9","Year 3",2016,"Writing",415.7
13800,"all","8-9","Year 3",2017,"Writing",413.5
13800,"all","8-9","Year 3",2018,"Writing",402.1
13800,"all","8-9","Year 3",2019,"Writing",418.3
13800,"all","8-9","Year 3",2021,"Writing",417.7
13850,"all","8-9","Year 3",2011,"Writing",388.5
13850,"all","8-9","Year 3",2012,"Writing",403.8
13850,"all","8-9","Year 3",2013,"Writing",387.8
13850,"all","8-9","Year 3",2014,"Writing",373.4
13850,"all","8-9","Year 3",2015,"Writing",403.6
13850,"all","8-9","Year 3",2016,"Writing",403
13850,"all","8-9","Year 3",2017,"Writing",392.4
13850,"all","8-9","Year 3",2018,"Writing",416.5
13850,"all","8-9","Year 3",2019,"Writing",425.9
