"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10050,"all","14-15","Year 9",2008,"Grammar and Punctuation",572.7
10050,"all","14-15","Year 9",2009,"Grammar and Punctuation",582.9
10050,"all","14-15","Year 9",2010,"Grammar and Punctuation",585.1
10050,"all","14-15","Year 9",2011,"Grammar and Punctuation",573
10050,"all","14-15","Year 9",2012,"Grammar and Punctuation",574.2
10050,"all","14-15","Year 9",2013,"Grammar and Punctuation",567.4
10050,"all","14-15","Year 9",2014,"Grammar and Punctuation",567.2
10050,"all","14-15","Year 9",2015,"Grammar and Punctuation",562.5
10050,"all","14-15","Year 9",2016,"Grammar and Punctuation",568.8
10050,"all","14-15","Year 9",2017,"Grammar and Punctuation",570
10050,"all","14-15","Year 9",2018,"Grammar and Punctuation",567.8
10050,"all","14-15","Year 9",2019,"Grammar and Punctuation",554.3
10050,"all","14-15","Year 9",2021,"Grammar and Punctuation",555.8
10130,"all","14-15","Year 9",2008,"Grammar and Punctuation",584.7
10130,"all","14-15","Year 9",2009,"Grammar and Punctuation",587.3
10130,"all","14-15","Year 9",2010,"Grammar and Punctuation",588.5
10130,"all","14-15","Year 9",2011,"Grammar and Punctuation",577.8
10130,"all","14-15","Year 9",2012,"Grammar and Punctuation",588.2
10130,"all","14-15","Year 9",2013,"Grammar and Punctuation",576.8
10130,"all","14-15","Year 9",2014,"Grammar and Punctuation",579.4
10130,"all","14-15","Year 9",2015,"Grammar and Punctuation",573.3
10130,"all","14-15","Year 9",2016,"Grammar and Punctuation",581.7
10130,"all","14-15","Year 9",2017,"Grammar and Punctuation",581.2
10130,"all","14-15","Year 9",2018,"Grammar and Punctuation",570.7
10130,"all","14-15","Year 9",2019,"Grammar and Punctuation",571.6
10130,"all","14-15","Year 9",2021,"Grammar and Punctuation",561.9
10250,"all","14-15","Year 9",2008,"Grammar and Punctuation",571.9
10250,"all","14-15","Year 9",2009,"Grammar and Punctuation",578.6
10250,"all","14-15","Year 9",2010,"Grammar and Punctuation",584.1
10250,"all","14-15","Year 9",2011,"Grammar and Punctuation",578.4
10250,"all","14-15","Year 9",2012,"Grammar and Punctuation",572.3
10250,"all","14-15","Year 9",2013,"Grammar and Punctuation",574
10250,"all","14-15","Year 9",2014,"Grammar and Punctuation",572.3
10250,"all","14-15","Year 9",2015,"Grammar and Punctuation",559.3
10250,"all","14-15","Year 9",2016,"Grammar and Punctuation",560.2
10250,"all","14-15","Year 9",2017,"Grammar and Punctuation",572.7
10250,"all","14-15","Year 9",2018,"Grammar and Punctuation",571.9
10250,"all","14-15","Year 9",2019,"Grammar and Punctuation",574
10250,"all","14-15","Year 9",2021,"Grammar and Punctuation",578.5
10300,"all","14-15","Year 9",2008,"Grammar and Punctuation",522.5
10300,"all","14-15","Year 9",2009,"Grammar and Punctuation",560.2
10300,"all","14-15","Year 9",2010,"Grammar and Punctuation",544.1
10300,"all","14-15","Year 9",2011,"Grammar and Punctuation",598.4
10300,"all","14-15","Year 9",2012,"Grammar and Punctuation",565.2
10300,"all","14-15","Year 9",2013,"Grammar and Punctuation",520.7
10300,"all","14-15","Year 9",2014,"Grammar and Punctuation",549.8
10300,"all","14-15","Year 9",2015,"Grammar and Punctuation",547.2
10300,"all","14-15","Year 9",2016,"Grammar and Punctuation",534.6
10300,"all","14-15","Year 9",2017,"Grammar and Punctuation",532.8
10300,"all","14-15","Year 9",2018,"Grammar and Punctuation",538.4
10300,"all","14-15","Year 9",2019,"Grammar and Punctuation",536.9
10300,"all","14-15","Year 9",2021,"Grammar and Punctuation",562.5
10470,"all","14-15","Year 9",2008,"Grammar and Punctuation",572
10470,"all","14-15","Year 9",2009,"Grammar and Punctuation",572.9
10470,"all","14-15","Year 9",2010,"Grammar and Punctuation",575.6
10470,"all","14-15","Year 9",2011,"Grammar and Punctuation",566.3
10470,"all","14-15","Year 9",2012,"Grammar and Punctuation",571.9
10470,"all","14-15","Year 9",2013,"Grammar and Punctuation",571.8
10470,"all","14-15","Year 9",2014,"Grammar and Punctuation",569.7
10470,"all","14-15","Year 9",2015,"Grammar and Punctuation",564.1
10470,"all","14-15","Year 9",2016,"Grammar and Punctuation",564.6
10470,"all","14-15","Year 9",2017,"Grammar and Punctuation",565.9
10470,"all","14-15","Year 9",2018,"Grammar and Punctuation",580.9
10470,"all","14-15","Year 9",2019,"Grammar and Punctuation",564.8
10470,"all","14-15","Year 9",2021,"Grammar and Punctuation",564.3
10550,"all","14-15","Year 9",2008,"Grammar and Punctuation",564.2
10550,"all","14-15","Year 9",2009,"Grammar and Punctuation",575.1
10550,"all","14-15","Year 9",2010,"Grammar and Punctuation",573.7
10550,"all","14-15","Year 9",2011,"Grammar and Punctuation",568.7
10550,"all","14-15","Year 9",2012,"Grammar and Punctuation",564.3
10550,"all","14-15","Year 9",2013,"Grammar and Punctuation",563.3
10550,"all","14-15","Year 9",2014,"Grammar and Punctuation",559.1
10550,"all","14-15","Year 9",2015,"Grammar and Punctuation",549.2
10550,"all","14-15","Year 9",2016,"Grammar and Punctuation",565.8
10550,"all","14-15","Year 9",2017,"Grammar and Punctuation",566.7
10550,"all","14-15","Year 9",2018,"Grammar and Punctuation",571.8
10550,"all","14-15","Year 9",2019,"Grammar and Punctuation",562.4
10550,"all","14-15","Year 9",2021,"Grammar and Punctuation",557.1
10600,"all","14-15","Year 9",2008,"Grammar and Punctuation",570.6
10600,"all","14-15","Year 9",2009,"Grammar and Punctuation",574.9
10600,"all","14-15","Year 9",2010,"Grammar and Punctuation",574.2
10600,"all","14-15","Year 9",2011,"Grammar and Punctuation",569.5
10600,"all","14-15","Year 9",2012,"Grammar and Punctuation",565.5
10600,"all","14-15","Year 9",2013,"Grammar and Punctuation",568.4
10600,"all","14-15","Year 9",2014,"Grammar and Punctuation",579.5
10600,"all","14-15","Year 9",2015,"Grammar and Punctuation",546.7
10600,"all","14-15","Year 9",2016,"Grammar and Punctuation",559.8
10600,"all","14-15","Year 9",2017,"Grammar and Punctuation",579
10600,"all","14-15","Year 9",2018,"Grammar and Punctuation",583.7
10600,"all","14-15","Year 9",2019,"Grammar and Punctuation",558.9
10600,"all","14-15","Year 9",2021,"Grammar and Punctuation",586.4
10650,"all","14-15","Year 9",2008,"Grammar and Punctuation",571.1
10650,"all","14-15","Year 9",2009,"Grammar and Punctuation",568.6
10650,"all","14-15","Year 9",2010,"Grammar and Punctuation",563.3
10650,"all","14-15","Year 9",2011,"Grammar and Punctuation",547.3
10650,"all","14-15","Year 9",2012,"Grammar and Punctuation",562.2
10650,"all","14-15","Year 9",2013,"Grammar and Punctuation",542.6
10650,"all","14-15","Year 9",2014,"Grammar and Punctuation",550.9
10650,"all","14-15","Year 9",2015,"Grammar and Punctuation",553.1
10650,"all","14-15","Year 9",2016,"Grammar and Punctuation",555
10650,"all","14-15","Year 9",2017,"Grammar and Punctuation",544.2
10650,"all","14-15","Year 9",2018,"Grammar and Punctuation",549.6
10650,"all","14-15","Year 9",2019,"Grammar and Punctuation",555.7
10650,"all","14-15","Year 9",2021,"Grammar and Punctuation",547.8
10750,"all","14-15","Year 9",2008,"Grammar and Punctuation",552.8
10750,"all","14-15","Year 9",2009,"Grammar and Punctuation",553.5
10750,"all","14-15","Year 9",2010,"Grammar and Punctuation",563.3
10750,"all","14-15","Year 9",2011,"Grammar and Punctuation",550.4
10750,"all","14-15","Year 9",2012,"Grammar and Punctuation",556.5
10750,"all","14-15","Year 9",2013,"Grammar and Punctuation",553
10750,"all","14-15","Year 9",2014,"Grammar and Punctuation",554.6
10750,"all","14-15","Year 9",2015,"Grammar and Punctuation",551.9
10750,"all","14-15","Year 9",2016,"Grammar and Punctuation",551
10750,"all","14-15","Year 9",2017,"Grammar and Punctuation",564.4
10750,"all","14-15","Year 9",2018,"Grammar and Punctuation",568
10750,"all","14-15","Year 9",2019,"Grammar and Punctuation",563.2
10750,"all","14-15","Year 9",2021,"Grammar and Punctuation",564.4
10800,"all","14-15","Year 9",2008,"Grammar and Punctuation",549.9
10800,"all","14-15","Year 9",2009,"Grammar and Punctuation",577
10800,"all","14-15","Year 9",2010,"Grammar and Punctuation",573.1
10800,"all","14-15","Year 9",2011,"Grammar and Punctuation",552.1
10800,"all","14-15","Year 9",2012,"Grammar and Punctuation",528.5
10800,"all","14-15","Year 9",2013,"Grammar and Punctuation",538.7
10800,"all","14-15","Year 9",2014,"Grammar and Punctuation",548.7
10800,"all","14-15","Year 9",2015,"Grammar and Punctuation",562.5
10800,"all","14-15","Year 9",2016,"Grammar and Punctuation",551.2
10800,"all","14-15","Year 9",2017,"Grammar and Punctuation",535
10800,"all","14-15","Year 9",2018,"Grammar and Punctuation",562
10800,"all","14-15","Year 9",2019,"Grammar and Punctuation",545.4
10800,"all","14-15","Year 9",2021,"Grammar and Punctuation",548.2
10850,"all","14-15","Year 9",2008,"Grammar and Punctuation",556.6
10850,"all","14-15","Year 9",2009,"Grammar and Punctuation",568.3
10850,"all","14-15","Year 9",2010,"Grammar and Punctuation",569.5
10850,"all","14-15","Year 9",2011,"Grammar and Punctuation",562.6
10850,"all","14-15","Year 9",2012,"Grammar and Punctuation",540.9
10850,"all","14-15","Year 9",2013,"Grammar and Punctuation",523.8
10850,"all","14-15","Year 9",2014,"Grammar and Punctuation",553.8
10850,"all","14-15","Year 9",2015,"Grammar and Punctuation",547
10850,"all","14-15","Year 9",2016,"Grammar and Punctuation",549.9
10850,"all","14-15","Year 9",2017,"Grammar and Punctuation",540.7
10850,"all","14-15","Year 9",2018,"Grammar and Punctuation",574.4
10850,"all","14-15","Year 9",2019,"Grammar and Punctuation",580.6
10850,"all","14-15","Year 9",2021,"Grammar and Punctuation",546.3
10900,"all","14-15","Year 9",2008,"Grammar and Punctuation",587.4
10900,"all","14-15","Year 9",2009,"Grammar and Punctuation",592.9
10900,"all","14-15","Year 9",2010,"Grammar and Punctuation",588.4
10900,"all","14-15","Year 9",2011,"Grammar and Punctuation",595.2
10900,"all","14-15","Year 9",2012,"Grammar and Punctuation",584.5
10900,"all","14-15","Year 9",2013,"Grammar and Punctuation",591.5
10900,"all","14-15","Year 9",2014,"Grammar and Punctuation",592
10900,"all","14-15","Year 9",2015,"Grammar and Punctuation",579.5
10900,"all","14-15","Year 9",2016,"Grammar and Punctuation",583.6
10900,"all","14-15","Year 9",2017,"Grammar and Punctuation",583.3
10900,"all","14-15","Year 9",2018,"Grammar and Punctuation",587.1
10900,"all","14-15","Year 9",2019,"Grammar and Punctuation",578.8
10900,"all","14-15","Year 9",2021,"Grammar and Punctuation",577.4
10950,"all","14-15","Year 9",2008,"Grammar and Punctuation",524.5
10950,"all","14-15","Year 9",2009,"Grammar and Punctuation",521.2
10950,"all","14-15","Year 9",2010,"Grammar and Punctuation",509.2
10950,"all","14-15","Year 9",2011,"Grammar and Punctuation",532
10950,"all","14-15","Year 9",2012,"Grammar and Punctuation",535.2
10950,"all","14-15","Year 9",2013,"Grammar and Punctuation",537.8
10950,"all","14-15","Year 9",2014,"Grammar and Punctuation",527.4
10950,"all","14-15","Year 9",2015,"Grammar and Punctuation",524.2
10950,"all","14-15","Year 9",2016,"Grammar and Punctuation",517.5
10950,"all","14-15","Year 9",2017,"Grammar and Punctuation",510.8
10950,"all","14-15","Year 9",2018,"Grammar and Punctuation",524.9
10950,"all","14-15","Year 9",2019,"Grammar and Punctuation",537.9
10950,"all","14-15","Year 9",2021,"Grammar and Punctuation",538.9
11100,"all","14-15","Year 9",2008,"Grammar and Punctuation",532.1
11100,"all","14-15","Year 9",2009,"Grammar and Punctuation",522.5
11100,"all","14-15","Year 9",2010,"Grammar and Punctuation",549.2
11100,"all","14-15","Year 9",2011,"Grammar and Punctuation",529.5
11100,"all","14-15","Year 9",2012,"Grammar and Punctuation",526.4
11100,"all","14-15","Year 9",2013,"Grammar and Punctuation",544.2
11100,"all","14-15","Year 9",2014,"Grammar and Punctuation",511.1
11100,"all","14-15","Year 9",2015,"Grammar and Punctuation",552.7
11100,"all","14-15","Year 9",2016,"Grammar and Punctuation",528.9
11100,"all","14-15","Year 9",2017,"Grammar and Punctuation",544.1
11100,"all","14-15","Year 9",2018,"Grammar and Punctuation",515.6
11100,"all","14-15","Year 9",2019,"Grammar and Punctuation",518.9
11100,"all","14-15","Year 9",2021,"Grammar and Punctuation",518.4
11150,"all","14-15","Year 9",2008,"Grammar and Punctuation",512.2
11150,"all","14-15","Year 9",2009,"Grammar and Punctuation",455.9
11150,"all","14-15","Year 9",2010,"Grammar and Punctuation",478.5
11150,"all","14-15","Year 9",2011,"Grammar and Punctuation",502.8
11150,"all","14-15","Year 9",2012,"Grammar and Punctuation",519.4
11150,"all","14-15","Year 9",2013,"Grammar and Punctuation",514.8
11150,"all","14-15","Year 9",2014,"Grammar and Punctuation",488.7
11150,"all","14-15","Year 9",2015,"Grammar and Punctuation",473
11150,"all","14-15","Year 9",2016,"Grammar and Punctuation",484.1
11150,"all","14-15","Year 9",2017,"Grammar and Punctuation",466.5
11150,"all","14-15","Year 9",2018,"Grammar and Punctuation",508.6
11150,"all","14-15","Year 9",2019,"Grammar and Punctuation",450.2
11150,"all","14-15","Year 9",2021,"Grammar and Punctuation",504.9
11200,"all","14-15","Year 9",2008,"Grammar and Punctuation",490.9
11200,"all","14-15","Year 9",2009,"Grammar and Punctuation",459
11200,"all","14-15","Year 9",2010,"Grammar and Punctuation",462.2
11200,"all","14-15","Year 9",2011,"Grammar and Punctuation",464.7
11200,"all","14-15","Year 9",2012,"Grammar and Punctuation",488.1
11200,"all","14-15","Year 9",2013,"Grammar and Punctuation",458.8
11200,"all","14-15","Year 9",2014,"Grammar and Punctuation",506.1
11200,"all","14-15","Year 9",2015,"Grammar and Punctuation",485.8
11200,"all","14-15","Year 9",2016,"Grammar and Punctuation",510.5
11200,"all","14-15","Year 9",2017,"Grammar and Punctuation",452.2
11200,"all","14-15","Year 9",2018,"Grammar and Punctuation",448.3
11200,"all","14-15","Year 9",2019,"Grammar and Punctuation",467.2
11200,"all","14-15","Year 9",2021,"Grammar and Punctuation",485.9
11250,"all","14-15","Year 9",2008,"Grammar and Punctuation",545.6
11250,"all","14-15","Year 9",2009,"Grammar and Punctuation",549.8
11250,"all","14-15","Year 9",2010,"Grammar and Punctuation",539.2
11250,"all","14-15","Year 9",2011,"Grammar and Punctuation",545.6
11250,"all","14-15","Year 9",2012,"Grammar and Punctuation",541.1
11250,"all","14-15","Year 9",2013,"Grammar and Punctuation",535.8
11250,"all","14-15","Year 9",2014,"Grammar and Punctuation",525.6
11250,"all","14-15","Year 9",2015,"Grammar and Punctuation",534.3
11250,"all","14-15","Year 9",2016,"Grammar and Punctuation",539.2
11250,"all","14-15","Year 9",2017,"Grammar and Punctuation",513.5
11250,"all","14-15","Year 9",2018,"Grammar and Punctuation",544.5
11250,"all","14-15","Year 9",2019,"Grammar and Punctuation",530.9
11250,"all","14-15","Year 9",2021,"Grammar and Punctuation",530
11300,"all","14-15","Year 9",2008,"Grammar and Punctuation",631.6
11300,"all","14-15","Year 9",2009,"Grammar and Punctuation",623.9
11300,"all","14-15","Year 9",2010,"Grammar and Punctuation",639.7
11300,"all","14-15","Year 9",2011,"Grammar and Punctuation",615.5
11300,"all","14-15","Year 9",2012,"Grammar and Punctuation",629.2
11300,"all","14-15","Year 9",2013,"Grammar and Punctuation",634
11300,"all","14-15","Year 9",2014,"Grammar and Punctuation",634
11300,"all","14-15","Year 9",2015,"Grammar and Punctuation",621.3
11300,"all","14-15","Year 9",2016,"Grammar and Punctuation",621.4
11300,"all","14-15","Year 9",2017,"Grammar and Punctuation",644.7
11300,"all","14-15","Year 9",2018,"Grammar and Punctuation",632.6
11300,"all","14-15","Year 9",2019,"Grammar and Punctuation",626.1
11300,"all","14-15","Year 9",2021,"Grammar and Punctuation",624.2
11350,"all","14-15","Year 9",2008,"Grammar and Punctuation",579.3
11350,"all","14-15","Year 9",2009,"Grammar and Punctuation",580.3
11350,"all","14-15","Year 9",2010,"Grammar and Punctuation",582.8
11350,"all","14-15","Year 9",2011,"Grammar and Punctuation",585.8
11350,"all","14-15","Year 9",2012,"Grammar and Punctuation",576
11350,"all","14-15","Year 9",2013,"Grammar and Punctuation",578.7
11350,"all","14-15","Year 9",2014,"Grammar and Punctuation",578.5
11350,"all","14-15","Year 9",2015,"Grammar and Punctuation",576.2
11350,"all","14-15","Year 9",2016,"Grammar and Punctuation",577.9
11350,"all","14-15","Year 9",2017,"Grammar and Punctuation",590.3
11350,"all","14-15","Year 9",2018,"Grammar and Punctuation",584.4
11350,"all","14-15","Year 9",2019,"Grammar and Punctuation",564.4
11350,"all","14-15","Year 9",2021,"Grammar and Punctuation",586.7
11400,"all","14-15","Year 9",2008,"Grammar and Punctuation",561.8
11400,"all","14-15","Year 9",2009,"Grammar and Punctuation",557.5
11400,"all","14-15","Year 9",2010,"Grammar and Punctuation",562.8
11400,"all","14-15","Year 9",2011,"Grammar and Punctuation",548.8
11400,"all","14-15","Year 9",2012,"Grammar and Punctuation",566.6
11400,"all","14-15","Year 9",2013,"Grammar and Punctuation",533.6
11400,"all","14-15","Year 9",2014,"Grammar and Punctuation",553.9
11400,"all","14-15","Year 9",2015,"Grammar and Punctuation",534.9
11400,"all","14-15","Year 9",2016,"Grammar and Punctuation",543.3
11400,"all","14-15","Year 9",2017,"Grammar and Punctuation",550.7
11400,"all","14-15","Year 9",2018,"Grammar and Punctuation",541.6
11400,"all","14-15","Year 9",2019,"Grammar and Punctuation",551.5
11400,"all","14-15","Year 9",2021,"Grammar and Punctuation",535.9
11450,"all","14-15","Year 9",2008,"Grammar and Punctuation",570.6
11450,"all","14-15","Year 9",2009,"Grammar and Punctuation",574.2
11450,"all","14-15","Year 9",2010,"Grammar and Punctuation",574.4
11450,"all","14-15","Year 9",2011,"Grammar and Punctuation",566.8
11450,"all","14-15","Year 9",2012,"Grammar and Punctuation",567.7
11450,"all","14-15","Year 9",2013,"Grammar and Punctuation",566.4
11450,"all","14-15","Year 9",2014,"Grammar and Punctuation",563.2
11450,"all","14-15","Year 9",2015,"Grammar and Punctuation",561
11450,"all","14-15","Year 9",2016,"Grammar and Punctuation",562.6
11450,"all","14-15","Year 9",2017,"Grammar and Punctuation",573.4
11450,"all","14-15","Year 9",2018,"Grammar and Punctuation",569.8
11450,"all","14-15","Year 9",2019,"Grammar and Punctuation",567.7
11450,"all","14-15","Year 9",2021,"Grammar and Punctuation",565.5
11500,"all","14-15","Year 9",2008,"Grammar and Punctuation",560
11500,"all","14-15","Year 9",2009,"Grammar and Punctuation",560.5
11500,"all","14-15","Year 9",2010,"Grammar and Punctuation",572.7
11500,"all","14-15","Year 9",2011,"Grammar and Punctuation",560.5
11500,"all","14-15","Year 9",2012,"Grammar and Punctuation",565.1
11500,"all","14-15","Year 9",2013,"Grammar and Punctuation",564.5
11500,"all","14-15","Year 9",2014,"Grammar and Punctuation",561.6
11500,"all","14-15","Year 9",2015,"Grammar and Punctuation",558.1
11500,"all","14-15","Year 9",2016,"Grammar and Punctuation",558.8
11500,"all","14-15","Year 9",2017,"Grammar and Punctuation",566.3
11500,"all","14-15","Year 9",2018,"Grammar and Punctuation",573.5
11500,"all","14-15","Year 9",2019,"Grammar and Punctuation",567.4
11500,"all","14-15","Year 9",2021,"Grammar and Punctuation",568.9
11520,"all","14-15","Year 9",2008,"Grammar and Punctuation",599.7
11520,"all","14-15","Year 9",2009,"Grammar and Punctuation",593.8
11520,"all","14-15","Year 9",2010,"Grammar and Punctuation",598.7
11520,"all","14-15","Year 9",2011,"Grammar and Punctuation",588.4
11520,"all","14-15","Year 9",2012,"Grammar and Punctuation",596.8
11520,"all","14-15","Year 9",2013,"Grammar and Punctuation",600.5
11520,"all","14-15","Year 9",2014,"Grammar and Punctuation",595.3
11520,"all","14-15","Year 9",2015,"Grammar and Punctuation",582.9
11520,"all","14-15","Year 9",2016,"Grammar and Punctuation",587.2
11520,"all","14-15","Year 9",2017,"Grammar and Punctuation",599.3
11520,"all","14-15","Year 9",2018,"Grammar and Punctuation",597.3
11520,"all","14-15","Year 9",2019,"Grammar and Punctuation",601.1
11520,"all","14-15","Year 9",2021,"Grammar and Punctuation",601.1
11570,"all","14-15","Year 9",2008,"Grammar and Punctuation",563.8
11570,"all","14-15","Year 9",2009,"Grammar and Punctuation",553.5
11570,"all","14-15","Year 9",2010,"Grammar and Punctuation",574.4
11570,"all","14-15","Year 9",2011,"Grammar and Punctuation",558.9
11570,"all","14-15","Year 9",2012,"Grammar and Punctuation",566.8
11570,"all","14-15","Year 9",2013,"Grammar and Punctuation",561.6
11570,"all","14-15","Year 9",2014,"Grammar and Punctuation",574.9
11570,"all","14-15","Year 9",2015,"Grammar and Punctuation",561.9
11570,"all","14-15","Year 9",2016,"Grammar and Punctuation",556.3
11570,"all","14-15","Year 9",2017,"Grammar and Punctuation",579.8
11570,"all","14-15","Year 9",2018,"Grammar and Punctuation",575.4
11570,"all","14-15","Year 9",2019,"Grammar and Punctuation",570.3
11570,"all","14-15","Year 9",2021,"Grammar and Punctuation",566.5
11600,"all","14-15","Year 9",2008,"Grammar and Punctuation",571.9
11600,"all","14-15","Year 9",2009,"Grammar and Punctuation",563.5
11600,"all","14-15","Year 9",2010,"Grammar and Punctuation",548
11600,"all","14-15","Year 9",2011,"Grammar and Punctuation",561.9
11600,"all","14-15","Year 9",2012,"Grammar and Punctuation",526.7
11600,"all","14-15","Year 9",2013,"Grammar and Punctuation",558.7
11600,"all","14-15","Year 9",2014,"Grammar and Punctuation",520.6
11600,"all","14-15","Year 9",2015,"Grammar and Punctuation",542.4
11600,"all","14-15","Year 9",2016,"Grammar and Punctuation",534.9
11600,"all","14-15","Year 9",2017,"Grammar and Punctuation",557.5
11600,"all","14-15","Year 9",2018,"Grammar and Punctuation",512.5
11600,"all","14-15","Year 9",2019,"Grammar and Punctuation",524
11600,"all","14-15","Year 9",2021,"Grammar and Punctuation",576.4
11650,"all","14-15","Year 9",2008,"Grammar and Punctuation",568.8
11650,"all","14-15","Year 9",2009,"Grammar and Punctuation",569.3
11650,"all","14-15","Year 9",2010,"Grammar and Punctuation",574.7
11650,"all","14-15","Year 9",2011,"Grammar and Punctuation",566.9
11650,"all","14-15","Year 9",2012,"Grammar and Punctuation",566.9
11650,"all","14-15","Year 9",2013,"Grammar and Punctuation",567.7
11650,"all","14-15","Year 9",2014,"Grammar and Punctuation",565.4
11650,"all","14-15","Year 9",2015,"Grammar and Punctuation",561.9
11650,"all","14-15","Year 9",2016,"Grammar and Punctuation",565.9
11650,"all","14-15","Year 9",2017,"Grammar and Punctuation",568.3
11650,"all","14-15","Year 9",2018,"Grammar and Punctuation",571.8
11650,"all","14-15","Year 9",2019,"Grammar and Punctuation",566.8
11650,"all","14-15","Year 9",2021,"Grammar and Punctuation",568.2
11700,"all","14-15","Year 9",2008,"Grammar and Punctuation",496.2
11700,"all","14-15","Year 9",2009,"Grammar and Punctuation",483.4
11700,"all","14-15","Year 9",2010,"Grammar and Punctuation",490
11700,"all","14-15","Year 9",2011,"Grammar and Punctuation",464.4
11700,"all","14-15","Year 9",2012,"Grammar and Punctuation",432.1
11700,"all","14-15","Year 9",2013,"Grammar and Punctuation",418.9
11700,"all","14-15","Year 9",2014,"Grammar and Punctuation",507.1
11700,"all","14-15","Year 9",2015,"Grammar and Punctuation",276.2
11700,"all","14-15","Year 9",2016,"Grammar and Punctuation",538.2
11700,"all","14-15","Year 9",2017,"Grammar and Punctuation",486.5
11700,"all","14-15","Year 9",2019,"Grammar and Punctuation",443.2
11700,"all","14-15","Year 9",2021,"Grammar and Punctuation",541.1
11720,"all","14-15","Year 9",2008,"Grammar and Punctuation",536.1
11720,"all","14-15","Year 9",2009,"Grammar and Punctuation",560.7
11720,"all","14-15","Year 9",2010,"Grammar and Punctuation",550.9
11720,"all","14-15","Year 9",2011,"Grammar and Punctuation",539.7
11720,"all","14-15","Year 9",2012,"Grammar and Punctuation",532.7
11720,"all","14-15","Year 9",2013,"Grammar and Punctuation",535.3
11720,"all","14-15","Year 9",2014,"Grammar and Punctuation",535.4
11720,"all","14-15","Year 9",2015,"Grammar and Punctuation",536.6
11720,"all","14-15","Year 9",2016,"Grammar and Punctuation",535.9
11720,"all","14-15","Year 9",2017,"Grammar and Punctuation",537.6
11720,"all","14-15","Year 9",2018,"Grammar and Punctuation",545.6
11720,"all","14-15","Year 9",2019,"Grammar and Punctuation",533.1
11720,"all","14-15","Year 9",2021,"Grammar and Punctuation",538.1
11730,"all","14-15","Year 9",2008,"Grammar and Punctuation",559.8
11730,"all","14-15","Year 9",2009,"Grammar and Punctuation",562.3
11730,"all","14-15","Year 9",2010,"Grammar and Punctuation",566
11730,"all","14-15","Year 9",2011,"Grammar and Punctuation",549.6
11730,"all","14-15","Year 9",2012,"Grammar and Punctuation",558.6
11730,"all","14-15","Year 9",2013,"Grammar and Punctuation",549
11730,"all","14-15","Year 9",2014,"Grammar and Punctuation",549.4
11730,"all","14-15","Year 9",2015,"Grammar and Punctuation",537.4
11730,"all","14-15","Year 9",2016,"Grammar and Punctuation",538.1
11730,"all","14-15","Year 9",2017,"Grammar and Punctuation",550
11730,"all","14-15","Year 9",2018,"Grammar and Punctuation",545.1
11730,"all","14-15","Year 9",2019,"Grammar and Punctuation",547.1
11730,"all","14-15","Year 9",2021,"Grammar and Punctuation",551.5
11750,"all","14-15","Year 9",2008,"Grammar and Punctuation",538.9
11750,"all","14-15","Year 9",2009,"Grammar and Punctuation",540.8
11750,"all","14-15","Year 9",2010,"Grammar and Punctuation",532.4
11750,"all","14-15","Year 9",2011,"Grammar and Punctuation",516.3
11750,"all","14-15","Year 9",2012,"Grammar and Punctuation",508.9
11750,"all","14-15","Year 9",2013,"Grammar and Punctuation",526
11750,"all","14-15","Year 9",2014,"Grammar and Punctuation",530
11750,"all","14-15","Year 9",2015,"Grammar and Punctuation",531
11750,"all","14-15","Year 9",2016,"Grammar and Punctuation",545.3
11750,"all","14-15","Year 9",2017,"Grammar and Punctuation",533.1
11750,"all","14-15","Year 9",2018,"Grammar and Punctuation",549.4
11750,"all","14-15","Year 9",2019,"Grammar and Punctuation",547.3
11750,"all","14-15","Year 9",2021,"Grammar and Punctuation",555
11800,"all","14-15","Year 9",2008,"Grammar and Punctuation",568.1
11800,"all","14-15","Year 9",2009,"Grammar and Punctuation",570.6
11800,"all","14-15","Year 9",2010,"Grammar and Punctuation",581.4
11800,"all","14-15","Year 9",2011,"Grammar and Punctuation",569.9
11800,"all","14-15","Year 9",2012,"Grammar and Punctuation",572.8
11800,"all","14-15","Year 9",2013,"Grammar and Punctuation",565
11800,"all","14-15","Year 9",2014,"Grammar and Punctuation",560.2
11800,"all","14-15","Year 9",2015,"Grammar and Punctuation",553.2
11800,"all","14-15","Year 9",2016,"Grammar and Punctuation",558.8
11800,"all","14-15","Year 9",2017,"Grammar and Punctuation",566.1
11800,"all","14-15","Year 9",2018,"Grammar and Punctuation",570.6
11800,"all","14-15","Year 9",2019,"Grammar and Punctuation",557.4
11800,"all","14-15","Year 9",2021,"Grammar and Punctuation",558.2
12000,"all","14-15","Year 9",2008,"Grammar and Punctuation",571.4
12000,"all","14-15","Year 9",2009,"Grammar and Punctuation",542.3
12000,"all","14-15","Year 9",2010,"Grammar and Punctuation",552.2
12000,"all","14-15","Year 9",2011,"Grammar and Punctuation",570.1
12000,"all","14-15","Year 9",2012,"Grammar and Punctuation",548.1
12000,"all","14-15","Year 9",2013,"Grammar and Punctuation",571.2
12000,"all","14-15","Year 9",2014,"Grammar and Punctuation",536.4
12000,"all","14-15","Year 9",2015,"Grammar and Punctuation",552.6
12000,"all","14-15","Year 9",2016,"Grammar and Punctuation",556.9
12000,"all","14-15","Year 9",2017,"Grammar and Punctuation",546.8
