"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10050,"all","14-15","Year 9",2008,"Numeracy",591.4
10050,"all","14-15","Year 9",2009,"Numeracy",593.9
10050,"all","14-15","Year 9",2010,"Numeracy",591.5
10050,"all","14-15","Year 9",2011,"Numeracy",584.3
10050,"all","14-15","Year 9",2012,"Numeracy",580.8
10050,"all","14-15","Year 9",2013,"Numeracy",579.8
10050,"all","14-15","Year 9",2014,"Numeracy",583.1
10050,"all","14-15","Year 9",2015,"Numeracy",587.2
10050,"all","14-15","Year 9",2016,"Numeracy",576.2
10050,"all","14-15","Year 9",2017,"Numeracy",587.9
10050,"all","14-15","Year 9",2018,"Numeracy",586.1
10050,"all","14-15","Year 9",2019,"Numeracy",572.5
10050,"all","14-15","Year 9",2021,"Numeracy",578.2
10130,"all","14-15","Year 9",2008,"Numeracy",590.4
10130,"all","14-15","Year 9",2009,"Numeracy",587.6
10130,"all","14-15","Year 9",2010,"Numeracy",589
10130,"all","14-15","Year 9",2011,"Numeracy",578.5
10130,"all","14-15","Year 9",2012,"Numeracy",593.9
10130,"all","14-15","Year 9",2013,"Numeracy",578.3
10130,"all","14-15","Year 9",2014,"Numeracy",592.1
10130,"all","14-15","Year 9",2015,"Numeracy",589.2
10130,"all","14-15","Year 9",2016,"Numeracy",590.5
10130,"all","14-15","Year 9",2017,"Numeracy",589.7
10130,"all","14-15","Year 9",2018,"Numeracy",588.8
10130,"all","14-15","Year 9",2019,"Numeracy",591.9
10130,"all","14-15","Year 9",2021,"Numeracy",577
10250,"all","14-15","Year 9",2008,"Numeracy",584.7
10250,"all","14-15","Year 9",2009,"Numeracy",600.6
10250,"all","14-15","Year 9",2010,"Numeracy",587.7
10250,"all","14-15","Year 9",2011,"Numeracy",588.4
10250,"all","14-15","Year 9",2012,"Numeracy",588.2
10250,"all","14-15","Year 9",2013,"Numeracy",580.4
10250,"all","14-15","Year 9",2014,"Numeracy",584.1
10250,"all","14-15","Year 9",2015,"Numeracy",581.5
10250,"all","14-15","Year 9",2016,"Numeracy",574
10250,"all","14-15","Year 9",2017,"Numeracy",594.4
10250,"all","14-15","Year 9",2018,"Numeracy",589.6
10250,"all","14-15","Year 9",2019,"Numeracy",594.7
10250,"all","14-15","Year 9",2021,"Numeracy",583.2
10300,"all","14-15","Year 9",2008,"Numeracy",540.6
10300,"all","14-15","Year 9",2009,"Numeracy",563
10300,"all","14-15","Year 9",2010,"Numeracy",576.5
10300,"all","14-15","Year 9",2011,"Numeracy",607
10300,"all","14-15","Year 9",2012,"Numeracy",575.5
10300,"all","14-15","Year 9",2013,"Numeracy",550.2
10300,"all","14-15","Year 9",2014,"Numeracy",588.9
10300,"all","14-15","Year 9",2015,"Numeracy",549.8
10300,"all","14-15","Year 9",2016,"Numeracy",591.9
10300,"all","14-15","Year 9",2017,"Numeracy",570.6
10300,"all","14-15","Year 9",2018,"Numeracy",566.7
10300,"all","14-15","Year 9",2019,"Numeracy",569.7
10300,"all","14-15","Year 9",2021,"Numeracy",591.8
10470,"all","14-15","Year 9",2008,"Numeracy",589.5
10470,"all","14-15","Year 9",2009,"Numeracy",586.7
10470,"all","14-15","Year 9",2010,"Numeracy",587
10470,"all","14-15","Year 9",2011,"Numeracy",579.3
10470,"all","14-15","Year 9",2012,"Numeracy",583.7
10470,"all","14-15","Year 9",2013,"Numeracy",582.8
10470,"all","14-15","Year 9",2014,"Numeracy",583.8
10470,"all","14-15","Year 9",2015,"Numeracy",588.2
10470,"all","14-15","Year 9",2016,"Numeracy",582
10470,"all","14-15","Year 9",2017,"Numeracy",582.9
10470,"all","14-15","Year 9",2018,"Numeracy",595.7
10470,"all","14-15","Year 9",2019,"Numeracy",591.7
10470,"all","14-15","Year 9",2021,"Numeracy",583.4
10550,"all","14-15","Year 9",2008,"Numeracy",583.1
10550,"all","14-15","Year 9",2009,"Numeracy",590.2
10550,"all","14-15","Year 9",2010,"Numeracy",587.6
10550,"all","14-15","Year 9",2011,"Numeracy",581.5
10550,"all","14-15","Year 9",2012,"Numeracy",574.6
10550,"all","14-15","Year 9",2013,"Numeracy",582.1
10550,"all","14-15","Year 9",2014,"Numeracy",573.8
10550,"all","14-15","Year 9",2015,"Numeracy",581.2
10550,"all","14-15","Year 9",2016,"Numeracy",579.8
10550,"all","14-15","Year 9",2017,"Numeracy",583
10550,"all","14-15","Year 9",2018,"Numeracy",585.7
10550,"all","14-15","Year 9",2019,"Numeracy",582.2
10550,"all","14-15","Year 9",2021,"Numeracy",572.8
10600,"all","14-15","Year 9",2008,"Numeracy",573.9
10600,"all","14-15","Year 9",2009,"Numeracy",591.3
10600,"all","14-15","Year 9",2010,"Numeracy",583.7
10600,"all","14-15","Year 9",2011,"Numeracy",573.9
10600,"all","14-15","Year 9",2012,"Numeracy",561.6
10600,"all","14-15","Year 9",2013,"Numeracy",584.8
10600,"all","14-15","Year 9",2014,"Numeracy",584.2
10600,"all","14-15","Year 9",2015,"Numeracy",580.9
10600,"all","14-15","Year 9",2016,"Numeracy",567.5
10600,"all","14-15","Year 9",2017,"Numeracy",593
10600,"all","14-15","Year 9",2018,"Numeracy",591.7
10600,"all","14-15","Year 9",2019,"Numeracy",579.9
10600,"all","14-15","Year 9",2021,"Numeracy",606.1
10650,"all","14-15","Year 9",2008,"Numeracy",593.6
10650,"all","14-15","Year 9",2009,"Numeracy",596.6
10650,"all","14-15","Year 9",2010,"Numeracy",571.2
10650,"all","14-15","Year 9",2011,"Numeracy",561.7
10650,"all","14-15","Year 9",2012,"Numeracy",558.5
10650,"all","14-15","Year 9",2013,"Numeracy",545.9
10650,"all","14-15","Year 9",2014,"Numeracy",559.4
10650,"all","14-15","Year 9",2015,"Numeracy",582.3
10650,"all","14-15","Year 9",2016,"Numeracy",563.3
10650,"all","14-15","Year 9",2017,"Numeracy",565.9
10650,"all","14-15","Year 9",2018,"Numeracy",568.6
10650,"all","14-15","Year 9",2019,"Numeracy",573.2
10650,"all","14-15","Year 9",2021,"Numeracy",569.2
10750,"all","14-15","Year 9",2008,"Numeracy",561.3
10750,"all","14-15","Year 9",2009,"Numeracy",569.8
10750,"all","14-15","Year 9",2010,"Numeracy",562.9
10750,"all","14-15","Year 9",2011,"Numeracy",561.5
10750,"all","14-15","Year 9",2012,"Numeracy",564.9
10750,"all","14-15","Year 9",2013,"Numeracy",561.5
10750,"all","14-15","Year 9",2014,"Numeracy",565
10750,"all","14-15","Year 9",2015,"Numeracy",571.4
10750,"all","14-15","Year 9",2016,"Numeracy",569.6
10750,"all","14-15","Year 9",2017,"Numeracy",578.3
10750,"all","14-15","Year 9",2018,"Numeracy",581
10750,"all","14-15","Year 9",2019,"Numeracy",580.5
10750,"all","14-15","Year 9",2021,"Numeracy",580.7
10800,"all","14-15","Year 9",2008,"Numeracy",565.6
10800,"all","14-15","Year 9",2009,"Numeracy",591.8
10800,"all","14-15","Year 9",2010,"Numeracy",579.9
10800,"all","14-15","Year 9",2011,"Numeracy",559
10800,"all","14-15","Year 9",2012,"Numeracy",556.3
10800,"all","14-15","Year 9",2013,"Numeracy",540.9
10800,"all","14-15","Year 9",2014,"Numeracy",551.2
10800,"all","14-15","Year 9",2015,"Numeracy",581.7
10800,"all","14-15","Year 9",2016,"Numeracy",576
10800,"all","14-15","Year 9",2017,"Numeracy",569.9
10800,"all","14-15","Year 9",2018,"Numeracy",572
10800,"all","14-15","Year 9",2019,"Numeracy",570.1
10800,"all","14-15","Year 9",2021,"Numeracy",569.5
10850,"all","14-15","Year 9",2008,"Numeracy",574.3
10850,"all","14-15","Year 9",2009,"Numeracy",580.8
10850,"all","14-15","Year 9",2010,"Numeracy",578.8
10850,"all","14-15","Year 9",2011,"Numeracy",575.2
10850,"all","14-15","Year 9",2012,"Numeracy",561.4
10850,"all","14-15","Year 9",2013,"Numeracy",553.5
10850,"all","14-15","Year 9",2014,"Numeracy",572.1
10850,"all","14-15","Year 9",2015,"Numeracy",565.4
10850,"all","14-15","Year 9",2016,"Numeracy",557.8
10850,"all","14-15","Year 9",2017,"Numeracy",573.7
10850,"all","14-15","Year 9",2018,"Numeracy",574.5
10850,"all","14-15","Year 9",2019,"Numeracy",587.4
10850,"all","14-15","Year 9",2021,"Numeracy",570.1
10900,"all","14-15","Year 9",2008,"Numeracy",598.9
10900,"all","14-15","Year 9",2009,"Numeracy",600.7
10900,"all","14-15","Year 9",2010,"Numeracy",588.5
10900,"all","14-15","Year 9",2011,"Numeracy",595.2
10900,"all","14-15","Year 9",2012,"Numeracy",593.7
10900,"all","14-15","Year 9",2013,"Numeracy",591.5
10900,"all","14-15","Year 9",2014,"Numeracy",599.6
10900,"all","14-15","Year 9",2015,"Numeracy",595.4
10900,"all","14-15","Year 9",2016,"Numeracy",590.1
10900,"all","14-15","Year 9",2017,"Numeracy",594.3
10900,"all","14-15","Year 9",2018,"Numeracy",599.9
10900,"all","14-15","Year 9",2019,"Numeracy",594.7
10900,"all","14-15","Year 9",2021,"Numeracy",585.6
10950,"all","14-15","Year 9",2008,"Numeracy",544.7
10950,"all","14-15","Year 9",2009,"Numeracy",550.2
10950,"all","14-15","Year 9",2010,"Numeracy",561.4
10950,"all","14-15","Year 9",2011,"Numeracy",561.2
10950,"all","14-15","Year 9",2012,"Numeracy",542.2
10950,"all","14-15","Year 9",2013,"Numeracy",541.6
10950,"all","14-15","Year 9",2014,"Numeracy",566.5
10950,"all","14-15","Year 9",2015,"Numeracy",562.3
10950,"all","14-15","Year 9",2016,"Numeracy",545.8
10950,"all","14-15","Year 9",2017,"Numeracy",562.3
10950,"all","14-15","Year 9",2018,"Numeracy",557
10950,"all","14-15","Year 9",2019,"Numeracy",551
10950,"all","14-15","Year 9",2021,"Numeracy",560
11100,"all","14-15","Year 9",2008,"Numeracy",532.5
11100,"all","14-15","Year 9",2009,"Numeracy",531.4
11100,"all","14-15","Year 9",2010,"Numeracy",532.6
11100,"all","14-15","Year 9",2011,"Numeracy",532
11100,"all","14-15","Year 9",2012,"Numeracy",541.7
11100,"all","14-15","Year 9",2013,"Numeracy",522
11100,"all","14-15","Year 9",2014,"Numeracy",534.5
11100,"all","14-15","Year 9",2015,"Numeracy",558.3
11100,"all","14-15","Year 9",2016,"Numeracy",556.7
11100,"all","14-15","Year 9",2017,"Numeracy",568.2
11100,"all","14-15","Year 9",2018,"Numeracy",542.5
11100,"all","14-15","Year 9",2019,"Numeracy",536.8
11100,"all","14-15","Year 9",2021,"Numeracy",534.6
11150,"all","14-15","Year 9",2008,"Numeracy",505.3
11150,"all","14-15","Year 9",2009,"Numeracy",522.2
11150,"all","14-15","Year 9",2010,"Numeracy",504.5
11150,"all","14-15","Year 9",2011,"Numeracy",526
11150,"all","14-15","Year 9",2012,"Numeracy",539.9
11150,"all","14-15","Year 9",2013,"Numeracy",513.5
11150,"all","14-15","Year 9",2014,"Numeracy",507
11150,"all","14-15","Year 9",2015,"Numeracy",537.8
11150,"all","14-15","Year 9",2016,"Numeracy",525.8
11150,"all","14-15","Year 9",2017,"Numeracy",530.5
11150,"all","14-15","Year 9",2018,"Numeracy",528.2
11150,"all","14-15","Year 9",2019,"Numeracy",521.3
11150,"all","14-15","Year 9",2021,"Numeracy",525.8
11200,"all","14-15","Year 9",2008,"Numeracy",484
11200,"all","14-15","Year 9",2009,"Numeracy",498.3
11200,"all","14-15","Year 9",2010,"Numeracy",496.1
11200,"all","14-15","Year 9",2011,"Numeracy",474.5
11200,"all","14-15","Year 9",2012,"Numeracy",489.2
11200,"all","14-15","Year 9",2013,"Numeracy",494.6
11200,"all","14-15","Year 9",2015,"Numeracy",506.1
11200,"all","14-15","Year 9",2016,"Numeracy",493.2
11200,"all","14-15","Year 9",2017,"Numeracy",497.6
11200,"all","14-15","Year 9",2018,"Numeracy",502.3
11200,"all","14-15","Year 9",2019,"Numeracy",505.1
11200,"all","14-15","Year 9",2021,"Numeracy",528.3
11250,"all","14-15","Year 9",2008,"Numeracy",554.4
11250,"all","14-15","Year 9",2009,"Numeracy",556.9
11250,"all","14-15","Year 9",2010,"Numeracy",546.4
11250,"all","14-15","Year 9",2011,"Numeracy",553.6
11250,"all","14-15","Year 9",2012,"Numeracy",551.5
11250,"all","14-15","Year 9",2013,"Numeracy",548.9
11250,"all","14-15","Year 9",2014,"Numeracy",553.2
11250,"all","14-15","Year 9",2015,"Numeracy",554.7
11250,"all","14-15","Year 9",2016,"Numeracy",549.5
11250,"all","14-15","Year 9",2017,"Numeracy",550.1
11250,"all","14-15","Year 9",2018,"Numeracy",564.5
11250,"all","14-15","Year 9",2019,"Numeracy",543.3
11250,"all","14-15","Year 9",2021,"Numeracy",544.4
11300,"all","14-15","Year 9",2008,"Numeracy",629.3
11300,"all","14-15","Year 9",2009,"Numeracy",636.4
11300,"all","14-15","Year 9",2010,"Numeracy",640.5
11300,"all","14-15","Year 9",2011,"Numeracy",632.1
11300,"all","14-15","Year 9",2012,"Numeracy",637.1
11300,"all","14-15","Year 9",2013,"Numeracy",644.8
11300,"all","14-15","Year 9",2014,"Numeracy",643.1
11300,"all","14-15","Year 9",2015,"Numeracy",643
11300,"all","14-15","Year 9",2016,"Numeracy",638.5
11300,"all","14-15","Year 9",2017,"Numeracy",645.6
11300,"all","14-15","Year 9",2018,"Numeracy",642.5
11300,"all","14-15","Year 9",2019,"Numeracy",631.9
11300,"all","14-15","Year 9",2021,"Numeracy",625.6
11350,"all","14-15","Year 9",2008,"Numeracy",594
11350,"all","14-15","Year 9",2009,"Numeracy",588.1
11350,"all","14-15","Year 9",2010,"Numeracy",579.5
11350,"all","14-15","Year 9",2011,"Numeracy",585.4
11350,"all","14-15","Year 9",2012,"Numeracy",580.4
11350,"all","14-15","Year 9",2013,"Numeracy",573.6
11350,"all","14-15","Year 9",2014,"Numeracy",582.1
11350,"all","14-15","Year 9",2015,"Numeracy",596.4
11350,"all","14-15","Year 9",2016,"Numeracy",582.6
11350,"all","14-15","Year 9",2017,"Numeracy",602.3
11350,"all","14-15","Year 9",2018,"Numeracy",602.3
11350,"all","14-15","Year 9",2019,"Numeracy",588.6
11350,"all","14-15","Year 9",2021,"Numeracy",591.7
11400,"all","14-15","Year 9",2008,"Numeracy",573.5
11400,"all","14-15","Year 9",2009,"Numeracy",571
11400,"all","14-15","Year 9",2010,"Numeracy",567.6
11400,"all","14-15","Year 9",2011,"Numeracy",563.3
11400,"all","14-15","Year 9",2012,"Numeracy",575.3
11400,"all","14-15","Year 9",2013,"Numeracy",549.9
11400,"all","14-15","Year 9",2014,"Numeracy",567.7
11400,"all","14-15","Year 9",2015,"Numeracy",566
11400,"all","14-15","Year 9",2016,"Numeracy",558.6
11400,"all","14-15","Year 9",2017,"Numeracy",571.9
11400,"all","14-15","Year 9",2018,"Numeracy",570.5
11400,"all","14-15","Year 9",2019,"Numeracy",579.6
11400,"all","14-15","Year 9",2021,"Numeracy",561.3
11450,"all","14-15","Year 9",2008,"Numeracy",579.1
11450,"all","14-15","Year 9",2009,"Numeracy",585
11450,"all","14-15","Year 9",2010,"Numeracy",577.1
11450,"all","14-15","Year 9",2011,"Numeracy",575.3
11450,"all","14-15","Year 9",2012,"Numeracy",578.9
11450,"all","14-15","Year 9",2013,"Numeracy",574.2
11450,"all","14-15","Year 9",2014,"Numeracy",578.8
11450,"all","14-15","Year 9",2015,"Numeracy",584.4
11450,"all","14-15","Year 9",2016,"Numeracy",579.1
11450,"all","14-15","Year 9",2017,"Numeracy",588.5
11450,"all","14-15","Year 9",2018,"Numeracy",584.7
11450,"all","14-15","Year 9",2019,"Numeracy",582.6
11450,"all","14-15","Year 9",2021,"Numeracy",576.6
11500,"all","14-15","Year 9",2008,"Numeracy",575.8
11500,"all","14-15","Year 9",2009,"Numeracy",580.2
11500,"all","14-15","Year 9",2010,"Numeracy",580.7
11500,"all","14-15","Year 9",2011,"Numeracy",577.2
11500,"all","14-15","Year 9",2012,"Numeracy",581.8
11500,"all","14-15","Year 9",2013,"Numeracy",579.9
11500,"all","14-15","Year 9",2014,"Numeracy",582.6
11500,"all","14-15","Year 9",2015,"Numeracy",584.5
11500,"all","14-15","Year 9",2016,"Numeracy",580.7
11500,"all","14-15","Year 9",2017,"Numeracy",586.2
11500,"all","14-15","Year 9",2018,"Numeracy",588.9
11500,"all","14-15","Year 9",2019,"Numeracy",588.3
11500,"all","14-15","Year 9",2021,"Numeracy",587
11520,"all","14-15","Year 9",2008,"Numeracy",595.8
11520,"all","14-15","Year 9",2009,"Numeracy",601.8
11520,"all","14-15","Year 9",2010,"Numeracy",599.6
11520,"all","14-15","Year 9",2011,"Numeracy",597.6
11520,"all","14-15","Year 9",2012,"Numeracy",600.5
11520,"all","14-15","Year 9",2013,"Numeracy",607
11520,"all","14-15","Year 9",2014,"Numeracy",606.8
11520,"all","14-15","Year 9",2015,"Numeracy",616.5
11520,"all","14-15","Year 9",2016,"Numeracy",608.7
11520,"all","14-15","Year 9",2017,"Numeracy",620.4
11520,"all","14-15","Year 9",2018,"Numeracy",618
11520,"all","14-15","Year 9",2019,"Numeracy",616.7
11520,"all","14-15","Year 9",2021,"Numeracy",604.6
11570,"all","14-15","Year 9",2008,"Numeracy",584.2
11570,"all","14-15","Year 9",2009,"Numeracy",588.7
11570,"all","14-15","Year 9",2010,"Numeracy",587
11570,"all","14-15","Year 9",2011,"Numeracy",580.7
11570,"all","14-15","Year 9",2012,"Numeracy",586.9
11570,"all","14-15","Year 9",2013,"Numeracy",585.6
11570,"all","14-15","Year 9",2014,"Numeracy",592.3
11570,"all","14-15","Year 9",2015,"Numeracy",590.5
11570,"all","14-15","Year 9",2016,"Numeracy",586.3
11570,"all","14-15","Year 9",2017,"Numeracy",596.4
11570,"all","14-15","Year 9",2018,"Numeracy",591.2
11570,"all","14-15","Year 9",2019,"Numeracy",584
11570,"all","14-15","Year 9",2021,"Numeracy",583.1
11600,"all","14-15","Year 9",2008,"Numeracy",582.8
11600,"all","14-15","Year 9",2009,"Numeracy",569.2
11600,"all","14-15","Year 9",2010,"Numeracy",550.3
11600,"all","14-15","Year 9",2011,"Numeracy",573
11600,"all","14-15","Year 9",2012,"Numeracy",527.7
11600,"all","14-15","Year 9",2013,"Numeracy",543.4
11600,"all","14-15","Year 9",2014,"Numeracy",547.8
11600,"all","14-15","Year 9",2015,"Numeracy",588.1
11600,"all","14-15","Year 9",2016,"Numeracy",550.5
11600,"all","14-15","Year 9",2017,"Numeracy",567.6
11600,"all","14-15","Year 9",2018,"Numeracy",553.8
11600,"all","14-15","Year 9",2019,"Numeracy",553
11600,"all","14-15","Year 9",2021,"Numeracy",575.4
11650,"all","14-15","Year 9",2008,"Numeracy",581.1
11650,"all","14-15","Year 9",2009,"Numeracy",584.6
11650,"all","14-15","Year 9",2010,"Numeracy",580.3
11650,"all","14-15","Year 9",2011,"Numeracy",576
11650,"all","14-15","Year 9",2012,"Numeracy",576
11650,"all","14-15","Year 9",2013,"Numeracy",577.7
11650,"all","14-15","Year 9",2014,"Numeracy",581.6
11650,"all","14-15","Year 9",2015,"Numeracy",583.1
11650,"all","14-15","Year 9",2016,"Numeracy",581.4
11650,"all","14-15","Year 9",2017,"Numeracy",586
11650,"all","14-15","Year 9",2018,"Numeracy",589.2
11650,"all","14-15","Year 9",2019,"Numeracy",586.3
11650,"all","14-15","Year 9",2021,"Numeracy",583.5
11700,"all","14-15","Year 9",2008,"Numeracy",516.7
11700,"all","14-15","Year 9",2009,"Numeracy",514.9
11700,"all","14-15","Year 9",2010,"Numeracy",511.1
11700,"all","14-15","Year 9",2011,"Numeracy",506.6
11700,"all","14-15","Year 9",2012,"Numeracy",499.8
11700,"all","14-15","Year 9",2013,"Numeracy",475.9
11700,"all","14-15","Year 9",2014,"Numeracy",520.5
11700,"all","14-15","Year 9",2015,"Numeracy",428.4
11700,"all","14-15","Year 9",2016,"Numeracy",534.7
11700,"all","14-15","Year 9",2017,"Numeracy",502.9
11700,"all","14-15","Year 9",2019,"Numeracy",530.4
11720,"all","14-15","Year 9",2008,"Numeracy",547.9
11720,"all","14-15","Year 9",2009,"Numeracy",562
11720,"all","14-15","Year 9",2010,"Numeracy",556
11720,"all","14-15","Year 9",2011,"Numeracy",548.2
11720,"all","14-15","Year 9",2012,"Numeracy",546
11720,"all","14-15","Year 9",2013,"Numeracy",542.8
11720,"all","14-15","Year 9",2014,"Numeracy",551.6
11720,"all","14-15","Year 9",2015,"Numeracy",556.6
11720,"all","14-15","Year 9",2016,"Numeracy",552.1
11720,"all","14-15","Year 9",2017,"Numeracy",557.8
11720,"all","14-15","Year 9",2018,"Numeracy",559.6
11720,"all","14-15","Year 9",2019,"Numeracy",557.5
11720,"all","14-15","Year 9",2021,"Numeracy",556.2
11730,"all","14-15","Year 9",2008,"Numeracy",579.3
11730,"all","14-15","Year 9",2009,"Numeracy",577.2
11730,"all","14-15","Year 9",2010,"Numeracy",571.6
11730,"all","14-15","Year 9",2011,"Numeracy",562
11730,"all","14-15","Year 9",2012,"Numeracy",570.7
11730,"all","14-15","Year 9",2013,"Numeracy",554.7
11730,"all","14-15","Year 9",2014,"Numeracy",560.8
11730,"all","14-15","Year 9",2015,"Numeracy",561.7
11730,"all","14-15","Year 9",2016,"Numeracy",557.5
11730,"all","14-15","Year 9",2017,"Numeracy",568.6
11730,"all","14-15","Year 9",2018,"Numeracy",569.1
11730,"all","14-15","Year 9",2019,"Numeracy",574.7
11730,"all","14-15","Year 9",2021,"Numeracy",566.5
11750,"all","14-15","Year 9",2008,"Numeracy",557.5
11750,"all","14-15","Year 9",2009,"Numeracy",568.3
11750,"all","14-15","Year 9",2010,"Numeracy",560.8
11750,"all","14-15","Year 9",2011,"Numeracy",529.3
11750,"all","14-15","Year 9",2012,"Numeracy",520.7
11750,"all","14-15","Year 9",2013,"Numeracy",543
11750,"all","14-15","Year 9",2014,"Numeracy",550
11750,"all","14-15","Year 9",2015,"Numeracy",546.6
11750,"all","14-15","Year 9",2016,"Numeracy",561.6
11750,"all","14-15","Year 9",2017,"Numeracy",557.5
11750,"all","14-15","Year 9",2018,"Numeracy",568.9
11750,"all","14-15","Year 9",2019,"Numeracy",563.5
11750,"all","14-15","Year 9",2021,"Numeracy",588.7
11800,"all","14-15","Year 9",2008,"Numeracy",581.8
11800,"all","14-15","Year 9",2009,"Numeracy",590.7
11800,"all","14-15","Year 9",2010,"Numeracy",587.9
11800,"all","14-15","Year 9",2011,"Numeracy",580
11800,"all","14-15","Year 9",2012,"Numeracy",582.2
11800,"all","14-15","Year 9",2013,"Numeracy",571.2
11800,"all","14-15","Year 9",2014,"Numeracy",579.6
11800,"all","14-15","Year 9",2015,"Numeracy",577.9
11800,"all","14-15","Year 9",2016,"Numeracy",574
11800,"all","14-15","Year 9",2017,"Numeracy",587.4
11800,"all","14-15","Year 9",2018,"Numeracy",585.3
11800,"all","14-15","Year 9",2019,"Numeracy",583.2
11800,"all","14-15","Year 9",2021,"Numeracy",573
12000,"all","14-15","Year 9",2008,"Numeracy",590.6
12000,"all","14-15","Year 9",2009,"Numeracy",577.1
12000,"all","14-15","Year 9",2010,"Numeracy",566.7
12000,"all","14-15","Year 9",2011,"Numeracy",589
12000,"all","14-15","Year 9",2012,"Numeracy",556.4
12000,"all","14-15","Year 9",2013,"Numeracy",571.5
12000,"all","14-15","Year 9",2014,"Numeracy",562.6
12000,"all","14-15","Year 9",2015,"Numeracy",571.7
12000,"all","14-15","Year 9",2016,"Numeracy",563.7
12000,"all","14-15","Year 9",2017,"Numeracy",576.4
12000,"all","14-15","Year 9",2018,"Numeracy",575.9
12000,"all","14-15","Year 9",2019,"Numeracy",565.2
12000,"all","14-15","Year 9",2021,"Numeracy",573.4
12150,"all","14-15","Year 9",2008,"Numeracy",526.6
12150,"all","14-15","Year 9",2009,"Numeracy",525
12150,"all","14-15","Year 9",2010,"Numeracy",523.9
12150,"all","14-15","Year 9",2011,"Numeracy",515.3
12150,"all","14-15","Year 9",2012,"Numeracy",532.1
12150,"all","14-15","Year 9",2013,"Numeracy",512.5
12150,"all","14-15","Year 9",2014,"Numeracy",511
12150,"all","14-15","Year 9",2015,"Numeracy",542.9
12150,"all","14-15","Year 9",2016,"Numeracy",524.7
12150,"all","14-15","Year 9",2017,"Numeracy",527.6
12150,"all","14-15","Year 9",2018,"Numeracy",557.1
12150,"all","14-15","Year 9",2019,"Numeracy",535.6
12150,"all","14-15","Year 9",2021,"Numeracy",552.5
12350,"all","14-15","Year 9",2008,"Numeracy",565.9
12350,"all","14-15","Year 9",2009,"Numeracy",575
12350,"all","14-15","Year 9",2010,"Numeracy",566.2
12350,"all","14-15","Year 9",2011,"Numeracy",568.7
12350,"all","14-15","Year 9",2012,"Numeracy",580
12350,"all","14-15","Year 9",2013,"Numeracy",555.2
12350,"all","14-15","Year 9",2014,"Numeracy",559.6
12350,"all","14-15","Year 9",2015,"Numeracy",565.3
12350,"all","14-15","Year 9",2016,"Numeracy",563.2
12350,"all","14-15","Year 9",2017,"Numeracy",567.4
12350,"all","14-15","Year 9",2018,"Numeracy",578.7
12350,"all","14-15","Year 9",2019,"Numeracy",579.2
12350,"all","14-15","Year 9",2021,"Numeracy",567.1
12380,"all","14-15","Year 9",2008,"Numeracy",582
12380,"all","14-15","Year 9",2009,"Numeracy",585.4
12380,"all","14-15","Year 9",2010,"Numeracy",584.3
12380,"all","14-15","Year 9",2011,"Numeracy",580.3
12380,"all","14-15","Year 9",2012,"Numeracy",581.7
12380,"all","14-15","Year 9",2013,"Numeracy",587.8
12380,"all","14-15","Year 9",2014,"Numeracy",588.2
12380,"all","14-15","Year 9",2015,"Numeracy",597
12380,"all","14-15","Year 9",2016,"Numeracy",591
12380,"all","14-15","Year 9",2017,"Numeracy",598.6
12380,"all","14-15","Year 9",2018,"Numeracy",598.5
12380,"all","14-15","Year 9",2019,"Numeracy",590
12380,"all","14-15","Year 9",2021,"Numeracy",593.7
12700,"all","14-15","Year 9",2008,"Numeracy",569.5
12700,"all","14-15","Year 9",2009,"Numeracy",579.7
12700,"all","14-15","Year 9",2010,"Numeracy",571.4
12700,"all","14-15","Year 9",2011,"Numeracy",576
12700,"all","14-15","Year 9",2012,"Numeracy",557.4
12700,"all","14-15","Year 9",2013,"Numeracy",568.5
12700,"all","14-15","Year 9",2014,"Numeracy",566.9
12700,"all","14-15","Year 9",2015,"Numeracy",580.8
12700,"all","14-15","Year 9",2016,"Numeracy",567.6
12700,"all","14-15","Year 9",2017,"Numeracy",568.9
12700,"all","14-15","Year 9",2018,"Numeracy",572.2
12700,"all","14-15","Year 9",2019,"Numeracy",572.7
12700,"all","14-15","Year 9",2021,"Numeracy",569.8
12730,"all","14-15","Year 9",2008,"Numeracy",563.5
12730,"all","14-15","Year 9",2009,"Numeracy",576.8
12730,"all","14-15","Year 9",2010,"Numeracy",571.2
12730,"all","14-15","Year 9",2011,"Numeracy",561.9
12730,"all","14-15","Year 9",2012,"Numeracy",583.7
12730,"all","14-15","Year 9",2013,"Numeracy",553.1
12730,"all","14-15","Year 9",2014,"Numeracy",559.6
12730,"all","14-15","Year 9",2015,"Numeracy",577.5
12730,"all","14-15","Year 9",2016,"Numeracy",564.4
12730,"all","14-15","Year 9",2017,"Numeracy",563.8
12730,"all","14-15","Year 9",2018,"Numeracy",597.8
12730,"all","14-15","Year 9",2019,"Numeracy",570.1
12730,"all","14-15","Year 9",2021,"Numeracy",564.2
12750,"all","14-15","Year 9",2008,"Numeracy",568.2
12750,"all","14-15","Year 9",2009,"Numeracy",577.3
12750,"all","14-15","Year 9",2010,"Numeracy",574.9
12750,"all","14-15","Year 9",2011,"Numeracy",572.9
12750,"all","14-15","Year 9",2012,"Numeracy",568.1
12750,"all","14-15","Year 9",2013,"Numeracy",563.3
12750,"all","14-15","Year 9",2014,"Numeracy",577.4
