"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
11350,"all","14-15","Year 9",2014,"Writing",521.7
11350,"all","14-15","Year 9",2015,"Writing",537.8
11350,"all","14-15","Year 9",2016,"Writing",547.5
11350,"all","14-15","Year 9",2017,"Writing",554.8
11350,"all","14-15","Year 9",2018,"Writing",532.1
11350,"all","14-15","Year 9",2019,"Writing",519.4
11350,"all","14-15","Year 9",2021,"Writing",552.5
11400,"all","14-15","Year 9",2011,"Writing",528.9
11400,"all","14-15","Year 9",2012,"Writing",535.7
11400,"all","14-15","Year 9",2013,"Writing",513.1
11400,"all","14-15","Year 9",2014,"Writing",528.8
11400,"all","14-15","Year 9",2015,"Writing",507.2
11400,"all","14-15","Year 9",2016,"Writing",521.3
11400,"all","14-15","Year 9",2017,"Writing",527.3
11400,"all","14-15","Year 9",2018,"Writing",523.2
11400,"all","14-15","Year 9",2019,"Writing",533.8
11400,"all","14-15","Year 9",2021,"Writing",521.2
11450,"all","14-15","Year 9",2011,"Writing",565.6
11450,"all","14-15","Year 9",2012,"Writing",550.1
11450,"all","14-15","Year 9",2013,"Writing",544.3
11450,"all","14-15","Year 9",2014,"Writing",540.8
11450,"all","14-15","Year 9",2015,"Writing",543.1
11450,"all","14-15","Year 9",2016,"Writing",540
11450,"all","14-15","Year 9",2017,"Writing",560.4
11450,"all","14-15","Year 9",2018,"Writing",542.5
11450,"all","14-15","Year 9",2019,"Writing",539.8
11450,"all","14-15","Year 9",2021,"Writing",542
11500,"all","14-15","Year 9",2011,"Writing",551.4
11500,"all","14-15","Year 9",2012,"Writing",545.2
11500,"all","14-15","Year 9",2013,"Writing",540.9
11500,"all","14-15","Year 9",2014,"Writing",534
11500,"all","14-15","Year 9",2015,"Writing",535.7
11500,"all","14-15","Year 9",2016,"Writing",540.3
11500,"all","14-15","Year 9",2017,"Writing",540.7
11500,"all","14-15","Year 9",2018,"Writing",541.3
11500,"all","14-15","Year 9",2019,"Writing",544.2
11500,"all","14-15","Year 9",2021,"Writing",550.9
11520,"all","14-15","Year 9",2011,"Writing",593.2
11520,"all","14-15","Year 9",2012,"Writing",590.1
11520,"all","14-15","Year 9",2013,"Writing",589.2
11520,"all","14-15","Year 9",2014,"Writing",578.3
11520,"all","14-15","Year 9",2015,"Writing",573
11520,"all","14-15","Year 9",2016,"Writing",575.5
11520,"all","14-15","Year 9",2017,"Writing",597.2
11520,"all","14-15","Year 9",2018,"Writing",575
11520,"all","14-15","Year 9",2019,"Writing",574.3
11520,"all","14-15","Year 9",2021,"Writing",578.7
11570,"all","14-15","Year 9",2011,"Writing",562.4
11570,"all","14-15","Year 9",2012,"Writing",553.3
11570,"all","14-15","Year 9",2013,"Writing",553.5
11570,"all","14-15","Year 9",2014,"Writing",554.7
11570,"all","14-15","Year 9",2015,"Writing",541.6
11570,"all","14-15","Year 9",2016,"Writing",539.6
11570,"all","14-15","Year 9",2017,"Writing",561.1
11570,"all","14-15","Year 9",2018,"Writing",546.7
11570,"all","14-15","Year 9",2019,"Writing",544.7
11570,"all","14-15","Year 9",2021,"Writing",546.9
11600,"all","14-15","Year 9",2011,"Writing",536.7
11600,"all","14-15","Year 9",2012,"Writing",506.3
11600,"all","14-15","Year 9",2013,"Writing",478.3
11600,"all","14-15","Year 9",2014,"Writing",484.6
11600,"all","14-15","Year 9",2015,"Writing",504.7
11600,"all","14-15","Year 9",2016,"Writing",492.3
11600,"all","14-15","Year 9",2017,"Writing",495.1
11600,"all","14-15","Year 9",2018,"Writing",464.6
11600,"all","14-15","Year 9",2019,"Writing",524.1
11600,"all","14-15","Year 9",2021,"Writing",533.4
11650,"all","14-15","Year 9",2011,"Writing",548.5
11650,"all","14-15","Year 9",2012,"Writing",541.1
11650,"all","14-15","Year 9",2013,"Writing",541.1
11650,"all","14-15","Year 9",2014,"Writing",535.8
11650,"all","14-15","Year 9",2015,"Writing",531.7
11650,"all","14-15","Year 9",2016,"Writing",541.1
11650,"all","14-15","Year 9",2017,"Writing",540
11650,"all","14-15","Year 9",2018,"Writing",533.6
11650,"all","14-15","Year 9",2019,"Writing",539.9
11650,"all","14-15","Year 9",2021,"Writing",541.4
11700,"all","14-15","Year 9",2011,"Writing",427.3
11700,"all","14-15","Year 9",2012,"Writing",385.1
11700,"all","14-15","Year 9",2013,"Writing",345.6
11700,"all","14-15","Year 9",2014,"Writing",360.3
11700,"all","14-15","Year 9",2015,"Writing",314.5
11700,"all","14-15","Year 9",2016,"Writing",485
11700,"all","14-15","Year 9",2017,"Writing",378.3
11700,"all","14-15","Year 9",2019,"Writing",457.9
11700,"all","14-15","Year 9",2021,"Writing",485.7
11720,"all","14-15","Year 9",2011,"Writing",511.6
11720,"all","14-15","Year 9",2012,"Writing",494.5
11720,"all","14-15","Year 9",2013,"Writing",490.4
11720,"all","14-15","Year 9",2014,"Writing",494.3
11720,"all","14-15","Year 9",2015,"Writing",487.7
11720,"all","14-15","Year 9",2016,"Writing",498.8
11720,"all","14-15","Year 9",2017,"Writing",496.6
11720,"all","14-15","Year 9",2018,"Writing",490.9
11720,"all","14-15","Year 9",2019,"Writing",501.6
11720,"all","14-15","Year 9",2021,"Writing",505.4
11730,"all","14-15","Year 9",2011,"Writing",517.3
11730,"all","14-15","Year 9",2012,"Writing",530.9
11730,"all","14-15","Year 9",2013,"Writing",523.5
11730,"all","14-15","Year 9",2014,"Writing",507.9
11730,"all","14-15","Year 9",2015,"Writing",486.8
11730,"all","14-15","Year 9",2016,"Writing",503.5
11730,"all","14-15","Year 9",2017,"Writing",515.1
11730,"all","14-15","Year 9",2018,"Writing",508.6
11730,"all","14-15","Year 9",2019,"Writing",516.7
11730,"all","14-15","Year 9",2021,"Writing",518.6
11750,"all","14-15","Year 9",2011,"Writing",498.5
11750,"all","14-15","Year 9",2012,"Writing",437.2
11750,"all","14-15","Year 9",2013,"Writing",481.2
11750,"all","14-15","Year 9",2014,"Writing",496.3
11750,"all","14-15","Year 9",2015,"Writing",490.5
11750,"all","14-15","Year 9",2016,"Writing",521.5
11750,"all","14-15","Year 9",2017,"Writing",492.1
11750,"all","14-15","Year 9",2018,"Writing",490.4
11750,"all","14-15","Year 9",2019,"Writing",523.9
11750,"all","14-15","Year 9",2021,"Writing",526.7
11800,"all","14-15","Year 9",2011,"Writing",545.9
11800,"all","14-15","Year 9",2012,"Writing",538.9
11800,"all","14-15","Year 9",2013,"Writing",523.9
11800,"all","14-15","Year 9",2014,"Writing",526.4
11800,"all","14-15","Year 9",2015,"Writing",517.8
11800,"all","14-15","Year 9",2016,"Writing",531.4
11800,"all","14-15","Year 9",2017,"Writing",542.2
11800,"all","14-15","Year 9",2018,"Writing",522.7
11800,"all","14-15","Year 9",2019,"Writing",524.4
11800,"all","14-15","Year 9",2021,"Writing",529.6
12000,"all","14-15","Year 9",2011,"Writing",557
12000,"all","14-15","Year 9",2012,"Writing",510.9
12000,"all","14-15","Year 9",2013,"Writing",505.5
12000,"all","14-15","Year 9",2014,"Writing",505.7
12000,"all","14-15","Year 9",2015,"Writing",536.6
12000,"all","14-15","Year 9",2016,"Writing",523.6
12000,"all","14-15","Year 9",2017,"Writing",505.4
12000,"all","14-15","Year 9",2018,"Writing",508.4
12000,"all","14-15","Year 9",2019,"Writing",530.8
12000,"all","14-15","Year 9",2021,"Writing",574.1
12150,"all","14-15","Year 9",2011,"Writing",484.2
12150,"all","14-15","Year 9",2012,"Writing",470.7
12150,"all","14-15","Year 9",2013,"Writing",454.5
12150,"all","14-15","Year 9",2014,"Writing",383
12150,"all","14-15","Year 9",2015,"Writing",497.9
12150,"all","14-15","Year 9",2016,"Writing",488.3
12150,"all","14-15","Year 9",2017,"Writing",474.4
12150,"all","14-15","Year 9",2018,"Writing",448.5
12150,"all","14-15","Year 9",2019,"Writing",444.5
12150,"all","14-15","Year 9",2021,"Writing",460.2
12350,"all","14-15","Year 9",2011,"Writing",523.3
12350,"all","14-15","Year 9",2012,"Writing",529
12350,"all","14-15","Year 9",2013,"Writing",526.7
12350,"all","14-15","Year 9",2014,"Writing",516.4
12350,"all","14-15","Year 9",2015,"Writing",487.6
12350,"all","14-15","Year 9",2016,"Writing",526.7
12350,"all","14-15","Year 9",2017,"Writing",514.2
12350,"all","14-15","Year 9",2018,"Writing",526.4
12350,"all","14-15","Year 9",2019,"Writing",536.8
12350,"all","14-15","Year 9",2021,"Writing",525.4
12380,"all","14-15","Year 9",2011,"Writing",561.9
12380,"all","14-15","Year 9",2012,"Writing",553.2
12380,"all","14-15","Year 9",2013,"Writing",557.2
12380,"all","14-15","Year 9",2014,"Writing",550.2
12380,"all","14-15","Year 9",2015,"Writing",547
12380,"all","14-15","Year 9",2016,"Writing",538.3
12380,"all","14-15","Year 9",2017,"Writing",557.8
12380,"all","14-15","Year 9",2018,"Writing",553.7
12380,"all","14-15","Year 9",2019,"Writing",549.8
12380,"all","14-15","Year 9",2021,"Writing",554.7
12700,"all","14-15","Year 9",2011,"Writing",542.7
12700,"all","14-15","Year 9",2012,"Writing",539.9
12700,"all","14-15","Year 9",2013,"Writing",536.5
12700,"all","14-15","Year 9",2014,"Writing",535
12700,"all","14-15","Year 9",2015,"Writing",517.9
12700,"all","14-15","Year 9",2016,"Writing",510.6
12700,"all","14-15","Year 9",2017,"Writing",502.9
12700,"all","14-15","Year 9",2018,"Writing",512.3
12700,"all","14-15","Year 9",2019,"Writing",538.5
12700,"all","14-15","Year 9",2021,"Writing",526.9
12730,"all","14-15","Year 9",2011,"Writing",525.6
12730,"all","14-15","Year 9",2012,"Writing",529.7
12730,"all","14-15","Year 9",2013,"Writing",512.6
12730,"all","14-15","Year 9",2014,"Writing",510.2
12730,"all","14-15","Year 9",2015,"Writing",508
12730,"all","14-15","Year 9",2016,"Writing",534.9
12730,"all","14-15","Year 9",2017,"Writing",544.7
12730,"all","14-15","Year 9",2018,"Writing",538.8
12730,"all","14-15","Year 9",2019,"Writing",531.9
12730,"all","14-15","Year 9",2021,"Writing",515.7
12750,"all","14-15","Year 9",2011,"Writing",553.3
12750,"all","14-15","Year 9",2012,"Writing",544.5
12750,"all","14-15","Year 9",2013,"Writing",522.6
12750,"all","14-15","Year 9",2014,"Writing",531.2
12750,"all","14-15","Year 9",2015,"Writing",514.1
12750,"all","14-15","Year 9",2016,"Writing",533.3
12750,"all","14-15","Year 9",2017,"Writing",533.4
12750,"all","14-15","Year 9",2018,"Writing",514.4
12750,"all","14-15","Year 9",2019,"Writing",520.4
12750,"all","14-15","Year 9",2021,"Writing",518
12850,"all","14-15","Year 9",2011,"Writing",559.8
12850,"all","14-15","Year 9",2012,"Writing",556.7
12850,"all","14-15","Year 9",2013,"Writing",551.4
12850,"all","14-15","Year 9",2014,"Writing",544.3
12850,"all","14-15","Year 9",2015,"Writing",547.9
12850,"all","14-15","Year 9",2016,"Writing",535.7
12850,"all","14-15","Year 9",2017,"Writing",555.8
12850,"all","14-15","Year 9",2018,"Writing",546.5
12850,"all","14-15","Year 9",2019,"Writing",539.7
12850,"all","14-15","Year 9",2021,"Writing",544.4
12870,"all","14-15","Year 9",2011,"Writing",531.3
12870,"all","14-15","Year 9",2012,"Writing",518.3
12870,"all","14-15","Year 9",2013,"Writing",498.5
12870,"all","14-15","Year 9",2014,"Writing",531.5
12870,"all","14-15","Year 9",2015,"Writing",492
12870,"all","14-15","Year 9",2016,"Writing",526.1
12870,"all","14-15","Year 9",2017,"Writing",550.3
12870,"all","14-15","Year 9",2018,"Writing",503.3
12870,"all","14-15","Year 9",2019,"Writing",525.6
12870,"all","14-15","Year 9",2021,"Writing",526.1
12900,"all","14-15","Year 9",2011,"Writing",551.1
12900,"all","14-15","Year 9",2012,"Writing",534.4
12900,"all","14-15","Year 9",2013,"Writing",534.8
12900,"all","14-15","Year 9",2014,"Writing",527
12900,"all","14-15","Year 9",2015,"Writing",531.2
12900,"all","14-15","Year 9",2016,"Writing",524.3
12900,"all","14-15","Year 9",2017,"Writing",520.1
12900,"all","14-15","Year 9",2018,"Writing",518
12900,"all","14-15","Year 9",2019,"Writing",502.1
12900,"all","14-15","Year 9",2021,"Writing",531.5
12930,"all","14-15","Year 9",2011,"Writing",586.9
12930,"all","14-15","Year 9",2012,"Writing",568.5
12930,"all","14-15","Year 9",2013,"Writing",568.2
12930,"all","14-15","Year 9",2014,"Writing",556.6
12930,"all","14-15","Year 9",2015,"Writing",554
12930,"all","14-15","Year 9",2016,"Writing",557.1
12930,"all","14-15","Year 9",2017,"Writing",564.8
12930,"all","14-15","Year 9",2018,"Writing",556.6
12930,"all","14-15","Year 9",2019,"Writing",552.9
12930,"all","14-15","Year 9",2021,"Writing",562.5
12950,"all","14-15","Year 9",2011,"Writing",509.9
12950,"all","14-15","Year 9",2012,"Writing",522.3
12950,"all","14-15","Year 9",2013,"Writing",488.3
12950,"all","14-15","Year 9",2014,"Writing",508.5
12950,"all","14-15","Year 9",2015,"Writing",490.3
12950,"all","14-15","Year 9",2016,"Writing",522.5
12950,"all","14-15","Year 9",2017,"Writing",507.1
12950,"all","14-15","Year 9",2018,"Writing",524.8
12950,"all","14-15","Year 9",2019,"Writing",513.7
12950,"all","14-15","Year 9",2021,"Writing",500
13010,"all","14-15","Year 9",2011,"Writing",548.2
13010,"all","14-15","Year 9",2012,"Writing",547.2
13010,"all","14-15","Year 9",2013,"Writing",512
13010,"all","14-15","Year 9",2014,"Writing",514.8
13010,"all","14-15","Year 9",2015,"Writing",506.1
13010,"all","14-15","Year 9",2016,"Writing",513.2
13010,"all","14-15","Year 9",2017,"Writing",509.6
13010,"all","14-15","Year 9",2018,"Writing",518.1
13010,"all","14-15","Year 9",2019,"Writing",510.7
13010,"all","14-15","Year 9",2021,"Writing",523.9
13310,"all","14-15","Year 9",2011,"Writing",531.3
13310,"all","14-15","Year 9",2012,"Writing",545.3
13310,"all","14-15","Year 9",2013,"Writing",535.6
13310,"all","14-15","Year 9",2014,"Writing",521.2
13310,"all","14-15","Year 9",2015,"Writing",514.4
13310,"all","14-15","Year 9",2016,"Writing",524.8
13310,"all","14-15","Year 9",2017,"Writing",526.1
13310,"all","14-15","Year 9",2018,"Writing",520
13310,"all","14-15","Year 9",2019,"Writing",516.8
13310,"all","14-15","Year 9",2021,"Writing",540.2
13340,"all","14-15","Year 9",2011,"Writing",569.9
13340,"all","14-15","Year 9",2012,"Writing",552.5
13340,"all","14-15","Year 9",2013,"Writing",527.8
13340,"all","14-15","Year 9",2014,"Writing",537.9
13340,"all","14-15","Year 9",2015,"Writing",531
13340,"all","14-15","Year 9",2016,"Writing",519.2
13340,"all","14-15","Year 9",2017,"Writing",506.8
13340,"all","14-15","Year 9",2018,"Writing",526.6
13340,"all","14-15","Year 9",2019,"Writing",548.6
13340,"all","14-15","Year 9",2021,"Writing",547.4
13450,"all","14-15","Year 9",2011,"Writing",520.8
13450,"all","14-15","Year 9",2012,"Writing",539.4
13450,"all","14-15","Year 9",2013,"Writing",519.9
13450,"all","14-15","Year 9",2014,"Writing",505.8
13450,"all","14-15","Year 9",2015,"Writing",507.8
13450,"all","14-15","Year 9",2016,"Writing",507.8
13450,"all","14-15","Year 9",2017,"Writing",538.3
13450,"all","14-15","Year 9",2018,"Writing",510.3
13450,"all","14-15","Year 9",2019,"Writing",537.5
13450,"all","14-15","Year 9",2021,"Writing",533.2
13510,"all","14-15","Year 9",2011,"Writing",523.8
13510,"all","14-15","Year 9",2012,"Writing",515.1
13510,"all","14-15","Year 9",2013,"Writing",500.9
13510,"all","14-15","Year 9",2014,"Writing",523.2
13510,"all","14-15","Year 9",2015,"Writing",503.6
13510,"all","14-15","Year 9",2016,"Writing",518.2
13510,"all","14-15","Year 9",2017,"Writing",520.7
13510,"all","14-15","Year 9",2018,"Writing",494.2
13510,"all","14-15","Year 9",2019,"Writing",530.1
13510,"all","14-15","Year 9",2021,"Writing",536.2
13550,"all","14-15","Year 9",2011,"Writing",536.2
13550,"all","14-15","Year 9",2012,"Writing",512.9
13550,"all","14-15","Year 9",2013,"Writing",512.4
13550,"all","14-15","Year 9",2014,"Writing",507.3
13550,"all","14-15","Year 9",2015,"Writing",497.4
13550,"all","14-15","Year 9",2016,"Writing",516.2
13550,"all","14-15","Year 9",2017,"Writing",490.4
13550,"all","14-15","Year 9",2018,"Writing",476
13550,"all","14-15","Year 9",2019,"Writing",508.8
13550,"all","14-15","Year 9",2021,"Writing",515.2
13660,"all","14-15","Year 9",2011,"Writing",528.1
13660,"all","14-15","Year 9",2012,"Writing",498.3
13660,"all","14-15","Year 9",2013,"Writing",485.2
13660,"all","14-15","Year 9",2014,"Writing",486.5
13660,"all","14-15","Year 9",2015,"Writing",465.7
13660,"all","14-15","Year 9",2016,"Writing",508.6
13660,"all","14-15","Year 9",2017,"Writing",490.6
13660,"all","14-15","Year 9",2018,"Writing",487.3
13660,"all","14-15","Year 9",2019,"Writing",499.8
13660,"all","14-15","Year 9",2021,"Writing",507.1
13800,"all","14-15","Year 9",2011,"Writing",540.9
13800,"all","14-15","Year 9",2012,"Writing",531.3
13800,"all","14-15","Year 9",2013,"Writing",532.4
13800,"all","14-15","Year 9",2014,"Writing",527.6
13800,"all","14-15","Year 9",2015,"Writing",521.5
13800,"all","14-15","Year 9",2016,"Writing",529.9
13800,"all","14-15","Year 9",2017,"Writing",540.3
13800,"all","14-15","Year 9",2018,"Writing",535.2
13800,"all","14-15","Year 9",2019,"Writing",529.3
13800,"all","14-15","Year 9",2021,"Writing",539.4
13850,"all","14-15","Year 9",2011,"Writing",507
13850,"all","14-15","Year 9",2012,"Writing",513.7
13850,"all","14-15","Year 9",2013,"Writing",506.5
13850,"all","14-15","Year 9",2014,"Writing",530.8
13850,"all","14-15","Year 9",2015,"Writing",495.9
13850,"all","14-15","Year 9",2016,"Writing",522.3
13850,"all","14-15","Year 9",2017,"Writing",518.1
13850,"all","14-15","Year 9",2018,"Writing",527.6
13850,"all","14-15","Year 9",2019,"Writing",483.4
13850,"all","14-15","Year 9",2021,"Writing",559.3
