"LGA_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10050,"all","14-15","Year 9",2008,"Reading",591.1
10050,"all","14-15","Year 9",2009,"Reading",589.8
10050,"all","14-15","Year 9",2010,"Reading",586.9
10050,"all","14-15","Year 9",2011,"Reading",584.4
10050,"all","14-15","Year 9",2012,"Reading",575
10050,"all","14-15","Year 9",2013,"Reading",582.5
10050,"all","14-15","Year 9",2014,"Reading",575.6
10050,"all","14-15","Year 9",2015,"Reading",579.6
10050,"all","14-15","Year 9",2016,"Reading",577.9
10050,"all","14-15","Year 9",2017,"Reading",583.1
10050,"all","14-15","Year 9",2018,"Reading",576
10050,"all","14-15","Year 9",2019,"Reading",564.3
10050,"all","14-15","Year 9",2021,"Reading",564.3
10130,"all","14-15","Year 9",2008,"Reading",601.6
10130,"all","14-15","Year 9",2009,"Reading",597.2
10130,"all","14-15","Year 9",2010,"Reading",589.8
10130,"all","14-15","Year 9",2011,"Reading",587.7
10130,"all","14-15","Year 9",2012,"Reading",596.5
10130,"all","14-15","Year 9",2013,"Reading",585.4
10130,"all","14-15","Year 9",2014,"Reading",588.9
10130,"all","14-15","Year 9",2015,"Reading",585.8
10130,"all","14-15","Year 9",2016,"Reading",592.2
10130,"all","14-15","Year 9",2017,"Reading",589.5
10130,"all","14-15","Year 9",2018,"Reading",582
10130,"all","14-15","Year 9",2019,"Reading",583.1
10130,"all","14-15","Year 9",2021,"Reading",570.8
10250,"all","14-15","Year 9",2008,"Reading",584.9
10250,"all","14-15","Year 9",2009,"Reading",594.5
10250,"all","14-15","Year 9",2010,"Reading",589
10250,"all","14-15","Year 9",2011,"Reading",595
10250,"all","14-15","Year 9",2012,"Reading",585.9
10250,"all","14-15","Year 9",2013,"Reading",586
10250,"all","14-15","Year 9",2014,"Reading",583.2
10250,"all","14-15","Year 9",2015,"Reading",578.9
10250,"all","14-15","Year 9",2016,"Reading",580
10250,"all","14-15","Year 9",2017,"Reading",590.8
10250,"all","14-15","Year 9",2018,"Reading",585.5
10250,"all","14-15","Year 9",2019,"Reading",587.6
10250,"all","14-15","Year 9",2021,"Reading",575.6
10300,"all","14-15","Year 9",2008,"Reading",540
10300,"all","14-15","Year 9",2009,"Reading",574.9
10300,"all","14-15","Year 9",2010,"Reading",542.6
10300,"all","14-15","Year 9",2011,"Reading",591.6
10300,"all","14-15","Year 9",2012,"Reading",566.3
10300,"all","14-15","Year 9",2013,"Reading",550.2
10300,"all","14-15","Year 9",2014,"Reading",570.8
10300,"all","14-15","Year 9",2015,"Reading",532.3
10300,"all","14-15","Year 9",2016,"Reading",587.9
10300,"all","14-15","Year 9",2017,"Reading",550.6
10300,"all","14-15","Year 9",2018,"Reading",533.2
10300,"all","14-15","Year 9",2019,"Reading",548
10300,"all","14-15","Year 9",2021,"Reading",570
10470,"all","14-15","Year 9",2008,"Reading",582.7
10470,"all","14-15","Year 9",2009,"Reading",585.5
10470,"all","14-15","Year 9",2010,"Reading",580.9
10470,"all","14-15","Year 9",2011,"Reading",581.7
10470,"all","14-15","Year 9",2012,"Reading",576.4
10470,"all","14-15","Year 9",2013,"Reading",582.6
10470,"all","14-15","Year 9",2014,"Reading",577.5
10470,"all","14-15","Year 9",2015,"Reading",579
10470,"all","14-15","Year 9",2016,"Reading",579.8
10470,"all","14-15","Year 9",2017,"Reading",577.9
10470,"all","14-15","Year 9",2018,"Reading",588.1
10470,"all","14-15","Year 9",2019,"Reading",579.1
10470,"all","14-15","Year 9",2021,"Reading",565.3
10550,"all","14-15","Year 9",2008,"Reading",581.3
10550,"all","14-15","Year 9",2009,"Reading",592.8
10550,"all","14-15","Year 9",2010,"Reading",577
10550,"all","14-15","Year 9",2011,"Reading",588.5
10550,"all","14-15","Year 9",2012,"Reading",573
10550,"all","14-15","Year 9",2013,"Reading",583.4
10550,"all","14-15","Year 9",2014,"Reading",570.6
10550,"all","14-15","Year 9",2015,"Reading",574.1
10550,"all","14-15","Year 9",2016,"Reading",580
10550,"all","14-15","Year 9",2017,"Reading",586.6
10550,"all","14-15","Year 9",2018,"Reading",578.8
10550,"all","14-15","Year 9",2019,"Reading",575.4
10550,"all","14-15","Year 9",2021,"Reading",560
10600,"all","14-15","Year 9",2008,"Reading",584.8
10600,"all","14-15","Year 9",2009,"Reading",587.8
10600,"all","14-15","Year 9",2010,"Reading",576.6
10600,"all","14-15","Year 9",2011,"Reading",582.9
10600,"all","14-15","Year 9",2012,"Reading",574.4
10600,"all","14-15","Year 9",2013,"Reading",582.1
10600,"all","14-15","Year 9",2014,"Reading",585.9
10600,"all","14-15","Year 9",2015,"Reading",570.1
10600,"all","14-15","Year 9",2016,"Reading",574.7
10600,"all","14-15","Year 9",2017,"Reading",592.6
10600,"all","14-15","Year 9",2018,"Reading",584
10600,"all","14-15","Year 9",2019,"Reading",578.6
10600,"all","14-15","Year 9",2021,"Reading",594.3
10650,"all","14-15","Year 9",2008,"Reading",584
10650,"all","14-15","Year 9",2009,"Reading",575.6
10650,"all","14-15","Year 9",2010,"Reading",568.9
10650,"all","14-15","Year 9",2011,"Reading",557.7
10650,"all","14-15","Year 9",2012,"Reading",558.2
10650,"all","14-15","Year 9",2013,"Reading",552.1
10650,"all","14-15","Year 9",2014,"Reading",563.5
10650,"all","14-15","Year 9",2015,"Reading",571.2
10650,"all","14-15","Year 9",2016,"Reading",567.4
10650,"all","14-15","Year 9",2017,"Reading",561.2
10650,"all","14-15","Year 9",2018,"Reading",563.2
10650,"all","14-15","Year 9",2019,"Reading",570.9
10650,"all","14-15","Year 9",2021,"Reading",559.3
10750,"all","14-15","Year 9",2008,"Reading",558.4
10750,"all","14-15","Year 9",2009,"Reading",562.9
10750,"all","14-15","Year 9",2010,"Reading",554.7
10750,"all","14-15","Year 9",2011,"Reading",558.6
10750,"all","14-15","Year 9",2012,"Reading",554.4
10750,"all","14-15","Year 9",2013,"Reading",563.5
10750,"all","14-15","Year 9",2014,"Reading",562.4
10750,"all","14-15","Year 9",2015,"Reading",563.8
10750,"all","14-15","Year 9",2016,"Reading",562.2
10750,"all","14-15","Year 9",2017,"Reading",567.2
10750,"all","14-15","Year 9",2018,"Reading",571.9
10750,"all","14-15","Year 9",2019,"Reading",571.1
10750,"all","14-15","Year 9",2021,"Reading",567.8
10800,"all","14-15","Year 9",2008,"Reading",558.7
10800,"all","14-15","Year 9",2009,"Reading",574.2
10800,"all","14-15","Year 9",2010,"Reading",575.2
10800,"all","14-15","Year 9",2011,"Reading",568.1
10800,"all","14-15","Year 9",2012,"Reading",549.2
10800,"all","14-15","Year 9",2013,"Reading",561
10800,"all","14-15","Year 9",2014,"Reading",556
10800,"all","14-15","Year 9",2015,"Reading",569.9
10800,"all","14-15","Year 9",2016,"Reading",555.9
10800,"all","14-15","Year 9",2017,"Reading",544.5
10800,"all","14-15","Year 9",2018,"Reading",553.3
10800,"all","14-15","Year 9",2019,"Reading",557.9
10800,"all","14-15","Year 9",2021,"Reading",538.8
10850,"all","14-15","Year 9",2008,"Reading",572.7
10850,"all","14-15","Year 9",2009,"Reading",577.3
10850,"all","14-15","Year 9",2010,"Reading",566.5
10850,"all","14-15","Year 9",2011,"Reading",575.5
10850,"all","14-15","Year 9",2012,"Reading",549.9
10850,"all","14-15","Year 9",2013,"Reading",552.7
10850,"all","14-15","Year 9",2014,"Reading",564.8
10850,"all","14-15","Year 9",2015,"Reading",563.4
10850,"all","14-15","Year 9",2016,"Reading",554.7
10850,"all","14-15","Year 9",2017,"Reading",561
10850,"all","14-15","Year 9",2018,"Reading",566.6
10850,"all","14-15","Year 9",2019,"Reading",584.9
10850,"all","14-15","Year 9",2021,"Reading",563.1
10900,"all","14-15","Year 9",2008,"Reading",602.4
10900,"all","14-15","Year 9",2009,"Reading",600.9
10900,"all","14-15","Year 9",2010,"Reading",591.7
10900,"all","14-15","Year 9",2011,"Reading",604.3
10900,"all","14-15","Year 9",2012,"Reading",595.5
10900,"all","14-15","Year 9",2013,"Reading",599.5
10900,"all","14-15","Year 9",2014,"Reading",605
10900,"all","14-15","Year 9",2015,"Reading",599.2
10900,"all","14-15","Year 9",2016,"Reading",598.4
10900,"all","14-15","Year 9",2017,"Reading",599
10900,"all","14-15","Year 9",2018,"Reading",599.9
10900,"all","14-15","Year 9",2019,"Reading",593.9
10900,"all","14-15","Year 9",2021,"Reading",585.4
10950,"all","14-15","Year 9",2008,"Reading",553.2
10950,"all","14-15","Year 9",2009,"Reading",540.5
10950,"all","14-15","Year 9",2010,"Reading",550.7
10950,"all","14-15","Year 9",2011,"Reading",557.6
10950,"all","14-15","Year 9",2012,"Reading",533.7
10950,"all","14-15","Year 9",2013,"Reading",551.6
10950,"all","14-15","Year 9",2014,"Reading",548.3
10950,"all","14-15","Year 9",2015,"Reading",542.1
10950,"all","14-15","Year 9",2016,"Reading",543.5
10950,"all","14-15","Year 9",2017,"Reading",529.1
10950,"all","14-15","Year 9",2018,"Reading",537.2
10950,"all","14-15","Year 9",2019,"Reading",554.9
10950,"all","14-15","Year 9",2021,"Reading",543.8
11100,"all","14-15","Year 9",2008,"Reading",533.9
11100,"all","14-15","Year 9",2009,"Reading",533
11100,"all","14-15","Year 9",2010,"Reading",533.3
11100,"all","14-15","Year 9",2011,"Reading",543.1
11100,"all","14-15","Year 9",2012,"Reading",526.5
11100,"all","14-15","Year 9",2013,"Reading",550.5
11100,"all","14-15","Year 9",2014,"Reading",527.6
11100,"all","14-15","Year 9",2015,"Reading",559.1
11100,"all","14-15","Year 9",2016,"Reading",538.8
11100,"all","14-15","Year 9",2017,"Reading",541.2
11100,"all","14-15","Year 9",2018,"Reading",526.8
11100,"all","14-15","Year 9",2019,"Reading",535.3
11100,"all","14-15","Year 9",2021,"Reading",528
11150,"all","14-15","Year 9",2008,"Reading",520.1
11150,"all","14-15","Year 9",2009,"Reading",506.2
11150,"all","14-15","Year 9",2010,"Reading",488.2
11150,"all","14-15","Year 9",2011,"Reading",538.3
11150,"all","14-15","Year 9",2012,"Reading",516.3
11150,"all","14-15","Year 9",2013,"Reading",508.6
11150,"all","14-15","Year 9",2014,"Reading",483.4
11150,"all","14-15","Year 9",2015,"Reading",526
11150,"all","14-15","Year 9",2016,"Reading",510.7
11150,"all","14-15","Year 9",2017,"Reading",506.9
11150,"all","14-15","Year 9",2018,"Reading",493.9
11150,"all","14-15","Year 9",2019,"Reading",528.1
11150,"all","14-15","Year 9",2021,"Reading",537.1
11200,"all","14-15","Year 9",2008,"Reading",480.3
11200,"all","14-15","Year 9",2009,"Reading",470.7
11200,"all","14-15","Year 9",2010,"Reading",495.1
11200,"all","14-15","Year 9",2011,"Reading",484.7
11200,"all","14-15","Year 9",2012,"Reading",476.6
11200,"all","14-15","Year 9",2013,"Reading",491.6
11200,"all","14-15","Year 9",2014,"Reading",504.9
11200,"all","14-15","Year 9",2015,"Reading",453.8
11200,"all","14-15","Year 9",2016,"Reading",499.5
11200,"all","14-15","Year 9",2017,"Reading",488.8
11200,"all","14-15","Year 9",2018,"Reading",491.2
11200,"all","14-15","Year 9",2019,"Reading",497.2
11200,"all","14-15","Year 9",2021,"Reading",460.5
11250,"all","14-15","Year 9",2008,"Reading",557.7
11250,"all","14-15","Year 9",2009,"Reading",552.2
11250,"all","14-15","Year 9",2010,"Reading",544.9
11250,"all","14-15","Year 9",2011,"Reading",550.6
11250,"all","14-15","Year 9",2012,"Reading",547.5
11250,"all","14-15","Year 9",2013,"Reading",555.8
11250,"all","14-15","Year 9",2014,"Reading",544.7
11250,"all","14-15","Year 9",2015,"Reading",550.7
11250,"all","14-15","Year 9",2016,"Reading",549.2
11250,"all","14-15","Year 9",2017,"Reading",537.2
11250,"all","14-15","Year 9",2018,"Reading",558.3
11250,"all","14-15","Year 9",2019,"Reading",539.4
11250,"all","14-15","Year 9",2021,"Reading",538
11300,"all","14-15","Year 9",2008,"Reading",616.9
11300,"all","14-15","Year 9",2009,"Reading",620.1
11300,"all","14-15","Year 9",2010,"Reading",623.8
11300,"all","14-15","Year 9",2011,"Reading",620.8
11300,"all","14-15","Year 9",2012,"Reading",621
11300,"all","14-15","Year 9",2013,"Reading",627.8
11300,"all","14-15","Year 9",2014,"Reading",630.5
11300,"all","14-15","Year 9",2015,"Reading",633.2
11300,"all","14-15","Year 9",2016,"Reading",625.5
11300,"all","14-15","Year 9",2017,"Reading",637
11300,"all","14-15","Year 9",2018,"Reading",632
11300,"all","14-15","Year 9",2019,"Reading",625.6
11300,"all","14-15","Year 9",2021,"Reading",620
11350,"all","14-15","Year 9",2008,"Reading",600.7
11350,"all","14-15","Year 9",2009,"Reading",591
11350,"all","14-15","Year 9",2010,"Reading",592.6
11350,"all","14-15","Year 9",2011,"Reading",598.5
11350,"all","14-15","Year 9",2012,"Reading",597.7
11350,"all","14-15","Year 9",2013,"Reading",592.6
11350,"all","14-15","Year 9",2014,"Reading",594
11350,"all","14-15","Year 9",2015,"Reading",603.8
11350,"all","14-15","Year 9",2016,"Reading",598.4
11350,"all","14-15","Year 9",2017,"Reading",611.9
11350,"all","14-15","Year 9",2018,"Reading",591.7
11350,"all","14-15","Year 9",2019,"Reading",585.5
11350,"all","14-15","Year 9",2021,"Reading",594.4
11400,"all","14-15","Year 9",2008,"Reading",572.2
11400,"all","14-15","Year 9",2009,"Reading",577.2
11400,"all","14-15","Year 9",2010,"Reading",561.9
11400,"all","14-15","Year 9",2011,"Reading",559.7
11400,"all","14-15","Year 9",2012,"Reading",554.6
11400,"all","14-15","Year 9",2013,"Reading",554.1
11400,"all","14-15","Year 9",2014,"Reading",561.1
11400,"all","14-15","Year 9",2015,"Reading",547.2
11400,"all","14-15","Year 9",2016,"Reading",562
11400,"all","14-15","Year 9",2017,"Reading",558.5
11400,"all","14-15","Year 9",2018,"Reading",560.2
11400,"all","14-15","Year 9",2019,"Reading",571.4
11400,"all","14-15","Year 9",2021,"Reading",542.1
11450,"all","14-15","Year 9",2008,"Reading",578.3
11450,"all","14-15","Year 9",2009,"Reading",583.9
11450,"all","14-15","Year 9",2010,"Reading",571.2
11450,"all","14-15","Year 9",2011,"Reading",576.1
11450,"all","14-15","Year 9",2012,"Reading",573
11450,"all","14-15","Year 9",2013,"Reading",577.8
11450,"all","14-15","Year 9",2014,"Reading",575.7
11450,"all","14-15","Year 9",2015,"Reading",573.1
11450,"all","14-15","Year 9",2016,"Reading",575.4
11450,"all","14-15","Year 9",2017,"Reading",581.1
11450,"all","14-15","Year 9",2018,"Reading",580
11450,"all","14-15","Year 9",2019,"Reading",575.8
11450,"all","14-15","Year 9",2021,"Reading",566.7
11500,"all","14-15","Year 9",2008,"Reading",567.2
11500,"all","14-15","Year 9",2009,"Reading",569.8
11500,"all","14-15","Year 9",2010,"Reading",565.9
11500,"all","14-15","Year 9",2011,"Reading",571
11500,"all","14-15","Year 9",2012,"Reading",563.8
11500,"all","14-15","Year 9",2013,"Reading",571.7
11500,"all","14-15","Year 9",2014,"Reading",570.5
11500,"all","14-15","Year 9",2015,"Reading",570.1
11500,"all","14-15","Year 9",2016,"Reading",567.6
11500,"all","14-15","Year 9",2017,"Reading",570.1
11500,"all","14-15","Year 9",2018,"Reading",577.7
11500,"all","14-15","Year 9",2019,"Reading",576.8
11500,"all","14-15","Year 9",2021,"Reading",571.7
11520,"all","14-15","Year 9",2008,"Reading",589.2
11520,"all","14-15","Year 9",2009,"Reading",601.5
11520,"all","14-15","Year 9",2010,"Reading",589.6
11520,"all","14-15","Year 9",2011,"Reading",593
11520,"all","14-15","Year 9",2012,"Reading",591.2
11520,"all","14-15","Year 9",2013,"Reading",598.6
11520,"all","14-15","Year 9",2014,"Reading",598.4
11520,"all","14-15","Year 9",2015,"Reading",596
11520,"all","14-15","Year 9",2016,"Reading",596.3
11520,"all","14-15","Year 9",2017,"Reading",602.9
11520,"all","14-15","Year 9",2018,"Reading",604.5
11520,"all","14-15","Year 9",2019,"Reading",605.4
11520,"all","14-15","Year 9",2021,"Reading",597.7
11570,"all","14-15","Year 9",2008,"Reading",558.7
11570,"all","14-15","Year 9",2009,"Reading",560.7
11570,"all","14-15","Year 9",2010,"Reading",562.5
11570,"all","14-15","Year 9",2011,"Reading",562.2
11570,"all","14-15","Year 9",2012,"Reading",558
11570,"all","14-15","Year 9",2013,"Reading",568.4
11570,"all","14-15","Year 9",2014,"Reading",574.9
11570,"all","14-15","Year 9",2015,"Reading",567.7
11570,"all","14-15","Year 9",2016,"Reading",563.3
11570,"all","14-15","Year 9",2017,"Reading",570
11570,"all","14-15","Year 9",2018,"Reading",572.9
11570,"all","14-15","Year 9",2019,"Reading",569.2
11570,"all","14-15","Year 9",2021,"Reading",564.8
11600,"all","14-15","Year 9",2008,"Reading",581.7
11600,"all","14-15","Year 9",2009,"Reading",582.5
11600,"all","14-15","Year 9",2010,"Reading",535.5
11600,"all","14-15","Year 9",2011,"Reading",577.4
11600,"all","14-15","Year 9",2012,"Reading",540.4
11600,"all","14-15","Year 9",2013,"Reading",566.1
11600,"all","14-15","Year 9",2014,"Reading",537.6
11600,"all","14-15","Year 9",2015,"Reading",588.3
11600,"all","14-15","Year 9",2016,"Reading",536.4
11600,"all","14-15","Year 9",2017,"Reading",584.3
11600,"all","14-15","Year 9",2018,"Reading",555.8
11600,"all","14-15","Year 9",2019,"Reading",542.8
11600,"all","14-15","Year 9",2021,"Reading",557.2
11650,"all","14-15","Year 9",2008,"Reading",578.6
11650,"all","14-15","Year 9",2009,"Reading",581.9
11650,"all","14-15","Year 9",2010,"Reading",572.9
11650,"all","14-15","Year 9",2011,"Reading",576
11650,"all","14-15","Year 9",2012,"Reading",571.3
11650,"all","14-15","Year 9",2013,"Reading",579.1
11650,"all","14-15","Year 9",2014,"Reading",576.5
11650,"all","14-15","Year 9",2015,"Reading",575.4
11650,"all","14-15","Year 9",2016,"Reading",579.3
11650,"all","14-15","Year 9",2017,"Reading",580.9
11650,"all","14-15","Year 9",2018,"Reading",580.1
11650,"all","14-15","Year 9",2019,"Reading",574.9
11650,"all","14-15","Year 9",2021,"Reading",570.1
11700,"all","14-15","Year 9",2008,"Reading",507.6
11700,"all","14-15","Year 9",2009,"Reading",494.1
11700,"all","14-15","Year 9",2010,"Reading",504.6
11700,"all","14-15","Year 9",2011,"Reading",463
11700,"all","14-15","Year 9",2012,"Reading",483.5
11700,"all","14-15","Year 9",2013,"Reading",477.6
11700,"all","14-15","Year 9",2014,"Reading",492.3
11700,"all","14-15","Year 9",2015,"Reading",429.8
11700,"all","14-15","Year 9",2016,"Reading",533.7
11700,"all","14-15","Year 9",2017,"Reading",498.1
11700,"all","14-15","Year 9",2019,"Reading",522
11720,"all","14-15","Year 9",2008,"Reading",549.9
11720,"all","14-15","Year 9",2009,"Reading",559.7
11720,"all","14-15","Year 9",2010,"Reading",554.7
11720,"all","14-15","Year 9",2011,"Reading",550.2
11720,"all","14-15","Year 9",2012,"Reading",540
11720,"all","14-15","Year 9",2013,"Reading",555.8
11720,"all","14-15","Year 9",2014,"Reading",544.5
11720,"all","14-15","Year 9",2015,"Reading",549.1
11720,"all","14-15","Year 9",2016,"Reading",547.6
11720,"all","14-15","Year 9",2017,"Reading",549.7
11720,"all","14-15","Year 9",2018,"Reading",552.6
11720,"all","14-15","Year 9",2019,"Reading",550.8
11720,"all","14-15","Year 9",2021,"Reading",543.9
11730,"all","14-15","Year 9",2008,"Reading",574.2
11730,"all","14-15","Year 9",2009,"Reading",573.9
11730,"all","14-15","Year 9",2010,"Reading",569.8
11730,"all","14-15","Year 9",2011,"Reading",566.9
11730,"all","14-15","Year 9",2012,"Reading",565.7
11730,"all","14-15","Year 9",2013,"Reading",564.4
11730,"all","14-15","Year 9",2014,"Reading",559.8
11730,"all","14-15","Year 9",2015,"Reading",558.4
11730,"all","14-15","Year 9",2016,"Reading",560.1
11730,"all","14-15","Year 9",2017,"Reading",565.8
11730,"all","14-15","Year 9",2018,"Reading",562.4
11730,"all","14-15","Year 9",2019,"Reading",561.7
11730,"all","14-15","Year 9",2021,"Reading",558.7
11750,"all","14-15","Year 9",2008,"Reading",559.9
11750,"all","14-15","Year 9",2009,"Reading",568.4
11750,"all","14-15","Year 9",2010,"Reading",543.1
11750,"all","14-15","Year 9",2011,"Reading",534.8
11750,"all","14-15","Year 9",2012,"Reading",519.9
11750,"all","14-15","Year 9",2013,"Reading",552
11750,"all","14-15","Year 9",2014,"Reading",544.1
11750,"all","14-15","Year 9",2015,"Reading",549.7
11750,"all","14-15","Year 9",2016,"Reading",554.6
11750,"all","14-15","Year 9",2017,"Reading",553.4
11750,"all","14-15","Year 9",2018,"Reading",539.3
11750,"all","14-15","Year 9",2019,"Reading",552.6
11750,"all","14-15","Year 9",2021,"Reading",562.6
11800,"all","14-15","Year 9",2008,"Reading",578.3
11800,"all","14-15","Year 9",2009,"Reading",584.2
11800,"all","14-15","Year 9",2010,"Reading",578.5
11800,"all","14-15","Year 9",2011,"Reading",581
11800,"all","14-15","Year 9",2012,"Reading",579.5
11800,"all","14-15","Year 9",2013,"Reading",575.1
11800,"all","14-15","Year 9",2014,"Reading",575.9
11800,"all","14-15","Year 9",2015,"Reading",571.6
11800,"all","14-15","Year 9",2016,"Reading",576.1
11800,"all","14-15","Year 9",2017,"Reading",584.1
11800,"all","14-15","Year 9",2018,"Reading",578.9
11800,"all","14-15","Year 9",2019,"Reading",572.9
11800,"all","14-15","Year 9",2021,"Reading",565.1
12000,"all","14-15","Year 9",2008,"Reading",583.5
12000,"all","14-15","Year 9",2009,"Reading",567.3
12000,"all","14-15","Year 9",2010,"Reading",555.4
12000,"all","14-15","Year 9",2011,"Reading",589.1
12000,"all","14-15","Year 9",2012,"Reading",549.7
12000,"all","14-15","Year 9",2013,"Reading",578.8
12000,"all","14-15","Year 9",2014,"Reading",540.4
12000,"all","14-15","Year 9",2015,"Reading",569.5
12000,"all","14-15","Year 9",2016,"Reading",551.2
12000,"all","14-15","Year 9",2017,"Reading",563.7
12000,"all","14-15","Year 9",2018,"Reading",571.1
12000,"all","14-15","Year 9",2019,"Reading",563.6
12000,"all","14-15","Year 9",2021,"Reading",575.1
12150,"all","14-15","Year 9",2008,"Reading",528.3
12150,"all","14-15","Year 9",2009,"Reading",526.4
12150,"all","14-15","Year 9",2010,"Reading",519.4
12150,"all","14-15","Year 9",2011,"Reading",518.3
12150,"all","14-15","Year 9",2012,"Reading",511.3
12150,"all","14-15","Year 9",2013,"Reading",524.4
12150,"all","14-15","Year 9",2014,"Reading",497.9
12150,"all","14-15","Year 9",2015,"Reading",520.4
12150,"all","14-15","Year 9",2016,"Reading",530.8
12150,"all","14-15","Year 9",2017,"Reading",537.6
12150,"all","14-15","Year 9",2018,"Reading",534.2
12150,"all","14-15","Year 9",2019,"Reading",509.4
12150,"all","14-15","Year 9",2021,"Reading",532.8
12350,"all","14-15","Year 9",2008,"Reading",564.7
12350,"all","14-15","Year 9",2009,"Reading",572.5
12350,"all","14-15","Year 9",2010,"Reading",557.1
12350,"all","14-15","Year 9",2011,"Reading",559.4
12350,"all","14-15","Year 9",2012,"Reading",575.2
12350,"all","14-15","Year 9",2013,"Reading",557.9
12350,"all","14-15","Year 9",2014,"Reading",556.8
12350,"all","14-15","Year 9",2015,"Reading",551.7
12350,"all","14-15","Year 9",2016,"Reading",561.4
12350,"all","14-15","Year 9",2017,"Reading",557
12350,"all","14-15","Year 9",2018,"Reading",561
12350,"all","14-15","Year 9",2019,"Reading",568.9
12350,"all","14-15","Year 9",2021,"Reading",554.9
12380,"all","14-15","Year 9",2008,"Reading",565.2
12380,"all","14-15","Year 9",2009,"Reading",561.6
12380,"all","14-15","Year 9",2010,"Reading",561
12380,"all","14-15","Year 9",2011,"Reading",566.3
12380,"all","14-15","Year 9",2012,"Reading",557.4
12380,"all","14-15","Year 9",2013,"Reading",570.2
12380,"all","14-15","Year 9",2014,"Reading",573.4
12380,"all","14-15","Year 9",2015,"Reading",572.2
12380,"all","14-15","Year 9",2016,"Reading",562.7
12380,"all","14-15","Year 9",2017,"Reading",572.7
12380,"all","14-15","Year 9",2018,"Reading",578.4
12380,"all","14-15","Year 9",2019,"Reading",575.7
12380,"all","14-15","Year 9",2021,"Reading",574.1
12700,"all","14-15","Year 9",2008,"Reading",575.1
12700,"all","14-15","Year 9",2009,"Reading",577.2
12700,"all","14-15","Year 9",2010,"Reading",564.6
12700,"all","14-15","Year 9",2011,"Reading",574.8
12700,"all","14-15","Year 9",2012,"Reading",567.6
12700,"all","14-15","Year 9",2013,"Reading",581
12700,"all","14-15","Year 9",2014,"Reading",559.2
12700,"all","14-15","Year 9",2015,"Reading",573.1
12700,"all","14-15","Year 9",2016,"Reading",561.6
12700,"all","14-15","Year 9",2017,"Reading",558.3
12700,"all","14-15","Year 9",2018,"Reading",560.9
12700,"all","14-15","Year 9",2019,"Reading",565
12700,"all","14-15","Year 9",2021,"Reading",546.8
12730,"all","14-15","Year 9",2008,"Reading",569.4
12730,"all","14-15","Year 9",2009,"Reading",572.2
12730,"all","14-15","Year 9",2010,"Reading",563.1
12730,"all","14-15","Year 9",2011,"Reading",562.9
12730,"all","14-15","Year 9",2012,"Reading",573.3
12730,"all","14-15","Year 9",2013,"Reading",557.2
12730,"all","14-15","Year 9",2014,"Reading",553.3
12730,"all","14-15","Year 9",2015,"Reading",563.5
12730,"all","14-15","Year 9",2016,"Reading",565.8
12730,"all","14-15","Year 9",2017,"Reading",566.9
12730,"all","14-15","Year 9",2018,"Reading",584.1
12730,"all","14-15","Year 9",2019,"Reading",544.7
12730,"all","14-15","Year 9",2021,"Reading",540.2
12750,"all","14-15","Year 9",2008,"Reading",580.4
12750,"all","14-15","Year 9",2009,"Reading",579.6
12750,"all","14-15","Year 9",2010,"Reading",572.9
12750,"all","14-15","Year 9",2011,"Reading",576
12750,"all","14-15","Year 9",2012,"Reading",569.9
12750,"all","14-15","Year 9",2013,"Reading",576
12750,"all","14-15","Year 9",2014,"Reading",576.2
12750,"all","14-15","Year 9",2015,"Reading",568.2
12750,"all","14-15","Year 9",2016,"Reading",576.7
12750,"all","14-15","Year 9",2017,"Reading",577.3
12750,"all","14-15","Year 9",2018,"Reading",574.9
12750,"all","14-15","Year 9",2019,"Reading",562.1
12750,"all","14-15","Year 9",2021,"Reading",555.7
12850,"all","14-15","Year 9",2008,"Reading",562.1
12850,"all","14-15","Year 9",2009,"Reading",561.9
12850,"all","14-15","Year 9",2010,"Reading",550.3
12850,"all","14-15","Year 9",2011,"Reading",557.6
12850,"all","14-15","Year 9",2012,"Reading",554.3
12850,"all","14-15","Year 9",2013,"Reading",568.6
12850,"all","14-15","Year 9",2014,"Reading",568.9
12850,"all","14-15","Year 9",2015,"Reading",567
12850,"all","14-15","Year 9",2016,"Reading",558.2
12850,"all","14-15","Year 9",2017,"Reading",568.8
12850,"all","14-15","Year 9",2018,"Reading",570.5
12850,"all","14-15","Year 9",2019,"Reading",563.9
12850,"all","14-15","Year 9",2021,"Reading",558.6
12870,"all","14-15","Year 9",2008,"Reading",560.6
12870,"all","14-15","Year 9",2009,"Reading",567.2
12870,"all","14-15","Year 9",2010,"Reading",564
12870,"all","14-15","Year 9",2011,"Reading",569.8
12870,"all","14-15","Year 9",2012,"Reading",546.1
12870,"all","14-15","Year 9",2013,"Reading",562.4
12870,"all","14-15","Year 9",2014,"Reading",571.6
12870,"all","14-15","Year 9",2015,"Reading",549.8
12870,"all","14-15","Year 9",2016,"Reading",557.2
12870,"all","14-15","Year 9",2017,"Reading",582.3
12870,"all","14-15","Year 9",2018,"Reading",555
12870,"all","14-15","Year 9",2019,"Reading",568.8
12870,"all","14-15","Year 9",2021,"Reading",549.5
12900,"all","14-15","Year 9",2008,"Reading",565.5
12900,"all","14-15","Year 9",2009,"Reading",576.6
12900,"all","14-15","Year 9",2010,"Reading",568.5
