"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10304,"all","14-15","Year 9",2021,"Grammar and Punctuation",568.4
10401,"all","14-15","Year 9",2008,"Grammar and Punctuation",559.8
10401,"all","14-15","Year 9",2009,"Grammar and Punctuation",562.3
10401,"all","14-15","Year 9",2010,"Grammar and Punctuation",566
10401,"all","14-15","Year 9",2011,"Grammar and Punctuation",549.6
10401,"all","14-15","Year 9",2012,"Grammar and Punctuation",558.6
10401,"all","14-15","Year 9",2013,"Grammar and Punctuation",549
10401,"all","14-15","Year 9",2014,"Grammar and Punctuation",549.4
10401,"all","14-15","Year 9",2015,"Grammar and Punctuation",537.4
10401,"all","14-15","Year 9",2016,"Grammar and Punctuation",538.1
10401,"all","14-15","Year 9",2017,"Grammar and Punctuation",550
10401,"all","14-15","Year 9",2018,"Grammar and Punctuation",545.1
10401,"all","14-15","Year 9",2019,"Grammar and Punctuation",547.1
10401,"all","14-15","Year 9",2021,"Grammar and Punctuation",551.5
10402,"all","14-15","Year 9",2008,"Grammar and Punctuation",568.5
10402,"all","14-15","Year 9",2009,"Grammar and Punctuation",571.2
10402,"all","14-15","Year 9",2010,"Grammar and Punctuation",580.5
10402,"all","14-15","Year 9",2011,"Grammar and Punctuation",569.8
10402,"all","14-15","Year 9",2012,"Grammar and Punctuation",571.9
10402,"all","14-15","Year 9",2013,"Grammar and Punctuation",565.4
10402,"all","14-15","Year 9",2014,"Grammar and Punctuation",562.4
10402,"all","14-15","Year 9",2015,"Grammar and Punctuation",552.5
10402,"all","14-15","Year 9",2016,"Grammar and Punctuation",559
10402,"all","14-15","Year 9",2017,"Grammar and Punctuation",567.5
10402,"all","14-15","Year 9",2018,"Grammar and Punctuation",572.1
10402,"all","14-15","Year 9",2019,"Grammar and Punctuation",557.5
10402,"all","14-15","Year 9",2021,"Grammar and Punctuation",561.1
10501,"all","14-15","Year 9",2008,"Grammar and Punctuation",509.2
10501,"all","14-15","Year 9",2009,"Grammar and Punctuation",500.8
10501,"all","14-15","Year 9",2010,"Grammar and Punctuation",511.2
10501,"all","14-15","Year 9",2011,"Grammar and Punctuation",506.6
10501,"all","14-15","Year 9",2012,"Grammar and Punctuation",519
10501,"all","14-15","Year 9",2013,"Grammar and Punctuation",506.6
10501,"all","14-15","Year 9",2014,"Grammar and Punctuation",497.5
10501,"all","14-15","Year 9",2015,"Grammar and Punctuation",512.8
10501,"all","14-15","Year 9",2016,"Grammar and Punctuation",513.1
10501,"all","14-15","Year 9",2017,"Grammar and Punctuation",506.6
10501,"all","14-15","Year 9",2018,"Grammar and Punctuation",511.6
10501,"all","14-15","Year 9",2019,"Grammar and Punctuation",511.5
10501,"all","14-15","Year 9",2021,"Grammar and Punctuation",520.2
10502,"all","14-15","Year 9",2008,"Grammar and Punctuation",543.1
10502,"all","14-15","Year 9",2009,"Grammar and Punctuation",545.5
10502,"all","14-15","Year 9",2010,"Grammar and Punctuation",534.7
10502,"all","14-15","Year 9",2011,"Grammar and Punctuation",540.1
10502,"all","14-15","Year 9",2012,"Grammar and Punctuation",533.1
10502,"all","14-15","Year 9",2013,"Grammar and Punctuation",527.1
10502,"all","14-15","Year 9",2014,"Grammar and Punctuation",523.6
10502,"all","14-15","Year 9",2015,"Grammar and Punctuation",520.9
10502,"all","14-15","Year 9",2016,"Grammar and Punctuation",539.2
10502,"all","14-15","Year 9",2017,"Grammar and Punctuation",511.5
10502,"all","14-15","Year 9",2018,"Grammar and Punctuation",543.7
10502,"all","14-15","Year 9",2019,"Grammar and Punctuation",527
10502,"all","14-15","Year 9",2021,"Grammar and Punctuation",530.3
10503,"all","14-15","Year 9",2008,"Grammar and Punctuation",542.8
10503,"all","14-15","Year 9",2009,"Grammar and Punctuation",554.7
10503,"all","14-15","Year 9",2010,"Grammar and Punctuation",552.3
10503,"all","14-15","Year 9",2011,"Grammar and Punctuation",544.5
10503,"all","14-15","Year 9",2012,"Grammar and Punctuation",549.6
10503,"all","14-15","Year 9",2013,"Grammar and Punctuation",541.8
10503,"all","14-15","Year 9",2014,"Grammar and Punctuation",543.9
10503,"all","14-15","Year 9",2015,"Grammar and Punctuation",545
10503,"all","14-15","Year 9",2016,"Grammar and Punctuation",545.9
10503,"all","14-15","Year 9",2017,"Grammar and Punctuation",540.6
10503,"all","14-15","Year 9",2018,"Grammar and Punctuation",551.6
10503,"all","14-15","Year 9",2019,"Grammar and Punctuation",546.2
10503,"all","14-15","Year 9",2021,"Grammar and Punctuation",545
10601,"all","14-15","Year 9",2008,"Grammar and Punctuation",548.9
10601,"all","14-15","Year 9",2009,"Grammar and Punctuation",562.9
10601,"all","14-15","Year 9",2010,"Grammar and Punctuation",555.3
10601,"all","14-15","Year 9",2011,"Grammar and Punctuation",549.9
10601,"all","14-15","Year 9",2012,"Grammar and Punctuation",546.6
10601,"all","14-15","Year 9",2013,"Grammar and Punctuation",549.1
10601,"all","14-15","Year 9",2014,"Grammar and Punctuation",544
10601,"all","14-15","Year 9",2015,"Grammar and Punctuation",546
10601,"all","14-15","Year 9",2016,"Grammar and Punctuation",545.3
10601,"all","14-15","Year 9",2017,"Grammar and Punctuation",542.6
10601,"all","14-15","Year 9",2018,"Grammar and Punctuation",551.6
10601,"all","14-15","Year 9",2019,"Grammar and Punctuation",542.1
10601,"all","14-15","Year 9",2021,"Grammar and Punctuation",540.1
10602,"all","14-15","Year 9",2008,"Grammar and Punctuation",567.3
10602,"all","14-15","Year 9",2009,"Grammar and Punctuation",575.1
10602,"all","14-15","Year 9",2010,"Grammar and Punctuation",576.2
10602,"all","14-15","Year 9",2011,"Grammar and Punctuation",567.8
10602,"all","14-15","Year 9",2012,"Grammar and Punctuation",565.5
10602,"all","14-15","Year 9",2013,"Grammar and Punctuation",564.3
10602,"all","14-15","Year 9",2014,"Grammar and Punctuation",562.9
10602,"all","14-15","Year 9",2015,"Grammar and Punctuation",556.7
10602,"all","14-15","Year 9",2016,"Grammar and Punctuation",558.2
10602,"all","14-15","Year 9",2017,"Grammar and Punctuation",570
10602,"all","14-15","Year 9",2018,"Grammar and Punctuation",563.8
10602,"all","14-15","Year 9",2019,"Grammar and Punctuation",564.6
10602,"all","14-15","Year 9",2021,"Grammar and Punctuation",559.5
10603,"all","14-15","Year 9",2008,"Grammar and Punctuation",549.9
10603,"all","14-15","Year 9",2009,"Grammar and Punctuation",554.6
10603,"all","14-15","Year 9",2010,"Grammar and Punctuation",552.1
10603,"all","14-15","Year 9",2011,"Grammar and Punctuation",551.2
10603,"all","14-15","Year 9",2012,"Grammar and Punctuation",551.1
10603,"all","14-15","Year 9",2013,"Grammar and Punctuation",551.4
10603,"all","14-15","Year 9",2014,"Grammar and Punctuation",552.8
10603,"all","14-15","Year 9",2015,"Grammar and Punctuation",543.3
10603,"all","14-15","Year 9",2016,"Grammar and Punctuation",538.9
10603,"all","14-15","Year 9",2017,"Grammar and Punctuation",551.9
10603,"all","14-15","Year 9",2018,"Grammar and Punctuation",559.8
10603,"all","14-15","Year 9",2019,"Grammar and Punctuation",549.5
10603,"all","14-15","Year 9",2021,"Grammar and Punctuation",546.3
10604,"all","14-15","Year 9",2008,"Grammar and Punctuation",562.7
10604,"all","14-15","Year 9",2009,"Grammar and Punctuation",560.5
10604,"all","14-15","Year 9",2010,"Grammar and Punctuation",570.8
10604,"all","14-15","Year 9",2011,"Grammar and Punctuation",558.9
10604,"all","14-15","Year 9",2012,"Grammar and Punctuation",549.9
10604,"all","14-15","Year 9",2013,"Grammar and Punctuation",556.8
10604,"all","14-15","Year 9",2014,"Grammar and Punctuation",557.5
10604,"all","14-15","Year 9",2015,"Grammar and Punctuation",540.9
10604,"all","14-15","Year 9",2016,"Grammar and Punctuation",551.5
10604,"all","14-15","Year 9",2017,"Grammar and Punctuation",548.7
10604,"all","14-15","Year 9",2018,"Grammar and Punctuation",556.5
10604,"all","14-15","Year 9",2019,"Grammar and Punctuation",543.2
10604,"all","14-15","Year 9",2021,"Grammar and Punctuation",542.7
10701,"all","14-15","Year 9",2008,"Grammar and Punctuation",546.9
10701,"all","14-15","Year 9",2009,"Grammar and Punctuation",555.5
10701,"all","14-15","Year 9",2010,"Grammar and Punctuation",559.1
10701,"all","14-15","Year 9",2011,"Grammar and Punctuation",546.4
10701,"all","14-15","Year 9",2012,"Grammar and Punctuation",545.3
10701,"all","14-15","Year 9",2013,"Grammar and Punctuation",541.6
10701,"all","14-15","Year 9",2014,"Grammar and Punctuation",546.4
10701,"all","14-15","Year 9",2015,"Grammar and Punctuation",543.4
10701,"all","14-15","Year 9",2016,"Grammar and Punctuation",546.2
10701,"all","14-15","Year 9",2017,"Grammar and Punctuation",553.3
10701,"all","14-15","Year 9",2018,"Grammar and Punctuation",548
10701,"all","14-15","Year 9",2019,"Grammar and Punctuation",552.1
10701,"all","14-15","Year 9",2021,"Grammar and Punctuation",553.9
10703,"all","14-15","Year 9",2008,"Grammar and Punctuation",559.2
10703,"all","14-15","Year 9",2009,"Grammar and Punctuation",561.3
10703,"all","14-15","Year 9",2010,"Grammar and Punctuation",568.8
10703,"all","14-15","Year 9",2011,"Grammar and Punctuation",560
10703,"all","14-15","Year 9",2012,"Grammar and Punctuation",563.6
10703,"all","14-15","Year 9",2013,"Grammar and Punctuation",559.8
10703,"all","14-15","Year 9",2014,"Grammar and Punctuation",557.1
10703,"all","14-15","Year 9",2015,"Grammar and Punctuation",550.7
10703,"all","14-15","Year 9",2016,"Grammar and Punctuation",555.9
10703,"all","14-15","Year 9",2017,"Grammar and Punctuation",560.8
10703,"all","14-15","Year 9",2018,"Grammar and Punctuation",567.6
10703,"all","14-15","Year 9",2019,"Grammar and Punctuation",562.5
10703,"all","14-15","Year 9",2021,"Grammar and Punctuation",557.6
10704,"all","14-15","Year 9",2008,"Grammar and Punctuation",582.8
10704,"all","14-15","Year 9",2009,"Grammar and Punctuation",585.2
10704,"all","14-15","Year 9",2010,"Grammar and Punctuation",588.7
10704,"all","14-15","Year 9",2011,"Grammar and Punctuation",585.5
10704,"all","14-15","Year 9",2012,"Grammar and Punctuation",582.9
10704,"all","14-15","Year 9",2013,"Grammar and Punctuation",588.5
10704,"all","14-15","Year 9",2014,"Grammar and Punctuation",582.6
10704,"all","14-15","Year 9",2015,"Grammar and Punctuation",579.2
10704,"all","14-15","Year 9",2016,"Grammar and Punctuation",580
10704,"all","14-15","Year 9",2017,"Grammar and Punctuation",591.3
10704,"all","14-15","Year 9",2018,"Grammar and Punctuation",590.6
10704,"all","14-15","Year 9",2019,"Grammar and Punctuation",584.4
10704,"all","14-15","Year 9",2021,"Grammar and Punctuation",585.9
10801,"all","14-15","Year 9",2008,"Grammar and Punctuation",569.1
10801,"all","14-15","Year 9",2009,"Grammar and Punctuation",561.9
10801,"all","14-15","Year 9",2010,"Grammar and Punctuation",570
10801,"all","14-15","Year 9",2011,"Grammar and Punctuation",558.6
10801,"all","14-15","Year 9",2012,"Grammar and Punctuation",554.5
10801,"all","14-15","Year 9",2013,"Grammar and Punctuation",552.3
10801,"all","14-15","Year 9",2014,"Grammar and Punctuation",549
10801,"all","14-15","Year 9",2015,"Grammar and Punctuation",543.2
10801,"all","14-15","Year 9",2016,"Grammar and Punctuation",531.9
10801,"all","14-15","Year 9",2017,"Grammar and Punctuation",544.8
10801,"all","14-15","Year 9",2018,"Grammar and Punctuation",548.2
10801,"all","14-15","Year 9",2019,"Grammar and Punctuation",537.7
10801,"all","14-15","Year 9",2021,"Grammar and Punctuation",544.6
10802,"all","14-15","Year 9",2008,"Grammar and Punctuation",549.3
10802,"all","14-15","Year 9",2009,"Grammar and Punctuation",555.8
10802,"all","14-15","Year 9",2010,"Grammar and Punctuation",553.3
10802,"all","14-15","Year 9",2011,"Grammar and Punctuation",551.5
10802,"all","14-15","Year 9",2012,"Grammar and Punctuation",551.3
10802,"all","14-15","Year 9",2013,"Grammar and Punctuation",542.4
10802,"all","14-15","Year 9",2014,"Grammar and Punctuation",543.6
10802,"all","14-15","Year 9",2015,"Grammar and Punctuation",531.1
10802,"all","14-15","Year 9",2016,"Grammar and Punctuation",545
10802,"all","14-15","Year 9",2017,"Grammar and Punctuation",536.4
10802,"all","14-15","Year 9",2018,"Grammar and Punctuation",539.8
10802,"all","14-15","Year 9",2019,"Grammar and Punctuation",541.5
10802,"all","14-15","Year 9",2021,"Grammar and Punctuation",527
10804,"all","14-15","Year 9",2008,"Grammar and Punctuation",578.7
10804,"all","14-15","Year 9",2009,"Grammar and Punctuation",576.1
10804,"all","14-15","Year 9",2010,"Grammar and Punctuation",581.4
10804,"all","14-15","Year 9",2011,"Grammar and Punctuation",573.6
10804,"all","14-15","Year 9",2012,"Grammar and Punctuation",571.9
10804,"all","14-15","Year 9",2013,"Grammar and Punctuation",575.4
10804,"all","14-15","Year 9",2014,"Grammar and Punctuation",568.1
10804,"all","14-15","Year 9",2015,"Grammar and Punctuation",561.8
10804,"all","14-15","Year 9",2016,"Grammar and Punctuation",565.5
10804,"all","14-15","Year 9",2017,"Grammar and Punctuation",573.2
10804,"all","14-15","Year 9",2018,"Grammar and Punctuation",579.8
10804,"all","14-15","Year 9",2019,"Grammar and Punctuation",565.4
10804,"all","14-15","Year 9",2021,"Grammar and Punctuation",565.4
10805,"all","14-15","Year 9",2008,"Grammar and Punctuation",561.7
10805,"all","14-15","Year 9",2009,"Grammar and Punctuation",560.9
10805,"all","14-15","Year 9",2010,"Grammar and Punctuation",565.1
10805,"all","14-15","Year 9",2011,"Grammar and Punctuation",564.1
10805,"all","14-15","Year 9",2012,"Grammar and Punctuation",547.7
10805,"all","14-15","Year 9",2013,"Grammar and Punctuation",550.3
10805,"all","14-15","Year 9",2014,"Grammar and Punctuation",549.8
10805,"all","14-15","Year 9",2015,"Grammar and Punctuation",539.2
10805,"all","14-15","Year 9",2016,"Grammar and Punctuation",551.6
10805,"all","14-15","Year 9",2017,"Grammar and Punctuation",550.2
10805,"all","14-15","Year 9",2018,"Grammar and Punctuation",556.4
10805,"all","14-15","Year 9",2019,"Grammar and Punctuation",547.2
10805,"all","14-15","Year 9",2021,"Grammar and Punctuation",545.2
10901,"all","14-15","Year 9",2008,"Grammar and Punctuation",568.9
10901,"all","14-15","Year 9",2009,"Grammar and Punctuation",581.5
10901,"all","14-15","Year 9",2010,"Grammar and Punctuation",582.5
10901,"all","14-15","Year 9",2011,"Grammar and Punctuation",574
10901,"all","14-15","Year 9",2012,"Grammar and Punctuation",574.1
10901,"all","14-15","Year 9",2013,"Grammar and Punctuation",565.1
10901,"all","14-15","Year 9",2014,"Grammar and Punctuation",565.9
10901,"all","14-15","Year 9",2015,"Grammar and Punctuation",561.8
10901,"all","14-15","Year 9",2016,"Grammar and Punctuation",565
10901,"all","14-15","Year 9",2017,"Grammar and Punctuation",566.9
10901,"all","14-15","Year 9",2018,"Grammar and Punctuation",567.2
10901,"all","14-15","Year 9",2019,"Grammar and Punctuation",556.5
10901,"all","14-15","Year 9",2021,"Grammar and Punctuation",557.8
10902,"all","14-15","Year 9",2008,"Grammar and Punctuation",546.9
10902,"all","14-15","Year 9",2009,"Grammar and Punctuation",546.4
10902,"all","14-15","Year 9",2010,"Grammar and Punctuation",545.2
10902,"all","14-15","Year 9",2011,"Grammar and Punctuation",529.5
10902,"all","14-15","Year 9",2012,"Grammar and Punctuation",552.8
10902,"all","14-15","Year 9",2013,"Grammar and Punctuation",528.4
10902,"all","14-15","Year 9",2014,"Grammar and Punctuation",539.9
10902,"all","14-15","Year 9",2015,"Grammar and Punctuation",517.5
10902,"all","14-15","Year 9",2016,"Grammar and Punctuation",547.4
10902,"all","14-15","Year 9",2017,"Grammar and Punctuation",522.6
10902,"all","14-15","Year 9",2018,"Grammar and Punctuation",530.4
10902,"all","14-15","Year 9",2019,"Grammar and Punctuation",509.5
10902,"all","14-15","Year 9",2021,"Grammar and Punctuation",547.7
10903,"all","14-15","Year 9",2008,"Grammar and Punctuation",560.8
10903,"all","14-15","Year 9",2009,"Grammar and Punctuation",565.1
10903,"all","14-15","Year 9",2010,"Grammar and Punctuation",570.5
10903,"all","14-15","Year 9",2011,"Grammar and Punctuation",558.5
10903,"all","14-15","Year 9",2012,"Grammar and Punctuation",561.9
10903,"all","14-15","Year 9",2013,"Grammar and Punctuation",550.1
10903,"all","14-15","Year 9",2014,"Grammar and Punctuation",564.9
10903,"all","14-15","Year 9",2015,"Grammar and Punctuation",555.4
10903,"all","14-15","Year 9",2016,"Grammar and Punctuation",556.5
10903,"all","14-15","Year 9",2017,"Grammar and Punctuation",561.9
10903,"all","14-15","Year 9",2018,"Grammar and Punctuation",564.6
10903,"all","14-15","Year 9",2019,"Grammar and Punctuation",553
10903,"all","14-15","Year 9",2021,"Grammar and Punctuation",550.1
11001,"all","14-15","Year 9",2008,"Grammar and Punctuation",580.3
11001,"all","14-15","Year 9",2009,"Grammar and Punctuation",583.3
11001,"all","14-15","Year 9",2010,"Grammar and Punctuation",583.7
11001,"all","14-15","Year 9",2011,"Grammar and Punctuation",573.1
11001,"all","14-15","Year 9",2012,"Grammar and Punctuation",584.4
11001,"all","14-15","Year 9",2013,"Grammar and Punctuation",575
11001,"all","14-15","Year 9",2014,"Grammar and Punctuation",576.3
11001,"all","14-15","Year 9",2015,"Grammar and Punctuation",566.2
11001,"all","14-15","Year 9",2016,"Grammar and Punctuation",576.8
11001,"all","14-15","Year 9",2017,"Grammar and Punctuation",578
11001,"all","14-15","Year 9",2018,"Grammar and Punctuation",568.3
11001,"all","14-15","Year 9",2019,"Grammar and Punctuation",566.3
11001,"all","14-15","Year 9",2021,"Grammar and Punctuation",557.8
11002,"all","14-15","Year 9",2008,"Grammar and Punctuation",547.7
11002,"all","14-15","Year 9",2009,"Grammar and Punctuation",547.9
11002,"all","14-15","Year 9",2010,"Grammar and Punctuation",555.6
11002,"all","14-15","Year 9",2011,"Grammar and Punctuation",545.7
11002,"all","14-15","Year 9",2012,"Grammar and Punctuation",552.5
11002,"all","14-15","Year 9",2013,"Grammar and Punctuation",541.2
11002,"all","14-15","Year 9",2014,"Grammar and Punctuation",544
11002,"all","14-15","Year 9",2015,"Grammar and Punctuation",534
