"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10701,"all","8-9","Year 3",2014,"Numeracy",395.4
10701,"all","8-9","Year 3",2015,"Numeracy",387
10701,"all","8-9","Year 3",2016,"Numeracy",386.6
10701,"all","8-9","Year 3",2017,"Numeracy",396.8
10701,"all","8-9","Year 3",2018,"Numeracy",396.9
10701,"all","8-9","Year 3",2019,"Numeracy",395.6
10701,"all","8-9","Year 3",2021,"Numeracy",392
10703,"all","8-9","Year 3",2008,"Numeracy",399.1
10703,"all","8-9","Year 3",2009,"Numeracy",388.7
10703,"all","8-9","Year 3",2010,"Numeracy",394.2
10703,"all","8-9","Year 3",2011,"Numeracy",396.7
10703,"all","8-9","Year 3",2012,"Numeracy",396
10703,"all","8-9","Year 3",2013,"Numeracy",391.4
10703,"all","8-9","Year 3",2014,"Numeracy",400.1
10703,"all","8-9","Year 3",2015,"Numeracy",391.2
10703,"all","8-9","Year 3",2016,"Numeracy",395.3
10703,"all","8-9","Year 3",2017,"Numeracy",406.5
10703,"all","8-9","Year 3",2018,"Numeracy",401.5
10703,"all","8-9","Year 3",2019,"Numeracy",402
10703,"all","8-9","Year 3",2021,"Numeracy",398
10704,"all","8-9","Year 3",2008,"Numeracy",415.1
10704,"all","8-9","Year 3",2009,"Numeracy",419.8
10704,"all","8-9","Year 3",2010,"Numeracy",409.2
10704,"all","8-9","Year 3",2011,"Numeracy",414.7
10704,"all","8-9","Year 3",2012,"Numeracy",416.5
10704,"all","8-9","Year 3",2013,"Numeracy",411.1
10704,"all","8-9","Year 3",2014,"Numeracy",411.5
10704,"all","8-9","Year 3",2015,"Numeracy",415.5
10704,"all","8-9","Year 3",2016,"Numeracy",412.7
10704,"all","8-9","Year 3",2017,"Numeracy",420.5
10704,"all","8-9","Year 3",2018,"Numeracy",420.8
10704,"all","8-9","Year 3",2019,"Numeracy",425.4
10704,"all","8-9","Year 3",2021,"Numeracy",422.1
10801,"all","8-9","Year 3",2008,"Numeracy",392.6
10801,"all","8-9","Year 3",2009,"Numeracy",396.5
10801,"all","8-9","Year 3",2010,"Numeracy",386.8
10801,"all","8-9","Year 3",2011,"Numeracy",395.7
10801,"all","8-9","Year 3",2012,"Numeracy",383.6
10801,"all","8-9","Year 3",2013,"Numeracy",377.6
10801,"all","8-9","Year 3",2014,"Numeracy",375.9
10801,"all","8-9","Year 3",2015,"Numeracy",373.4
10801,"all","8-9","Year 3",2016,"Numeracy",378.8
10801,"all","8-9","Year 3",2017,"Numeracy",383.3
10801,"all","8-9","Year 3",2018,"Numeracy",390.6
10801,"all","8-9","Year 3",2019,"Numeracy",384.6
10801,"all","8-9","Year 3",2021,"Numeracy",378.9
10802,"all","8-9","Year 3",2008,"Numeracy",385.6
10802,"all","8-9","Year 3",2009,"Numeracy",372.9
10802,"all","8-9","Year 3",2010,"Numeracy",377.6
10802,"all","8-9","Year 3",2011,"Numeracy",374.3
10802,"all","8-9","Year 3",2012,"Numeracy",369.2
10802,"all","8-9","Year 3",2013,"Numeracy",369.7
10802,"all","8-9","Year 3",2014,"Numeracy",369.2
10802,"all","8-9","Year 3",2015,"Numeracy",363.1
10802,"all","8-9","Year 3",2016,"Numeracy",369.2
10802,"all","8-9","Year 3",2017,"Numeracy",382.1
10802,"all","8-9","Year 3",2018,"Numeracy",374.4
10802,"all","8-9","Year 3",2019,"Numeracy",373.9
10802,"all","8-9","Year 3",2021,"Numeracy",376.3
10803,"all","8-9","Year 3",2008,"Numeracy",435
10803,"all","8-9","Year 3",2016,"Numeracy",440.7
10803,"all","8-9","Year 3",2018,"Numeracy",419.6
10803,"all","8-9","Year 3",2021,"Numeracy",383.1
10804,"all","8-9","Year 3",2008,"Numeracy",404
10804,"all","8-9","Year 3",2009,"Numeracy",407.2
10804,"all","8-9","Year 3",2010,"Numeracy",395.1
10804,"all","8-9","Year 3",2011,"Numeracy",407
10804,"all","8-9","Year 3",2012,"Numeracy",396.4
10804,"all","8-9","Year 3",2013,"Numeracy",396.9
10804,"all","8-9","Year 3",2014,"Numeracy",395.9
10804,"all","8-9","Year 3",2015,"Numeracy",393.6
10804,"all","8-9","Year 3",2016,"Numeracy",395.6
10804,"all","8-9","Year 3",2017,"Numeracy",409
10804,"all","8-9","Year 3",2018,"Numeracy",407.2
10804,"all","8-9","Year 3",2019,"Numeracy",404.8
10804,"all","8-9","Year 3",2021,"Numeracy",402.2
10805,"all","8-9","Year 3",2008,"Numeracy",392.9
10805,"all","8-9","Year 3",2009,"Numeracy",379
10805,"all","8-9","Year 3",2010,"Numeracy",381
10805,"all","8-9","Year 3",2011,"Numeracy",383.3
10805,"all","8-9","Year 3",2012,"Numeracy",373.4
10805,"all","8-9","Year 3",2013,"Numeracy",375.1
10805,"all","8-9","Year 3",2014,"Numeracy",379.5
10805,"all","8-9","Year 3",2015,"Numeracy",366.5
10805,"all","8-9","Year 3",2016,"Numeracy",374.3
10805,"all","8-9","Year 3",2017,"Numeracy",384.2
10805,"all","8-9","Year 3",2018,"Numeracy",385.7
10805,"all","8-9","Year 3",2019,"Numeracy",383.9
10805,"all","8-9","Year 3",2021,"Numeracy",387.2
10901,"all","8-9","Year 3",2008,"Numeracy",406.7
10901,"all","8-9","Year 3",2009,"Numeracy",399.6
10901,"all","8-9","Year 3",2010,"Numeracy",392.4
10901,"all","8-9","Year 3",2011,"Numeracy",398.9
10901,"all","8-9","Year 3",2012,"Numeracy",390.9
10901,"all","8-9","Year 3",2013,"Numeracy",390.1
10901,"all","8-9","Year 3",2014,"Numeracy",396.1
10901,"all","8-9","Year 3",2015,"Numeracy",389.5
10901,"all","8-9","Year 3",2016,"Numeracy",389
10901,"all","8-9","Year 3",2017,"Numeracy",397.7
10901,"all","8-9","Year 3",2018,"Numeracy",400.1
10901,"all","8-9","Year 3",2019,"Numeracy",403.1
10901,"all","8-9","Year 3",2021,"Numeracy",393.4
10902,"all","8-9","Year 3",2008,"Numeracy",380.1
10902,"all","8-9","Year 3",2009,"Numeracy",373.6
10902,"all","8-9","Year 3",2010,"Numeracy",388.7
10902,"all","8-9","Year 3",2011,"Numeracy",365.6
10902,"all","8-9","Year 3",2012,"Numeracy",368.8
10902,"all","8-9","Year 3",2013,"Numeracy",369.5
10902,"all","8-9","Year 3",2014,"Numeracy",383.8
10902,"all","8-9","Year 3",2015,"Numeracy",372.9
10902,"all","8-9","Year 3",2016,"Numeracy",383
10902,"all","8-9","Year 3",2017,"Numeracy",381.5
10902,"all","8-9","Year 3",2018,"Numeracy",380.2
10902,"all","8-9","Year 3",2019,"Numeracy",375.4
10902,"all","8-9","Year 3",2021,"Numeracy",380.1
10903,"all","8-9","Year 3",2008,"Numeracy",402.2
10903,"all","8-9","Year 3",2009,"Numeracy",398.9
10903,"all","8-9","Year 3",2010,"Numeracy",401
10903,"all","8-9","Year 3",2011,"Numeracy",395.7
10903,"all","8-9","Year 3",2012,"Numeracy",399.5
10903,"all","8-9","Year 3",2013,"Numeracy",392
10903,"all","8-9","Year 3",2014,"Numeracy",401
10903,"all","8-9","Year 3",2015,"Numeracy",387.5
10903,"all","8-9","Year 3",2016,"Numeracy",393.7
10903,"all","8-9","Year 3",2017,"Numeracy",404
10903,"all","8-9","Year 3",2018,"Numeracy",405.6
10903,"all","8-9","Year 3",2019,"Numeracy",400.1
10903,"all","8-9","Year 3",2021,"Numeracy",408.4
11001,"all","8-9","Year 3",2008,"Numeracy",402.7
11001,"all","8-9","Year 3",2009,"Numeracy",395
11001,"all","8-9","Year 3",2010,"Numeracy",401.7
11001,"all","8-9","Year 3",2011,"Numeracy",394.4
11001,"all","8-9","Year 3",2012,"Numeracy",385.6
11001,"all","8-9","Year 3",2013,"Numeracy",388.3
11001,"all","8-9","Year 3",2014,"Numeracy",389.5
11001,"all","8-9","Year 3",2015,"Numeracy",374.5
11001,"all","8-9","Year 3",2016,"Numeracy",386.1
11001,"all","8-9","Year 3",2017,"Numeracy",397.9
11001,"all","8-9","Year 3",2018,"Numeracy",389.8
11001,"all","8-9","Year 3",2019,"Numeracy",389.6
11001,"all","8-9","Year 3",2021,"Numeracy",383.1
11002,"all","8-9","Year 3",2008,"Numeracy",397.2
11002,"all","8-9","Year 3",2009,"Numeracy",383.6
11002,"all","8-9","Year 3",2010,"Numeracy",381.5
11002,"all","8-9","Year 3",2011,"Numeracy",386.1
11002,"all","8-9","Year 3",2012,"Numeracy",370
11002,"all","8-9","Year 3",2013,"Numeracy",368.7
11002,"all","8-9","Year 3",2014,"Numeracy",375.9
11002,"all","8-9","Year 3",2015,"Numeracy",363.1
11002,"all","8-9","Year 3",2016,"Numeracy",376.8
11002,"all","8-9","Year 3",2017,"Numeracy",377.1
11002,"all","8-9","Year 3",2018,"Numeracy",375.3
11002,"all","8-9","Year 3",2019,"Numeracy",368.7
11002,"all","8-9","Year 3",2021,"Numeracy",376.6
11003,"all","8-9","Year 3",2008,"Numeracy",383.4
11003,"all","8-9","Year 3",2009,"Numeracy",375.6
11003,"all","8-9","Year 3",2010,"Numeracy",382
11003,"all","8-9","Year 3",2011,"Numeracy",368.2
11003,"all","8-9","Year 3",2012,"Numeracy",366.5
11003,"all","8-9","Year 3",2013,"Numeracy",367.7
11003,"all","8-9","Year 3",2014,"Numeracy",375.5
11003,"all","8-9","Year 3",2015,"Numeracy",361
11003,"all","8-9","Year 3",2016,"Numeracy",370.8
11003,"all","8-9","Year 3",2017,"Numeracy",378.6
11003,"all","8-9","Year 3",2018,"Numeracy",375
11003,"all","8-9","Year 3",2019,"Numeracy",374.7
11003,"all","8-9","Year 3",2021,"Numeracy",374.8
11004,"all","8-9","Year 3",2008,"Numeracy",394.6
11004,"all","8-9","Year 3",2009,"Numeracy",384.2
11004,"all","8-9","Year 3",2010,"Numeracy",379.7
11004,"all","8-9","Year 3",2011,"Numeracy",382.5
11004,"all","8-9","Year 3",2012,"Numeracy",379.6
11004,"all","8-9","Year 3",2013,"Numeracy",386.3
11004,"all","8-9","Year 3",2014,"Numeracy",384.3
11004,"all","8-9","Year 3",2015,"Numeracy",382.8
11004,"all","8-9","Year 3",2016,"Numeracy",381.3
11004,"all","8-9","Year 3",2017,"Numeracy",393.5
11004,"all","8-9","Year 3",2018,"Numeracy",390.2
11004,"all","8-9","Year 3",2019,"Numeracy",393.9
11004,"all","8-9","Year 3",2021,"Numeracy",385.3
11101,"all","8-9","Year 3",2008,"Numeracy",406.5
11101,"all","8-9","Year 3",2009,"Numeracy",407.4
11101,"all","8-9","Year 3",2010,"Numeracy",399.3
11101,"all","8-9","Year 3",2011,"Numeracy",405.2
11101,"all","8-9","Year 3",2012,"Numeracy",405.8
11101,"all","8-9","Year 3",2013,"Numeracy",403.9
11101,"all","8-9","Year 3",2014,"Numeracy",411.6
11101,"all","8-9","Year 3",2015,"Numeracy",399.6
11101,"all","8-9","Year 3",2016,"Numeracy",404.8
11101,"all","8-9","Year 3",2017,"Numeracy",413.3
11101,"all","8-9","Year 3",2018,"Numeracy",412.8
11101,"all","8-9","Year 3",2019,"Numeracy",415.6
11101,"all","8-9","Year 3",2021,"Numeracy",413.7
11102,"all","8-9","Year 3",2008,"Numeracy",401.5
11102,"all","8-9","Year 3",2009,"Numeracy",398.3
11102,"all","8-9","Year 3",2010,"Numeracy",391.1
11102,"all","8-9","Year 3",2011,"Numeracy",389
11102,"all","8-9","Year 3",2012,"Numeracy",388.1
11102,"all","8-9","Year 3",2013,"Numeracy",391.9
11102,"all","8-9","Year 3",2014,"Numeracy",388.6
11102,"all","8-9","Year 3",2015,"Numeracy",390.4
11102,"all","8-9","Year 3",2016,"Numeracy",390.6
11102,"all","8-9","Year 3",2017,"Numeracy",404.9
11102,"all","8-9","Year 3",2018,"Numeracy",398.8
11102,"all","8-9","Year 3",2019,"Numeracy",405
11102,"all","8-9","Year 3",2021,"Numeracy",399.4
11103,"all","8-9","Year 3",2008,"Numeracy",418.3
11103,"all","8-9","Year 3",2009,"Numeracy",409.9
11103,"all","8-9","Year 3",2010,"Numeracy",408.9
11103,"all","8-9","Year 3",2011,"Numeracy",409.9
11103,"all","8-9","Year 3",2012,"Numeracy",413.4
11103,"all","8-9","Year 3",2013,"Numeracy",406.6
11103,"all","8-9","Year 3",2014,"Numeracy",413.6
11103,"all","8-9","Year 3",2015,"Numeracy",407.7
11103,"all","8-9","Year 3",2016,"Numeracy",411.2
11103,"all","8-9","Year 3",2017,"Numeracy",421
11103,"all","8-9","Year 3",2018,"Numeracy",420.3
