"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10106,"all","12-13","Year 7",2021,"Spelling",531.1
10201,"all","12-13","Year 7",2008,"Spelling",547.8
10201,"all","12-13","Year 7",2009,"Spelling",549.4
10201,"all","12-13","Year 7",2010,"Spelling",552.5
10201,"all","12-13","Year 7",2011,"Spelling",546.8
10201,"all","12-13","Year 7",2012,"Spelling",555.3
10201,"all","12-13","Year 7",2013,"Spelling",559
10201,"all","12-13","Year 7",2014,"Spelling",551.3
10201,"all","12-13","Year 7",2015,"Spelling",553.4
10201,"all","12-13","Year 7",2016,"Spelling",550
10201,"all","12-13","Year 7",2017,"Spelling",558.9
10201,"all","12-13","Year 7",2018,"Spelling",549
10201,"all","12-13","Year 7",2019,"Spelling",552.6
10201,"all","12-13","Year 7",2021,"Spelling",555.3
10202,"all","12-13","Year 7",2008,"Spelling",532
10202,"all","12-13","Year 7",2009,"Spelling",527.9
10202,"all","12-13","Year 7",2010,"Spelling",535
10202,"all","12-13","Year 7",2011,"Spelling",528.2
10202,"all","12-13","Year 7",2012,"Spelling",534.2
10202,"all","12-13","Year 7",2013,"Spelling",541.9
10202,"all","12-13","Year 7",2014,"Spelling",535.8
10202,"all","12-13","Year 7",2015,"Spelling",535.3
10202,"all","12-13","Year 7",2016,"Spelling",535.7
10202,"all","12-13","Year 7",2017,"Spelling",537.2
10202,"all","12-13","Year 7",2018,"Spelling",529.8
10202,"all","12-13","Year 7",2019,"Spelling",529.3
10202,"all","12-13","Year 7",2021,"Spelling",535.5
10301,"all","12-13","Year 7",2008,"Spelling",540.1
10301,"all","12-13","Year 7",2009,"Spelling",537.2
10301,"all","12-13","Year 7",2010,"Spelling",535.8
10301,"all","12-13","Year 7",2011,"Spelling",529.9
10301,"all","12-13","Year 7",2012,"Spelling",539
10301,"all","12-13","Year 7",2013,"Spelling",550
10301,"all","12-13","Year 7",2014,"Spelling",540.6
10301,"all","12-13","Year 7",2015,"Spelling",540.7
10301,"all","12-13","Year 7",2016,"Spelling",542.9
10301,"all","12-13","Year 7",2017,"Spelling",548.5
10301,"all","12-13","Year 7",2018,"Spelling",539.2
10301,"all","12-13","Year 7",2019,"Spelling",536.3
10301,"all","12-13","Year 7",2021,"Spelling",538.5
10302,"all","12-13","Year 7",2008,"Spelling",520.1
10302,"all","12-13","Year 7",2009,"Spelling",522.6
10302,"all","12-13","Year 7",2010,"Spelling",527
10302,"all","12-13","Year 7",2011,"Spelling",520.4
10302,"all","12-13","Year 7",2012,"Spelling",523.2
10302,"all","12-13","Year 7",2013,"Spelling",529.8
10302,"all","12-13","Year 7",2014,"Spelling",520.4
10302,"all","12-13","Year 7",2015,"Spelling",522.5
10302,"all","12-13","Year 7",2016,"Spelling",514.8
10302,"all","12-13","Year 7",2017,"Spelling",524.1
10302,"all","12-13","Year 7",2018,"Spelling",519.2
10302,"all","12-13","Year 7",2019,"Spelling",523.5
10302,"all","12-13","Year 7",2021,"Spelling",520.5
10303,"all","12-13","Year 7",2008,"Spelling",524.4
10303,"all","12-13","Year 7",2009,"Spelling",520.6
10303,"all","12-13","Year 7",2010,"Spelling",521.7
10303,"all","12-13","Year 7",2011,"Spelling",522.2
10303,"all","12-13","Year 7",2012,"Spelling",529
10303,"all","12-13","Year 7",2013,"Spelling",531
10303,"all","12-13","Year 7",2014,"Spelling",518.2
10303,"all","12-13","Year 7",2015,"Spelling",516.5
10303,"all","12-13","Year 7",2016,"Spelling",512.9
10303,"all","12-13","Year 7",2017,"Spelling",533.4
10303,"all","12-13","Year 7",2018,"Spelling",518.3
10303,"all","12-13","Year 7",2019,"Spelling",523.2
10303,"all","12-13","Year 7",2021,"Spelling",517.9
10304,"all","12-13","Year 7",2008,"Spelling",539.6
10304,"all","12-13","Year 7",2009,"Spelling",540.6
10304,"all","12-13","Year 7",2010,"Spelling",536.4
10304,"all","12-13","Year 7",2011,"Spelling",528.2
10304,"all","12-13","Year 7",2012,"Spelling",542
10304,"all","12-13","Year 7",2013,"Spelling",540
10304,"all","12-13","Year 7",2014,"Spelling",534.4
10304,"all","12-13","Year 7",2015,"Spelling",542.4
10304,"all","12-13","Year 7",2016,"Spelling",535.5
10304,"all","12-13","Year 7",2017,"Spelling",539.6
10304,"all","12-13","Year 7",2018,"Spelling",535.4
10304,"all","12-13","Year 7",2019,"Spelling",538.2
10304,"all","12-13","Year 7",2021,"Spelling",540.1
10401,"all","12-13","Year 7",2008,"Spelling",530.1
10401,"all","12-13","Year 7",2009,"Spelling",524.6
10401,"all","12-13","Year 7",2010,"Spelling",530.2
10401,"all","12-13","Year 7",2011,"Spelling",524.2
10401,"all","12-13","Year 7",2012,"Spelling",525.9
10401,"all","12-13","Year 7",2013,"Spelling",532.2
10401,"all","12-13","Year 7",2014,"Spelling",525.9
10401,"all","12-13","Year 7",2015,"Spelling",532.5
10401,"all","12-13","Year 7",2016,"Spelling",520.9
10401,"all","12-13","Year 7",2017,"Spelling",534.1
10401,"all","12-13","Year 7",2018,"Spelling",523.2
10401,"all","12-13","Year 7",2019,"Spelling",528.2
10401,"all","12-13","Year 7",2021,"Spelling",527
10402,"all","12-13","Year 7",2008,"Spelling",534.2
10402,"all","12-13","Year 7",2009,"Spelling",534.6
10402,"all","12-13","Year 7",2010,"Spelling",536.2
10402,"all","12-13","Year 7",2011,"Spelling",530.2
10402,"all","12-13","Year 7",2012,"Spelling",539.1
10402,"all","12-13","Year 7",2013,"Spelling",536.5
10402,"all","12-13","Year 7",2014,"Spelling",529.1
10402,"all","12-13","Year 7",2015,"Spelling",531.2
10402,"all","12-13","Year 7",2016,"Spelling",529.4
10402,"all","12-13","Year 7",2017,"Spelling",535.4
10402,"all","12-13","Year 7",2018,"Spelling",529.8
10402,"all","12-13","Year 7",2019,"Spelling",528.6
10402,"all","12-13","Year 7",2021,"Spelling",528.2
10501,"all","12-13","Year 7",2008,"Spelling",493
10501,"all","12-13","Year 7",2009,"Spelling",489.4
10501,"all","12-13","Year 7",2010,"Spelling",488.9
10501,"all","12-13","Year 7",2011,"Spelling",491.5
10501,"all","12-13","Year 7",2012,"Spelling",497.1
10501,"all","12-13","Year 7",2013,"Spelling",496
10501,"all","12-13","Year 7",2014,"Spelling",495.4
10501,"all","12-13","Year 7",2015,"Spelling",490
10501,"all","12-13","Year 7",2016,"Spelling",492.1
10501,"all","12-13","Year 7",2017,"Spelling",490.3
10501,"all","12-13","Year 7",2018,"Spelling",480.4
10501,"all","12-13","Year 7",2019,"Spelling",498.9
10501,"all","12-13","Year 7",2021,"Spelling",496.4
10502,"all","12-13","Year 7",2008,"Spelling",513.7
10502,"all","12-13","Year 7",2009,"Spelling",514.8
10502,"all","12-13","Year 7",2010,"Spelling",528.4
10502,"all","12-13","Year 7",2011,"Spelling",515.5
10502,"all","12-13","Year 7",2012,"Spelling",524.1
10502,"all","12-13","Year 7",2013,"Spelling",524.1
10502,"all","12-13","Year 7",2014,"Spelling",525.3
10502,"all","12-13","Year 7",2015,"Spelling",509.4
10502,"all","12-13","Year 7",2016,"Spelling",518
10502,"all","12-13","Year 7",2017,"Spelling",512.5
10502,"all","12-13","Year 7",2018,"Spelling",512
10502,"all","12-13","Year 7",2019,"Spelling",507.3
10502,"all","12-13","Year 7",2021,"Spelling",514.6
10503,"all","12-13","Year 7",2008,"Spelling",516.6
10503,"all","12-13","Year 7",2009,"Spelling",523.3
10503,"all","12-13","Year 7",2010,"Spelling",526.2
10503,"all","12-13","Year 7",2011,"Spelling",520.3
10503,"all","12-13","Year 7",2012,"Spelling",528.6
10503,"all","12-13","Year 7",2013,"Spelling",532.7
10503,"all","12-13","Year 7",2014,"Spelling",524.3
10503,"all","12-13","Year 7",2015,"Spelling",518.1
10503,"all","12-13","Year 7",2016,"Spelling",521.4
10503,"all","12-13","Year 7",2017,"Spelling",528.4
10503,"all","12-13","Year 7",2018,"Spelling",524.7
10503,"all","12-13","Year 7",2019,"Spelling",521.9
10503,"all","12-13","Year 7",2021,"Spelling",524.6
10601,"all","12-13","Year 7",2008,"Spelling",523.5
10601,"all","12-13","Year 7",2009,"Spelling",519.4
10601,"all","12-13","Year 7",2010,"Spelling",524.6
10601,"all","12-13","Year 7",2011,"Spelling",523.1
10601,"all","12-13","Year 7",2012,"Spelling",524.5
10601,"all","12-13","Year 7",2013,"Spelling",531.2
10601,"all","12-13","Year 7",2014,"Spelling",521.5
10601,"all","12-13","Year 7",2015,"Spelling",517.9
10601,"all","12-13","Year 7",2016,"Spelling",512.4
10601,"all","12-13","Year 7",2017,"Spelling",519.4
10601,"all","12-13","Year 7",2018,"Spelling",512.4
10601,"all","12-13","Year 7",2019,"Spelling",511.9
10601,"all","12-13","Year 7",2021,"Spelling",514.1
10602,"all","12-13","Year 7",2008,"Spelling",542
10602,"all","12-13","Year 7",2009,"Spelling",540.8
10602,"all","12-13","Year 7",2010,"Spelling",542.3
10602,"all","12-13","Year 7",2011,"Spelling",537.9
10602,"all","12-13","Year 7",2012,"Spelling",536.6
10602,"all","12-13","Year 7",2013,"Spelling",540.2
10602,"all","12-13","Year 7",2014,"Spelling",535.4
10602,"all","12-13","Year 7",2015,"Spelling",540.5
10602,"all","12-13","Year 7",2016,"Spelling",530.6
10602,"all","12-13","Year 7",2017,"Spelling",540.2
10602,"all","12-13","Year 7",2018,"Spelling",530.5
10602,"all","12-13","Year 7",2019,"Spelling",535
10602,"all","12-13","Year 7",2021,"Spelling",534.7
10603,"all","12-13","Year 7",2008,"Spelling",523.2
10603,"all","12-13","Year 7",2009,"Spelling",525.3
10603,"all","12-13","Year 7",2010,"Spelling",528.9
10603,"all","12-13","Year 7",2011,"Spelling",523.9
10603,"all","12-13","Year 7",2012,"Spelling",534.5
10603,"all","12-13","Year 7",2013,"Spelling",530.6
10603,"all","12-13","Year 7",2014,"Spelling",521.2
10603,"all","12-13","Year 7",2015,"Spelling",527.8
10603,"all","12-13","Year 7",2016,"Spelling",522.9
10603,"all","12-13","Year 7",2017,"Spelling",528.1
10603,"all","12-13","Year 7",2018,"Spelling",521.5
10603,"all","12-13","Year 7",2019,"Spelling",518.7
10603,"all","12-13","Year 7",2021,"Spelling",527.2
10604,"all","12-13","Year 7",2008,"Spelling",530
10604,"all","12-13","Year 7",2009,"Spelling",528.6
10604,"all","12-13","Year 7",2010,"Spelling",526.7
10604,"all","12-13","Year 7",2011,"Spelling",526.3
10604,"all","12-13","Year 7",2012,"Spelling",525.9
10604,"all","12-13","Year 7",2013,"Spelling",536.4
10604,"all","12-13","Year 7",2014,"Spelling",528.5
10604,"all","12-13","Year 7",2015,"Spelling",530.4
10604,"all","12-13","Year 7",2016,"Spelling",520.9
10604,"all","12-13","Year 7",2017,"Spelling",525.2
10604,"all","12-13","Year 7",2018,"Spelling",513
10604,"all","12-13","Year 7",2019,"Spelling",518.6
10604,"all","12-13","Year 7",2021,"Spelling",524.1
10701,"all","12-13","Year 7",2008,"Spelling",525.9
10701,"all","12-13","Year 7",2009,"Spelling",527.1
10701,"all","12-13","Year 7",2010,"Spelling",527.7
10701,"all","12-13","Year 7",2011,"Spelling",515.6
10701,"all","12-13","Year 7",2012,"Spelling",520.7
10701,"all","12-13","Year 7",2013,"Spelling",531.9
10701,"all","12-13","Year 7",2014,"Spelling",528.6
10701,"all","12-13","Year 7",2015,"Spelling",530.1
10701,"all","12-13","Year 7",2016,"Spelling",522.7
10701,"all","12-13","Year 7",2017,"Spelling",533.6
10701,"all","12-13","Year 7",2018,"Spelling",534.1
10701,"all","12-13","Year 7",2019,"Spelling",535.5
10701,"all","12-13","Year 7",2021,"Spelling",532.3
10703,"all","12-13","Year 7",2008,"Spelling",534.2
10703,"all","12-13","Year 7",2009,"Spelling",533.5
10703,"all","12-13","Year 7",2010,"Spelling",537.6
10703,"all","12-13","Year 7",2011,"Spelling",532.3
10703,"all","12-13","Year 7",2012,"Spelling",539.1
10703,"all","12-13","Year 7",2013,"Spelling",540.8
10703,"all","12-13","Year 7",2014,"Spelling",536.9
10703,"all","12-13","Year 7",2015,"Spelling",537.7
10703,"all","12-13","Year 7",2016,"Spelling",533.5
10703,"all","12-13","Year 7",2017,"Spelling",542.8
10703,"all","12-13","Year 7",2018,"Spelling",538.7
10703,"all","12-13","Year 7",2019,"Spelling",537.2
10703,"all","12-13","Year 7",2021,"Spelling",541.6
10704,"all","12-13","Year 7",2008,"Spelling",547.9
10704,"all","12-13","Year 7",2009,"Spelling",550.4
10704,"all","12-13","Year 7",2010,"Spelling",555.9
10704,"all","12-13","Year 7",2011,"Spelling",547.8
10704,"all","12-13","Year 7",2012,"Spelling",556.8
10704,"all","12-13","Year 7",2013,"Spelling",562.1
10704,"all","12-13","Year 7",2014,"Spelling",552
10704,"all","12-13","Year 7",2015,"Spelling",557.4
10704,"all","12-13","Year 7",2016,"Spelling",555.5
10704,"all","12-13","Year 7",2017,"Spelling",562.2
10704,"all","12-13","Year 7",2018,"Spelling",556.5
10704,"all","12-13","Year 7",2019,"Spelling",556.3
10704,"all","12-13","Year 7",2021,"Spelling",554
10801,"all","12-13","Year 7",2008,"Spelling",526.1
10801,"all","12-13","Year 7",2009,"Spelling",524.3
10801,"all","12-13","Year 7",2010,"Spelling",533.8
10801,"all","12-13","Year 7",2011,"Spelling",522.3
10801,"all","12-13","Year 7",2012,"Spelling",526.6
10801,"all","12-13","Year 7",2013,"Spelling",533.8
10801,"all","12-13","Year 7",2014,"Spelling",511
10801,"all","12-13","Year 7",2015,"Spelling",525.8
10801,"all","12-13","Year 7",2016,"Spelling",513.1
10801,"all","12-13","Year 7",2017,"Spelling",513.5
10801,"all","12-13","Year 7",2018,"Spelling",512.4
10801,"all","12-13","Year 7",2019,"Spelling",521.6
10801,"all","12-13","Year 7",2021,"Spelling",522.1
10802,"all","12-13","Year 7",2008,"Spelling",523
10802,"all","12-13","Year 7",2009,"Spelling",524.5
10802,"all","12-13","Year 7",2010,"Spelling",528.6
10802,"all","12-13","Year 7",2011,"Spelling",521.4
10802,"all","12-13","Year 7",2012,"Spelling",527.8
10802,"all","12-13","Year 7",2013,"Spelling",519.6
10802,"all","12-13","Year 7",2014,"Spelling",521.3
10802,"all","12-13","Year 7",2015,"Spelling",505
10802,"all","12-13","Year 7",2016,"Spelling",510.2
10802,"all","12-13","Year 7",2017,"Spelling",520.6
10802,"all","12-13","Year 7",2018,"Spelling",514.7
10802,"all","12-13","Year 7",2019,"Spelling",503.9
10802,"all","12-13","Year 7",2021,"Spelling",514.8
10804,"all","12-13","Year 7",2008,"Spelling",543.3
10804,"all","12-13","Year 7",2009,"Spelling",537.9
10804,"all","12-13","Year 7",2010,"Spelling",540.3
10804,"all","12-13","Year 7",2011,"Spelling",538.9
10804,"all","12-13","Year 7",2012,"Spelling",544.9
10804,"all","12-13","Year 7",2013,"Spelling",550.9
10804,"all","12-13","Year 7",2014,"Spelling",545.3
10804,"all","12-13","Year 7",2015,"Spelling",542.9
10804,"all","12-13","Year 7",2016,"Spelling",540
10804,"all","12-13","Year 7",2017,"Spelling",543.1
10804,"all","12-13","Year 7",2018,"Spelling",534.7
10804,"all","12-13","Year 7",2019,"Spelling",538.1
10804,"all","12-13","Year 7",2021,"Spelling",538.1
10805,"all","12-13","Year 7",2008,"Spelling",524.1
10805,"all","12-13","Year 7",2009,"Spelling",526.6
10805,"all","12-13","Year 7",2010,"Spelling",531.9
10805,"all","12-13","Year 7",2011,"Spelling",516.4
10805,"all","12-13","Year 7",2012,"Spelling",525.1
10805,"all","12-13","Year 7",2013,"Spelling",524.2
10805,"all","12-13","Year 7",2014,"Spelling",527
10805,"all","12-13","Year 7",2015,"Spelling",522.5
10805,"all","12-13","Year 7",2016,"Spelling",518.9
10805,"all","12-13","Year 7",2017,"Spelling",524.1
10805,"all","12-13","Year 7",2018,"Spelling",516.5
10805,"all","12-13","Year 7",2019,"Spelling",516.9
10805,"all","12-13","Year 7",2021,"Spelling",522.9
10901,"all","12-13","Year 7",2008,"Spelling",544.1
10901,"all","12-13","Year 7",2009,"Spelling",546
10901,"all","12-13","Year 7",2010,"Spelling",550.3
10901,"all","12-13","Year 7",2011,"Spelling",532.2
10901,"all","12-13","Year 7",2012,"Spelling",542.2
10901,"all","12-13","Year 7",2013,"Spelling",548.2
10901,"all","12-13","Year 7",2014,"Spelling",535
10901,"all","12-13","Year 7",2015,"Spelling",537.6
10901,"all","12-13","Year 7",2016,"Spelling",528.6
10901,"all","12-13","Year 7",2017,"Spelling",533.9
10901,"all","12-13","Year 7",2018,"Spelling",526.4
10901,"all","12-13","Year 7",2019,"Spelling",522.6
10901,"all","12-13","Year 7",2021,"Spelling",529.8
10902,"all","12-13","Year 7",2008,"Spelling",501.6
10902,"all","12-13","Year 7",2009,"Spelling",496.5
10902,"all","12-13","Year 7",2010,"Spelling",523.1
10902,"all","12-13","Year 7",2011,"Spelling",503.7
10902,"all","12-13","Year 7",2012,"Spelling",511.7
10902,"all","12-13","Year 7",2013,"Spelling",502.8
10902,"all","12-13","Year 7",2014,"Spelling",519.2
10902,"all","12-13","Year 7",2015,"Spelling",505.6
10902,"all","12-13","Year 7",2016,"Spelling",485.2
10902,"all","12-13","Year 7",2017,"Spelling",506.4
10902,"all","12-13","Year 7",2018,"Spelling",496.9
10902,"all","12-13","Year 7",2019,"Spelling",517.9
10902,"all","12-13","Year 7",2021,"Spelling",520.9
10903,"all","12-13","Year 7",2008,"Spelling",535.3
10903,"all","12-13","Year 7",2009,"Spelling",527.7
10903,"all","12-13","Year 7",2010,"Spelling",540.3
10903,"all","12-13","Year 7",2011,"Spelling",522.5
10903,"all","12-13","Year 7",2012,"Spelling",537.8
10903,"all","12-13","Year 7",2013,"Spelling",533.6
10903,"all","12-13","Year 7",2014,"Spelling",526.9
10903,"all","12-13","Year 7",2015,"Spelling",529.5
10903,"all","12-13","Year 7",2016,"Spelling",528.5
10903,"all","12-13","Year 7",2017,"Spelling",530.3
10903,"all","12-13","Year 7",2018,"Spelling",525.5
10903,"all","12-13","Year 7",2019,"Spelling",526.5
10903,"all","12-13","Year 7",2021,"Spelling",526.4
11001,"all","12-13","Year 7",2008,"Spelling",527.9
11001,"all","12-13","Year 7",2009,"Spelling",527.3
11001,"all","12-13","Year 7",2010,"Spelling",543.9
11001,"all","12-13","Year 7",2011,"Spelling",527
11001,"all","12-13","Year 7",2012,"Spelling",537.3
11001,"all","12-13","Year 7",2013,"Spelling",536.8
11001,"all","12-13","Year 7",2014,"Spelling",536.2
11001,"all","12-13","Year 7",2015,"Spelling",534.9
11001,"all","12-13","Year 7",2016,"Spelling",528.2
11001,"all","12-13","Year 7",2017,"Spelling",532.6
11001,"all","12-13","Year 7",2018,"Spelling",523.4
11001,"all","12-13","Year 7",2019,"Spelling",526.9
11001,"all","12-13","Year 7",2021,"Spelling",526.3
11002,"all","12-13","Year 7",2008,"Spelling",510.6
11002,"all","12-13","Year 7",2009,"Spelling",512.6
11002,"all","12-13","Year 7",2010,"Spelling",526.1
11002,"all","12-13","Year 7",2011,"Spelling",516.6
11002,"all","12-13","Year 7",2012,"Spelling",520.1
11002,"all","12-13","Year 7",2013,"Spelling",518.4
11002,"all","12-13","Year 7",2014,"Spelling",516.4
11002,"all","12-13","Year 7",2015,"Spelling",510.8
11002,"all","12-13","Year 7",2016,"Spelling",501.6
11002,"all","12-13","Year 7",2017,"Spelling",512.9
11002,"all","12-13","Year 7",2018,"Spelling",509
11002,"all","12-13","Year 7",2019,"Spelling",511.1
11002,"all","12-13","Year 7",2021,"Spelling",508.7
11003,"all","12-13","Year 7",2008,"Spelling",508.1
11003,"all","12-13","Year 7",2009,"Spelling",507.3
11003,"all","12-13","Year 7",2010,"Spelling",504.3
11003,"all","12-13","Year 7",2011,"Spelling",505.3
11003,"all","12-13","Year 7",2012,"Spelling",513.9
11003,"all","12-13","Year 7",2013,"Spelling",510.5
11003,"all","12-13","Year 7",2014,"Spelling",514.1
11003,"all","12-13","Year 7",2015,"Spelling",499.9
11003,"all","12-13","Year 7",2016,"Spelling",500.2
11003,"all","12-13","Year 7",2017,"Spelling",500.5
11003,"all","12-13","Year 7",2018,"Spelling",495.9
11003,"all","12-13","Year 7",2019,"Spelling",502.4
11003,"all","12-13","Year 7",2021,"Spelling",505.8
11004,"all","12-13","Year 7",2008,"Spelling",526.8
11004,"all","12-13","Year 7",2009,"Spelling",526.1
11004,"all","12-13","Year 7",2010,"Spelling",529.7
11004,"all","12-13","Year 7",2011,"Spelling",521.2
11004,"all","12-13","Year 7",2012,"Spelling",530
11004,"all","12-13","Year 7",2013,"Spelling",532.8
11004,"all","12-13","Year 7",2014,"Spelling",522.4
11004,"all","12-13","Year 7",2015,"Spelling",518.6
11004,"all","12-13","Year 7",2016,"Spelling",517.9
11004,"all","12-13","Year 7",2017,"Spelling",529.1
11004,"all","12-13","Year 7",2018,"Spelling",522.8
11004,"all","12-13","Year 7",2019,"Spelling",528.6
11004,"all","12-13","Year 7",2021,"Spelling",524.8
11101,"all","12-13","Year 7",2008,"Spelling",539.7
11101,"all","12-13","Year 7",2009,"Spelling",543.7
11101,"all","12-13","Year 7",2010,"Spelling",541.4
11101,"all","12-13","Year 7",2011,"Spelling",539.9
11101,"all","12-13","Year 7",2012,"Spelling",545.3
11101,"all","12-13","Year 7",2013,"Spelling",551.1
11101,"all","12-13","Year 7",2014,"Spelling",541.7
11101,"all","12-13","Year 7",2015,"Spelling",543.2
11101,"all","12-13","Year 7",2016,"Spelling",537.2
11101,"all","12-13","Year 7",2017,"Spelling",546.3
11101,"all","12-13","Year 7",2018,"Spelling",545.2
11101,"all","12-13","Year 7",2019,"Spelling",544.5
11101,"all","12-13","Year 7",2021,"Spelling",544.2
11102,"all","12-13","Year 7",2008,"Spelling",525.3
11102,"all","12-13","Year 7",2009,"Spelling",527.6
11102,"all","12-13","Year 7",2010,"Spelling",531.7
11102,"all","12-13","Year 7",2011,"Spelling",526.2
11102,"all","12-13","Year 7",2012,"Spelling",531.7
11102,"all","12-13","Year 7",2013,"Spelling",542
11102,"all","12-13","Year 7",2014,"Spelling",533.9
11102,"all","12-13","Year 7",2015,"Spelling",531
11102,"all","12-13","Year 7",2016,"Spelling",532.8
11102,"all","12-13","Year 7",2017,"Spelling",544.3
11102,"all","12-13","Year 7",2018,"Spelling",532.5
11102,"all","12-13","Year 7",2019,"Spelling",534.4
11102,"all","12-13","Year 7",2021,"Spelling",531.8
11103,"all","12-13","Year 7",2008,"Spelling",554.6
11103,"all","12-13","Year 7",2009,"Spelling",555.4
11103,"all","12-13","Year 7",2010,"Spelling",558.3
11103,"all","12-13","Year 7",2011,"Spelling",548.5
11103,"all","12-13","Year 7",2012,"Spelling",557.6
11103,"all","12-13","Year 7",2013,"Spelling",559.6
11103,"all","12-13","Year 7",2014,"Spelling",558.1
11103,"all","12-13","Year 7",2015,"Spelling",557.3
11103,"all","12-13","Year 7",2016,"Spelling",555
11103,"all","12-13","Year 7",2017,"Spelling",563.1
11103,"all","12-13","Year 7",2018,"Spelling",556.3
11103,"all","12-13","Year 7",2019,"Spelling",555.1
11103,"all","12-13","Year 7",2021,"Spelling",560
11201,"all","12-13","Year 7",2008,"Spelling",539.7
11201,"all","12-13","Year 7",2009,"Spelling",538.3
11201,"all","12-13","Year 7",2010,"Spelling",544
11201,"all","12-13","Year 7",2011,"Spelling",534.9
11201,"all","12-13","Year 7",2012,"Spelling",540.1
11201,"all","12-13","Year 7",2013,"Spelling",549.8
11201,"all","12-13","Year 7",2014,"Spelling",535
11201,"all","12-13","Year 7",2015,"Spelling",539.9
11201,"all","12-13","Year 7",2016,"Spelling",533.7
11201,"all","12-13","Year 7",2017,"Spelling",549.3
11201,"all","12-13","Year 7",2018,"Spelling",543.9
11201,"all","12-13","Year 7",2019,"Spelling",545.1
11201,"all","12-13","Year 7",2021,"Spelling",544.2
11202,"all","12-13","Year 7",2008,"Spelling",528
11202,"all","12-13","Year 7",2009,"Spelling",525.8
11202,"all","12-13","Year 7",2010,"Spelling",533.2
11202,"all","12-13","Year 7",2011,"Spelling",526.1
11202,"all","12-13","Year 7",2012,"Spelling",531.8
11202,"all","12-13","Year 7",2013,"Spelling",533.5
