"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10302,"all","14-15","Year 9",2011,"Writing",519.9
10302,"all","14-15","Year 9",2012,"Writing",523.6
10302,"all","14-15","Year 9",2013,"Writing",515.9
10302,"all","14-15","Year 9",2014,"Writing",508.9
10302,"all","14-15","Year 9",2015,"Writing",502.7
10302,"all","14-15","Year 9",2016,"Writing",514.6
10302,"all","14-15","Year 9",2017,"Writing",511
10302,"all","14-15","Year 9",2018,"Writing",506.7
10302,"all","14-15","Year 9",2019,"Writing",510.9
10302,"all","14-15","Year 9",2021,"Writing",518.1
10303,"all","14-15","Year 9",2011,"Writing",543
10303,"all","14-15","Year 9",2012,"Writing",524.2
10303,"all","14-15","Year 9",2013,"Writing",530.8
10303,"all","14-15","Year 9",2014,"Writing",514.9
10303,"all","14-15","Year 9",2015,"Writing",507.7
10303,"all","14-15","Year 9",2016,"Writing",512.1
10303,"all","14-15","Year 9",2017,"Writing",517.6
10303,"all","14-15","Year 9",2018,"Writing",510.7
10303,"all","14-15","Year 9",2019,"Writing",521.2
10303,"all","14-15","Year 9",2021,"Writing",513.1
10304,"all","14-15","Year 9",2011,"Writing",545.5
10304,"all","14-15","Year 9",2012,"Writing",546.7
10304,"all","14-15","Year 9",2013,"Writing",531.1
10304,"all","14-15","Year 9",2014,"Writing",547.4
10304,"all","14-15","Year 9",2015,"Writing",531
10304,"all","14-15","Year 9",2016,"Writing",535.7
10304,"all","14-15","Year 9",2017,"Writing",556.3
10304,"all","14-15","Year 9",2018,"Writing",537.7
10304,"all","14-15","Year 9",2019,"Writing",539
10304,"all","14-15","Year 9",2021,"Writing",547.7
10401,"all","14-15","Year 9",2011,"Writing",517.3
10401,"all","14-15","Year 9",2012,"Writing",530.9
10401,"all","14-15","Year 9",2013,"Writing",523.5
10401,"all","14-15","Year 9",2014,"Writing",507.9
10401,"all","14-15","Year 9",2015,"Writing",486.8
10401,"all","14-15","Year 9",2016,"Writing",503.5
10401,"all","14-15","Year 9",2017,"Writing",515.1
10401,"all","14-15","Year 9",2018,"Writing",508.6
10401,"all","14-15","Year 9",2019,"Writing",516.7
10401,"all","14-15","Year 9",2021,"Writing",518.6
10402,"all","14-15","Year 9",2011,"Writing",543.1
10402,"all","14-15","Year 9",2012,"Writing",534.9
10402,"all","14-15","Year 9",2013,"Writing",523.4
10402,"all","14-15","Year 9",2014,"Writing",525.6
10402,"all","14-15","Year 9",2015,"Writing",515.1
10402,"all","14-15","Year 9",2016,"Writing",526.8
10402,"all","14-15","Year 9",2017,"Writing",543
10402,"all","14-15","Year 9",2018,"Writing",523.2
10402,"all","14-15","Year 9",2019,"Writing",522.6
10402,"all","14-15","Year 9",2021,"Writing",533.1
10501,"all","14-15","Year 9",2011,"Writing",475.1
10501,"all","14-15","Year 9",2012,"Writing",464.2
10501,"all","14-15","Year 9",2013,"Writing",466.7
10501,"all","14-15","Year 9",2014,"Writing",435.5
10501,"all","14-15","Year 9",2015,"Writing",470
10501,"all","14-15","Year 9",2016,"Writing",482.1
10501,"all","14-15","Year 9",2017,"Writing",459.5
10501,"all","14-15","Year 9",2018,"Writing",454.7
10501,"all","14-15","Year 9",2019,"Writing",464.4
10501,"all","14-15","Year 9",2021,"Writing",479.6
10502,"all","14-15","Year 9",2011,"Writing",510.3
10502,"all","14-15","Year 9",2012,"Writing",494.7
10502,"all","14-15","Year 9",2013,"Writing",476.9
10502,"all","14-15","Year 9",2014,"Writing",464.2
10502,"all","14-15","Year 9",2015,"Writing",502.2
10502,"all","14-15","Year 9",2016,"Writing",490.2
10502,"all","14-15","Year 9",2017,"Writing",472
10502,"all","14-15","Year 9",2018,"Writing",498.5
10502,"all","14-15","Year 9",2019,"Writing",504.4
10502,"all","14-15","Year 9",2021,"Writing",509.5
10503,"all","14-15","Year 9",2011,"Writing",518.5
10503,"all","14-15","Year 9",2012,"Writing",516.3
10503,"all","14-15","Year 9",2013,"Writing",499.9
10503,"all","14-15","Year 9",2014,"Writing",509.1
10503,"all","14-15","Year 9",2015,"Writing",506.6
10503,"all","14-15","Year 9",2016,"Writing",509.6
10503,"all","14-15","Year 9",2017,"Writing",512.4
10503,"all","14-15","Year 9",2018,"Writing",516.2
10503,"all","14-15","Year 9",2019,"Writing",527.1
10503,"all","14-15","Year 9",2021,"Writing",519.1
10601,"all","14-15","Year 9",2011,"Writing",524.9
10601,"all","14-15","Year 9",2012,"Writing",509.6
10601,"all","14-15","Year 9",2013,"Writing",510.4
10601,"all","14-15","Year 9",2014,"Writing",507.7
10601,"all","14-15","Year 9",2015,"Writing",502.3
10601,"all","14-15","Year 9",2016,"Writing",509
10601,"all","14-15","Year 9",2017,"Writing",501
10601,"all","14-15","Year 9",2018,"Writing",497.2
10601,"all","14-15","Year 9",2019,"Writing",514.1
10601,"all","14-15","Year 9",2021,"Writing",508.4
10602,"all","14-15","Year 9",2011,"Writing",553
10602,"all","14-15","Year 9",2012,"Writing",541
10602,"all","14-15","Year 9",2013,"Writing",531
10602,"all","14-15","Year 9",2014,"Writing",530.1
10602,"all","14-15","Year 9",2015,"Writing",520.5
10602,"all","14-15","Year 9",2016,"Writing",529.1
10602,"all","14-15","Year 9",2017,"Writing",541.7
10602,"all","14-15","Year 9",2018,"Writing",522.3
10602,"all","14-15","Year 9",2019,"Writing",534.6
10602,"all","14-15","Year 9",2021,"Writing",528.8
10603,"all","14-15","Year 9",2011,"Writing",530.9
10603,"all","14-15","Year 9",2012,"Writing",511
10603,"all","14-15","Year 9",2013,"Writing",515.1
10603,"all","14-15","Year 9",2014,"Writing",513.6
10603,"all","14-15","Year 9",2015,"Writing",505.3
10603,"all","14-15","Year 9",2016,"Writing",501
10603,"all","14-15","Year 9",2017,"Writing",520.8
10603,"all","14-15","Year 9",2018,"Writing",513.4
10603,"all","14-15","Year 9",2019,"Writing",532.2
10603,"all","14-15","Year 9",2021,"Writing",520.5
10604,"all","14-15","Year 9",2011,"Writing",547.3
10604,"all","14-15","Year 9",2012,"Writing",524.3
10604,"all","14-15","Year 9",2013,"Writing",538.3
10604,"all","14-15","Year 9",2014,"Writing",529.2
10604,"all","14-15","Year 9",2015,"Writing",518.8
10604,"all","14-15","Year 9",2016,"Writing",535
10604,"all","14-15","Year 9",2017,"Writing",525.1
10604,"all","14-15","Year 9",2018,"Writing",520.5
10604,"all","14-15","Year 9",2019,"Writing",530.5
10604,"all","14-15","Year 9",2021,"Writing",525.2
10701,"all","14-15","Year 9",2011,"Writing",527
10701,"all","14-15","Year 9",2012,"Writing",513.7
10701,"all","14-15","Year 9",2013,"Writing",497
10701,"all","14-15","Year 9",2014,"Writing",500.9
10701,"all","14-15","Year 9",2015,"Writing",506.7
10701,"all","14-15","Year 9",2016,"Writing",513.1
10701,"all","14-15","Year 9",2017,"Writing",526.4
10701,"all","14-15","Year 9",2018,"Writing",505.8
10701,"all","14-15","Year 9",2019,"Writing",521.3
10701,"all","14-15","Year 9",2021,"Writing",531.3
10703,"all","14-15","Year 9",2011,"Writing",537.3
10703,"all","14-15","Year 9",2012,"Writing",541.5
10703,"all","14-15","Year 9",2013,"Writing",535.6
10703,"all","14-15","Year 9",2014,"Writing",525.3
10703,"all","14-15","Year 9",2015,"Writing",517.5
10703,"all","14-15","Year 9",2016,"Writing",521.5
10703,"all","14-15","Year 9",2017,"Writing",544.3
10703,"all","14-15","Year 9",2018,"Writing",535.8
10703,"all","14-15","Year 9",2019,"Writing",543.8
10703,"all","14-15","Year 9",2021,"Writing",538.9
10704,"all","14-15","Year 9",2011,"Writing",574.6
10704,"all","14-15","Year 9",2012,"Writing",563.2
10704,"all","14-15","Year 9",2013,"Writing",563.7
10704,"all","14-15","Year 9",2014,"Writing",556.2
10704,"all","14-15","Year 9",2015,"Writing",548.4
10704,"all","14-15","Year 9",2016,"Writing",556.9
10704,"all","14-15","Year 9",2017,"Writing",574.1
10704,"all","14-15","Year 9",2018,"Writing",564.5
10704,"all","14-15","Year 9",2019,"Writing",559.2
10704,"all","14-15","Year 9",2021,"Writing",565.6
10801,"all","14-15","Year 9",2011,"Writing",541.2
10801,"all","14-15","Year 9",2012,"Writing",521.4
10801,"all","14-15","Year 9",2013,"Writing",514.5
10801,"all","14-15","Year 9",2014,"Writing",508.6
10801,"all","14-15","Year 9",2015,"Writing",492.1
10801,"all","14-15","Year 9",2016,"Writing",502.1
10801,"all","14-15","Year 9",2017,"Writing",528.7
10801,"all","14-15","Year 9",2018,"Writing",496.6
10801,"all","14-15","Year 9",2019,"Writing",508.5
10801,"all","14-15","Year 9",2021,"Writing",513.7
10802,"all","14-15","Year 9",2011,"Writing",521.1
10802,"all","14-15","Year 9",2012,"Writing",511.2
10802,"all","14-15","Year 9",2013,"Writing",503.3
10802,"all","14-15","Year 9",2014,"Writing",493.1
10802,"all","14-15","Year 9",2015,"Writing",491.3
10802,"all","14-15","Year 9",2016,"Writing",504.1
10802,"all","14-15","Year 9",2017,"Writing",506.6
10802,"all","14-15","Year 9",2018,"Writing",479.2
10802,"all","14-15","Year 9",2019,"Writing",504.5
10802,"all","14-15","Year 9",2021,"Writing",500.6
10804,"all","14-15","Year 9",2011,"Writing",551.6
10804,"all","14-15","Year 9",2012,"Writing",543.5
10804,"all","14-15","Year 9",2013,"Writing",537.5
10804,"all","14-15","Year 9",2014,"Writing",534.3
10804,"all","14-15","Year 9",2015,"Writing",530.2
10804,"all","14-15","Year 9",2016,"Writing",535.8
10804,"all","14-15","Year 9",2017,"Writing",543.1
10804,"all","14-15","Year 9",2018,"Writing",543.8
10804,"all","14-15","Year 9",2019,"Writing",534
10804,"all","14-15","Year 9",2021,"Writing",539.3
10805,"all","14-15","Year 9",2011,"Writing",530.7
10805,"all","14-15","Year 9",2012,"Writing",516
10805,"all","14-15","Year 9",2013,"Writing",515.8
10805,"all","14-15","Year 9",2014,"Writing",502.9
10805,"all","14-15","Year 9",2015,"Writing",504.3
10805,"all","14-15","Year 9",2016,"Writing",516.4
10805,"all","14-15","Year 9",2017,"Writing",516.8
10805,"all","14-15","Year 9",2018,"Writing",504.1
10805,"all","14-15","Year 9",2019,"Writing",502.9
10805,"all","14-15","Year 9",2021,"Writing",517.5
10901,"all","14-15","Year 9",2011,"Writing",549.2
10901,"all","14-15","Year 9",2012,"Writing",542.8
10901,"all","14-15","Year 9",2013,"Writing",536.9
10901,"all","14-15","Year 9",2014,"Writing",532.6
10901,"all","14-15","Year 9",2015,"Writing",527.1
10901,"all","14-15","Year 9",2016,"Writing",531.7
10901,"all","14-15","Year 9",2017,"Writing",532.2
10901,"all","14-15","Year 9",2018,"Writing",526.3
10901,"all","14-15","Year 9",2019,"Writing",534
10901,"all","14-15","Year 9",2021,"Writing",537.2
10902,"all","14-15","Year 9",2011,"Writing",499.6
10902,"all","14-15","Year 9",2012,"Writing",516.9
10902,"all","14-15","Year 9",2013,"Writing",488.8
10902,"all","14-15","Year 9",2014,"Writing",482.4
10902,"all","14-15","Year 9",2015,"Writing",472.3
10902,"all","14-15","Year 9",2016,"Writing",514.2
10902,"all","14-15","Year 9",2017,"Writing",509.1
10902,"all","14-15","Year 9",2018,"Writing",497.5
10902,"all","14-15","Year 9",2019,"Writing",451.2
10902,"all","14-15","Year 9",2021,"Writing",535.8
10903,"all","14-15","Year 9",2011,"Writing",535.3
10903,"all","14-15","Year 9",2012,"Writing",530.9
10903,"all","14-15","Year 9",2013,"Writing",519.2
10903,"all","14-15","Year 9",2014,"Writing",532.3
10903,"all","14-15","Year 9",2015,"Writing",524.1
10903,"all","14-15","Year 9",2016,"Writing",532.8
10903,"all","14-15","Year 9",2017,"Writing",546.1
10903,"all","14-15","Year 9",2018,"Writing",534.4
10903,"all","14-15","Year 9",2019,"Writing",539.8
10903,"all","14-15","Year 9",2021,"Writing",531.5
11001,"all","14-15","Year 9",2011,"Writing",548.4
11001,"all","14-15","Year 9",2012,"Writing",556
11001,"all","14-15","Year 9",2013,"Writing",537.2
11001,"all","14-15","Year 9",2014,"Writing",544.9
11001,"all","14-15","Year 9",2015,"Writing",535.6
11001,"all","14-15","Year 9",2016,"Writing",541.4
11001,"all","14-15","Year 9",2017,"Writing",556.2
11001,"all","14-15","Year 9",2018,"Writing",532.5
11001,"all","14-15","Year 9",2019,"Writing",540
11001,"all","14-15","Year 9",2021,"Writing",530.8
11002,"all","14-15","Year 9",2011,"Writing",527.8
11002,"all","14-15","Year 9",2012,"Writing",515.6
11002,"all","14-15","Year 9",2013,"Writing",503.2
11002,"all","14-15","Year 9",2014,"Writing",512.3
11002,"all","14-15","Year 9",2015,"Writing",484.8
11002,"all","14-15","Year 9",2016,"Writing",502.1
11002,"all","14-15","Year 9",2017,"Writing",507.3
11002,"all","14-15","Year 9",2018,"Writing",500.7
11002,"all","14-15","Year 9",2019,"Writing",519.2
11002,"all","14-15","Year 9",2021,"Writing",518.3
11003,"all","14-15","Year 9",2011,"Writing",505.9
11003,"all","14-15","Year 9",2012,"Writing",476.6
11003,"all","14-15","Year 9",2013,"Writing",482
11003,"all","14-15","Year 9",2014,"Writing",473
11003,"all","14-15","Year 9",2015,"Writing",464.5
11003,"all","14-15","Year 9",2016,"Writing",501.4
11003,"all","14-15","Year 9",2017,"Writing",465.1
11003,"all","14-15","Year 9",2018,"Writing",474.5
11003,"all","14-15","Year 9",2019,"Writing",486.6
11003,"all","14-15","Year 9",2021,"Writing",494.1
11004,"all","14-15","Year 9",2011,"Writing",535.2
11004,"all","14-15","Year 9",2012,"Writing",523.1
11004,"all","14-15","Year 9",2013,"Writing",518.1
11004,"all","14-15","Year 9",2014,"Writing",523.4
11004,"all","14-15","Year 9",2015,"Writing",513.9
11004,"all","14-15","Year 9",2016,"Writing",520
11004,"all","14-15","Year 9",2017,"Writing",518.7
11004,"all","14-15","Year 9",2018,"Writing",505.2
11004,"all","14-15","Year 9",2019,"Writing",521.9
11004,"all","14-15","Year 9",2021,"Writing",529
11101,"all","14-15","Year 9",2011,"Writing",540.2
11101,"all","14-15","Year 9",2012,"Writing",538.7
11101,"all","14-15","Year 9",2013,"Writing",529.6
11101,"all","14-15","Year 9",2014,"Writing",531.7
11101,"all","14-15","Year 9",2015,"Writing",523.3
11101,"all","14-15","Year 9",2016,"Writing",527.3
11101,"all","14-15","Year 9",2017,"Writing",541.5
11101,"all","14-15","Year 9",2018,"Writing",542
11101,"all","14-15","Year 9",2019,"Writing",539
11101,"all","14-15","Year 9",2021,"Writing",550.2
11102,"all","14-15","Year 9",2011,"Writing",532.1
11102,"all","14-15","Year 9",2012,"Writing",531.8
11102,"all","14-15","Year 9",2013,"Writing",526.7
11102,"all","14-15","Year 9",2014,"Writing",522.1
11102,"all","14-15","Year 9",2015,"Writing",503
11102,"all","14-15","Year 9",2016,"Writing",527.5
11102,"all","14-15","Year 9",2017,"Writing",532.2
11102,"all","14-15","Year 9",2018,"Writing",532.4
11102,"all","14-15","Year 9",2019,"Writing",535.8
11102,"all","14-15","Year 9",2021,"Writing",521.2
11103,"all","14-15","Year 9",2011,"Writing",564.7
11103,"all","14-15","Year 9",2012,"Writing",558
11103,"all","14-15","Year 9",2013,"Writing",554.2
11103,"all","14-15","Year 9",2014,"Writing",545.9
11103,"all","14-15","Year 9",2015,"Writing",545.4
11103,"all","14-15","Year 9",2016,"Writing",547.4
11103,"all","14-15","Year 9",2017,"Writing",560.7
11103,"all","14-15","Year 9",2018,"Writing",553.1
11103,"all","14-15","Year 9",2019,"Writing",552.9
11103,"all","14-15","Year 9",2021,"Writing",560.3
11201,"all","14-15","Year 9",2011,"Writing",552.5
11201,"all","14-15","Year 9",2012,"Writing",535.9
11201,"all","14-15","Year 9",2013,"Writing",538
11201,"all","14-15","Year 9",2014,"Writing",517.3
11201,"all","14-15","Year 9",2015,"Writing",523.6
11201,"all","14-15","Year 9",2016,"Writing",527.4
11201,"all","14-15","Year 9",2017,"Writing",541.3
11201,"all","14-15","Year 9",2018,"Writing",528
11201,"all","14-15","Year 9",2019,"Writing",534.6
11201,"all","14-15","Year 9",2021,"Writing",544.7
11202,"all","14-15","Year 9",2011,"Writing",549.8
11202,"all","14-15","Year 9",2012,"Writing",530.6
11202,"all","14-15","Year 9",2013,"Writing",525
11202,"all","14-15","Year 9",2014,"Writing",516.2
11202,"all","14-15","Year 9",2015,"Writing",509.5
11202,"all","14-15","Year 9",2016,"Writing",527
11202,"all","14-15","Year 9",2017,"Writing",531.3
11202,"all","14-15","Year 9",2018,"Writing",515.6
11202,"all","14-15","Year 9",2019,"Writing",524.4
11202,"all","14-15","Year 9",2021,"Writing",527.2
11203,"all","14-15","Year 9",2011,"Writing",544.4
11203,"all","14-15","Year 9",2012,"Writing",544.8
11203,"all","14-15","Year 9",2013,"Writing",541.9
11203,"all","14-15","Year 9",2014,"Writing",528.9
11203,"all","14-15","Year 9",2015,"Writing",528.6
11203,"all","14-15","Year 9",2016,"Writing",526.5
11203,"all","14-15","Year 9",2017,"Writing",536
11203,"all","14-15","Year 9",2018,"Writing",534.1
11203,"all","14-15","Year 9",2019,"Writing",540.3
11203,"all","14-15","Year 9",2021,"Writing",546.6
11301,"all","14-15","Year 9",2011,"Writing",538.3
11301,"all","14-15","Year 9",2012,"Writing",538.7
11301,"all","14-15","Year 9",2013,"Writing",533.7
11301,"all","14-15","Year 9",2014,"Writing",503.3
11301,"all","14-15","Year 9",2015,"Writing",512
11301,"all","14-15","Year 9",2016,"Writing",516.8
11301,"all","14-15","Year 9",2017,"Writing",530.5
11301,"all","14-15","Year 9",2018,"Writing",518.4
11301,"all","14-15","Year 9",2019,"Writing",536.2
11301,"all","14-15","Year 9",2021,"Writing",530.8
11302,"all","14-15","Year 9",2011,"Writing",528.1
11302,"all","14-15","Year 9",2012,"Writing",516.9
11302,"all","14-15","Year 9",2013,"Writing",512.6
11302,"all","14-15","Year 9",2014,"Writing",502.5
11302,"all","14-15","Year 9",2015,"Writing",498.6
11302,"all","14-15","Year 9",2016,"Writing",518.4
11302,"all","14-15","Year 9",2017,"Writing",543.1
11302,"all","14-15","Year 9",2018,"Writing",525
11302,"all","14-15","Year 9",2019,"Writing",521.2
11302,"all","14-15","Year 9",2021,"Writing",533.4
11303,"all","14-15","Year 9",2011,"Writing",537.7
11303,"all","14-15","Year 9",2012,"Writing",531.6
11303,"all","14-15","Year 9",2013,"Writing",528.1
11303,"all","14-15","Year 9",2014,"Writing",526.1
11303,"all","14-15","Year 9",2015,"Writing",520.6
11303,"all","14-15","Year 9",2016,"Writing",529.6
11303,"all","14-15","Year 9",2017,"Writing",540.9
11303,"all","14-15","Year 9",2018,"Writing",527.8
11303,"all","14-15","Year 9",2019,"Writing",535.3
11303,"all","14-15","Year 9",2021,"Writing",540.9
11401,"all","14-15","Year 9",2011,"Writing",536.1
11401,"all","14-15","Year 9",2012,"Writing",529.8
11401,"all","14-15","Year 9",2013,"Writing",523.4
11401,"all","14-15","Year 9",2014,"Writing",512.3
11401,"all","14-15","Year 9",2015,"Writing",509.9
11401,"all","14-15","Year 9",2016,"Writing",522
11401,"all","14-15","Year 9",2017,"Writing",531.1
11401,"all","14-15","Year 9",2018,"Writing",533.7
11401,"all","14-15","Year 9",2019,"Writing",535.5
11401,"all","14-15","Year 9",2021,"Writing",541.2
11402,"all","14-15","Year 9",2011,"Writing",565
11402,"all","14-15","Year 9",2012,"Writing",559.3
11402,"all","14-15","Year 9",2013,"Writing",557.1
11402,"all","14-15","Year 9",2014,"Writing",564.1
11402,"all","14-15","Year 9",2015,"Writing",558.1
11402,"all","14-15","Year 9",2016,"Writing",552.4
11402,"all","14-15","Year 9",2017,"Writing",558
11402,"all","14-15","Year 9",2018,"Writing",562.2
11402,"all","14-15","Year 9",2019,"Writing",564.5
11402,"all","14-15","Year 9",2021,"Writing",560.6
11501,"all","14-15","Year 9",2011,"Writing",606.2
11501,"all","14-15","Year 9",2012,"Writing",599.2
11501,"all","14-15","Year 9",2013,"Writing",590
11501,"all","14-15","Year 9",2014,"Writing",584.7
11501,"all","14-15","Year 9",2015,"Writing",577.6
11501,"all","14-15","Year 9",2016,"Writing",574.8
11501,"all","14-15","Year 9",2017,"Writing",593.3
11501,"all","14-15","Year 9",2018,"Writing",585.9
11501,"all","14-15","Year 9",2019,"Writing",580
11501,"all","14-15","Year 9",2021,"Writing",587.8
11502,"all","14-15","Year 9",2011,"Writing",590
11502,"all","14-15","Year 9",2012,"Writing",565.9
11502,"all","14-15","Year 9",2013,"Writing",571.1
11502,"all","14-15","Year 9",2014,"Writing",572
11502,"all","14-15","Year 9",2015,"Writing",563.7
11502,"all","14-15","Year 9",2016,"Writing",565.6
11502,"all","14-15","Year 9",2017,"Writing",573.2
11502,"all","14-15","Year 9",2018,"Writing",575.3
11502,"all","14-15","Year 9",2019,"Writing",573.3
11502,"all","14-15","Year 9",2021,"Writing",573.5
11503,"all","14-15","Year 9",2011,"Writing",530.7
11503,"all","14-15","Year 9",2012,"Writing",498.5
11503,"all","14-15","Year 9",2013,"Writing",518.1
11503,"all","14-15","Year 9",2014,"Writing",494.7
11503,"all","14-15","Year 9",2015,"Writing",506
11503,"all","14-15","Year 9",2016,"Writing",506.6
11503,"all","14-15","Year 9",2017,"Writing",514.4
11503,"all","14-15","Year 9",2018,"Writing",518.6
11503,"all","14-15","Year 9",2019,"Writing",474.2
11503,"all","14-15","Year 9",2021,"Writing",507.2
11504,"all","14-15","Year 9",2011,"Writing",547.9
11504,"all","14-15","Year 9",2012,"Writing",535.7
11504,"all","14-15","Year 9",2013,"Writing",543.9
11504,"all","14-15","Year 9",2014,"Writing",538.4
11504,"all","14-15","Year 9",2015,"Writing",538.6
11504,"all","14-15","Year 9",2016,"Writing",537.7
11504,"all","14-15","Year 9",2017,"Writing",546.6
11504,"all","14-15","Year 9",2018,"Writing",545.5
11504,"all","14-15","Year 9",2019,"Writing",541.3
11504,"all","14-15","Year 9",2021,"Writing",553.2
11601,"all","14-15","Year 9",2011,"Writing",543.7
11601,"all","14-15","Year 9",2012,"Writing",537
11601,"all","14-15","Year 9",2013,"Writing",538.9
11601,"all","14-15","Year 9",2014,"Writing",528.6
11601,"all","14-15","Year 9",2015,"Writing",530.7
11601,"all","14-15","Year 9",2016,"Writing",530.5
11601,"all","14-15","Year 9",2017,"Writing",544.8
11601,"all","14-15","Year 9",2018,"Writing",534.8
11601,"all","14-15","Year 9",2019,"Writing",541.3
11601,"all","14-15","Year 9",2021,"Writing",549.8
11602,"all","14-15","Year 9",2011,"Writing",567.5
11602,"all","14-15","Year 9",2012,"Writing",545.8
11602,"all","14-15","Year 9",2013,"Writing",551.9
11602,"all","14-15","Year 9",2014,"Writing",543.7
11602,"all","14-15","Year 9",2015,"Writing",542.7
11602,"all","14-15","Year 9",2016,"Writing",545.7
11602,"all","14-15","Year 9",2017,"Writing",556.9
11602,"all","14-15","Year 9",2018,"Writing",555.6
11602,"all","14-15","Year 9",2019,"Writing",559
11602,"all","14-15","Year 9",2021,"Writing",565.1
11603,"all","14-15","Year 9",2011,"Writing",524.9
11603,"all","14-15","Year 9",2012,"Writing",522.4
11603,"all","14-15","Year 9",2013,"Writing",516.2
11603,"all","14-15","Year 9",2014,"Writing",512.4
11603,"all","14-15","Year 9",2015,"Writing",513.7
11603,"all","14-15","Year 9",2016,"Writing",521.8
11603,"all","14-15","Year 9",2017,"Writing",523.3
11603,"all","14-15","Year 9",2018,"Writing",517.6
11603,"all","14-15","Year 9",2019,"Writing",524
