"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10105,"all","12-13","Year 7",2013,"Reading",526.4
10105,"all","12-13","Year 7",2014,"Reading",529.2
10105,"all","12-13","Year 7",2015,"Reading",534.4
10105,"all","12-13","Year 7",2016,"Reading",522.8
10105,"all","12-13","Year 7",2017,"Reading",526
10105,"all","12-13","Year 7",2018,"Reading",522
10105,"all","12-13","Year 7",2019,"Reading",528.1
10105,"all","12-13","Year 7",2021,"Reading",510.7
10106,"all","12-13","Year 7",2008,"Reading",531.5
10106,"all","12-13","Year 7",2009,"Reading",528.3
10106,"all","12-13","Year 7",2010,"Reading",535.9
10106,"all","12-13","Year 7",2011,"Reading",531.2
10106,"all","12-13","Year 7",2012,"Reading",525.7
10106,"all","12-13","Year 7",2013,"Reading",528.2
10106,"all","12-13","Year 7",2014,"Reading",529
10106,"all","12-13","Year 7",2015,"Reading",529.5
10106,"all","12-13","Year 7",2016,"Reading",522.6
10106,"all","12-13","Year 7",2017,"Reading",517.6
10106,"all","12-13","Year 7",2018,"Reading",519.3
10106,"all","12-13","Year 7",2019,"Reading",526.1
10106,"all","12-13","Year 7",2021,"Reading",524.2
10201,"all","12-13","Year 7",2008,"Reading",546
10201,"all","12-13","Year 7",2009,"Reading",548.6
10201,"all","12-13","Year 7",2010,"Reading",549.8
10201,"all","12-13","Year 7",2011,"Reading",549.2
10201,"all","12-13","Year 7",2012,"Reading",551.4
10201,"all","12-13","Year 7",2013,"Reading",546.2
10201,"all","12-13","Year 7",2014,"Reading",553
10201,"all","12-13","Year 7",2015,"Reading",552.3
10201,"all","12-13","Year 7",2016,"Reading",547.2
10201,"all","12-13","Year 7",2017,"Reading",553
10201,"all","12-13","Year 7",2018,"Reading",544.3
10201,"all","12-13","Year 7",2019,"Reading",551.5
10201,"all","12-13","Year 7",2021,"Reading",547.6
10202,"all","12-13","Year 7",2008,"Reading",522.3
10202,"all","12-13","Year 7",2009,"Reading",526.8
10202,"all","12-13","Year 7",2010,"Reading",527.8
10202,"all","12-13","Year 7",2011,"Reading",526.2
10202,"all","12-13","Year 7",2012,"Reading",527.2
10202,"all","12-13","Year 7",2013,"Reading",525.1
10202,"all","12-13","Year 7",2014,"Reading",530.8
10202,"all","12-13","Year 7",2015,"Reading",529.8
10202,"all","12-13","Year 7",2016,"Reading",526.2
10202,"all","12-13","Year 7",2017,"Reading",529.1
10202,"all","12-13","Year 7",2018,"Reading",521.1
10202,"all","12-13","Year 7",2019,"Reading",523.3
10202,"all","12-13","Year 7",2021,"Reading",523.3
10301,"all","12-13","Year 7",2008,"Reading",543.4
10301,"all","12-13","Year 7",2009,"Reading",544.6
10301,"all","12-13","Year 7",2010,"Reading",541.2
10301,"all","12-13","Year 7",2011,"Reading",538.1
10301,"all","12-13","Year 7",2012,"Reading",541.2
10301,"all","12-13","Year 7",2013,"Reading",538.5
10301,"all","12-13","Year 7",2014,"Reading",544.3
10301,"all","12-13","Year 7",2015,"Reading",539.8
10301,"all","12-13","Year 7",2016,"Reading",544.1
10301,"all","12-13","Year 7",2017,"Reading",537.6
10301,"all","12-13","Year 7",2018,"Reading",533.5
10301,"all","12-13","Year 7",2019,"Reading",536.6
10301,"all","12-13","Year 7",2021,"Reading",529.7
10302,"all","12-13","Year 7",2008,"Reading",522.3
10302,"all","12-13","Year 7",2009,"Reading",521
10302,"all","12-13","Year 7",2010,"Reading",530.1
10302,"all","12-13","Year 7",2011,"Reading",523.6
10302,"all","12-13","Year 7",2012,"Reading",518.1
10302,"all","12-13","Year 7",2013,"Reading",516.8
10302,"all","12-13","Year 7",2014,"Reading",522
10302,"all","12-13","Year 7",2015,"Reading",516.3
10302,"all","12-13","Year 7",2016,"Reading",512.8
10302,"all","12-13","Year 7",2017,"Reading",513.1
10302,"all","12-13","Year 7",2018,"Reading",514.3
10302,"all","12-13","Year 7",2019,"Reading",518.9
10302,"all","12-13","Year 7",2021,"Reading",513.2
10303,"all","12-13","Year 7",2008,"Reading",529
10303,"all","12-13","Year 7",2009,"Reading",527.3
10303,"all","12-13","Year 7",2010,"Reading",523.6
10303,"all","12-13","Year 7",2011,"Reading",525.8
10303,"all","12-13","Year 7",2012,"Reading",527.4
10303,"all","12-13","Year 7",2013,"Reading",526.5
10303,"all","12-13","Year 7",2014,"Reading",520.3
10303,"all","12-13","Year 7",2015,"Reading",524.2
10303,"all","12-13","Year 7",2016,"Reading",512.7
10303,"all","12-13","Year 7",2017,"Reading",526.8
10303,"all","12-13","Year 7",2018,"Reading",514.6
10303,"all","12-13","Year 7",2019,"Reading",525.6
10303,"all","12-13","Year 7",2021,"Reading",514.7
10304,"all","12-13","Year 7",2008,"Reading",539.8
10304,"all","12-13","Year 7",2009,"Reading",540.2
10304,"all","12-13","Year 7",2010,"Reading",541.4
10304,"all","12-13","Year 7",2011,"Reading",532.2
10304,"all","12-13","Year 7",2012,"Reading",539.3
10304,"all","12-13","Year 7",2013,"Reading",531
10304,"all","12-13","Year 7",2014,"Reading",537.8
10304,"all","12-13","Year 7",2015,"Reading",542.2
10304,"all","12-13","Year 7",2016,"Reading",533.8
10304,"all","12-13","Year 7",2017,"Reading",536
10304,"all","12-13","Year 7",2018,"Reading",534.9
10304,"all","12-13","Year 7",2019,"Reading",539.7
10304,"all","12-13","Year 7",2021,"Reading",534.4
10401,"all","12-13","Year 7",2008,"Reading",538.4
10401,"all","12-13","Year 7",2009,"Reading",529.7
10401,"all","12-13","Year 7",2010,"Reading",534.5
10401,"all","12-13","Year 7",2011,"Reading",525.3
10401,"all","12-13","Year 7",2012,"Reading",526.6
10401,"all","12-13","Year 7",2013,"Reading",525.1
10401,"all","12-13","Year 7",2014,"Reading",526.7
10401,"all","12-13","Year 7",2015,"Reading",528.7
10401,"all","12-13","Year 7",2016,"Reading",520.6
10401,"all","12-13","Year 7",2017,"Reading",528.6
10401,"all","12-13","Year 7",2018,"Reading",521
10401,"all","12-13","Year 7",2019,"Reading",526
10401,"all","12-13","Year 7",2021,"Reading",518.2
10402,"all","12-13","Year 7",2008,"Reading",538.4
10402,"all","12-13","Year 7",2009,"Reading",544.3
10402,"all","12-13","Year 7",2010,"Reading",547.1
10402,"all","12-13","Year 7",2011,"Reading",537.8
10402,"all","12-13","Year 7",2012,"Reading",539.9
10402,"all","12-13","Year 7",2013,"Reading",534.6
10402,"all","12-13","Year 7",2014,"Reading",538.7
10402,"all","12-13","Year 7",2015,"Reading",543
10402,"all","12-13","Year 7",2016,"Reading",535
10402,"all","12-13","Year 7",2017,"Reading",542.2
10402,"all","12-13","Year 7",2018,"Reading",532.5
10402,"all","12-13","Year 7",2019,"Reading",538.4
10402,"all","12-13","Year 7",2021,"Reading",531.9
10501,"all","12-13","Year 7",2008,"Reading",485.3
10501,"all","12-13","Year 7",2009,"Reading",490.1
10501,"all","12-13","Year 7",2010,"Reading",488.1
10501,"all","12-13","Year 7",2011,"Reading",479.2
10501,"all","12-13","Year 7",2012,"Reading",479
10501,"all","12-13","Year 7",2013,"Reading",487.1
10501,"all","12-13","Year 7",2014,"Reading",490
10501,"all","12-13","Year 7",2015,"Reading",494
10501,"all","12-13","Year 7",2016,"Reading",485.4
10501,"all","12-13","Year 7",2017,"Reading",477.2
10501,"all","12-13","Year 7",2018,"Reading",474.7
10501,"all","12-13","Year 7",2019,"Reading",493.6
10501,"all","12-13","Year 7",2021,"Reading",486.3
10502,"all","12-13","Year 7",2008,"Reading",509.4
10502,"all","12-13","Year 7",2009,"Reading",517.7
10502,"all","12-13","Year 7",2010,"Reading",516.3
10502,"all","12-13","Year 7",2011,"Reading",507.2
10502,"all","12-13","Year 7",2012,"Reading",508.2
10502,"all","12-13","Year 7",2013,"Reading",512.3
10502,"all","12-13","Year 7",2014,"Reading",519.3
10502,"all","12-13","Year 7",2015,"Reading",502.9
10502,"all","12-13","Year 7",2016,"Reading",517.3
10502,"all","12-13","Year 7",2017,"Reading",510.3
10502,"all","12-13","Year 7",2018,"Reading",503.3
10502,"all","12-13","Year 7",2019,"Reading",509.4
10502,"all","12-13","Year 7",2021,"Reading",496.5
10503,"all","12-13","Year 7",2008,"Reading",515.8
10503,"all","12-13","Year 7",2009,"Reading",518.9
10503,"all","12-13","Year 7",2010,"Reading",526.5
10503,"all","12-13","Year 7",2011,"Reading",520.3
10503,"all","12-13","Year 7",2012,"Reading",524.4
10503,"all","12-13","Year 7",2013,"Reading",517
10503,"all","12-13","Year 7",2014,"Reading",523.5
10503,"all","12-13","Year 7",2015,"Reading",518.5
10503,"all","12-13","Year 7",2016,"Reading",513.1
10503,"all","12-13","Year 7",2017,"Reading",520.5
10503,"all","12-13","Year 7",2018,"Reading",516.2
10503,"all","12-13","Year 7",2019,"Reading",520.5
10503,"all","12-13","Year 7",2021,"Reading",514.6
10601,"all","12-13","Year 7",2008,"Reading",519.5
10601,"all","12-13","Year 7",2009,"Reading",518.9
10601,"all","12-13","Year 7",2010,"Reading",518.3
10601,"all","12-13","Year 7",2011,"Reading",519.8
10601,"all","12-13","Year 7",2012,"Reading",521
10601,"all","12-13","Year 7",2013,"Reading",519.8
10601,"all","12-13","Year 7",2014,"Reading",524.5
10601,"all","12-13","Year 7",2015,"Reading",517
10601,"all","12-13","Year 7",2016,"Reading",508.3
10601,"all","12-13","Year 7",2017,"Reading",514.4
10601,"all","12-13","Year 7",2018,"Reading",508.9
10601,"all","12-13","Year 7",2019,"Reading",511.8
10601,"all","12-13","Year 7",2021,"Reading",507.1
10602,"all","12-13","Year 7",2008,"Reading",536.3
10602,"all","12-13","Year 7",2009,"Reading",540.2
10602,"all","12-13","Year 7",2010,"Reading",541.5
10602,"all","12-13","Year 7",2011,"Reading",537.6
10602,"all","12-13","Year 7",2012,"Reading",535.6
10602,"all","12-13","Year 7",2013,"Reading",528.9
10602,"all","12-13","Year 7",2014,"Reading",535.4
10602,"all","12-13","Year 7",2015,"Reading",538.5
10602,"all","12-13","Year 7",2016,"Reading",530.1
10602,"all","12-13","Year 7",2017,"Reading",539.6
10602,"all","12-13","Year 7",2018,"Reading",528.1
10602,"all","12-13","Year 7",2019,"Reading",533.3
10602,"all","12-13","Year 7",2021,"Reading",521
10603,"all","12-13","Year 7",2008,"Reading",516.7
10603,"all","12-13","Year 7",2009,"Reading",525.2
10603,"all","12-13","Year 7",2010,"Reading",522.8
10603,"all","12-13","Year 7",2011,"Reading",523.7
10603,"all","12-13","Year 7",2012,"Reading",527.7
10603,"all","12-13","Year 7",2013,"Reading",520.9
10603,"all","12-13","Year 7",2014,"Reading",523.7
10603,"all","12-13","Year 7",2015,"Reading",527.9
10603,"all","12-13","Year 7",2016,"Reading",523.2
10603,"all","12-13","Year 7",2017,"Reading",523.7
10603,"all","12-13","Year 7",2018,"Reading",517.6
10603,"all","12-13","Year 7",2019,"Reading",514.5
10603,"all","12-13","Year 7",2021,"Reading",521
10604,"all","12-13","Year 7",2008,"Reading",530.6
10604,"all","12-13","Year 7",2009,"Reading",528.8
10604,"all","12-13","Year 7",2010,"Reading",532.6
10604,"all","12-13","Year 7",2011,"Reading",527
10604,"all","12-13","Year 7",2012,"Reading",531.6
10604,"all","12-13","Year 7",2013,"Reading",524.2
10604,"all","12-13","Year 7",2014,"Reading",531.1
10604,"all","12-13","Year 7",2015,"Reading",529.9
10604,"all","12-13","Year 7",2016,"Reading",517.3
10604,"all","12-13","Year 7",2017,"Reading",518.1
10604,"all","12-13","Year 7",2018,"Reading",506.9
10604,"all","12-13","Year 7",2019,"Reading",517.6
10604,"all","12-13","Year 7",2021,"Reading",519.1
10701,"all","12-13","Year 7",2008,"Reading",518.5
10701,"all","12-13","Year 7",2009,"Reading",521.6
10701,"all","12-13","Year 7",2010,"Reading",521.1
10701,"all","12-13","Year 7",2011,"Reading",513.9
10701,"all","12-13","Year 7",2012,"Reading",516.8
10701,"all","12-13","Year 7",2013,"Reading",518.1
10701,"all","12-13","Year 7",2014,"Reading",525.1
10701,"all","12-13","Year 7",2015,"Reading",524.9
10701,"all","12-13","Year 7",2016,"Reading",511.6
10701,"all","12-13","Year 7",2017,"Reading",520.4
10701,"all","12-13","Year 7",2018,"Reading",523.9
10701,"all","12-13","Year 7",2019,"Reading",521.4
10701,"all","12-13","Year 7",2021,"Reading",514.8
10703,"all","12-13","Year 7",2008,"Reading",535.4
10703,"all","12-13","Year 7",2009,"Reading",535.7
10703,"all","12-13","Year 7",2010,"Reading",536.8
10703,"all","12-13","Year 7",2011,"Reading",529.2
10703,"all","12-13","Year 7",2012,"Reading",534.7
10703,"all","12-13","Year 7",2013,"Reading",526.6
10703,"all","12-13","Year 7",2014,"Reading",535.7
10703,"all","12-13","Year 7",2015,"Reading",533.6
10703,"all","12-13","Year 7",2016,"Reading",529.4
10703,"all","12-13","Year 7",2017,"Reading",536.4
10703,"all","12-13","Year 7",2018,"Reading",529.6
10703,"all","12-13","Year 7",2019,"Reading",536.7
10703,"all","12-13","Year 7",2021,"Reading",528
10704,"all","12-13","Year 7",2008,"Reading",552.8
10704,"all","12-13","Year 7",2009,"Reading",556.6
10704,"all","12-13","Year 7",2010,"Reading",559.6
10704,"all","12-13","Year 7",2011,"Reading",552.6
10704,"all","12-13","Year 7",2012,"Reading",557
10704,"all","12-13","Year 7",2013,"Reading",553.4
10704,"all","12-13","Year 7",2014,"Reading",555.1
10704,"all","12-13","Year 7",2015,"Reading",558.8
10704,"all","12-13","Year 7",2016,"Reading",555.9
10704,"all","12-13","Year 7",2017,"Reading",559.3
10704,"all","12-13","Year 7",2018,"Reading",552.6
10704,"all","12-13","Year 7",2019,"Reading",562.4
10704,"all","12-13","Year 7",2021,"Reading",549.4
10801,"all","12-13","Year 7",2008,"Reading",525.8
10801,"all","12-13","Year 7",2009,"Reading",533.1
10801,"all","12-13","Year 7",2010,"Reading",534.8
10801,"all","12-13","Year 7",2011,"Reading",528
10801,"all","12-13","Year 7",2012,"Reading",529.3
10801,"all","12-13","Year 7",2013,"Reading",522.9
10801,"all","12-13","Year 7",2014,"Reading",510.3
10801,"all","12-13","Year 7",2015,"Reading",528.9
10801,"all","12-13","Year 7",2016,"Reading",511.9
10801,"all","12-13","Year 7",2017,"Reading",511.3
10801,"all","12-13","Year 7",2018,"Reading",508.8
10801,"all","12-13","Year 7",2019,"Reading",520.3
10801,"all","12-13","Year 7",2021,"Reading",509.7
10802,"all","12-13","Year 7",2008,"Reading",520.5
10802,"all","12-13","Year 7",2009,"Reading",520.9
10802,"all","12-13","Year 7",2010,"Reading",523.8
10802,"all","12-13","Year 7",2011,"Reading",516.1
10802,"all","12-13","Year 7",2012,"Reading",521.7
10802,"all","12-13","Year 7",2013,"Reading",511.1
10802,"all","12-13","Year 7",2014,"Reading",518
10802,"all","12-13","Year 7",2015,"Reading",509.8
10802,"all","12-13","Year 7",2016,"Reading",509
10802,"all","12-13","Year 7",2017,"Reading",513
10802,"all","12-13","Year 7",2018,"Reading",510.2
10802,"all","12-13","Year 7",2019,"Reading",503.2
10802,"all","12-13","Year 7",2021,"Reading",504.3
10804,"all","12-13","Year 7",2008,"Reading",545.7
10804,"all","12-13","Year 7",2009,"Reading",546.4
10804,"all","12-13","Year 7",2010,"Reading",551.4
10804,"all","12-13","Year 7",2011,"Reading",544.4
10804,"all","12-13","Year 7",2012,"Reading",542.6
10804,"all","12-13","Year 7",2013,"Reading",545.2
10804,"all","12-13","Year 7",2014,"Reading",543.4
10804,"all","12-13","Year 7",2015,"Reading",547.3
10804,"all","12-13","Year 7",2016,"Reading",539.1
10804,"all","12-13","Year 7",2017,"Reading",537.7
10804,"all","12-13","Year 7",2018,"Reading",535.9
10804,"all","12-13","Year 7",2019,"Reading",539.2
10804,"all","12-13","Year 7",2021,"Reading",532.5
10805,"all","12-13","Year 7",2008,"Reading",527.3
10805,"all","12-13","Year 7",2009,"Reading",532
10805,"all","12-13","Year 7",2010,"Reading",531.4
10805,"all","12-13","Year 7",2011,"Reading",522.9
10805,"all","12-13","Year 7",2012,"Reading",527.8
10805,"all","12-13","Year 7",2013,"Reading",518.3
10805,"all","12-13","Year 7",2014,"Reading",530.1
10805,"all","12-13","Year 7",2015,"Reading",524.8
10805,"all","12-13","Year 7",2016,"Reading",520.1
10805,"all","12-13","Year 7",2017,"Reading",517.1
10805,"all","12-13","Year 7",2018,"Reading",515.5
10805,"all","12-13","Year 7",2019,"Reading",517.1
10805,"all","12-13","Year 7",2021,"Reading",515.8
10901,"all","12-13","Year 7",2008,"Reading",550.6
10901,"all","12-13","Year 7",2009,"Reading",546.3
10901,"all","12-13","Year 7",2010,"Reading",551.8
10901,"all","12-13","Year 7",2011,"Reading",540.6
10901,"all","12-13","Year 7",2012,"Reading",541.1
10901,"all","12-13","Year 7",2013,"Reading",541.8
10901,"all","12-13","Year 7",2014,"Reading",544
10901,"all","12-13","Year 7",2015,"Reading",539.7
10901,"all","12-13","Year 7",2016,"Reading",531
10901,"all","12-13","Year 7",2017,"Reading",534.8
10901,"all","12-13","Year 7",2018,"Reading",533.2
10901,"all","12-13","Year 7",2019,"Reading",527.4
10901,"all","12-13","Year 7",2021,"Reading",531.4
10902,"all","12-13","Year 7",2008,"Reading",515.9
10902,"all","12-13","Year 7",2009,"Reading",501
10902,"all","12-13","Year 7",2010,"Reading",530.4
10902,"all","12-13","Year 7",2011,"Reading",509.4
10902,"all","12-13","Year 7",2012,"Reading",510.9
10902,"all","12-13","Year 7",2013,"Reading",499.7
10902,"all","12-13","Year 7",2014,"Reading",522.2
10902,"all","12-13","Year 7",2015,"Reading",504
10902,"all","12-13","Year 7",2016,"Reading",496.5
10902,"all","12-13","Year 7",2017,"Reading",509.3
10902,"all","12-13","Year 7",2018,"Reading",506.5
10902,"all","12-13","Year 7",2019,"Reading",510.6
10902,"all","12-13","Year 7",2021,"Reading",513.6
10903,"all","12-13","Year 7",2008,"Reading",534.7
10903,"all","12-13","Year 7",2009,"Reading",528
10903,"all","12-13","Year 7",2010,"Reading",544.6
10903,"all","12-13","Year 7",2011,"Reading",529.4
10903,"all","12-13","Year 7",2012,"Reading",536
10903,"all","12-13","Year 7",2013,"Reading",530.1
10903,"all","12-13","Year 7",2014,"Reading",531.9
10903,"all","12-13","Year 7",2015,"Reading",532.8
10903,"all","12-13","Year 7",2016,"Reading",524.1
10903,"all","12-13","Year 7",2017,"Reading",527.3
10903,"all","12-13","Year 7",2018,"Reading",528
10903,"all","12-13","Year 7",2019,"Reading",525
10903,"all","12-13","Year 7",2021,"Reading",521.6
11001,"all","12-13","Year 7",2008,"Reading",541.9
11001,"all","12-13","Year 7",2009,"Reading",539.7
11001,"all","12-13","Year 7",2010,"Reading",559.5
11001,"all","12-13","Year 7",2011,"Reading",543.9
11001,"all","12-13","Year 7",2012,"Reading",545.2
11001,"all","12-13","Year 7",2013,"Reading",539.9
11001,"all","12-13","Year 7",2014,"Reading",550.6
11001,"all","12-13","Year 7",2015,"Reading",543
11001,"all","12-13","Year 7",2016,"Reading",536.4
11001,"all","12-13","Year 7",2017,"Reading",539.5
11001,"all","12-13","Year 7",2018,"Reading",532.1
11001,"all","12-13","Year 7",2019,"Reading",536.2
11001,"all","12-13","Year 7",2021,"Reading",525.8
11002,"all","12-13","Year 7",2008,"Reading",519.9
11002,"all","12-13","Year 7",2009,"Reading",522.3
11002,"all","12-13","Year 7",2010,"Reading",528.9
11002,"all","12-13","Year 7",2011,"Reading",518
11002,"all","12-13","Year 7",2012,"Reading",515.9
11002,"all","12-13","Year 7",2013,"Reading",517
11002,"all","12-13","Year 7",2014,"Reading",520.7
11002,"all","12-13","Year 7",2015,"Reading",512.4
11002,"all","12-13","Year 7",2016,"Reading",510.4
11002,"all","12-13","Year 7",2017,"Reading",508.6
11002,"all","12-13","Year 7",2018,"Reading",511.8
11002,"all","12-13","Year 7",2019,"Reading",517.6
11002,"all","12-13","Year 7",2021,"Reading",513.4
11003,"all","12-13","Year 7",2008,"Reading",504.6
11003,"all","12-13","Year 7",2009,"Reading",500
11003,"all","12-13","Year 7",2010,"Reading",507
11003,"all","12-13","Year 7",2011,"Reading",507.7
11003,"all","12-13","Year 7",2012,"Reading",509.8
11003,"all","12-13","Year 7",2013,"Reading",506.5
11003,"all","12-13","Year 7",2014,"Reading",517.8
11003,"all","12-13","Year 7",2015,"Reading",500.7
11003,"all","12-13","Year 7",2016,"Reading",498.5
11003,"all","12-13","Year 7",2017,"Reading",491.2
11003,"all","12-13","Year 7",2018,"Reading",496.8
11003,"all","12-13","Year 7",2019,"Reading",500
11003,"all","12-13","Year 7",2021,"Reading",493.2
11004,"all","12-13","Year 7",2008,"Reading",528.1
11004,"all","12-13","Year 7",2009,"Reading",528.5
11004,"all","12-13","Year 7",2010,"Reading",532.4
11004,"all","12-13","Year 7",2011,"Reading",525.7
11004,"all","12-13","Year 7",2012,"Reading",530.1
11004,"all","12-13","Year 7",2013,"Reading",523.7
11004,"all","12-13","Year 7",2014,"Reading",526
11004,"all","12-13","Year 7",2015,"Reading",528.7
11004,"all","12-13","Year 7",2016,"Reading",518.8
11004,"all","12-13","Year 7",2017,"Reading",526.2
11004,"all","12-13","Year 7",2018,"Reading",519
11004,"all","12-13","Year 7",2019,"Reading",528.5
11004,"all","12-13","Year 7",2021,"Reading",515.5
11101,"all","12-13","Year 7",2008,"Reading",533.2
11101,"all","12-13","Year 7",2009,"Reading",542.6
11101,"all","12-13","Year 7",2010,"Reading",539.5
11101,"all","12-13","Year 7",2011,"Reading",536.4
11101,"all","12-13","Year 7",2012,"Reading",541.4
11101,"all","12-13","Year 7",2013,"Reading",539.9
11101,"all","12-13","Year 7",2014,"Reading",535.4
11101,"all","12-13","Year 7",2015,"Reading",540.3
11101,"all","12-13","Year 7",2016,"Reading",535.6
11101,"all","12-13","Year 7",2017,"Reading",538.5
11101,"all","12-13","Year 7",2018,"Reading",538
11101,"all","12-13","Year 7",2019,"Reading",540.6
11101,"all","12-13","Year 7",2021,"Reading",536.7
11102,"all","12-13","Year 7",2008,"Reading",522.7
11102,"all","12-13","Year 7",2009,"Reading",532.1
11102,"all","12-13","Year 7",2010,"Reading",535.1
11102,"all","12-13","Year 7",2011,"Reading",528
11102,"all","12-13","Year 7",2012,"Reading",530.2
11102,"all","12-13","Year 7",2013,"Reading",529.4
11102,"all","12-13","Year 7",2014,"Reading",536
11102,"all","12-13","Year 7",2015,"Reading",533
11102,"all","12-13","Year 7",2016,"Reading",531.3
11102,"all","12-13","Year 7",2017,"Reading",535.6
11102,"all","12-13","Year 7",2018,"Reading",526.9
11102,"all","12-13","Year 7",2019,"Reading",527.7
11102,"all","12-13","Year 7",2021,"Reading",517.7
11103,"all","12-13","Year 7",2008,"Reading",557.1
11103,"all","12-13","Year 7",2009,"Reading",557.8
11103,"all","12-13","Year 7",2010,"Reading",561.1
11103,"all","12-13","Year 7",2011,"Reading",553.6
11103,"all","12-13","Year 7",2012,"Reading",559.1
11103,"all","12-13","Year 7",2013,"Reading",552.9
11103,"all","12-13","Year 7",2014,"Reading",560.5
11103,"all","12-13","Year 7",2015,"Reading",557.6
11103,"all","12-13","Year 7",2016,"Reading",553.8
11103,"all","12-13","Year 7",2017,"Reading",562.1
11103,"all","12-13","Year 7",2018,"Reading",554.1
11103,"all","12-13","Year 7",2019,"Reading",555.9
11103,"all","12-13","Year 7",2021,"Reading",554.2
11201,"all","12-13","Year 7",2008,"Reading",549
11201,"all","12-13","Year 7",2009,"Reading",552.2
11201,"all","12-13","Year 7",2010,"Reading",555.9
11201,"all","12-13","Year 7",2011,"Reading",548.7
11201,"all","12-13","Year 7",2012,"Reading",549.4
11201,"all","12-13","Year 7",2013,"Reading",549.8
11201,"all","12-13","Year 7",2014,"Reading",546.2
11201,"all","12-13","Year 7",2015,"Reading",553.1
11201,"all","12-13","Year 7",2016,"Reading",545.3
11201,"all","12-13","Year 7",2017,"Reading",554.4
11201,"all","12-13","Year 7",2018,"Reading",548.8
11201,"all","12-13","Year 7",2019,"Reading",552.3
11201,"all","12-13","Year 7",2021,"Reading",540.8
11202,"all","12-13","Year 7",2008,"Reading",541.9
11202,"all","12-13","Year 7",2009,"Reading",545.3
11202,"all","12-13","Year 7",2010,"Reading",547.3
11202,"all","12-13","Year 7",2011,"Reading",538.2
11202,"all","12-13","Year 7",2012,"Reading",541.3
11202,"all","12-13","Year 7",2013,"Reading",535.5
11202,"all","12-13","Year 7",2014,"Reading",546
11202,"all","12-13","Year 7",2015,"Reading",537.7
11202,"all","12-13","Year 7",2016,"Reading",532.3
11202,"all","12-13","Year 7",2017,"Reading",534.2
11202,"all","12-13","Year 7",2018,"Reading",525.7
11202,"all","12-13","Year 7",2019,"Reading",533.8
11202,"all","12-13","Year 7",2021,"Reading",523.6
11203,"all","12-13","Year 7",2008,"Reading",540.9
11203,"all","12-13","Year 7",2009,"Reading",539.3
11203,"all","12-13","Year 7",2010,"Reading",545.9
11203,"all","12-13","Year 7",2011,"Reading",541.7
11203,"all","12-13","Year 7",2012,"Reading",544.7
11203,"all","12-13","Year 7",2013,"Reading",540.3
11203,"all","12-13","Year 7",2014,"Reading",541.3
11203,"all","12-13","Year 7",2015,"Reading",544.7
11203,"all","12-13","Year 7",2016,"Reading",536.3
11203,"all","12-13","Year 7",2017,"Reading",544.7
11203,"all","12-13","Year 7",2018,"Reading",533.9
11203,"all","12-13","Year 7",2019,"Reading",543.9
