"SA3_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
10105,"all","10-11","Year 5",2012,"Grammar and Punctuation",473.2
10105,"all","10-11","Year 5",2013,"Grammar and Punctuation",479.2
10105,"all","10-11","Year 5",2014,"Grammar and Punctuation",483.9
10105,"all","10-11","Year 5",2015,"Grammar and Punctuation",476.5
10105,"all","10-11","Year 5",2016,"Grammar and Punctuation",490.3
10105,"all","10-11","Year 5",2017,"Grammar and Punctuation",470.9
10105,"all","10-11","Year 5",2018,"Grammar and Punctuation",472
10105,"all","10-11","Year 5",2019,"Grammar and Punctuation",460
10105,"all","10-11","Year 5",2021,"Grammar and Punctuation",473.3
10106,"all","10-11","Year 5",2008,"Grammar and Punctuation",489.3
10106,"all","10-11","Year 5",2009,"Grammar and Punctuation",497
10106,"all","10-11","Year 5",2010,"Grammar and Punctuation",502.8
10106,"all","10-11","Year 5",2011,"Grammar and Punctuation",497
10106,"all","10-11","Year 5",2012,"Grammar and Punctuation",478.7
10106,"all","10-11","Year 5",2013,"Grammar and Punctuation",504.3
10106,"all","10-11","Year 5",2014,"Grammar and Punctuation",498.9
10106,"all","10-11","Year 5",2015,"Grammar and Punctuation",480.7
10106,"all","10-11","Year 5",2016,"Grammar and Punctuation",496.9
10106,"all","10-11","Year 5",2017,"Grammar and Punctuation",488.9
10106,"all","10-11","Year 5",2018,"Grammar and Punctuation",484.6
10106,"all","10-11","Year 5",2019,"Grammar and Punctuation",487.9
10106,"all","10-11","Year 5",2021,"Grammar and Punctuation",473.7
10201,"all","10-11","Year 5",2008,"Grammar and Punctuation",507.3
10201,"all","10-11","Year 5",2009,"Grammar and Punctuation",515.4
10201,"all","10-11","Year 5",2010,"Grammar and Punctuation",513.1
10201,"all","10-11","Year 5",2011,"Grammar and Punctuation",511.5
10201,"all","10-11","Year 5",2012,"Grammar and Punctuation",506
10201,"all","10-11","Year 5",2013,"Grammar and Punctuation",509.8
10201,"all","10-11","Year 5",2014,"Grammar and Punctuation",517.4
10201,"all","10-11","Year 5",2015,"Grammar and Punctuation",510.3
10201,"all","10-11","Year 5",2016,"Grammar and Punctuation",512.8
10201,"all","10-11","Year 5",2017,"Grammar and Punctuation",508.9
10201,"all","10-11","Year 5",2018,"Grammar and Punctuation",507.1
10201,"all","10-11","Year 5",2019,"Grammar and Punctuation",508
10201,"all","10-11","Year 5",2021,"Grammar and Punctuation",508.9
10202,"all","10-11","Year 5",2008,"Grammar and Punctuation",490.6
10202,"all","10-11","Year 5",2009,"Grammar and Punctuation",492.4
10202,"all","10-11","Year 5",2010,"Grammar and Punctuation",492.7
10202,"all","10-11","Year 5",2011,"Grammar and Punctuation",492.2
10202,"all","10-11","Year 5",2012,"Grammar and Punctuation",488.3
10202,"all","10-11","Year 5",2013,"Grammar and Punctuation",490.1
10202,"all","10-11","Year 5",2014,"Grammar and Punctuation",491.2
10202,"all","10-11","Year 5",2015,"Grammar and Punctuation",485.4
10202,"all","10-11","Year 5",2016,"Grammar and Punctuation",490.3
10202,"all","10-11","Year 5",2017,"Grammar and Punctuation",482.6
10202,"all","10-11","Year 5",2018,"Grammar and Punctuation",488.6
10202,"all","10-11","Year 5",2019,"Grammar and Punctuation",485
10202,"all","10-11","Year 5",2021,"Grammar and Punctuation",489.5
10301,"all","10-11","Year 5",2008,"Grammar and Punctuation",494.8
10301,"all","10-11","Year 5",2009,"Grammar and Punctuation",500.1
10301,"all","10-11","Year 5",2010,"Grammar and Punctuation",498.6
10301,"all","10-11","Year 5",2011,"Grammar and Punctuation",499.4
10301,"all","10-11","Year 5",2012,"Grammar and Punctuation",488.4
10301,"all","10-11","Year 5",2013,"Grammar and Punctuation",500
10301,"all","10-11","Year 5",2014,"Grammar and Punctuation",500
10301,"all","10-11","Year 5",2015,"Grammar and Punctuation",486.8
10301,"all","10-11","Year 5",2016,"Grammar and Punctuation",494.5
10301,"all","10-11","Year 5",2017,"Grammar and Punctuation",481.9
10301,"all","10-11","Year 5",2018,"Grammar and Punctuation",494.8
10301,"all","10-11","Year 5",2019,"Grammar and Punctuation",487
10301,"all","10-11","Year 5",2021,"Grammar and Punctuation",495.9
10302,"all","10-11","Year 5",2008,"Grammar and Punctuation",486.3
10302,"all","10-11","Year 5",2009,"Grammar and Punctuation",481
10302,"all","10-11","Year 5",2010,"Grammar and Punctuation",482.5
10302,"all","10-11","Year 5",2011,"Grammar and Punctuation",482.7
10302,"all","10-11","Year 5",2012,"Grammar and Punctuation",463.7
10302,"all","10-11","Year 5",2013,"Grammar and Punctuation",479.4
10302,"all","10-11","Year 5",2014,"Grammar and Punctuation",469.7
10302,"all","10-11","Year 5",2015,"Grammar and Punctuation",472.5
10302,"all","10-11","Year 5",2016,"Grammar and Punctuation",477.1
10302,"all","10-11","Year 5",2017,"Grammar and Punctuation",466.7
10302,"all","10-11","Year 5",2018,"Grammar and Punctuation",473.2
10302,"all","10-11","Year 5",2019,"Grammar and Punctuation",470.4
10302,"all","10-11","Year 5",2021,"Grammar and Punctuation",480.6
10303,"all","10-11","Year 5",2008,"Grammar and Punctuation",484.3
10303,"all","10-11","Year 5",2009,"Grammar and Punctuation",489.9
10303,"all","10-11","Year 5",2010,"Grammar and Punctuation",495.4
10303,"all","10-11","Year 5",2011,"Grammar and Punctuation",487
10303,"all","10-11","Year 5",2012,"Grammar and Punctuation",473.1
10303,"all","10-11","Year 5",2013,"Grammar and Punctuation",489
10303,"all","10-11","Year 5",2014,"Grammar and Punctuation",476.2
10303,"all","10-11","Year 5",2015,"Grammar and Punctuation",492.7
10303,"all","10-11","Year 5",2016,"Grammar and Punctuation",490.4
10303,"all","10-11","Year 5",2017,"Grammar and Punctuation",471.6
10303,"all","10-11","Year 5",2018,"Grammar and Punctuation",480.3
10303,"all","10-11","Year 5",2019,"Grammar and Punctuation",475.6
10303,"all","10-11","Year 5",2021,"Grammar and Punctuation",480.2
10304,"all","10-11","Year 5",2008,"Grammar and Punctuation",501
10304,"all","10-11","Year 5",2009,"Grammar and Punctuation",493.4
10304,"all","10-11","Year 5",2010,"Grammar and Punctuation",495.6
10304,"all","10-11","Year 5",2011,"Grammar and Punctuation",485.1
10304,"all","10-11","Year 5",2012,"Grammar and Punctuation",487
10304,"all","10-11","Year 5",2013,"Grammar and Punctuation",499.7
10304,"all","10-11","Year 5",2014,"Grammar and Punctuation",500.1
10304,"all","10-11","Year 5",2015,"Grammar and Punctuation",491.5
10304,"all","10-11","Year 5",2016,"Grammar and Punctuation",502.2
10304,"all","10-11","Year 5",2017,"Grammar and Punctuation",489.5
10304,"all","10-11","Year 5",2018,"Grammar and Punctuation",498.3
10304,"all","10-11","Year 5",2019,"Grammar and Punctuation",488.2
10304,"all","10-11","Year 5",2021,"Grammar and Punctuation",494.8
10401,"all","10-11","Year 5",2008,"Grammar and Punctuation",488.9
10401,"all","10-11","Year 5",2009,"Grammar and Punctuation",480.6
10401,"all","10-11","Year 5",2010,"Grammar and Punctuation",493.3
10401,"all","10-11","Year 5",2011,"Grammar and Punctuation",482.7
10401,"all","10-11","Year 5",2012,"Grammar and Punctuation",477.5
10401,"all","10-11","Year 5",2013,"Grammar and Punctuation",482.9
10401,"all","10-11","Year 5",2014,"Grammar and Punctuation",477.8
10401,"all","10-11","Year 5",2015,"Grammar and Punctuation",479.3
10401,"all","10-11","Year 5",2016,"Grammar and Punctuation",486.9
10401,"all","10-11","Year 5",2017,"Grammar and Punctuation",484
10401,"all","10-11","Year 5",2018,"Grammar and Punctuation",489.2
10401,"all","10-11","Year 5",2019,"Grammar and Punctuation",472.9
10401,"all","10-11","Year 5",2021,"Grammar and Punctuation",479.4
10402,"all","10-11","Year 5",2008,"Grammar and Punctuation",495
10402,"all","10-11","Year 5",2009,"Grammar and Punctuation",495.9
10402,"all","10-11","Year 5",2010,"Grammar and Punctuation",496
10402,"all","10-11","Year 5",2011,"Grammar and Punctuation",485.8
10402,"all","10-11","Year 5",2012,"Grammar and Punctuation",481.1
10402,"all","10-11","Year 5",2013,"Grammar and Punctuation",488.5
10402,"all","10-11","Year 5",2014,"Grammar and Punctuation",494
10402,"all","10-11","Year 5",2015,"Grammar and Punctuation",492.6
10402,"all","10-11","Year 5",2016,"Grammar and Punctuation",491.9
10402,"all","10-11","Year 5",2017,"Grammar and Punctuation",479.4
10402,"all","10-11","Year 5",2018,"Grammar and Punctuation",486.4
10402,"all","10-11","Year 5",2019,"Grammar and Punctuation",481.4
10402,"all","10-11","Year 5",2021,"Grammar and Punctuation",488.1
10501,"all","10-11","Year 5",2008,"Grammar and Punctuation",455.2
10501,"all","10-11","Year 5",2009,"Grammar and Punctuation",443.6
10501,"all","10-11","Year 5",2010,"Grammar and Punctuation",445.5
10501,"all","10-11","Year 5",2011,"Grammar and Punctuation",443.3
10501,"all","10-11","Year 5",2012,"Grammar and Punctuation",442.2
10501,"all","10-11","Year 5",2013,"Grammar and Punctuation",458.5
10501,"all","10-11","Year 5",2014,"Grammar and Punctuation",442.3
10501,"all","10-11","Year 5",2015,"Grammar and Punctuation",448.7
10501,"all","10-11","Year 5",2016,"Grammar and Punctuation",448.3
10501,"all","10-11","Year 5",2017,"Grammar and Punctuation",448.2
10501,"all","10-11","Year 5",2018,"Grammar and Punctuation",435
10501,"all","10-11","Year 5",2019,"Grammar and Punctuation",439.7
10501,"all","10-11","Year 5",2021,"Grammar and Punctuation",450.7
10502,"all","10-11","Year 5",2008,"Grammar and Punctuation",475.9
10502,"all","10-11","Year 5",2009,"Grammar and Punctuation",453.2
10502,"all","10-11","Year 5",2010,"Grammar and Punctuation",461.2
10502,"all","10-11","Year 5",2011,"Grammar and Punctuation",469.2
10502,"all","10-11","Year 5",2012,"Grammar and Punctuation",467.1
10502,"all","10-11","Year 5",2013,"Grammar and Punctuation",453.8
10502,"all","10-11","Year 5",2014,"Grammar and Punctuation",480
10502,"all","10-11","Year 5",2015,"Grammar and Punctuation",455
10502,"all","10-11","Year 5",2016,"Grammar and Punctuation",474.4
10502,"all","10-11","Year 5",2017,"Grammar and Punctuation",446.5
10502,"all","10-11","Year 5",2018,"Grammar and Punctuation",447
10502,"all","10-11","Year 5",2019,"Grammar and Punctuation",453
10502,"all","10-11","Year 5",2021,"Grammar and Punctuation",472.2
10503,"all","10-11","Year 5",2008,"Grammar and Punctuation",478.2
10503,"all","10-11","Year 5",2009,"Grammar and Punctuation",475.3
10503,"all","10-11","Year 5",2010,"Grammar and Punctuation",484.1
10503,"all","10-11","Year 5",2011,"Grammar and Punctuation",477
10503,"all","10-11","Year 5",2012,"Grammar and Punctuation",469.1
10503,"all","10-11","Year 5",2013,"Grammar and Punctuation",471.8
10503,"all","10-11","Year 5",2014,"Grammar and Punctuation",473
10503,"all","10-11","Year 5",2015,"Grammar and Punctuation",472.2
10503,"all","10-11","Year 5",2016,"Grammar and Punctuation",483.1
10503,"all","10-11","Year 5",2017,"Grammar and Punctuation",471.7
10503,"all","10-11","Year 5",2018,"Grammar and Punctuation",477.7
10503,"all","10-11","Year 5",2019,"Grammar and Punctuation",470.7
10503,"all","10-11","Year 5",2021,"Grammar and Punctuation",473.1
10601,"all","10-11","Year 5",2008,"Grammar and Punctuation",477.6
10601,"all","10-11","Year 5",2009,"Grammar and Punctuation",482.9
10601,"all","10-11","Year 5",2010,"Grammar and Punctuation",483.2
10601,"all","10-11","Year 5",2011,"Grammar and Punctuation",476.4
10601,"all","10-11","Year 5",2012,"Grammar and Punctuation",467.2
10601,"all","10-11","Year 5",2013,"Grammar and Punctuation",469.4
10601,"all","10-11","Year 5",2014,"Grammar and Punctuation",474.8
10601,"all","10-11","Year 5",2015,"Grammar and Punctuation",474.4
10601,"all","10-11","Year 5",2016,"Grammar and Punctuation",473.2
10601,"all","10-11","Year 5",2017,"Grammar and Punctuation",461
10601,"all","10-11","Year 5",2018,"Grammar and Punctuation",470
10601,"all","10-11","Year 5",2019,"Grammar and Punctuation",462.7
10601,"all","10-11","Year 5",2021,"Grammar and Punctuation",473.6
10602,"all","10-11","Year 5",2008,"Grammar and Punctuation",491.2
10602,"all","10-11","Year 5",2009,"Grammar and Punctuation",491.4
10602,"all","10-11","Year 5",2010,"Grammar and Punctuation",488.3
10602,"all","10-11","Year 5",2011,"Grammar and Punctuation",485.7
10602,"all","10-11","Year 5",2012,"Grammar and Punctuation",478
10602,"all","10-11","Year 5",2013,"Grammar and Punctuation",491.1
10602,"all","10-11","Year 5",2014,"Grammar and Punctuation",491.5
10602,"all","10-11","Year 5",2015,"Grammar and Punctuation",482.9
10602,"all","10-11","Year 5",2016,"Grammar and Punctuation",490.9
10602,"all","10-11","Year 5",2017,"Grammar and Punctuation",481.3
10602,"all","10-11","Year 5",2018,"Grammar and Punctuation",483.2
10602,"all","10-11","Year 5",2019,"Grammar and Punctuation",476.3
10602,"all","10-11","Year 5",2021,"Grammar and Punctuation",492.7
10603,"all","10-11","Year 5",2008,"Grammar and Punctuation",494.9
10603,"all","10-11","Year 5",2009,"Grammar and Punctuation",486.4
10603,"all","10-11","Year 5",2010,"Grammar and Punctuation",488.9
10603,"all","10-11","Year 5",2011,"Grammar and Punctuation",485.9
10603,"all","10-11","Year 5",2012,"Grammar and Punctuation",477.4
10603,"all","10-11","Year 5",2013,"Grammar and Punctuation",487.2
10603,"all","10-11","Year 5",2014,"Grammar and Punctuation",493.6
10603,"all","10-11","Year 5",2015,"Grammar and Punctuation",490
10603,"all","10-11","Year 5",2016,"Grammar and Punctuation",495
10603,"all","10-11","Year 5",2017,"Grammar and Punctuation",479.2
10603,"all","10-11","Year 5",2018,"Grammar and Punctuation",487.4
10603,"all","10-11","Year 5",2019,"Grammar and Punctuation",484
10603,"all","10-11","Year 5",2021,"Grammar and Punctuation",487
10604,"all","10-11","Year 5",2008,"Grammar and Punctuation",489.5
10604,"all","10-11","Year 5",2009,"Grammar and Punctuation",497.7
10604,"all","10-11","Year 5",2010,"Grammar and Punctuation",498.4
10604,"all","10-11","Year 5",2011,"Grammar and Punctuation",485
10604,"all","10-11","Year 5",2012,"Grammar and Punctuation",474.2
10604,"all","10-11","Year 5",2013,"Grammar and Punctuation",491.9
10604,"all","10-11","Year 5",2014,"Grammar and Punctuation",487.8
10604,"all","10-11","Year 5",2015,"Grammar and Punctuation",473.3
10604,"all","10-11","Year 5",2016,"Grammar and Punctuation",475.7
10604,"all","10-11","Year 5",2017,"Grammar and Punctuation",470.2
10604,"all","10-11","Year 5",2018,"Grammar and Punctuation",471.8
10604,"all","10-11","Year 5",2019,"Grammar and Punctuation",467.8
10604,"all","10-11","Year 5",2021,"Grammar and Punctuation",478.6
10701,"all","10-11","Year 5",2008,"Grammar and Punctuation",481.1
10701,"all","10-11","Year 5",2009,"Grammar and Punctuation",477.3
10701,"all","10-11","Year 5",2010,"Grammar and Punctuation",489.8
10701,"all","10-11","Year 5",2011,"Grammar and Punctuation",484.6
10701,"all","10-11","Year 5",2012,"Grammar and Punctuation",476
10701,"all","10-11","Year 5",2013,"Grammar and Punctuation",484.9
10701,"all","10-11","Year 5",2014,"Grammar and Punctuation",485.7
10701,"all","10-11","Year 5",2015,"Grammar and Punctuation",485.6
10701,"all","10-11","Year 5",2016,"Grammar and Punctuation",491.6
10701,"all","10-11","Year 5",2017,"Grammar and Punctuation",484
10701,"all","10-11","Year 5",2018,"Grammar and Punctuation",491.2
10701,"all","10-11","Year 5",2019,"Grammar and Punctuation",480.7
10701,"all","10-11","Year 5",2021,"Grammar and Punctuation",490.6
10703,"all","10-11","Year 5",2008,"Grammar and Punctuation",507.5
10703,"all","10-11","Year 5",2009,"Grammar and Punctuation",499
10703,"all","10-11","Year 5",2010,"Grammar and Punctuation",502.6
10703,"all","10-11","Year 5",2011,"Grammar and Punctuation",491.9
10703,"all","10-11","Year 5",2012,"Grammar and Punctuation",494.2
10703,"all","10-11","Year 5",2013,"Grammar and Punctuation",490.7
10703,"all","10-11","Year 5",2014,"Grammar and Punctuation",495.8
10703,"all","10-11","Year 5",2015,"Grammar and Punctuation",492.8
10703,"all","10-11","Year 5",2016,"Grammar and Punctuation",499.2
10703,"all","10-11","Year 5",2017,"Grammar and Punctuation",490.3
10703,"all","10-11","Year 5",2018,"Grammar and Punctuation",496.7
10703,"all","10-11","Year 5",2019,"Grammar and Punctuation",493.2
10703,"all","10-11","Year 5",2021,"Grammar and Punctuation",488.5
10704,"all","10-11","Year 5",2008,"Grammar and Punctuation",512.1
10704,"all","10-11","Year 5",2009,"Grammar and Punctuation",517
10704,"all","10-11","Year 5",2010,"Grammar and Punctuation",516.6
10704,"all","10-11","Year 5",2011,"Grammar and Punctuation",521.6
10704,"all","10-11","Year 5",2012,"Grammar and Punctuation",512.3
10704,"all","10-11","Year 5",2013,"Grammar and Punctuation",516.1
10704,"all","10-11","Year 5",2014,"Grammar and Punctuation",522.4
10704,"all","10-11","Year 5",2015,"Grammar and Punctuation",513.4
10704,"all","10-11","Year 5",2016,"Grammar and Punctuation",516.3
10704,"all","10-11","Year 5",2017,"Grammar and Punctuation",517.9
10704,"all","10-11","Year 5",2018,"Grammar and Punctuation",515.6
10704,"all","10-11","Year 5",2019,"Grammar and Punctuation",508.1
10704,"all","10-11","Year 5",2021,"Grammar and Punctuation",515.8
10801,"all","10-11","Year 5",2008,"Grammar and Punctuation",487.4
10801,"all","10-11","Year 5",2009,"Grammar and Punctuation",483.8
10801,"all","10-11","Year 5",2010,"Grammar and Punctuation",485.3
10801,"all","10-11","Year 5",2011,"Grammar and Punctuation",488.5
10801,"all","10-11","Year 5",2012,"Grammar and Punctuation",479.6
10801,"all","10-11","Year 5",2013,"Grammar and Punctuation",485.8
10801,"all","10-11","Year 5",2014,"Grammar and Punctuation",470.4
10801,"all","10-11","Year 5",2015,"Grammar and Punctuation",469.5
10801,"all","10-11","Year 5",2016,"Grammar and Punctuation",481.4
10801,"all","10-11","Year 5",2017,"Grammar and Punctuation",471.2
10801,"all","10-11","Year 5",2018,"Grammar and Punctuation",483.8
10801,"all","10-11","Year 5",2019,"Grammar and Punctuation",473.1
10801,"all","10-11","Year 5",2021,"Grammar and Punctuation",475.2
10802,"all","10-11","Year 5",2008,"Grammar and Punctuation",474.2
10802,"all","10-11","Year 5",2009,"Grammar and Punctuation",470.8
10802,"all","10-11","Year 5",2010,"Grammar and Punctuation",472
10802,"all","10-11","Year 5",2011,"Grammar and Punctuation",468.7
10802,"all","10-11","Year 5",2012,"Grammar and Punctuation",462
10802,"all","10-11","Year 5",2013,"Grammar and Punctuation",459.9
10802,"all","10-11","Year 5",2014,"Grammar and Punctuation",462
10802,"all","10-11","Year 5",2015,"Grammar and Punctuation",463.6
10802,"all","10-11","Year 5",2016,"Grammar and Punctuation",459.4
10802,"all","10-11","Year 5",2017,"Grammar and Punctuation",453.8
10802,"all","10-11","Year 5",2018,"Grammar and Punctuation",462.9
10802,"all","10-11","Year 5",2019,"Grammar and Punctuation",455
10802,"all","10-11","Year 5",2021,"Grammar and Punctuation",462.6
10803,"all","10-11","Year 5",2008,"Grammar and Punctuation",471.2
10803,"all","10-11","Year 5",2009,"Grammar and Punctuation",516.4
10803,"all","10-11","Year 5",2010,"Grammar and Punctuation",482.8
10803,"all","10-11","Year 5",2017,"Grammar and Punctuation",502
10803,"all","10-11","Year 5",2018,"Grammar and Punctuation",551.4
10804,"all","10-11","Year 5",2008,"Grammar and Punctuation",507.9
10804,"all","10-11","Year 5",2009,"Grammar and Punctuation",511.9
10804,"all","10-11","Year 5",2010,"Grammar and Punctuation",510.6
10804,"all","10-11","Year 5",2011,"Grammar and Punctuation",511.2
10804,"all","10-11","Year 5",2012,"Grammar and Punctuation",495.4
10804,"all","10-11","Year 5",2013,"Grammar and Punctuation",504.4
10804,"all","10-11","Year 5",2014,"Grammar and Punctuation",505.8
10804,"all","10-11","Year 5",2015,"Grammar and Punctuation",493.6
10804,"all","10-11","Year 5",2016,"Grammar and Punctuation",507
10804,"all","10-11","Year 5",2017,"Grammar and Punctuation",493.7
10804,"all","10-11","Year 5",2018,"Grammar and Punctuation",490.5
10804,"all","10-11","Year 5",2019,"Grammar and Punctuation",489.3
10804,"all","10-11","Year 5",2021,"Grammar and Punctuation",490.9
10805,"all","10-11","Year 5",2008,"Grammar and Punctuation",490.1
10805,"all","10-11","Year 5",2009,"Grammar and Punctuation",484.9
10805,"all","10-11","Year 5",2010,"Grammar and Punctuation",484.3
10805,"all","10-11","Year 5",2011,"Grammar and Punctuation",476.3
10805,"all","10-11","Year 5",2012,"Grammar and Punctuation",472.2
10805,"all","10-11","Year 5",2013,"Grammar and Punctuation",479.5
10805,"all","10-11","Year 5",2014,"Grammar and Punctuation",474.3
10805,"all","10-11","Year 5",2015,"Grammar and Punctuation",467.9
10805,"all","10-11","Year 5",2016,"Grammar and Punctuation",474.3
10805,"all","10-11","Year 5",2017,"Grammar and Punctuation",467.6
10805,"all","10-11","Year 5",2018,"Grammar and Punctuation",478.6
10805,"all","10-11","Year 5",2019,"Grammar and Punctuation",465.4
10805,"all","10-11","Year 5",2021,"Grammar and Punctuation",473.6
10901,"all","10-11","Year 5",2008,"Grammar and Punctuation",506.2
10901,"all","10-11","Year 5",2009,"Grammar and Punctuation",500.6
10901,"all","10-11","Year 5",2010,"Grammar and Punctuation",500.2
10901,"all","10-11","Year 5",2011,"Grammar and Punctuation",503
10901,"all","10-11","Year 5",2012,"Grammar and Punctuation",484.5
10901,"all","10-11","Year 5",2013,"Grammar and Punctuation",494.4
10901,"all","10-11","Year 5",2014,"Grammar and Punctuation",496.3
10901,"all","10-11","Year 5",2015,"Grammar and Punctuation",484.9
10901,"all","10-11","Year 5",2016,"Grammar and Punctuation",488
10901,"all","10-11","Year 5",2017,"Grammar and Punctuation",476.6
10901,"all","10-11","Year 5",2018,"Grammar and Punctuation",486.2
10901,"all","10-11","Year 5",2019,"Grammar and Punctuation",485.3
10901,"all","10-11","Year 5",2021,"Grammar and Punctuation",486.6
10902,"all","10-11","Year 5",2008,"Grammar and Punctuation",486.2
10902,"all","10-11","Year 5",2009,"Grammar and Punctuation",476.5
10902,"all","10-11","Year 5",2010,"Grammar and Punctuation",461.6
10902,"all","10-11","Year 5",2011,"Grammar and Punctuation",461
10902,"all","10-11","Year 5",2012,"Grammar and Punctuation",477.9
10902,"all","10-11","Year 5",2013,"Grammar and Punctuation",459.9
10902,"all","10-11","Year 5",2014,"Grammar and Punctuation",460.4
10902,"all","10-11","Year 5",2015,"Grammar and Punctuation",459.1
10902,"all","10-11","Year 5",2016,"Grammar and Punctuation",472.4
10902,"all","10-11","Year 5",2017,"Grammar and Punctuation",471.4
10902,"all","10-11","Year 5",2018,"Grammar and Punctuation",473.8
10902,"all","10-11","Year 5",2019,"Grammar and Punctuation",467.7
10902,"all","10-11","Year 5",2021,"Grammar and Punctuation",462.6
10903,"all","10-11","Year 5",2008,"Grammar and Punctuation",500.2
10903,"all","10-11","Year 5",2009,"Grammar and Punctuation",497.8
10903,"all","10-11","Year 5",2010,"Grammar and Punctuation",498.8
10903,"all","10-11","Year 5",2011,"Grammar and Punctuation",491.7
10903,"all","10-11","Year 5",2012,"Grammar and Punctuation",486.6
10903,"all","10-11","Year 5",2013,"Grammar and Punctuation",486.7
10903,"all","10-11","Year 5",2014,"Grammar and Punctuation",488
10903,"all","10-11","Year 5",2015,"Grammar and Punctuation",486.1
10903,"all","10-11","Year 5",2016,"Grammar and Punctuation",498.3
10903,"all","10-11","Year 5",2017,"Grammar and Punctuation",486.1
10903,"all","10-11","Year 5",2018,"Grammar and Punctuation",487.9
10903,"all","10-11","Year 5",2019,"Grammar and Punctuation",478.6
10903,"all","10-11","Year 5",2021,"Grammar and Punctuation",483.7
11001,"all","10-11","Year 5",2008,"Grammar and Punctuation",503.4
11001,"all","10-11","Year 5",2009,"Grammar and Punctuation",498.8
11001,"all","10-11","Year 5",2010,"Grammar and Punctuation",500.4
11001,"all","10-11","Year 5",2011,"Grammar and Punctuation",492.3
11001,"all","10-11","Year 5",2012,"Grammar and Punctuation",504.1
11001,"all","10-11","Year 5",2013,"Grammar and Punctuation",501.1
11001,"all","10-11","Year 5",2014,"Grammar and Punctuation",496
11001,"all","10-11","Year 5",2015,"Grammar and Punctuation",496.9
11001,"all","10-11","Year 5",2016,"Grammar and Punctuation",493.4
11001,"all","10-11","Year 5",2017,"Grammar and Punctuation",477.8
11001,"all","10-11","Year 5",2018,"Grammar and Punctuation",489.3
11001,"all","10-11","Year 5",2019,"Grammar and Punctuation",482.6
11001,"all","10-11","Year 5",2021,"Grammar and Punctuation",469.4
11002,"all","10-11","Year 5",2008,"Grammar and Punctuation",490.6
11002,"all","10-11","Year 5",2009,"Grammar and Punctuation",472.1
11002,"all","10-11","Year 5",2010,"Grammar and Punctuation",476.3
11002,"all","10-11","Year 5",2011,"Grammar and Punctuation",478.1
