"SA2_CODE16","sex","age_group","student_grade_level","calendar_year","domain","naplan_score_acara"
101031016,"all","14-15","Year 9",2011,"Writing",570.7
101031016,"all","14-15","Year 9",2012,"Writing",550.8
101031016,"all","14-15","Year 9",2013,"Writing",551.9
101031016,"all","14-15","Year 9",2014,"Writing",545.3
101031016,"all","14-15","Year 9",2015,"Writing",551.2
101031016,"all","14-15","Year 9",2016,"Writing",550.6
101031016,"all","14-15","Year 9",2017,"Writing",574.8
101031016,"all","14-15","Year 9",2018,"Writing",559.2
101031016,"all","14-15","Year 9",2019,"Writing",551.9
101031016,"all","14-15","Year 9",2021,"Writing",554.4
101041018,"all","14-15","Year 9",2011,"Writing",533.3
101041018,"all","14-15","Year 9",2012,"Writing",533.2
101041018,"all","14-15","Year 9",2013,"Writing",502.7
101041018,"all","14-15","Year 9",2014,"Writing",498.9
101041018,"all","14-15","Year 9",2015,"Writing",494.1
101041018,"all","14-15","Year 9",2016,"Writing",541.9
101041018,"all","14-15","Year 9",2017,"Writing",509.2
101041018,"all","14-15","Year 9",2018,"Writing",493.9
101041018,"all","14-15","Year 9",2019,"Writing",513
101041018,"all","14-15","Year 9",2021,"Writing",501.4
101041019,"all","14-15","Year 9",2011,"Writing",546.4
101041019,"all","14-15","Year 9",2012,"Writing",517.7
101041019,"all","14-15","Year 9",2013,"Writing",517.1
101041019,"all","14-15","Year 9",2014,"Writing",504.2
101041019,"all","14-15","Year 9",2015,"Writing",508
101041019,"all","14-15","Year 9",2016,"Writing",521.3
101041019,"all","14-15","Year 9",2017,"Writing",510.6
101041019,"all","14-15","Year 9",2018,"Writing",508.2
101041019,"all","14-15","Year 9",2019,"Writing",545.8
101041019,"all","14-15","Year 9",2021,"Writing",533.6
101041021,"all","14-15","Year 9",2011,"Writing",585.1
101041021,"all","14-15","Year 9",2012,"Writing",568.1
101041021,"all","14-15","Year 9",2013,"Writing",555.2
101041021,"all","14-15","Year 9",2014,"Writing",566.4
101041021,"all","14-15","Year 9",2015,"Writing",538.3
101041021,"all","14-15","Year 9",2016,"Writing",554.1
101041021,"all","14-15","Year 9",2017,"Writing",565.3
101041021,"all","14-15","Year 9",2018,"Writing",560.6
101041021,"all","14-15","Year 9",2019,"Writing",558.5
101041021,"all","14-15","Year 9",2021,"Writing",551.7
101041023,"all","14-15","Year 9",2011,"Writing",535.1
101041023,"all","14-15","Year 9",2012,"Writing",516.7
101041023,"all","14-15","Year 9",2013,"Writing",510.4
101041023,"all","14-15","Year 9",2014,"Writing",474.9
101041023,"all","14-15","Year 9",2015,"Writing",510
101041023,"all","14-15","Year 9",2016,"Writing",532.4
101041023,"all","14-15","Year 9",2017,"Writing",499.9
101041023,"all","14-15","Year 9",2018,"Writing",505.8
101041023,"all","14-15","Year 9",2019,"Writing",522.2
101041023,"all","14-15","Year 9",2021,"Writing",485.2
101041025,"all","14-15","Year 9",2011,"Writing",569.7
101041025,"all","14-15","Year 9",2012,"Writing",575
101041025,"all","14-15","Year 9",2013,"Writing",571.6
101041025,"all","14-15","Year 9",2014,"Writing",547.7
101041025,"all","14-15","Year 9",2015,"Writing",542.7
101041025,"all","14-15","Year 9",2016,"Writing",542.4
101041025,"all","14-15","Year 9",2017,"Writing",567.3
101041025,"all","14-15","Year 9",2018,"Writing",547.6
101041025,"all","14-15","Year 9",2019,"Writing",547.8
101041025,"all","14-15","Year 9",2021,"Writing",554.6
101041026,"all","14-15","Year 9",2011,"Writing",552
101041026,"all","14-15","Year 9",2012,"Writing",542.8
101041026,"all","14-15","Year 9",2013,"Writing",519.4
101041026,"all","14-15","Year 9",2014,"Writing",516.4
101041026,"all","14-15","Year 9",2015,"Writing",488.3
101041026,"all","14-15","Year 9",2016,"Writing",535.7
101041026,"all","14-15","Year 9",2017,"Writing",535.3
101041026,"all","14-15","Year 9",2018,"Writing",490
101041026,"all","14-15","Year 9",2019,"Writing",535.5
101041026,"all","14-15","Year 9",2021,"Writing",479.6
101041027,"all","14-15","Year 9",2011,"Writing",535.1
101041027,"all","14-15","Year 9",2012,"Writing",524.1
101041027,"all","14-15","Year 9",2013,"Writing",488.1
101041027,"all","14-15","Year 9",2014,"Writing",524.4
101041027,"all","14-15","Year 9",2015,"Writing",535
101041027,"all","14-15","Year 9",2016,"Writing",476.9
101041027,"all","14-15","Year 9",2017,"Writing",508.1
101041027,"all","14-15","Year 9",2018,"Writing",477.6
101041027,"all","14-15","Year 9",2019,"Writing",467.5
101041027,"all","14-15","Year 9",2021,"Writing",518.2
101051539,"all","14-15","Year 9",2011,"Writing",531.3
101051539,"all","14-15","Year 9",2012,"Writing",545.3
101051539,"all","14-15","Year 9",2013,"Writing",535.6
101051539,"all","14-15","Year 9",2014,"Writing",521.2
101051539,"all","14-15","Year 9",2015,"Writing",514.4
101051539,"all","14-15","Year 9",2016,"Writing",524.8
101051539,"all","14-15","Year 9",2017,"Writing",526.1
101051539,"all","14-15","Year 9",2018,"Writing",520
101051539,"all","14-15","Year 9",2019,"Writing",516.8
101051539,"all","14-15","Year 9",2021,"Writing",540.2
101051540,"all","14-15","Year 9",2011,"Writing",538.6
101051540,"all","14-15","Year 9",2012,"Writing",529.1
101051540,"all","14-15","Year 9",2013,"Writing",505.9
101051540,"all","14-15","Year 9",2014,"Writing",514.7
101051540,"all","14-15","Year 9",2015,"Writing",495.8
101051540,"all","14-15","Year 9",2016,"Writing",552.6
101051540,"all","14-15","Year 9",2017,"Writing",528.1
101051540,"all","14-15","Year 9",2018,"Writing",488.9
101051540,"all","14-15","Year 9",2019,"Writing",512.7
101051540,"all","14-15","Year 9",2021,"Writing",515.8
101061541,"all","14-15","Year 9",2011,"Writing",509.8
101061541,"all","14-15","Year 9",2012,"Writing",528.9
101061541,"all","14-15","Year 9",2013,"Writing",520.9
101061541,"all","14-15","Year 9",2014,"Writing",501.1
101061541,"all","14-15","Year 9",2015,"Writing",529.2
101061541,"all","14-15","Year 9",2016,"Writing",501.6
101061541,"all","14-15","Year 9",2017,"Writing",513.6
101061541,"all","14-15","Year 9",2018,"Writing",493.8
101061541,"all","14-15","Year 9",2019,"Writing",511.1
101061541,"all","14-15","Year 9",2021,"Writing",515.6
101061543,"all","14-15","Year 9",2011,"Writing",540
101061543,"all","14-15","Year 9",2012,"Writing",548.5
101061543,"all","14-15","Year 9",2013,"Writing",560.4
101061543,"all","14-15","Year 9",2014,"Writing",513.9
101061543,"all","14-15","Year 9",2015,"Writing",524.9
101061543,"all","14-15","Year 9",2016,"Writing",518.7
101061543,"all","14-15","Year 9",2017,"Writing",538.7
101061543,"all","14-15","Year 9",2018,"Writing",518.1
101061543,"all","14-15","Year 9",2019,"Writing",536.3
101061543,"all","14-15","Year 9",2021,"Writing",534.5
101061544,"all","14-15","Year 9",2011,"Writing",518.9
101061544,"all","14-15","Year 9",2012,"Writing",504.2
101061544,"all","14-15","Year 9",2013,"Writing",523.4
101061544,"all","14-15","Year 9",2014,"Writing",472.7
101061544,"all","14-15","Year 9",2015,"Writing",486.2
101061544,"all","14-15","Year 9",2016,"Writing",509
101061544,"all","14-15","Year 9",2017,"Writing",487.5
101061544,"all","14-15","Year 9",2018,"Writing",498
101061544,"all","14-15","Year 9",2019,"Writing",489.3
101061544,"all","14-15","Year 9",2021,"Writing",501.3
102011031,"all","14-15","Year 9",2011,"Writing",583.1
102011031,"all","14-15","Year 9",2012,"Writing",563.5
102011031,"all","14-15","Year 9",2013,"Writing",564.7
102011031,"all","14-15","Year 9",2014,"Writing",574.8
102011031,"all","14-15","Year 9",2015,"Writing",568.3
102011031,"all","14-15","Year 9",2016,"Writing",570.9
102011031,"all","14-15","Year 9",2017,"Writing",576.5
102011031,"all","14-15","Year 9",2018,"Writing",569.5
102011031,"all","14-15","Year 9",2019,"Writing",566.7
102011031,"all","14-15","Year 9",2021,"Writing",569.3
102011032,"all","14-15","Year 9",2011,"Writing",601.6
102011032,"all","14-15","Year 9",2012,"Writing",600.3
102011032,"all","14-15","Year 9",2013,"Writing",587.2
102011032,"all","14-15","Year 9",2014,"Writing",586.5
102011032,"all","14-15","Year 9",2015,"Writing",568.7
102011032,"all","14-15","Year 9",2016,"Writing",581
102011032,"all","14-15","Year 9",2017,"Writing",575.2
102011032,"all","14-15","Year 9",2018,"Writing",567
102011032,"all","14-15","Year 9",2019,"Writing",572.7
102011032,"all","14-15","Year 9",2021,"Writing",575.6
102011033,"all","14-15","Year 9",2011,"Writing",531.3
102011033,"all","14-15","Year 9",2012,"Writing",531.3
102011033,"all","14-15","Year 9",2013,"Writing",520.3
102011033,"all","14-15","Year 9",2014,"Writing",533.8
102011033,"all","14-15","Year 9",2015,"Writing",494
102011033,"all","14-15","Year 9",2016,"Writing",525.9
102011033,"all","14-15","Year 9",2017,"Writing",535.3
102011033,"all","14-15","Year 9",2018,"Writing",525.1
102011033,"all","14-15","Year 9",2019,"Writing",517.8
102011033,"all","14-15","Year 9",2021,"Writing",522.2
102011034,"all","14-15","Year 9",2011,"Writing",544.4
102011034,"all","14-15","Year 9",2012,"Writing",545.5
102011034,"all","14-15","Year 9",2013,"Writing",536.3
102011034,"all","14-15","Year 9",2014,"Writing",562.1
102011034,"all","14-15","Year 9",2015,"Writing",536.3
102011034,"all","14-15","Year 9",2016,"Writing",543.2
102011034,"all","14-15","Year 9",2017,"Writing",543.1
102011034,"all","14-15","Year 9",2018,"Writing",517
102011034,"all","14-15","Year 9",2019,"Writing",557.2
102011034,"all","14-15","Year 9",2021,"Writing",558.9
102011035,"all","14-15","Year 9",2011,"Writing",543
102011035,"all","14-15","Year 9",2012,"Writing",546.8
102011035,"all","14-15","Year 9",2013,"Writing",535.8
102011035,"all","14-15","Year 9",2014,"Writing",524.6
102011035,"all","14-15","Year 9",2015,"Writing",502.8
102011035,"all","14-15","Year 9",2016,"Writing",533.6
102011035,"all","14-15","Year 9",2017,"Writing",529.7
102011035,"all","14-15","Year 9",2018,"Writing",526.2
102011035,"all","14-15","Year 9",2019,"Writing",543.9
102011035,"all","14-15","Year 9",2021,"Writing",521.9
102011036,"all","14-15","Year 9",2011,"Writing",533.3
102011036,"all","14-15","Year 9",2012,"Writing",521.5
102011036,"all","14-15","Year 9",2013,"Writing",524.7
102011036,"all","14-15","Year 9",2014,"Writing",516.4
102011036,"all","14-15","Year 9",2015,"Writing",500
102011036,"all","14-15","Year 9",2016,"Writing",530.5
102011036,"all","14-15","Year 9",2017,"Writing",530.1
102011036,"all","14-15","Year 9",2018,"Writing",527.8
102011036,"all","14-15","Year 9",2019,"Writing",510.3
102011036,"all","14-15","Year 9",2021,"Writing",534.8
102011039,"all","14-15","Year 9",2011,"Writing",575.1
102011039,"all","14-15","Year 9",2012,"Writing",555.5
102011039,"all","14-15","Year 9",2013,"Writing",546.6
102011039,"all","14-15","Year 9",2014,"Writing",535.2
102011039,"all","14-15","Year 9",2015,"Writing",533
102011039,"all","14-15","Year 9",2016,"Writing",544.1
102011039,"all","14-15","Year 9",2017,"Writing",543.9
102011039,"all","14-15","Year 9",2018,"Writing",544.9
102011039,"all","14-15","Year 9",2019,"Writing",549
102011039,"all","14-15","Year 9",2021,"Writing",558.8
102011040,"all","14-15","Year 9",2011,"Writing",536.6
102011040,"all","14-15","Year 9",2012,"Writing",527.9
102011040,"all","14-15","Year 9",2013,"Writing",505.3
102011040,"all","14-15","Year 9",2014,"Writing",509.9
102011040,"all","14-15","Year 9",2015,"Writing",518.8
102011040,"all","14-15","Year 9",2016,"Writing",516.9
102011040,"all","14-15","Year 9",2017,"Writing",509.1
102011040,"all","14-15","Year 9",2018,"Writing",508.7
102011040,"all","14-15","Year 9",2019,"Writing",511.7
102011040,"all","14-15","Year 9",2021,"Writing",510.2
102011041,"all","14-15","Year 9",2011,"Writing",509.8
102011041,"all","14-15","Year 9",2012,"Writing",512.4
102011041,"all","14-15","Year 9",2013,"Writing",522.1
102011041,"all","14-15","Year 9",2014,"Writing",515.3
102011041,"all","14-15","Year 9",2015,"Writing",532.3
102011041,"all","14-15","Year 9",2016,"Writing",514.9
102011041,"all","14-15","Year 9",2017,"Writing",529.6
102011041,"all","14-15","Year 9",2018,"Writing",492.8
102011041,"all","14-15","Year 9",2019,"Writing",522.5
102011041,"all","14-15","Year 9",2021,"Writing",501.4
102021045,"all","14-15","Year 9",2011,"Writing",496.3
102021045,"all","14-15","Year 9",2012,"Writing",499.7
102021045,"all","14-15","Year 9",2013,"Writing",486.8
102021045,"all","14-15","Year 9",2014,"Writing",473.8
102021045,"all","14-15","Year 9",2015,"Writing",476.7
102021045,"all","14-15","Year 9",2016,"Writing",502.8
102021045,"all","14-15","Year 9",2017,"Writing",518.8
102021045,"all","14-15","Year 9",2018,"Writing",488.3
102021045,"all","14-15","Year 9",2019,"Writing",486.2
102021045,"all","14-15","Year 9",2021,"Writing",495.8
102021047,"all","14-15","Year 9",2011,"Writing",517.3
102021047,"all","14-15","Year 9",2012,"Writing",506.7
102021047,"all","14-15","Year 9",2013,"Writing",495.7
102021047,"all","14-15","Year 9",2014,"Writing",537.4
102021047,"all","14-15","Year 9",2015,"Writing",534.6
102021047,"all","14-15","Year 9",2016,"Writing",510.9
102021047,"all","14-15","Year 9",2017,"Writing",523.9
102021047,"all","14-15","Year 9",2018,"Writing",512.4
102021047,"all","14-15","Year 9",2019,"Writing",533.9
102021047,"all","14-15","Year 9",2021,"Writing",534.5
102021048,"all","14-15","Year 9",2011,"Writing",508.6
102021048,"all","14-15","Year 9",2012,"Writing",518.7
102021048,"all","14-15","Year 9",2013,"Writing",528.9
102021048,"all","14-15","Year 9",2014,"Writing",505.2
102021048,"all","14-15","Year 9",2015,"Writing",493.1
102021048,"all","14-15","Year 9",2016,"Writing",525.4
102021048,"all","14-15","Year 9",2017,"Writing",518.6
102021048,"all","14-15","Year 9",2018,"Writing",518.7
102021048,"all","14-15","Year 9",2019,"Writing",512.1
102021048,"all","14-15","Year 9",2021,"Writing",511.5
102021050,"all","14-15","Year 9",2011,"Writing",484
102021050,"all","14-15","Year 9",2012,"Writing",492.4
102021050,"all","14-15","Year 9",2013,"Writing",505.1
102021050,"all","14-15","Year 9",2014,"Writing",438.1
102021050,"all","14-15","Year 9",2015,"Writing",455.6
102021050,"all","14-15","Year 9",2016,"Writing",502.9
102021050,"all","14-15","Year 9",2017,"Writing",491.9
102021050,"all","14-15","Year 9",2018,"Writing",505
102021050,"all","14-15","Year 9",2019,"Writing",512.8
102021050,"all","14-15","Year 9",2021,"Writing",520.1
102021051,"all","14-15","Year 9",2013,"Writing",514.1
102021051,"all","14-15","Year 9",2017,"Writing",570.3
102021051,"all","14-15","Year 9",2018,"Writing",545
102021051,"all","14-15","Year 9",2019,"Writing",574.5
102021051,"all","14-15","Year 9",2021,"Writing",567.1
102021053,"all","14-15","Year 9",2014,"Writing",411.7
102021055,"all","14-15","Year 9",2011,"Writing",579.3
102021055,"all","14-15","Year 9",2012,"Writing",561
102021055,"all","14-15","Year 9",2013,"Writing",549
102021055,"all","14-15","Year 9",2014,"Writing",544.1
102021055,"all","14-15","Year 9",2015,"Writing",555.8
102021055,"all","14-15","Year 9",2016,"Writing",569.1
102021055,"all","14-15","Year 9",2017,"Writing",551.1
102021055,"all","14-15","Year 9",2018,"Writing",555.2
102021055,"all","14-15","Year 9",2019,"Writing",569
102021055,"all","14-15","Year 9",2021,"Writing",570.3
102021056,"all","14-15","Year 9",2011,"Writing",540.5
102021056,"all","14-15","Year 9",2012,"Writing",525.3
102021056,"all","14-15","Year 9",2013,"Writing",561.3
102021056,"all","14-15","Year 9",2014,"Writing",529.8
102021056,"all","14-15","Year 9",2015,"Writing",533.7
102021056,"all","14-15","Year 9",2016,"Writing",537.5
102021056,"all","14-15","Year 9",2017,"Writing",524.4
102021056,"all","14-15","Year 9",2018,"Writing",529.3
102021056,"all","14-15","Year 9",2019,"Writing",528
102021056,"all","14-15","Year 9",2021,"Writing",534.3
102021057,"all","14-15","Year 9",2011,"Writing",527.9
102021057,"all","14-15","Year 9",2012,"Writing",525.3
102021057,"all","14-15","Year 9",2013,"Writing",527.1
102021057,"all","14-15","Year 9",2014,"Writing",528.2
102021057,"all","14-15","Year 9",2015,"Writing",515.3
102021057,"all","14-15","Year 9",2016,"Writing",528.2
102021057,"all","14-15","Year 9",2017,"Writing",529.3
102021057,"all","14-15","Year 9",2018,"Writing",527.9
102021057,"all","14-15","Year 9",2019,"Writing",535.3
102021057,"all","14-15","Year 9",2021,"Writing",542.1
103011058,"all","14-15","Year 9",2011,"Writing",552.4
103011058,"all","14-15","Year 9",2012,"Writing",557
103011058,"all","14-15","Year 9",2013,"Writing",549.6
103011058,"all","14-15","Year 9",2014,"Writing",530.9
103011058,"all","14-15","Year 9",2015,"Writing",548.1
103011058,"all","14-15","Year 9",2016,"Writing",548.4
103011058,"all","14-15","Year 9",2017,"Writing",559.7
103011058,"all","14-15","Year 9",2018,"Writing",549.4
103011058,"all","14-15","Year 9",2019,"Writing",539.4
103011058,"all","14-15","Year 9",2021,"Writing",548.3
103011059,"all","14-15","Year 9",2011,"Writing",516.1
103011059,"all","14-15","Year 9",2012,"Writing",523.6
103011059,"all","14-15","Year 9",2013,"Writing",511.8
103011059,"all","14-15","Year 9",2014,"Writing",500.5
103011059,"all","14-15","Year 9",2015,"Writing",534.5
103011059,"all","14-15","Year 9",2016,"Writing",510.2
103011059,"all","14-15","Year 9",2017,"Writing",501.3
103011059,"all","14-15","Year 9",2018,"Writing",537.7
103011059,"all","14-15","Year 9",2019,"Writing",551.7
103011059,"all","14-15","Year 9",2021,"Writing",546.2
103011061,"all","14-15","Year 9",2011,"Writing",519
103011061,"all","14-15","Year 9",2012,"Writing",534
103011061,"all","14-15","Year 9",2013,"Writing",488.1
103011061,"all","14-15","Year 9",2014,"Writing",493.9
103011061,"all","14-15","Year 9",2015,"Writing",500.7
103011061,"all","14-15","Year 9",2016,"Writing",511.6
103011061,"all","14-15","Year 9",2017,"Writing",501.1
103011061,"all","14-15","Year 9",2018,"Writing",478.3
103011061,"all","14-15","Year 9",2019,"Writing",524.2
103011061,"all","14-15","Year 9",2021,"Writing",522.6
103021062,"all","14-15","Year 9",2011,"Writing",475.1
103021062,"all","14-15","Year 9",2012,"Writing",517.4
103021062,"all","14-15","Year 9",2013,"Writing",486.9
103021062,"all","14-15","Year 9",2014,"Writing",464.8
103021062,"all","14-15","Year 9",2015,"Writing",474.6
103021062,"all","14-15","Year 9",2016,"Writing",464.6
103021062,"all","14-15","Year 9",2017,"Writing",505.4
103021062,"all","14-15","Year 9",2018,"Writing",447.2
103021062,"all","14-15","Year 9",2019,"Writing",480.8
103021062,"all","14-15","Year 9",2021,"Writing",486.2
103021063,"all","14-15","Year 9",2011,"Writing",523.3
103021063,"all","14-15","Year 9",2012,"Writing",529
103021063,"all","14-15","Year 9",2013,"Writing",526.7
103021063,"all","14-15","Year 9",2014,"Writing",516.4
103021063,"all","14-15","Year 9",2015,"Writing",487.6
103021063,"all","14-15","Year 9",2016,"Writing",526.7
103021063,"all","14-15","Year 9",2017,"Writing",514.2
103021063,"all","14-15","Year 9",2018,"Writing",526.4
103021063,"all","14-15","Year 9",2019,"Writing",536.8
103021063,"all","14-15","Year 9",2021,"Writing",525.4
103021064,"all","14-15","Year 9",2011,"Writing",528.9
103021064,"all","14-15","Year 9",2012,"Writing",545.1
103021064,"all","14-15","Year 9",2013,"Writing",515.2
103021064,"all","14-15","Year 9",2014,"Writing",539.2
103021064,"all","14-15","Year 9",2015,"Writing",514.2
103021064,"all","14-15","Year 9",2016,"Writing",525.6
103021064,"all","14-15","Year 9",2017,"Writing",505.1
103021064,"all","14-15","Year 9",2018,"Writing",525.9
103021064,"all","14-15","Year 9",2019,"Writing",541.1
103021064,"all","14-15","Year 9",2021,"Writing",499
103021065,"all","14-15","Year 9",2011,"Writing",551.1
103021065,"all","14-15","Year 9",2012,"Writing",534.4
103021065,"all","14-15","Year 9",2013,"Writing",534.8
103021065,"all","14-15","Year 9",2014,"Writing",527
103021065,"all","14-15","Year 9",2015,"Writing",531.2
103021065,"all","14-15","Year 9",2016,"Writing",524.3
103021065,"all","14-15","Year 9",2017,"Writing",520.1
103021065,"all","14-15","Year 9",2018,"Writing",518
103021065,"all","14-15","Year 9",2019,"Writing",502.1
103021065,"all","14-15","Year 9",2021,"Writing",531.5
103021066,"all","14-15","Year 9",2011,"Writing",495.8
103021066,"all","14-15","Year 9",2012,"Writing",552.4
103021066,"all","14-15","Year 9",2013,"Writing",520.9
103021066,"all","14-15","Year 9",2014,"Writing",519.2
103021066,"all","14-15","Year 9",2015,"Writing",516.6
103021066,"all","14-15","Year 9",2016,"Writing",512.3
103021066,"all","14-15","Year 9",2017,"Writing",506.1
103021066,"all","14-15","Year 9",2018,"Writing",506.5
103021066,"all","14-15","Year 9",2019,"Writing",501.8
103021066,"all","14-15","Year 9",2021,"Writing",501.3
103021067,"all","14-15","Year 9",2011,"Writing",511.4
103021067,"all","14-15","Year 9",2012,"Writing",508.2
103021067,"all","14-15","Year 9",2013,"Writing",485
103021067,"all","14-15","Year 9",2014,"Writing",485.5
103021067,"all","14-15","Year 9",2015,"Writing",489.7
103021067,"all","14-15","Year 9",2016,"Writing",508.6
103021067,"all","14-15","Year 9",2017,"Writing",502
103021067,"all","14-15","Year 9",2018,"Writing",498.9
103021067,"all","14-15","Year 9",2019,"Writing",509.5
103021067,"all","14-15","Year 9",2021,"Writing",507.6
103021068,"all","14-15","Year 9",2011,"Writing",484.6
103021068,"all","14-15","Year 9",2012,"Writing",462.6
103021068,"all","14-15","Year 9",2013,"Writing",482.3
103021068,"all","14-15","Year 9",2014,"Writing",438.6
103021068,"all","14-15","Year 9",2015,"Writing",451.8
103021068,"all","14-15","Year 9",2016,"Writing",467.2
103021068,"all","14-15","Year 9",2017,"Writing",469.7
103021068,"all","14-15","Year 9",2018,"Writing",403.3
103021068,"all","14-15","Year 9",2019,"Writing",426.3
103021068,"all","14-15","Year 9",2021,"Writing",511.5
103021069,"all","14-15","Year 9",2011,"Writing",525.5
103021069,"all","14-15","Year 9",2012,"Writing",499
103021069,"all","14-15","Year 9",2013,"Writing",526.3
103021069,"all","14-15","Year 9",2014,"Writing",516.3
103021069,"all","14-15","Year 9",2015,"Writing",521.3
103021069,"all","14-15","Year 9",2016,"Writing",523.4
103021069,"all","14-15","Year 9",2017,"Writing",524.5
103021069,"all","14-15","Year 9",2018,"Writing",522.9
103021069,"all","14-15","Year 9",2019,"Writing",522.2
103021069,"all","14-15","Year 9",2021,"Writing",539.2
103031070,"all","14-15","Year 9",2011,"Writing",546.3
103031070,"all","14-15","Year 9",2012,"Writing",509.5
103031070,"all","14-15","Year 9",2013,"Writing",544
103031070,"all","14-15","Year 9",2014,"Writing",518.2
103031070,"all","14-15","Year 9",2015,"Writing",511.4
103031070,"all","14-15","Year 9",2016,"Writing",502.7
103031070,"all","14-15","Year 9",2017,"Writing",523
103031070,"all","14-15","Year 9",2018,"Writing",506.4
103031070,"all","14-15","Year 9",2019,"Writing",536.3
103031070,"all","14-15","Year 9",2021,"Writing",503.4
103031071,"all","14-15","Year 9",2011,"Writing",459.6
103031071,"all","14-15","Year 9",2012,"Writing",531.1
103031071,"all","14-15","Year 9",2013,"Writing",510.9
103031071,"all","14-15","Year 9",2014,"Writing",536.8
103031071,"all","14-15","Year 9",2015,"Writing",478.2
103031071,"all","14-15","Year 9",2016,"Writing",476.6
103031071,"all","14-15","Year 9",2017,"Writing",445.1
103031071,"all","14-15","Year 9",2018,"Writing",292.5
103031071,"all","14-15","Year 9",2019,"Writing",507.1
103031071,"all","14-15","Year 9",2021,"Writing",501.3
103031072,"all","14-15","Year 9",2011,"Writing",548.8
103031072,"all","14-15","Year 9",2012,"Writing",538
103031072,"all","14-15","Year 9",2013,"Writing",524.1
103031072,"all","14-15","Year 9",2014,"Writing",520.3
103031072,"all","14-15","Year 9",2015,"Writing",512.5
103031072,"all","14-15","Year 9",2016,"Writing",522.6
103031072,"all","14-15","Year 9",2017,"Writing",518.8
103031072,"all","14-15","Year 9",2018,"Writing",523.9
103031072,"all","14-15","Year 9",2019,"Writing",524.6
103031072,"all","14-15","Year 9",2021,"Writing",527.4
103031073,"all","14-15","Year 9",2011,"Writing",535.1
103031073,"all","14-15","Year 9",2012,"Writing",536.9
103031073,"all","14-15","Year 9",2013,"Writing",520
103031073,"all","14-15","Year 9",2014,"Writing",498.2
103031073,"all","14-15","Year 9",2015,"Writing",504.2
103031073,"all","14-15","Year 9",2016,"Writing",484.2
103031073,"all","14-15","Year 9",2017,"Writing",497.7
103031073,"all","14-15","Year 9",2018,"Writing",499.4
103031073,"all","14-15","Year 9",2019,"Writing",406.7
103031073,"all","14-15","Year 9",2021,"Writing",519
103031074,"all","14-15","Year 9",2011,"Writing",535.5
103031074,"all","14-15","Year 9",2012,"Writing",521.1
103031074,"all","14-15","Year 9",2013,"Writing",517.8
